# === BALANCE CONFIG ===
# inner_kp=2.0000
# inner_kd=0.0800
# arm_vel_gain=0.0200
# arm_drift_gain=0.0300
# arm_bal_max_frac=0.2500
# arm_bal_frac_rate=0.3000
# arm_bal_motor_speed=2.00
# arm_bal_deadband=0.15
# vel_trim_gain=0.2000
# vel_trim_max=2.00
# vel_trim_filter=0.0500
# vel_trim_gate=2.00
# vel_trim_cmd_gain=0.0500
# stuck_cmd_threshold=2.00
# stuck_vel_threshold=0.50
# arm_center_left=1.7683
# arm_center_right=-1.7671
# base_sp_fwd=91.00
# base_sp_tip=86.50
# base_sp_center=83.00
# base_sp_rate_max=3.00
# comp_alpha=0.9960
# max_drive_speed=25.00
# capture_err=1.00
# capture_rate=4.00
# capture_cmd=1.00
# capture_settle_ms=400
# arm_hold_max_ms=2500
# arm_return_speed=10.00
# balance_loop_hz=200
# control_loop_hz=50
# pos_gate_err=8.00
t_ms,state,roll,roll_rate,setpoint,angle_err,motor_vel,arm_bal_frac,vel_trim,bl_pos,br_pos,bl_vel,br_vel,arm_l,arm_r,arm_l_tgt,arm_r_tgt,meas_drift,meas_vel,flags
20,1,-2.72,-0.14,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.61,-0.01,-0.04,3.99,3.48,4.00,3.50,0.00,0.00,0
39,1,-2.72,-0.13,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.61,-0.01,-0.04,3.99,3.48,4.02,3.51,0.00,0.00,0
59,1,-2.72,-0.12,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.61,-0.01,-0.04,3.99,3.49,4.03,3.53,0.00,0.00,0
79,1,-2.72,-0.11,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.61,-0.01,0.01,4.00,3.50,4.04,3.54,0.00,0.00,0
99,1,-2.72,-0.10,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.61,-0.01,0.01,4.01,3.51,4.06,3.55,0.00,0.00,0
120,1,-2.71,-0.02,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.61,-0.01,0.01,4.03,3.52,4.07,3.57,0.00,0.00,0
139,1,-2.70,0.07,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.61,-0.01,0.01,4.04,3.54,4.09,3.58,0.00,0.00,0
159,1,-2.69,0.19,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.61,-0.01,0.01,4.05,3.55,4.10,3.60,0.00,0.00,0
179,1,-2.67,0.20,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.61,-0.01,0.01,4.07,3.56,4.11,3.61,0.00,0.00,0
199,1,-2.64,0.46,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.61,-0.01,0.01,4.08,3.57,4.13,3.62,0.00,0.00,0
220,1,-2.55,1.51,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.61,-0.01,0.01,4.09,3.58,4.14,3.64,0.00,0.00,0
240,1,-2.43,2.50,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.60,-0.01,0.11,4.11,3.59,4.16,3.65,0.00,0.00,0
259,1,-2.27,3.60,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.60,0.13,0.11,4.12,3.60,4.17,3.67,0.00,0.00,0
279,1,-2.11,4.32,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.60,0.13,0.11,4.13,3.61,4.18,3.68,0.00,0.00,0
299,1,-1.98,4.59,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.60,0.13,0.11,4.15,3.62,4.20,3.69,0.00,0.00,0
319,1,-1.83,5.10,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.60,0.13,0.11,4.16,3.63,4.21,3.71,0.00,0.00,0
339,1,-1.54,7.02,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.60,0.13,0.11,4.18,3.64,4.23,3.72,0.00,0.00,0
359,1,-1.16,9.60,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.60,0.13,0.11,4.19,3.65,4.24,3.74,0.00,0.00,0
379,1,-0.65,13.27,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.60,0.13,0.11,4.20,3.66,4.25,3.75,0.00,0.00,0
399,1,-0.15,15.89,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.60,0.13,0.01,4.22,3.67,4.27,3.76,0.00,0.00,0
419,1,0.31,17.70,0.00,0.00,0.00,0.0000,0.0000,-164.15,-158.60,0.08,0.01,4.23,3.68,4.28,3.78,0.00,0.00,0
440,1,0.73,18.63,0.00,0.00,0.00,0.0000,0.0000,-164.15,-158.60,0.08,0.01,4.24,3.69,4.30,3.79,0.00,0.00,0
458,1,1.10,18.92,0.00,0.00,0.00,0.0000,0.0000,-164.15,-158.60,0.08,0.01,4.26,3.71,4.31,3.81,0.00,0.00,0
480,1,1.46,19.29,0.00,0.00,0.00,0.0000,0.0000,-164.15,-158.60,0.08,0.01,4.27,3.72,4.32,3.82,0.00,0.00,0
499,1,1.83,20.00,0.00,0.00,0.00,0.0000,0.0000,-164.15,-158.60,0.08,0.01,4.29,3.73,4.34,3.83,0.00,0.00,0
519,1,2.27,21.24,0.00,0.00,0.00,0.0000,0.0000,-164.15,-158.60,0.08,0.01,4.30,3.74,4.35,3.85,0.00,0.00,0
540,1,2.77,22.79,0.00,0.00,0.00,0.0000,0.0000,-164.15,-158.60,0.08,0.01,4.31,3.75,4.37,3.86,0.00,0.00,0
560,1,3.23,23.59,0.00,0.00,0.00,0.0000,0.0000,-164.15,-158.60,0.08,0.00,4.33,3.77,4.38,3.88,0.00,0.00,0
579,1,3.60,23.51,0.00,0.00,0.00,0.0000,0.0000,-164.14,-158.60,-0.04,0.00,4.34,3.78,4.39,3.89,0.00,0.00,0
599,1,3.93,23.18,0.00,0.00,0.00,0.0000,0.0000,-164.14,-158.60,-0.04,0.00,4.35,3.79,4.41,3.90,0.00,0.00,0
619,1,4.24,22.88,0.00,0.00,0.00,0.0000,0.0000,-164.14,-158.60,-0.04,0.00,4.37,3.80,4.42,3.92,0.00,0.00,0
640,1,4.56,22.58,0.00,0.00,0.00,0.0000,0.0000,-164.14,-158.60,-0.04,0.00,4.38,3.82,4.44,3.93,0.00,0.00,0
659,1,5.00,22.72,0.00,0.00,0.00,0.0000,0.0000,-164.14,-158.60,-0.04,0.00,4.40,3.83,4.45,3.95,0.00,0.00,0
679,1,5.47,23.21,0.00,0.00,0.00,0.0000,0.0000,-164.14,-158.60,-0.04,0.00,4.41,3.84,4.46,3.96,0.00,0.00,0
699,1,6.00,24.03,0.00,0.00,0.00,0.0000,0.0000,-164.14,-158.60,-0.04,0.00,4.42,3.85,4.48,3.97,0.00,0.00,0
719,1,6.56,24.86,0.00,0.00,0.00,0.0000,0.0000,-164.14,-158.60,-0.04,0.00,4.44,3.87,4.49,3.99,0.00,0.00,0
740,1,7.09,25.04,0.00,0.00,0.00,0.0000,0.0000,-164.16,-158.60,0.05,0.00,4.45,3.88,4.51,4.00,0.00,0.00,0
759,1,7.58,24.81,0.00,0.00,0.00,0.0000,0.0000,-164.16,-158.60,0.05,0.00,4.47,3.89,4.52,4.01,0.00,0.00,0
779,1,8.11,24.55,0.00,0.00,0.00,0.0000,0.0000,-164.16,-158.60,0.05,0.00,4.48,3.91,4.53,4.02,0.00,0.00,0
799,1,8.63,24.44,0.00,0.00,0.00,0.0000,0.0000,-164.16,-158.60,0.05,0.00,4.50,3.92,4.55,4.04,0.00,0.00,0
819,1,9.15,24.15,0.00,0.00,0.00,0.0000,0.0000,-164.16,-158.60,0.05,0.00,4.51,3.93,4.56,4.05,0.00,0.00,0
839,1,9.69,24.24,0.00,0.00,0.00,0.0000,0.0000,-164.16,-158.60,0.05,0.00,4.52,3.95,4.58,4.06,0.00,0.00,0
859,1,10.21,24.40,0.00,0.00,0.00,0.0000,0.0000,-164.16,-158.60,0.05,0.00,4.54,3.96,4.59,4.07,0.00,0.00,0
879,1,10.74,24.68,0.00,0.00,0.00,0.0000,0.0000,-164.16,-158.60,0.05,-0.01,4.55,3.97,4.60,4.09,0.00,0.00,0
899,1,11.29,25.10,0.00,0.00,0.00,0.0000,0.0000,-164.15,-158.60,0.04,-0.01,4.57,3.99,4.62,4.10,0.00,0.00,0
919,1,11.82,25.44,0.00,0.00,0.00,0.0000,0.0000,-164.15,-158.60,0.04,-0.01,4.58,4.00,4.63,4.11,0.00,0.00,0
940,1,12.35,25.59,0.00,0.00,0.00,0.0000,0.0000,-164.15,-158.60,0.04,-0.01,4.59,4.01,4.65,4.12,0.00,0.00,0
959,1,12.88,25.76,0.00,0.00,0.00,0.0000,0.0000,-164.15,-158.60,0.04,-0.01,4.61,4.03,4.66,4.13,0.00,0.00,0
979,1,13.36,25.45,0.00,0.00,0.00,0.0000,0.0000,-164.15,-158.60,0.04,-0.01,4.62,4.04,4.67,4.14,0.00,0.00,0
999,1,13.79,25.14,0.00,0.00,0.00,0.0000,0.0000,-164.15,-158.60,0.04,-0.01,4.64,4.05,4.69,4.16,0.00,0.00,0
1019,1,14.36,25.63,0.00,0.00,0.00,0.0000,0.0000,-164.15,-158.60,0.04,-0.01,4.65,4.07,4.70,4.17,0.00,0.00,0
1040,1,15.01,26.51,0.00,0.00,0.00,0.0000,0.0000,-164.15,-158.60,0.04,0.00,4.66,4.08,4.72,4.18,0.00,0.00,0
1059,1,15.69,27.75,0.00,0.00,0.00,0.0000,0.0000,-164.14,-158.60,-0.01,0.00,4.68,4.09,4.73,4.19,0.00,0.00,0
1079,1,16.28,27.87,0.00,0.00,0.00,0.0000,0.0000,-164.14,-158.60,-0.01,0.00,4.69,4.11,4.74,4.20,0.00,0.00,0
1099,1,16.72,26.63,0.00,0.00,0.00,0.0000,0.0000,-164.14,-158.60,-0.01,0.00,4.71,4.12,4.76,4.21,0.00,0.00,0
1119,1,17.18,25.94,0.00,0.00,0.00,0.0000,0.0000,-164.14,-158.60,-0.01,0.00,4.72,4.13,4.77,4.22,0.00,0.00,0
1140,1,17.76,26.42,0.00,0.00,0.00,0.0000,0.0000,-164.14,-158.60,-0.01,0.00,4.74,4.15,4.79,4.23,0.00,0.00,0
1160,1,18.39,27.62,0.00,0.00,0.00,0.0000,0.0000,-164.14,-158.60,-0.01,0.00,4.75,4.16,4.80,4.24,0.00,0.00,0
1179,1,19.07,29.15,0.00,0.00,0.00,0.0000,0.0000,-164.14,-158.60,-0.01,0.00,4.76,4.18,4.81,4.25,0.00,0.00,0
1199,1,19.77,30.20,0.00,0.00,0.00,0.0000,0.0000,-164.14,-158.60,-0.01,-0.01,4.78,4.19,4.83,4.27,0.00,0.00,0
1219,1,20.58,30.85,0.00,0.00,0.00,0.0000,0.0000,-164.14,-158.60,0.13,-0.01,4.79,4.21,4.84,4.28,0.00,0.00,0
1240,1,21.32,30.86,0.00,0.00,0.00,0.0000,0.0000,-164.14,-158.60,0.13,-0.01,4.81,4.22,4.86,4.29,0.00,0.00,0
1259,1,21.99,30.54,0.00,0.00,0.00,0.0000,0.0000,-164.14,-158.60,0.13,-0.01,4.82,4.24,4.87,4.30,0.00,0.00,0
1279,1,22.60,29.55,0.00,0.00,0.00,0.0000,0.0000,-164.14,-158.60,0.13,-0.01,4.84,4.25,4.88,4.31,0.00,0.00,0
1299,1,23.13,27.59,0.00,0.00,0.00,0.0000,0.0000,-164.14,-158.60,0.13,-0.01,4.85,4.26,4.90,4.32,0.00,0.00,0
1319,1,23.65,26.49,0.00,0.00,0.00,0.0000,0.0000,-164.14,-158.60,0.13,-0.01,4.86,4.28,4.91,4.33,0.00,0.00,0
1340,1,24.20,26.28,0.00,0.00,0.00,0.0000,0.0000,-164.14,-158.60,0.13,-0.01,4.88,4.29,4.93,4.34,0.00,0.00,0
1358,1,24.78,26.82,0.00,0.00,0.00,0.0000,0.0000,-164.14,-158.60,0.13,-0.05,4.89,4.30,4.94,4.35,0.00,0.00,0
1379,1,25.42,28.14,0.00,0.00,0.00,0.0000,0.0000,-164.13,-158.60,0.03,-0.05,4.90,4.32,4.95,4.36,0.00,0.00,0
1399,1,26.03,28.76,0.00,0.00,0.00,0.0000,0.0000,-164.13,-158.60,0.03,-0.05,4.92,4.33,4.97,4.36,0.00,0.00,0
1419,1,26.51,26.97,0.00,0.00,0.00,0.0000,0.0000,-164.13,-158.60,0.03,-0.05,4.93,4.34,4.98,4.37,0.00,0.00,0
1440,1,26.89,24.65,0.00,0.00,0.00,0.0000,0.0000,-164.13,-158.60,0.03,-0.05,4.95,4.35,5.00,4.38,0.00,0.00,0
1459,1,27.14,21.74,0.00,0.00,0.00,0.0000,0.0000,-164.13,-158.60,0.03,-0.05,4.96,4.36,5.01,4.39,0.00,0.00,0
1479,1,27.38,19.82,0.00,0.00,0.00,0.0000,0.0000,-164.13,-158.60,0.03,-0.05,4.98,4.37,5.02,4.40,0.00,0.00,0
1499,1,27.64,19.05,0.00,0.00,0.00,0.0000,0.0000,-164.13,-158.60,0.03,-0.05,4.99,4.38,5.04,4.41,0.00,0.00,0
1519,1,27.91,18.67,0.00,0.00,0.00,0.0000,0.0000,-164.13,-158.60,0.03,0.00,5.00,4.39,5.05,4.42,0.00,0.00,0
1540,1,28.15,18.20,0.00,0.00,0.00,0.0000,0.0000,-164.13,-158.60,0.00,0.00,5.02,4.40,5.07,4.43,0.00,0.00,0
1560,1,28.36,17.44,0.00,0.00,0.00,0.0000,0.0000,-164.13,-158.60,0.00,0.00,5.03,4.41,5.08,4.44,0.00,0.00,0
1579,1,28.52,16.24,0.00,0.00,0.00,0.0000,0.0000,-164.13,-158.60,0.00,0.00,5.05,4.42,5.09,4.45,0.00,0.00,0
1599,1,28.71,15.74,0.00,0.00,0.00,0.0000,0.0000,-164.13,-158.60,0.00,0.00,5.06,4.42,5.11,4.46,0.00,0.00,0
1619,1,29.00,16.49,0.00,0.00,0.00,0.0000,0.0000,-164.13,-158.60,0.00,0.00,5.07,4.43,5.12,4.46,0.00,0.00,0
1640,1,29.34,17.58,0.00,0.00,0.00,0.0000,0.0000,-164.13,-158.60,0.00,0.00,5.09,4.44,5.14,4.47,0.00,0.00,0
1659,1,29.69,18.56,0.00,0.00,0.00,0.0000,0.0000,-164.13,-158.60,0.00,0.00,5.10,4.45,5.15,4.48,0.00,0.00,0
1679,1,30.01,18.49,0.00,0.00,0.00,0.0000,0.0000,-164.13,-158.60,0.00,-0.00,5.12,4.46,5.16,4.49,0.00,0.00,0
1699,1,30.30,18.29,0.00,0.00,0.00,0.0000,0.0000,-164.13,-158.60,-0.02,-0.00,5.13,4.47,5.18,4.50,0.00,0.00,0
1719,1,30.63,18.35,0.00,0.00,0.00,0.0000,0.0000,-164.13,-158.60,-0.02,-0.00,5.14,4.48,5.19,4.51,0.00,0.00,0
1739,1,31.06,19.44,0.00,0.00,0.00,0.0000,0.0000,-164.13,-158.60,-0.02,-0.00,5.16,4.49,5.20,4.51,0.00,0.00,0
1759,1,31.49,20.32,0.00,0.00,0.00,0.0000,0.0000,-164.13,-158.60,-0.02,-0.00,5.17,4.50,5.22,4.52,0.00,0.00,0
1779,1,31.94,20.97,0.00,0.00,0.00,0.0000,0.0000,-164.13,-158.60,-0.02,-0.00,5.18,4.50,5.23,4.53,0.00,0.00,0
1799,1,32.37,21.10,0.00,0.00,0.00,0.0000,0.0000,-164.13,-158.60,-0.02,-0.00,5.20,4.51,5.24,4.54,0.00,0.00,0
1819,1,32.83,21.29,0.00,0.00,0.00,0.0000,0.0000,-164.13,-158.60,-0.02,-0.00,5.21,4.52,5.25,4.55,0.00,0.00,0
1840,1,33.29,21.51,0.00,0.00,0.00,0.0000,0.0000,-164.13,-158.60,-0.02,-0.06,5.22,4.53,5.27,4.55,0.00,0.00,0
1859,1,33.75,21.48,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.60,-0.16,-0.06,5.24,4.54,5.28,4.56,0.00,0.00,0
1879,1,34.19,21.05,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.60,-0.16,-0.06,5.25,4.54,5.29,4.57,0.00,0.00,0
1899,1,34.57,20.22,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.60,-0.16,-0.06,5.26,4.55,5.30,4.58,0.00,0.00,0
1919,1,34.93,19.22,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.60,-0.16,-0.06,5.27,4.56,5.32,4.58,0.00,0.00,0
1940,1,35.28,18.62,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.60,-0.16,-0.06,5.29,4.57,5.33,4.59,0.00,0.00,0
1959,1,35.63,18.06,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.60,-0.16,-0.06,5.30,4.58,5.34,4.60,0.00,0.00,0
1979,1,35.99,17.84,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.60,-0.16,-0.06,5.31,4.58,5.35,4.61,0.00,0.00,0
1999,1,36.33,17.53,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.60,-0.16,-0.02,5.32,4.59,5.36,4.61,0.00,0.00,0
2019,1,36.67,17.10,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.60,0.01,-0.02,5.33,4.60,5.37,4.62,0.00,0.00,0
2040,1,37.00,16.76,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.60,0.01,-0.02,5.35,4.60,5.39,4.63,0.00,0.00,0
2059,1,37.34,16.69,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.60,0.01,-0.02,5.36,4.61,5.40,4.63,0.00,0.00,0
2079,1,37.67,16.54,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.60,0.01,-0.02,5.37,4.62,5.41,4.64,0.00,0.00,0
2099,1,38.01,16.29,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.60,0.01,-0.02,5.38,4.63,5.42,4.65,0.00,0.00,0
2119,1,38.33,15.97,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.60,0.01,-0.02,5.39,4.63,5.43,4.65,0.00,0.00,0
2140,1,38.65,15.78,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.60,0.01,-0.02,5.40,4.64,5.44,4.66,0.00,0.00,0
2159,1,38.96,15.57,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.60,0.01,-0.03,5.42,4.65,5.45,4.67,0.00,0.00,0
2179,1,39.28,15.47,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.60,0.02,-0.03,5.43,4.65,5.46,4.67,0.00,0.00,0
2199,1,39.59,15.46,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.60,0.02,-0.03,5.44,4.66,5.47,4.68,0.00,0.00,0
2219,1,39.91,15.52,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.60,0.02,-0.03,5.45,4.67,5.48,4.69,0.00,0.00,0
2240,1,40.23,15.40,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.60,0.02,-0.03,5.46,4.67,5.49,4.69,0.00,0.00,0
2259,1,40.54,15.27,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.60,0.02,-0.03,5.47,4.68,5.50,4.70,0.00,0.00,0
2279,1,40.85,15.05,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.60,0.02,-0.03,5.48,4.69,5.51,4.71,0.00,0.00,0
2299,1,41.14,14.83,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.60,0.02,-0.03,5.49,4.69,5.52,4.71,0.00,0.00,0
2319,1,41.43,14.57,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.60,0.02,0.00,5.50,4.70,5.53,4.72,0.00,0.00,0
2339,1,41.73,14.50,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.60,0.01,0.00,5.51,4.71,5.54,4.72,0.00,0.00,0
2360,1,42.03,14.46,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.60,0.01,0.00,5.52,4.71,5.55,4.73,0.00,0.00,0
2379,1,42.33,14.42,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.60,0.01,0.00,5.53,4.72,5.56,4.74,0.00,0.00,0
2399,1,42.63,14.36,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.60,0.01,0.00,5.54,4.72,5.57,4.74,0.00,0.00,0
2419,1,42.93,14.30,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.60,0.01,0.00,5.55,4.73,5.58,4.75,0.00,0.00,0
2439,1,43.23,14.20,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.60,0.01,0.00,5.56,4.74,5.59,4.75,0.00,0.00,0
2460,1,43.51,14.07,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.60,0.01,0.00,5.57,4.74,5.60,4.76,0.00,0.00,0
2479,1,43.80,14.06,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.60,0.01,0.01,5.58,4.75,5.61,4.77,0.00,0.00,0
2499,1,44.07,13.53,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.60,-0.03,0.01,5.59,4.75,5.62,4.77,0.00,0.00,0
2519,1,44.35,13.38,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.60,-0.03,0.01,5.60,4.76,5.63,4.78,0.00,0.00,0
2539,1,44.64,13.35,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.60,-0.03,0.01,5.61,4.77,5.64,4.78,0.00,0.00,0
2560,1,44.90,13.19,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.60,-0.03,0.01,5.62,4.77,5.65,4.79,0.00,0.00,0
2579,1,45.18,13.11,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.60,-0.03,0.01,5.63,4.78,5.66,4.79,0.00,0.00,0
2599,1,45.45,13.00,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.60,-0.03,0.01,5.63,4.78,5.67,4.80,0.00,0.00,0
2619,1,45.73,12.92,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.60,-0.03,0.01,5.64,4.79,5.67,4.80,0.00,0.00,0
2639,1,46.00,12.80,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.60,-0.03,-0.02,5.65,4.79,5.68,4.81,0.00,0.00,0
2660,1,46.25,12.55,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.60,0.03,-0.02,5.66,4.80,5.69,4.82,0.00,0.00,0
2679,1,46.50,12.31,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.60,0.03,-0.02,5.67,4.80,5.70,4.82,0.00,0.00,0
2699,1,46.75,12.13,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.60,0.03,-0.02,5.68,4.81,5.71,4.83,0.00,0.00,0
2719,1,46.99,12.05,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.60,0.03,-0.02,5.69,4.81,5.72,4.83,0.00,0.00,0
2739,1,47.24,12.25,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.60,0.03,-0.02,5.70,4.82,5.72,4.84,0.00,0.00,0
2759,1,47.51,12.57,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.60,0.03,-0.02,5.70,4.82,5.73,4.84,0.00,0.00,0
2779,1,47.80,13.03,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.60,0.03,-0.02,5.71,4.83,5.74,4.85,0.00,0.00,0
2799,1,48.09,13.30,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.60,0.03,-0.05,5.72,4.84,5.75,4.85,0.00,0.00,0
2819,1,48.38,13.32,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.60,0.06,-0.05,5.73,4.84,5.76,4.86,0.00,0.00,0
2839,1,48.65,13.07,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.60,0.06,-0.05,5.74,4.85,5.76,4.86,0.00,0.00,0
2860,1,48.90,12.43,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.60,0.06,-0.05,5.75,4.85,5.77,4.87,0.00,0.00,0
2879,1,49.12,11.87,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.60,0.06,-0.05,5.75,4.85,5.78,4.87,0.00,0.00,0
2899,1,49.34,11.33,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.60,0.06,-0.05,5.76,4.86,5.79,4.87,0.00,0.00,0
2919,1,49.55,10.97,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.60,0.06,-0.05,5.77,4.86,5.80,4.88,0.00,0.00,0
2939,1,49.78,11.15,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.60,0.06,-0.05,5.78,4.87,5.80,4.88,0.00,0.00,0
2960,1,50.01,11.30,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.60,0.06,0.00,5.78,4.87,5.81,4.89,0.00,0.00,0
2979,1,50.26,11.58,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.60,0.02,0.00,5.79,4.88,5.82,4.89,0.00,0.00,0
2999,1,50.51,11.84,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.60,0.02,0.00,5.80,4.88,5.82,4.90,0.00,0.00,0
3019,1,50.78,12.10,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.60,0.02,0.00,5.81,4.89,5.83,4.90,0.00,0.00,0
3039,1,51.03,12.14,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.60,0.02,0.00,5.81,4.89,5.84,4.91,0.00,0.00,0
3060,1,51.28,11.78,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.60,0.02,0.00,5.82,4.90,5.85,4.91,0.00,0.00,0
3079,1,51.51,11.28,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.60,0.02,0.00,5.83,4.90,5.85,4.92,0.00,0.00,0
3099,1,51.71,10.64,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.60,0.02,0.00,5.84,4.91,5.86,4.92,0.00,0.00,0
3119,1,51.90,10.01,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.60,0.02,-0.01,5.84,4.91,5.87,4.92,0.00,0.00,0
3139,1,52.09,9.77,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.60,0.02,-0.01,5.85,4.91,5.87,4.93,0.00,0.00,0
3160,1,52.27,9.71,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.60,0.02,-0.01,5.86,4.92,5.88,4.93,0.00,0.00,0
3179,1,52.50,10.31,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.60,0.02,-0.01,5.86,4.92,5.89,4.94,0.00,0.00,0
3199,1,52.74,10.87,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.60,0.02,-0.01,5.87,4.93,5.89,4.94,0.00,0.00,0
3219,1,53.01,11.37,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.60,0.02,-0.01,5.88,4.93,5.90,4.94,0.00,0.00,0
3239,1,53.27,11.56,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.60,0.02,-0.01,5.88,4.94,5.91,4.95,0.00,0.00,0
3260,1,53.51,11.40,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.60,0.02,-0.01,5.89,4.94,5.91,4.95,0.00,0.00,0
3279,1,53.74,11.07,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.60,0.02,-0.02,5.90,4.94,5.92,4.96,0.00,0.00,0
3299,1,53.94,10.46,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.60,0.01,-0.02,5.90,4.95,5.93,4.96,0.00,0.00,0
3319,1,54.13,9.90,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.60,0.01,-0.02,5.91,4.95,5.93,4.96,0.00,0.00,0
3339,1,54.30,9.47,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.60,0.01,-0.02,5.92,4.96,5.94,4.97,0.00,0.00,0
3360,1,54.48,9.24,0.00,0.00,0.00,0.0000,0.0000,-164.17,-158.60,0.01,-0.02,5.92,4.96,5.94,4.97,0.00,0.00,0
