# profile_scope=live
# profile_run_start_uptime_ms=0
# prof_imu_max_us=1155
# prof_ctl_max_us=2973
# prof_disp_max_us=8720
# prof_ws_max_us=35
# prof_tel_max_us=294
# prof_crsf_max_us=507
# prof_can_max_us=2565
# prof_bal_max_us=108
# prof_adrv_max_us=83
# prof_loopgap_max_us=27792
# prof_ctlgap_max_us=23589
# stall_events=0
# === BALANCE CONFIG ===
# transport_checksum=fnv1a32
# telemetry_features=511
# standing_drive=ch1_ch2_acceleration_arms_v3
# standing_drive_limits=velocity_rad_s:20 turn_rad_s:4.5 accel:12 decel:16 turn_accel:18
# standing_drive_acceleration=angle_k:8.8 rate_k:3.1 speed_k:3 speed_error_limit:8 accel_limit:100 handoff_rate:30
# standing_drive_learning=max_abs_velocity_error:1 velocity_p:0
# standing_drive_arms=gain:0.008333333 limit_fraction:0.1 tau_s:0.08 recovery_priority:1
# standing_drive_arm_error=measured_minus_projection_onto_zero_to_target_interval
# standing_drive_active_flag=16 includes_pd_handoff:1
# pilot_arm_units=planned_center_fraction_after_recovery_priority_before_output_filter
# standing_drive_gates=deadband:0.06 neutral_calm_ms:400 stop_calm_ms:400 rc_fresh_ms:100
# standing_drive_flags=ready:1 moving_or_braking:2 turning:4 fresh_input:8
# startup_recoil=confirmed_unwind_v1
# startup_recoil_multiplier=2 enter_rad_s=0.35 exit_rad_s=0.15 confirm_ms=60 blend_ms=120
# startup_recoil_active_flag=0x01
# startup_recovery=wheel_velocity_learning_v1
# startup_recovery_speed=1.0
# startup_recovery_force_speed=4.0
# startup_recovery_confirm_ms=60
# startup_recovery_ki=1.0 boost_ms=800 integral_rate_dps=6 limit_deg=6
# startup_recovery_hold=settled_position calm_ms=400
# capture_trim_bounds=absolute
# wheel_feedback_velocity_range_rad_s=50
# wheel_feedback_torque_range_nm=5.5
# can_receive_hz=200
# front_hold_hz=50
# telemetry_schema=4
# sample_size_bytes=240
# sample_count=2381
# checksum=0x64EC16B9
# checksum_valid=1
# build_date=Sep 19 2026
# build_time=18:42:41
# run_start_uptime_ms=338203
# run_end_uptime_ms=385808
# run_duration_ms=47605
# end_reason=bailout_angle_error
# test_note=none
# motor_mode=speed
# inner_kp=2.0000
# inner_kd=0.0800
# drift_vel_kp=0.0758
# drift_max_vel=1.52
# ramp_drift_kp=0.0455
# ramp_drift_max_vel=0.91
# vel_sp_kp=1.4520
# vel_sp_kp_low=0.4620
# vel_sp_knee=1.2121
# vel_sp_ki=0.2310
# sp_offset_max=8.00
# ramp_sp_offset_max=1.50
# sp_offset_rate=12.00
# vel_filter_alpha=0.3500
# stored_trim=3.3265
# glide_vel_err=1.21
# glide_ki_boost=4.00
# speed_acc_rad=100.00
# speed_current_limit=14.00
# sp_curve_0=0.00:84.00
# sp_curve_1=0.50:83.05
# sp_curve_2=1.00:82.10
# base_sp_fwd=84.00
# base_sp_tip=82.10
# base_sp_center=77.70
# base_sp_rate_max=4.00
# ramp_vel_slow=3.03
# comp_alpha=0.9960
# max_drive_speed=30.00
# capture_settle_ms=400
# arm_hold_max_ms=1000
# arm_return_speed=1.50
# arm_assist_thresh=2.12
# arm_assist_gain=0.26
# arm_range_pos=0.45
# arm_range_neg=0.30
# arm_tau_in=0.080
# arm_tau_out=0.650
# arm_emergency_cmd_frac=0.45
# yaw_sync_kp=2.00
# yaw_sync_max=1.50
# log_duration_ms=120000
# balance_loop_hz=200
# control_loop_hz=50
# pos_gate_err=8.00
# shed_vel_start=12.12
# shed_vel_full=21.21
# transport_fnv1a=0x58692019
t_ms,sample_dt_ms,inner_dt_max_us,inner_ticks,inner_sat_ticks,state,flags,diag_flags,marker,roll,roll_rate,accel_angle,gyro_raw,accel_norm,setpoint,angle_err,base_sp,raw_base_sp,capture_shift,run_curve_shift,motor_vel_raw,motor_vel,cmd_left,cmd_right,sp_offset,sp_offset_target,target_vel,filtered_vel,vel_err,vel_integral,vel_p_term,pos_gate,shed,bl_pos,br_pos,bl_vel,br_vel,bl_torque,br_torque,feedback_age_l_ms,feedback_age_r_ms,arm_l,arm_r,arm_l_tgt,arm_r_tgt,arm_l_vel,arm_r_vel,arm_l_torque,arm_r_torque,arm_tip_frac,arm_assist_frac,arm_assist_vel,arm_demand,arm_calm_ms,arm_stage,meas_drift,meas_vel,yaw_diff,yaw_corr,update_age_ms,bus_voltage,total_current,imu_age_ms,pilot_forward,pilot_steering,pilot_turn,pilot_flags,pilot_arm
11825,20,5016,4,0,2,240,4096,0,88.301,1.270,87.434,2.625,0.9817,88.654,0.382,87.120,87.120,0.000,-0.206,0.662,0.662,0.666,0.658,1.5344,1.5344,0.0000,0.8688,0.8688,1.1522,0.4014,0.9523,1.0000,28.543,37.146,0.681,0.755,0.047,-0.016,1,1,3.927,3.536,3.927,3.536,0.005,-0.037,0.207,-0.116,0.0001,0.0000,0.8688,0.0000,560.0,0,4.310,0.718,0.002,0.002,20,25.12,0.48,5,0.0000,0.0000,0.0000,8,0.00000
11845,20,5014,4,0,2,240,4096,0,88.266,0.647,86.941,-1.831,0.9888,88.631,0.389,87.120,87.120,0.000,-0.206,0.726,0.726,0.724,0.727,1.5112,1.5112,0.0000,0.8083,0.8083,1.1559,0.3734,0.9514,1.0000,28.555,37.161,0.628,0.764,0.042,0.013,1,1,3.927,3.536,3.927,3.536,0.038,0.003,-0.233,-0.094,0.0001,0.0000,0.8083,0.0000,580.0,0,4.324,0.696,-0.002,-0.002,20,25.12,0.48,5,0.0000,0.0000,0.0000,8,0.00000
11865,20,5012,4,0,2,240,4096,0,88.298,0.974,87.810,2.136,0.9775,88.601,0.334,87.121,87.121,0.000,-0.206,0.589,0.589,0.591,0.588,1.4809,1.4809,0.0000,0.7264,0.7264,1.1593,0.3356,0.9583,1.0000,28.568,37.175,0.643,0.506,0.034,0.068,1,1,3.926,3.536,3.927,3.536,-0.117,-0.095,0.110,-0.119,0.0000,0.0000,0.7264,0.0000,600.0,0,4.337,0.575,-0.002,-0.002,20,25.12,0.48,5,0.0000,0.0000,0.0000,8,0.00000
11885,20,5016,4,0,2,240,4096,0,88.280,0.599,87.318,-1.648,0.9757,88.554,0.322,87.121,87.121,0.000,-0.206,0.595,0.595,0.598,0.593,1.4333,1.4333,0.0000,0.6116,0.6116,1.1621,0.2826,0.9598,1.0000,28.579,37.184,0.416,0.381,0.040,0.106,1,1,3.927,3.536,3.927,3.536,0.184,0.001,-0.178,-0.119,0.0000,0.0000,0.6116,0.0000,620.0,0,4.347,0.398,-0.000,-0.000,20,25.12,0.48,5,0.0000,0.0000,0.0000,8,0.00000
11905,20,5014,4,0,2,240,4096,0,88.227,-0.205,86.988,-2.747,0.9859,88.536,0.327,87.121,87.121,0.000,-0.206,0.671,0.671,0.671,0.671,1.4156,1.4156,0.0000,0.5663,0.5663,1.1647,0.2616,0.9591,1.0000,28.588,37.191,0.465,0.500,0.066,0.135,1,1,3.927,3.536,3.927,3.536,-0.058,0.010,-0.085,-0.104,0.0000,0.0000,0.5663,0.0000,640.0,0,4.355,0.482,0.000,0.000,20,25.12,0.47,5,0.0000,0.0000,0.0000,8,0.00000
11925,20,5012,4,0,2,240,4096,0,88.245,0.219,87.796,2.563,0.9902,88.593,0.292,87.121,87.121,0.000,-0.206,0.566,0.566,0.566,0.566,1.4721,1.4721,0.0000,0.6835,0.6835,1.1679,0.3158,0.9635,1.0000,28.600,37.205,0.825,0.977,0.004,0.035,1,1,3.926,3.536,3.927,3.536,-0.070,-0.053,-0.037,-0.133,0.0000,0.0000,0.6835,0.0000,660.0,0,4.368,0.901,-0.000,-0.000,20,25.12,0.47,5,0.0000,0.0000,0.0000,8,0.00000
11945,20,5016,4,0,2,240,4096,0,88.370,2.013,87.893,6.714,0.9763,88.586,0.224,87.121,87.121,0.000,-0.206,0.286,0.286,0.287,0.286,1.4648,1.4648,0.0000,0.6544,0.6544,1.1709,0.3023,0.9720,1.0000,28.617,37.218,0.756,0.445,-0.023,-0.016,1,1,3.926,3.536,3.927,3.536,0.090,-0.001,0.054,-0.196,0.0000,0.0000,0.6544,0.0000,680.0,0,4.383,0.600,0.003,0.003,20,25.12,0.47,5,0.0000,0.0000,0.0000,8,0.00000
11965,20,5014,4,0,2,240,4096,0,88.394,1.958,87.278,-0.977,0.9774,88.500,0.192,87.121,87.121,0.000,-0.206,0.228,0.228,0.225,0.231,1.3790,1.3790,0.0000,0.4569,0.4569,1.1730,0.2111,0.9760,1.0000,28.621,37.224,0.045,0.135,0.044,-0.019,1,1,3.927,3.536,3.927,3.536,0.066,-0.025,-0.077,-0.178,0.0000,0.0000,0.4569,0.0000,700.0,0,4.388,0.090,0.001,0.001,20,25.12,0.47,5,0.0000,0.0000,0.0000,8,0.00000
11985,20,5015,4,0,2,240,4096,0,88.297,0.230,87.898,-2.808,0.9854,88.462,0.202,87.121,87.121,0.000,-0.206,0.386,0.386,0.385,0.388,1.3419,1.3419,0.0000,0.3712,0.3712,1.1747,0.1715,0.9747,1.0000,28.622,37.227,0.156,0.268,0.088,0.048,1,1,3.926,3.536,3.927,3.536,-0.048,-0.041,0.043,-0.041,0.0000,0.0000,0.3712,0.0000,720.0,0,4.390,0.212,-0.001,-0.001,20,25.12,0.47,5,0.0000,0.0000,0.0000,8,0.00000
12005,20,5016,4,0,2,240,4096,0,88.349,0.991,87.767,3.601,0.9776,88.462,0.114,87.120,87.120,0.000,-0.206,0.148,0.148,0.149,0.147,1.3420,1.3420,0.0000,0.3636,0.3636,1.1764,0.1680,0.9858,1.0000,28.627,37.236,0.249,0.449,0.097,-0.024,1,1,3.927,3.536,3.927,3.536,-0.089,0.007,0.126,-0.175,0.0001,0.0000,0.3636,0.0000,740.0,0,4.397,0.349,-0.005,-0.005,20,25.12,0.47,4,0.0000,0.0000,0.0000,8,0.00000
12025,20,5014,4,0,2,240,4096,0,88.370,1.136,87.880,0.916,0.9838,88.440,0.092,87.121,87.121,0.000,-0.206,0.093,0.093,0.098,0.088,1.3188,1.3188,0.0000,0.3087,0.3087,1.1778,0.1426,0.9885,1.0000,28.631,37.243,0.199,0.214,0.075,-0.041,1,1,3.927,3.536,3.927,3.536,-0.024,-0.048,-0.040,-0.135,0.0000,0.0000,0.3087,0.0000,760.0,0,4.402,0.207,-0.008,-0.008,20,25.12,0.47,5,0.0000,0.0000,0.0000,8,0.00000
12045,20,5014,4,0,2,240,4096,0,88.355,0.709,87.917,-0.671,0.9807,88.397,0.085,87.121,87.121,0.000,-0.206,0.113,0.113,0.120,0.105,1.2758,1.2758,0.0000,0.2121,0.2121,1.1788,0.0980,0.9894,1.0000,28.632,37.245,0.053,0.013,0.081,-0.042,1,1,3.927,3.536,3.927,3.536,-0.061,-0.036,0.051,-0.076,0.0000,0.0000,0.2121,0.0000,780.0,0,4.404,0.033,-0.008,-0.008,20,25.12,0.47,5,0.0000,0.0000,0.0000,8,0.00000
12065,20,5012,4,0,2,240,4096,0,88.353,0.575,88.206,0.793,0.9827,88.375,0.044,87.121,87.121,0.000,-0.206,0.041,0.041,0.050,0.033,1.2543,1.2543,0.0000,0.1627,0.1627,1.1796,0.0752,0.9946,1.0000,28.633,37.245,0.129,0.013,0.075,-0.021,1,1,3.927,3.536,3.927,3.536,-0.121,0.029,0.082,-0.095,0.0000,0.0000,0.1627,0.0000,800.0,0,4.404,0.071,-0.008,-0.008,20,25.12,0.44,5,0.0000,0.0000,0.0000,8,0.00000
12085,20,5014,4,0,2,240,4096,0,88.368,0.761,87.765,1.343,0.9829,88.348,0.008,87.120,87.120,0.000,-0.206,-0.046,-0.046,-0.038,-0.053,1.2284,1.2284,0.0000,0.1047,0.1047,1.1800,0.0484,0.9991,1.0000,28.635,37.245,0.027,-0.033,0.064,-0.040,1,1,3.927,3.536,3.927,3.536,0.029,-0.122,0.105,-0.131,0.0000,0.0000,0.1047,0.0000,820.0,0,4.406,-0.003,-0.006,-0.006,20,25.12,0.44,5,0.0000,0.0000,0.0000,8,0.00000
12105,20,5014,4,0,2,240,4096,0,88.374,0.745,88.122,0.732,0.9836,88.332,-0.026,87.120,87.120,0.000,-0.206,-0.112,-0.112,-0.106,-0.118,1.2120,1.2120,0.0000,0.0686,0.0686,1.1804,0.0317,0.9967,1.0000,28.634,37.244,-0.005,0.008,0.065,-0.066,1,1,3.927,3.536,3.927,3.536,-0.120,-0.063,-0.065,-0.087,0.0000,0.0000,0.0686,0.0000,840.0,0,4.405,0.002,-0.006,-0.006,20,25.12,0.44,5,0.0000,0.0000,0.0000,8,0.00000
12125,20,5014,4,0,2,240,4096,0,88.390,0.880,87.728,1.221,0.9792,88.299,-0.058,87.120,87.120,0.000,-0.206,-0.186,-0.186,-0.181,-0.192,1.1794,1.1794,0.0000,-0.0021,-0.0021,1.1804,-0.0010,0.9928,1.0000,28.633,37.243,-0.126,-0.141,0.010,-0.090,1,1,3.927,3.536,3.927,3.536,0.179,-0.023,-0.072,-0.084,0.0001,0.0000,-0.0021,0.0000,860.0,0,4.404,-0.134,-0.005,-0.005,20,25.12,0.44,5,0.0000,0.0000,0.0000,8,0.00000
12145,20,5014,4,0,2,240,4096,0,88.383,0.659,87.717,-0.122,0.9808,88.257,-0.084,87.120,87.120,0.000,-0.206,-0.221,-0.221,-0.216,-0.226,1.1366,1.1366,0.0000,-0.0949,-0.0949,1.1799,-0.0438,0.9895,1.0000,28.629,37.239,-0.294,-0.240,0.003,-0.106,1,1,3.927,3.536,3.927,3.536,-0.050,0.030,0.190,-0.150,0.0001,0.0000,-0.0949,0.0000,880.0,0,4.400,-0.267,-0.006,-0.006,20,25.12,0.44,5,0.0000,0.0000,0.0000,8,0.00000
12165,20,5014,4,0,2,240,4096,0,88.361,0.199,88.108,-1.160,0.9838,88.218,-0.105,87.120,87.120,0.000,-0.206,-0.225,-0.225,-0.219,-0.231,1.0981,1.0981,0.0000,-0.1775,-0.1775,1.1791,-0.0820,0.9869,1.0000,28.624,37.233,-0.242,-0.420,0.014,-0.085,1,1,3.927,3.536,3.927,3.536,-0.027,0.042,-0.031,-0.187,0.0001,0.0000,-0.1775,0.0000,900.0,0,4.394,-0.331,-0.005,-0.005,20,25.12,0.44,5,0.0000,0.0000,0.0000,8,0.00000
12185,20,5015,4,0,2,240,4096,0,88.357,0.145,88.421,0.793,0.9834,88.207,-0.139,87.119,87.119,0.000,-0.206,-0.289,-0.289,-0.285,-0.294,1.0872,1.0872,0.0000,-0.2003,-0.2003,1.1782,-0.0925,0.9826,1.0000,28.619,37.227,-0.207,-0.278,-0.008,-0.090,1,1,3.927,3.536,3.927,3.536,-0.018,-0.021,-0.104,-0.163,0.0000,0.0000,-0.2003,0.0000,920.0,0,4.389,-0.243,-0.004,-0.004,20,25.12,0.44,5,0.0000,0.0000,0.0000,8,0.00000
12205,20,5016,4,0,2,240,4096,0,88.391,0.619,88.294,1.953,0.9840,88.202,-0.184,87.121,87.121,0.000,-0.206,-0.417,-0.417,-0.414,-0.421,1.0808,1.0808,0.0000,-0.2135,-0.2135,1.1772,-0.0986,0.9770,1.0000,28.616,37.221,-0.130,-0.346,-0.056,-0.075,1,1,3.927,3.536,3.927,3.536,-0.065,0.032,0.192,-0.204,0.0000,0.0000,-0.2135,0.0000,940.0,0,4.384,-0.238,-0.000,-0.000,20,25.12,0.44,5,0.0000,0.0000,0.0000,8,0.00000
12225,20,5014,4,0,2,240,4096,0,88.383,0.362,88.079,-1.099,0.9834,88.169,-0.181,87.119,87.119,0.000,-0.206,-0.392,-0.392,-0.392,-0.392,1.0496,1.0496,0.0000,-0.2798,-0.2798,1.1759,-0.1293,0.9773,1.0000,28.611,37.213,-0.343,-0.463,-0.109,-0.029,1,1,3.927,3.536,3.927,3.536,0.073,-0.023,-0.008,-0.078,0.0000,0.0000,-0.2798,0.0000,960.0,0,4.377,-0.403,0.003,0.003,20,25.12,0.38,5,0.0000,0.0000,0.0000,8,0.00000
12245,20,5014,4,0,2,240,4096,0,88.355,-0.102,88.431,-1.160,0.9813,88.151,-0.186,87.120,87.120,0.000,-0.206,-0.364,-0.364,-0.367,-0.362,1.0313,1.0313,0.0000,-0.3172,-0.3172,1.1744,-0.1466,0.9767,1.0000,28.603,37.205,-0.422,-0.352,-0.085,-0.045,1,1,3.927,3.536,3.927,3.536,-0.087,-0.066,0.208,-0.147,0.0000,0.0000,-0.3172,0.0000,980.0,0,4.369,-0.387,0.002,0.002,20,25.12,0.38,5,0.0000,0.0000,0.0000,8,0.00000
12265,20,5012,4,0,2,240,32768,0,88.355,-0.073,88.265,0.000,0.9839,88.133,-0.204,87.120,87.120,0.000,-0.206,-0.402,-0.402,-0.404,-0.400,1.0134,1.0134,-0.0000,-0.3541,-0.3541,1.1728,-0.1636,0.9745,1.0000,28.594,37.198,-0.364,-0.481,-0.043,-0.046,1,1,3.927,3.536,3.927,3.536,0.003,-0.048,0.131,-0.069,0.0000,0.0000,-0.3541,0.0000,1000.0,0,4.361,-0.423,0.000,0.000,20,25.12,0.38,5,0.0000,0.0000,0.0000,8,0.00000
12285,20,5014,4,0,2,240,0,0,88.320,-0.572,87.866,-3.174,0.9838,88.079,-0.187,87.121,87.121,0.000,-0.206,-0.328,-0.328,-0.328,-0.327,0.9583,0.9583,0.0008,-0.4700,-0.4708,1.1707,-0.2175,0.9767,1.0000,28.583,37.186,-0.697,-0.674,0.013,0.020,1,1,3.927,3.536,3.927,3.536,-0.011,0.051,0.030,-0.089,0.0000,0.0000,-0.4708,0.0000,1020.0,0,4.350,-0.685,0.001,0.001,20,25.12,0.38,5,0.0000,0.0000,0.0000,8,0.00000
12305,20,5014,4,0,2,240,0,0,88.257,-1.316,88.557,-2.380,0.9887,88.082,-0.178,87.121,87.121,0.000,-0.206,-0.251,-0.251,-0.252,-0.251,0.9609,0.9609,0.0016,-0.4582,-0.4598,1.1686,-0.2125,0.9777,1.0000,28.575,37.173,-0.220,-0.652,-0.010,0.070,1,1,3.927,3.536,3.927,3.536,0.002,0.039,-0.033,-0.129,0.0000,0.0000,-0.4598,0.0000,1040.0,0,4.340,-0.436,0.006,0.006,20,25.12,0.38,5,0.0000,0.0000,0.0000,8,0.00000
12325,20,5012,4,0,2,240,0,0,88.306,-0.300,88.326,3.479,0.9864,88.128,-0.224,87.120,87.120,0.000,-0.206,-0.425,-0.425,-0.431,-0.419,1.0082,1.0082,0.0019,-0.3518,-0.3537,1.1670,-0.1634,0.9720,1.0000,28.572,37.169,-0.129,-0.179,-0.055,-0.018,1,1,3.927,3.536,3.927,3.536,0.076,0.047,0.004,-0.110,0.0001,0.0000,-0.3537,0.0000,1060.0,0,4.336,-0.154,0.007,0.007,19,25.12,0.38,5,0.0000,0.0000,0.0000,8,0.00000
12345,20,5014,4,0,2,240,0,0,88.339,0.223,88.014,0.061,0.9865,88.125,-0.211,87.120,87.120,0.000,-0.206,-0.439,-0.439,-0.447,-0.432,1.0047,1.0047,0.0023,-0.3550,-0.3572,1.1654,-0.1650,0.9737,1.0000,28.566,37.166,-0.454,-0.268,-0.057,-0.078,1,1,3.927,3.536,3.927,3.536,0.104,-0.044,-0.035,-0.111,0.0000,0.0000,-0.3572,0.0000,1080.0,0,4.331,-0.361,0.004,0.004,20,25.12,0.38,5,0.0000,0.0000,0.0000,8,0.00000
12365,20,5014,4,0,2,240,0,0,88.321,-0.128,88.465,-2.014,0.9751,88.098,-0.196,87.120,87.120,0.000,-0.206,-0.382,-0.382,-0.387,-0.378,0.9779,0.9779,0.0030,-0.4091,-0.4121,1.1636,-0.1904,0.9755,1.0000,28.554,37.159,-0.683,-0.336,-0.012,-0.121,1,1,3.927,3.536,3.927,3.536,-0.092,0.072,-0.103,-0.172,0.0001,0.0000,-0.4121,0.0000,1100.0,0,4.322,-0.510,-0.001,-0.001,20,25.16,0.38,5,0.0000,0.0000,0.0000,8,0.00000
12385,20,5015,4,0,2,240,0,0,88.286,-0.662,88.661,-1.953,0.9828,88.081,-0.188,87.119,87.119,0.000,-0.206,-0.323,-0.323,-0.322,-0.324,0.9615,0.9615,0.0037,-0.4398,-0.4435,1.1616,-0.2049,0.9765,1.0000,28.543,37.151,-0.585,-0.408,0.032,-0.088,1,1,3.927,3.536,3.927,3.536,0.108,-0.075,-0.025,-0.163,0.0000,0.0000,-0.4435,0.0000,1120.0,0,4.312,-0.497,-0.004,-0.004,20,25.16,0.38,5,0.0000,0.0000,0.0000,8,0.00000
12405,20,5014,4,0,2,240,0,0,88.276,-0.646,88.291,0.244,0.9907,88.113,-0.195,87.120,87.120,0.000,-0.206,-0.339,-0.339,-0.335,-0.343,0.9932,0.9932,0.0042,-0.3657,-0.3699,1.1599,-0.1709,0.9756,1.0000,28.537,37.143,-0.132,-0.324,-0.034,-0.056,1,1,3.927,3.536,3.927,3.536,0.076,0.033,0.060,-0.134,0.0001,0.0000,-0.3699,0.0000,1140.0,0,4.306,-0.228,-0.001,-0.001,20,25.16,0.38,5,0.0000,0.0000,0.0000,8,0.00000
12425,20,5012,4,0,2,240,0,0,88.327,0.140,88.374,1.587,0.9808,88.128,-0.214,87.120,87.120,0.000,-0.206,-0.439,-0.439,-0.438,-0.440,1.0079,1.0079,0.0046,-0.3301,-0.3347,1.1584,-0.1546,0.9733,1.0000,28.534,37.135,-0.150,-0.378,-0.111,-0.046,1,1,3.927,3.536,3.927,3.536,0.045,-0.033,0.010,-0.105,0.0001,0.0000,-0.3347,0.0000,1160.0,0,4.300,-0.264,0.003,0.003,20,25.16,0.38,5,0.0000,0.0000,0.0000,8,0.00000
12445,20,5014,4,0,2,240,0,0,88.311,-0.130,88.446,-1.038,0.9816,88.130,-0.183,87.120,87.120,0.000,-0.206,-0.356,-0.356,-0.359,-0.353,1.0100,1.0100,0.0051,-0.3203,-0.3254,1.1569,-0.1503,0.9771,1.0000,28.528,37.128,-0.359,-0.245,-0.122,-0.049,1,1,3.927,3.536,3.927,3.536,0.027,-0.043,-0.034,-0.112,0.0000,0.0000,-0.3254,0.0000,1180.0,0,4.294,-0.302,0.004,0.004,20,25.16,0.38,5,0.0000,0.0000,0.0000,8,0.00000
12465,20,5014,4,0,2,240,0,0,88.313,-0.127,88.960,0.671,0.9822,88.120,-0.183,87.120,87.120,0.000,-0.206,-0.356,-0.356,-0.361,-0.352,1.0004,1.0004,0.0056,-0.3377,-0.3433,1.1554,-0.1586,0.9771,1.0000,28.520,37.124,-0.478,-0.262,-0.088,-0.094,1,1,3.927,3.536,3.927,3.536,0.016,0.024,-0.077,-0.034,0.0001,0.0000,-0.3433,0.0000,1200.0,0,4.287,-0.370,0.000,0.000,20,25.16,0.38,5,0.0000,0.0000,0.0000,8,0.00000
12485,20,5014,4,0,2,240,0,0,88.316,-0.103,88.705,-0.183,0.9832,88.114,-0.196,87.121,87.121,0.000,-0.206,-0.384,-0.384,-0.384,-0.383,0.9932,0.9932,0.0061,-0.3501,-0.3562,1.1538,-0.1646,0.9755,1.0000,28.512,37.117,-0.364,-0.382,-0.057,-0.081,1,1,3.927,3.536,3.927,3.536,-0.034,0.090,0.065,-0.121,0.0000,0.0000,-0.3562,0.0000,1220.0,0,4.280,-0.373,-0.002,-0.002,20,25.16,0.38,5,0.0000,0.0000,0.0000,8,0.00000
12505,20,5014,4,0,2,240,0,0,88.270,-0.803,88.670,-3.418,0.9788,88.080,-0.156,87.120,87.120,0.000,-0.206,-0.248,-0.248,-0.247,-0.250,0.9598,0.9598,0.0069,-0.4172,-0.4240,1.1519,-0.1959,0.9805,1.0000,28.502,37.107,-0.469,-0.614,0.009,0.006,1,1,3.927,3.536,3.927,3.536,0.023,0.014,0.130,-0.142,0.0001,0.0000,-0.4240,0.0000,1240.0,0,4.270,-0.542,-0.000,-0.000,20,25.16,0.38,5,0.0000,0.0000,0.0000,8,0.00000
12525,20,5014,4,0,2,240,0,0,88.207,-1.544,88.977,-2.625,0.9849,88.105,-0.127,87.120,87.120,0.000,-0.206,-0.131,-0.131,-0.131,-0.131,0.9845,0.9845,0.0075,-0.3569,-0.3644,1.1502,-0.1684,0.9841,1.0000,28.497,37.096,-0.008,-0.481,0.001,0.069,1,1,3.927,3.536,3.927,3.536,-0.071,0.045,-0.044,-0.135,0.0001,0.0000,-0.3644,0.0000,1260.0,0,4.262,-0.245,0.005,0.005,20,25.12,0.38,5,0.0000,0.0000,0.0000,8,0.00000
12545,20,5014,4,0,2,240,0,0,88.215,-1.034,88.451,1.526,0.9848,88.158,-0.110,87.120,87.120,0.000,-0.206,-0.138,-0.138,-0.144,-0.133,1.0381,1.0381,0.0077,-0.2360,-0.2437,1.1491,-0.1126,0.9862,1.0000,28.496,37.091,0.002,-0.025,-0.034,0.050,1,1,3.927,3.536,3.927,3.536,-0.035,0.052,0.153,-0.100,0.0001,0.0000,-0.2437,0.0000,1280.0,0,4.259,-0.011,0.009,0.009,20,25.12,0.38,5,0.0000,0.0000,0.0000,8,0.00000
12565,20,5014,4,0,2,240,0,0,88.277,0.056,88.479,2.075,0.9843,88.171,-0.119,87.121,87.121,0.000,-0.206,-0.243,-0.243,-0.251,-0.234,1.0500,1.0500,0.0078,-0.2079,-0.2156,1.1481,-0.0996,0.9851,1.0000,28.495,37.091,-0.208,-0.103,-0.054,0.022,1,1,3.927,3.536,3.927,3.536,0.022,-0.074,0.140,-0.076,0.0000,0.0000,-0.2156,0.0000,1300.0,0,4.258,-0.156,0.008,0.008,20,25.12,0.38,5,0.0000,0.0000,0.0000,8,0.00000
12585,20,5015,4,0,2,240,0,0,88.291,0.191,88.538,-0.488,0.9762,88.172,-0.120,87.120,87.120,0.000,-0.206,-0.255,-0.255,-0.263,-0.247,1.0525,1.0525,0.0080,-0.2000,-0.2080,1.1472,-0.0961,0.9850,1.0000,28.491,37.089,-0.231,-0.140,-0.058,-0.037,1,1,3.927,3.536,3.927,3.536,-0.060,-0.079,0.055,0.007,0.0000,0.0000,-0.2080,0.0000,1320.0,0,4.255,-0.185,0.006,0.006,20,25.12,0.38,5,0.0000,0.0000,0.0000,8,0.00000
12605,20,5014,4,0,2,240,0,0,88.284,-0.004,88.387,-0.610,0.9802,88.175,-0.112,87.120,87.120,0.000,-0.206,-0.223,-0.223,-0.230,-0.217,1.0545,1.0545,0.0084,-0.1930,-0.2014,1.1462,-0.0930,0.9860,1.0000,28.484,37.086,-0.230,-0.130,-0.025,-0.071,1,1,3.927,3.536,3.927,3.536,0.168,0.039,-0.094,-0.216,0.0001,0.0000,-0.2014,0.0000,1340.0,0,4.251,-0.180,0.003,0.003,20,25.12,0.38,5,0.0000,0.0000,0.0000,8,0.00000
12625,20,5022,4,0,2,240,0,0,88.267,-0.320,88.491,-1.404,0.9831,88.175,-0.093,87.121,87.121,0.000,-0.206,-0.160,-0.160,-0.163,-0.157,1.0543,1.0543,0.0087,-0.1906,-0.1993,1.1453,-0.0921,0.9884,1.0000,28.477,37.083,-0.266,-0.106,0.017,-0.095,1,1,3.927,3.536,3.927,3.536,0.083,0.060,0.227,-0.064,0.0000,0.0000,-0.1993,0.0000,1360.0,0,4.246,-0.186,-0.002,-0.002,20,25.12,0.38,5,0.0000,0.0000,0.0000,8,0.00000
12645,20,5014,4,0,2,240,0,0,88.240,-0.636,88.380,-1.038,0.9845,88.187,-0.065,87.121,87.121,0.000,-0.206,-0.080,-0.080,-0.078,-0.081,1.0660,1.0660,0.0090,-0.1624,-0.1713,1.1446,-0.0792,0.9918,1.0000,28.473,37.082,-0.130,-0.089,0.017,-0.097,1,1,3.927,3.536,3.927,3.536,-0.116,-0.012,0.114,-0.152,0.0000,0.0000,-0.1713,0.0000,1380.0,0,4.243,-0.110,-0.005,-0.005,20,25.12,0.38,5,0.0000,0.0000,0.0000,8,0.00000
