[Balance] --- Log dump (94452 bytes, 1036 samples) ---
t_ms,state,roll,roll_rate,setpoint,angle_err,motor_vel,vel_integ,bl_pos,br_pos,bl_vel,br_vel,arm_l,arm_r,meas_drift,meas_vel,pos_shift,flags
439,1,6.93,21.69,0.00,0.00,0.00,0.00,20.76,25.95,0.02,0.01,4.18,3.76,0.00,0.00,0.00,0
460,1,7.40,22.31,0.00,0.00,0.00,0.00,20.76,25.95,0.02,0.04,4.20,3.78,0.00,0.00,0.00,0
479,1,7.90,22.91,0.00,0.00,0.00,0.00,20.76,25.95,-0.01,0.04,4.21,3.79,0.00,0.00,0.00,0
499,1,8.39,23.44,0.00,0.00,0.00,0.00,20.76,25.95,-0.01,0.04,4.22,3.80,0.00,0.00,0.00,0
519,1,8.89,24.04,0.00,0.00,0.00,0.00,20.76,25.95,-0.01,0.04,4.24,3.81,0.00,0.00,0.00,0
539,1,9.39,24.33,0.00,0.00,0.00,0.00,20.76,25.95,-0.01,0.04,4.25,3.83,0.00,0.00,0.00,0
560,1,9.90,24.52,0.00,0.00,0.00,0.00,20.76,25.95,-0.01,0.04,4.27,3.84,0.00,0.00,0.00,0
579,1,10.41,24.74,0.00,0.00,0.00,0.00,20.76,25.95,-0.01,0.04,4.28,3.85,0.00,0.00,0.00,0
599,1,10.92,25.02,0.00,0.00,0.00,0.00,20.76,25.95,-0.01,0.04,4.29,3.87,0.00,0.00,0.00,0
619,1,11.44,25.17,0.00,0.00,0.00,0.00,20.76,25.95,-0.01,0.02,4.31,3.88,0.00,0.00,0.00,0
639,1,11.95,25.37,0.00,0.00,0.00,0.00,20.76,25.95,0.00,0.02,4.32,3.89,0.00,0.00,0.00,0
659,1,12.47,25.56,0.00,0.00,0.00,0.00,20.76,25.95,0.00,0.02,4.33,3.91,0.00,0.00,0.00,0
679,1,12.99,25.69,0.00,0.00,0.00,0.00,20.76,25.95,0.00,0.02,4.35,3.92,0.00,0.00,0.00,0
699,1,13.51,25.85,0.00,0.00,0.00,0.00,20.76,25.95,0.00,0.02,4.36,3.93,0.00,0.00,0.00,0
719,1,14.05,26.02,0.00,0.00,0.00,0.00,20.76,25.95,0.00,0.02,4.38,3.95,0.00,0.00,0.00,0
740,1,14.58,26.25,0.00,0.00,0.00,0.00,20.76,25.95,0.00,0.02,4.39,3.96,0.00,0.00,0.00,0
760,1,15.13,26.49,0.00,0.00,0.00,0.00,20.76,25.95,0.00,0.02,4.41,3.97,0.00,0.00,0.00,0
779,1,15.67,26.72,0.00,0.00,0.00,0.00,20.76,25.95,0.00,-0.03,4.42,3.99,0.00,0.00,0.00,0
799,1,16.22,26.73,0.00,0.00,0.00,0.00,20.76,25.95,-0.05,-0.03,4.43,4.00,0.00,0.00,0.00,0
819,1,16.76,26.75,0.00,0.00,0.00,0.00,20.76,25.95,-0.05,-0.03,4.45,4.01,0.00,0.00,0.00,0
839,1,17.31,26.93,0.00,0.00,0.00,0.00,20.76,25.95,-0.05,-0.03,4.46,4.03,0.00,0.00,0.00,0
860,1,17.86,27.13,0.00,0.00,0.00,0.00,20.76,25.95,-0.05,-0.03,4.48,4.04,0.00,0.00,0.00,0
879,1,18.41,27.12,0.00,0.00,0.00,0.00,20.76,25.95,-0.05,-0.03,4.49,4.05,0.00,0.00,0.00,0
899,1,18.96,27.27,0.00,0.00,0.00,0.00,20.76,25.95,-0.05,-0.03,4.50,4.07,0.00,0.00,0.00,0
919,1,19.53,27.58,0.00,0.00,0.00,0.00,20.76,25.95,-0.05,-0.03,4.52,4.08,0.00,0.00,0.00,0
939,1,20.10,27.79,0.00,0.00,0.00,0.00,20.76,25.95,-0.05,-0.01,4.53,4.09,0.00,0.00,0.00,0
960,1,20.68,28.08,0.00,0.00,0.00,0.00,20.76,25.95,-0.02,-0.01,4.55,4.11,0.00,0.00,0.00,0
980,1,21.26,28.32,0.00,0.00,0.00,0.00,20.76,25.95,-0.02,-0.01,4.56,4.12,0.00,0.00,0.00,0
999,1,21.83,28.39,0.00,0.00,0.00,0.00,20.76,25.95,-0.02,-0.01,4.57,4.14,0.00,0.00,0.00,0
1019,1,22.41,28.54,0.00,0.00,0.00,0.00,20.76,25.95,-0.02,-0.01,4.59,4.15,0.00,0.00,0.00,0
1039,1,22.99,28.70,0.00,0.00,0.00,0.00,20.76,25.95,-0.02,-0.01,4.60,4.17,0.00,0.00,0.00,0
1060,1,23.58,28.69,0.00,0.00,0.00,0.00,20.76,25.95,-0.02,-0.01,4.62,4.18,0.00,0.00,0.00,0
1079,1,24.16,28.81,0.00,0.00,0.00,0.00,20.76,25.95,-0.02,-0.01,4.63,4.19,0.00,0.00,0.00,0
1099,1,24.74,28.88,0.00,0.00,0.00,0.00,20.76,25.95,-0.02,-0.03,4.65,4.21,0.00,0.00,0.00,0
1119,1,25.31,28.81,0.00,0.00,0.00,0.00,20.76,25.95,0.04,-0.03,4.66,4.22,0.00,0.00,0.00,0
1139,1,25.89,28.70,0.00,0.00,0.00,0.00,20.76,25.95,0.04,-0.03,4.67,4.24,0.00,0.00,0.00,0
1160,1,26.46,28.73,0.00,0.00,0.00,0.00,20.76,25.95,0.04,-0.03,4.69,4.25,0.00,0.00,0.00,0
1179,1,27.05,28.84,0.00,0.00,0.00,0.00,20.76,25.95,0.04,-0.03,4.70,4.26,0.00,0.00,0.00,0
1199,1,27.64,29.05,0.00,0.00,0.00,0.00,20.76,25.95,0.04,-0.03,4.71,4.28,0.00,0.00,0.00,0
1219,1,28.24,29.28,0.00,0.00,0.00,0.00,20.76,25.95,0.04,-0.03,4.73,4.29,0.00,0.00,0.00,0
1239,1,28.84,29.43,0.00,0.00,0.00,0.00,20.76,25.95,0.04,-0.03,4.74,4.31,0.00,0.00,0.00,0
1260,1,29.44,29.49,0.00,0.00,0.00,0.00,20.76,25.95,0.04,-0.04,4.76,4.32,0.00,0.00,0.00,0
1279,1,30.03,29.48,0.00,0.00,0.00,0.00,20.76,25.95,-0.00,-0.04,4.77,4.33,0.00,0.00,0.00,0
1299,1,30.61,29.35,0.00,0.00,0.00,0.00,20.76,25.95,-0.00,-0.04,4.79,4.35,0.00,0.00,0.00,0
1319,1,31.18,28.72,0.00,0.00,0.00,0.00,20.76,25.95,-0.00,-0.04,4.80,4.36,0.00,0.00,0.00,0
1339,1,31.72,27.93,0.00,0.00,0.00,0.00,20.76,25.95,-0.00,-0.04,4.81,4.37,0.00,0.00,0.00,0
1360,1,32.21,26.55,0.00,0.00,0.00,0.00,20.76,25.95,-0.00,-0.04,4.83,4.38,0.00,0.00,0.00,0
1379,1,32.67,25.01,0.00,0.00,0.00,0.00,20.76,25.95,-0.00,-0.04,4.84,4.39,0.00,0.00,0.00,0
1399,1,33.06,23.22,0.00,0.00,0.00,0.00,20.76,25.95,-0.00,-0.04,4.86,4.40,0.00,0.00,0.00,0
1419,1,33.44,21.79,0.00,0.00,0.00,0.00,20.76,25.95,-0.00,0.05,4.87,4.41,0.00,0.00,0.00,0
1439,1,33.82,20.95,0.00,0.00,0.00,0.00,20.76,25.95,-0.02,0.05,4.88,4.42,0.00,0.00,0.00,0
1460,1,34.20,20.55,0.00,0.00,0.00,0.00,20.76,25.95,-0.02,0.05,4.90,4.43,0.00,0.00,0.00,0
1479,1,34.62,20.75,0.00,0.00,0.00,0.00,20.76,25.95,-0.02,0.05,4.91,4.44,0.00,0.00,0.00,0
1499,1,35.05,20.76,0.00,0.00,0.00,0.00,20.76,25.95,-0.02,0.05,4.93,4.45,0.00,0.00,0.00,0
1519,1,35.47,20.72,0.00,0.00,0.00,0.00,20.76,25.95,-0.02,0.05,4.94,4.46,0.00,0.00,0.00,0
1539,1,35.89,20.62,0.00,0.00,0.00,0.00,20.76,25.95,-0.02,0.05,4.95,4.47,0.00,0.00,0.00,0
1559,1,36.30,20.39,0.00,0.00,0.00,0.00,20.76,25.95,-0.02,0.05,4.97,4.48,0.00,0.00,0.00,0
1579,1,36.69,20.03,0.00,0.00,0.00,0.00,20.76,25.95,-0.02,-0.01,4.98,4.49,0.00,0.00,0.00,0
1599,1,37.08,19.82,0.00,0.00,0.00,0.00,20.76,25.95,-0.04,-0.01,5.00,4.50,0.00,0.00,0.00,0
1619,1,37.46,19.43,0.00,0.00,0.00,0.00,20.76,25.95,-0.04,-0.01,5.01,4.51,0.00,0.00,0.00,0
1639,1,37.84,19.04,0.00,0.00,0.00,0.00,20.76,25.95,-0.04,-0.01,5.02,4.51,0.00,0.00,0.00,0
1660,1,38.20,18.77,0.00,0.00,0.00,0.00,20.76,25.95,-0.04,-0.01,5.04,4.52,0.00,0.00,0.00,0
1679,1,38.58,18.86,0.00,0.00,0.00,0.00,20.76,25.95,-0.04,-0.01,5.05,4.53,0.00,0.00,0.00,0
1699,1,38.96,18.78,0.00,0.00,0.00,0.00,20.76,25.95,-0.04,-0.01,5.07,4.54,0.00,0.00,0.00,0
1719,1,39.35,18.86,0.00,0.00,0.00,0.00,20.76,25.95,-0.04,-0.01,5.08,4.55,0.00,0.00,0.00,0
1739,1,39.73,18.76,0.00,0.00,0.00,0.00,20.76,25.95,-0.04,0.01,5.09,4.56,0.00,0.00,0.00,0
1760,1,40.11,18.69,0.00,0.00,0.00,0.00,20.76,25.95,0.02,0.01,5.11,4.57,0.00,0.00,0.00,0
1779,1,40.48,18.50,0.00,0.00,0.00,0.00,20.76,25.95,0.02,0.01,5.12,4.57,0.00,0.00,0.00,0
1799,1,40.84,18.25,0.00,0.00,0.00,0.00,20.76,25.95,0.02,0.01,5.13,4.58,0.00,0.00,0.00,0
1818,1,41.19,17.90,0.00,0.00,0.00,0.00,20.76,25.95,0.02,0.01,5.15,4.59,0.00,0.00,0.00,0
1841,1,41.55,17.72,0.00,0.00,0.00,0.00,20.76,25.95,0.02,0.01,5.16,4.60,0.00,0.00,0.00,0
1859,1,41.90,17.64,0.00,0.00,0.00,0.00,20.76,25.95,0.02,0.01,5.17,4.61,0.00,0.00,0.00,0
1880,1,42.26,17.70,0.00,0.00,0.00,0.00,20.76,25.95,0.02,0.01,5.19,4.61,0.00,0.00,0.00,0
1899,1,42.62,17.65,0.00,0.00,0.00,0.00,20.76,25.95,0.02,-0.04,5.20,4.62,0.00,0.00,0.00,0
1919,1,42.98,17.52,0.00,0.00,0.00,0.00,20.76,25.95,0.04,-0.04,5.21,4.63,0.00,0.00,0.00,0
1939,1,43.32,17.27,0.00,0.00,0.00,0.00,20.76,25.95,0.04,-0.04,5.22,4.64,0.00,0.00,0.00,0
1959,1,43.67,17.06,0.00,0.00,0.00,0.00,20.76,25.95,0.04,-0.04,5.23,4.64,0.00,0.00,0.00,0
1980,1,44.00,16.84,0.00,0.00,0.00,0.00,20.76,25.95,0.04,-0.04,5.25,4.65,0.00,0.00,0.00,0
1999,1,44.34,16.82,0.00,0.00,0.00,0.00,20.76,25.95,0.04,-0.04,5.26,4.66,0.00,0.00,0.00,0
2019,1,44.67,16.78,0.00,0.00,0.00,0.00,20.76,25.95,0.04,-0.04,5.27,4.67,0.00,0.00,0.00,0
2039,1,45.01,16.57,0.00,0.00,0.00,0.00,20.76,25.95,0.04,-0.04,5.28,4.67,0.00,0.00,0.00,0
2059,1,45.34,16.30,0.00,0.00,0.00,0.00,20.76,25.95,0.04,0.02,5.30,4.68,0.00,0.00,0.00,0
2080,1,45.66,16.14,0.00,0.00,0.00,0.00,20.76,25.95,-0.06,0.02,5.31,4.69,0.00,0.00,0.00,0
2099,1,45.98,16.01,0.00,0.00,0.00,0.00,20.76,25.95,-0.06,0.02,5.32,4.69,0.00,0.00,0.00,0
2119,1,46.31,16.06,0.00,0.00,0.00,0.00,20.76,25.95,-0.06,0.02,5.33,4.70,0.00,0.00,0.00,0
2139,1,46.64,16.04,0.00,0.00,0.00,0.00,20.76,25.95,-0.06,0.02,5.34,4.71,0.00,0.00,0.00,0
2159,1,46.97,16.08,0.00,0.00,0.00,0.00,20.76,25.95,-0.06,0.02,5.35,4.72,0.00,0.00,0.00,0
2180,1,47.30,16.03,0.00,0.00,0.00,0.00,20.76,25.95,-0.06,0.02,5.36,4.72,0.00,0.00,0.00,0
2199,1,47.63,15.92,0.00,0.00,0.00,0.00,20.76,25.95,-0.06,0.02,5.37,4.73,0.00,0.00,0.00,0
2219,1,47.95,15.74,0.00,0.00,0.00,0.00,20.76,25.95,-0.06,-0.03,5.38,4.74,0.00,0.00,0.00,0
2239,1,48.27,15.68,0.00,0.00,0.00,0.00,20.76,25.95,0.03,-0.03,5.40,4.74,0.00,0.00,0.00,0
2259,1,48.58,15.59,0.00,0.00,0.00,0.00,20.76,25.95,0.03,-0.03,5.41,4.75,0.00,0.00,0.00,0
2280,1,48.90,15.54,0.00,0.00,0.00,0.00,20.76,25.95,0.03,-0.03,5.42,4.76,0.00,0.00,0.00,0
2299,1,49.21,15.25,0.00,0.00,0.00,0.00,20.76,25.95,0.03,-0.03,5.43,4.76,0.00,0.00,0.00,0
2319,1,49.52,15.04,0.00,0.00,0.00,0.00,20.76,25.95,0.03,-0.03,5.44,4.77,0.00,0.00,0.00,0
2339,1,49.81,14.81,0.00,0.00,0.00,0.00,20.76,25.95,0.03,-0.03,5.45,4.77,0.00,0.00,0.00,0
2359,1,50.11,14.72,0.00,0.00,0.00,0.00,20.76,25.95,0.03,-0.03,5.46,4.78,0.00,0.00,0.00,0
2380,1,50.40,14.61,0.00,0.00,0.00,0.00,20.76,25.95,0.03,-0.02,5.47,4.79,0.00,0.00,0.00,0
2399,1,50.70,14.63,0.00,0.00,0.00,0.00,20.76,25.95,0.00,-0.02,5.48,4.79,0.00,0.00,0.00,0
2419,1,51.01,14.72,0.00,0.00,0.00,0.00,20.76,25.95,0.00,-0.02,5.49,4.80,0.00,0.00,0.00,0
2439,1,51.31,14.60,0.00,0.00,0.00,0.00,20.76,25.95,0.00,-0.02,5.50,4.80,0.00,0.00,0.00,0
2459,1,51.60,14.38,0.00,0.00,0.00,0.00,20.76,25.95,0.00,-0.02,5.51,4.81,0.00,0.00,0.00,0
2480,1,51.88,14.10,0.00,0.00,0.00,0.00,20.76,25.95,0.00,-0.02,5.52,4.82,0.00,0.00,0.00,0
2499,1,52.15,13.85,0.00,0.00,0.00,0.00,20.76,25.95,0.00,-0.02,5.53,4.82,0.00,0.00,0.00,0
2519,1,52.43,13.83,0.00,0.00,0.00,0.00,20.76,25.95,0.00,-0.02,5.54,4.83,0.00,0.00,0.00,0
2539,1,52.71,13.84,0.00,0.00,0.00,0.00,20.76,25.95,0.00,-0.07,5.55,4.84,0.00,0.00,0.00,0
2559,1,53.01,13.91,0.00,0.00,0.00,0.00,20.76,25.95,-0.00,-0.07,5.55,4.84,0.00,0.00,0.00,0
2579,1,53.29,13.82,0.00,0.00,0.00,0.00,20.76,25.95,-0.00,-0.07,5.56,4.85,0.00,0.00,0.00,0
2599,1,53.57,13.68,0.00,0.00,0.00,0.00,20.76,25.95,-0.00,-0.07,5.57,4.85,0.00,0.00,0.00,0
2619,1,53.84,13.40,0.00,0.00,0.00,0.00,20.76,25.95,-0.00,-0.07,5.58,4.86,0.00,0.00,0.00,0
2639,1,54.11,13.23,0.00,0.00,0.00,0.00,20.76,25.95,-0.00,-0.07,5.59,4.86,0.00,0.00,0.00,0
2659,1,54.36,13.05,0.00,0.00,0.00,0.00,20.76,25.95,-0.00,-0.07,5.60,4.87,0.00,0.00,0.00,0
2680,1,54.63,13.06,0.00,0.00,0.00,0.00,20.76,25.95,-0.00,-0.07,5.61,4.87,0.00,0.00,0.00,0
2699,1,54.91,13.20,0.00,0.00,0.00,0.00,20.76,25.95,-0.00,0.02,5.62,4.88,0.00,0.00,0.00,0
2719,1,55.18,13.35,0.00,0.00,0.00,0.00,20.76,25.95,-0.03,0.02,5.63,4.88,0.00,0.00,0.00,0
2739,1,55.47,13.43,0.00,0.00,0.00,0.00,20.76,25.95,-0.03,0.02,5.63,4.89,0.00,0.00,0.00,0
2759,1,55.76,13.33,0.00,0.00,0.00,0.00,20.76,25.95,-0.03,0.02,5.64,4.89,0.00,0.00,0.00,0
2780,1,56.02,12.80,0.00,0.00,0.00,0.00,20.76,25.95,-0.03,0.02,5.65,4.90,0.00,0.00,0.00,0
2799,1,56.23,11.81,0.00,0.00,0.00,0.00,20.76,25.95,-0.03,0.02,5.66,4.90,0.00,0.00,0.00,0
2820,1,56.42,11.04,0.00,0.00,0.00,0.00,20.76,25.95,-0.03,0.02,5.67,4.91,0.00,0.00,0.00,0
2839,1,56.62,10.89,0.00,0.00,0.00,0.00,20.76,25.95,-0.03,0.02,5.67,4.91,0.00,0.00,0.00,0
2859,1,56.84,11.15,0.00,0.00,0.00,0.00,20.76,25.95,-0.03,0.02,5.68,4.92,0.00,0.00,0.00,0
2880,1,57.12,12.05,0.00,0.00,0.00,0.00,20.76,25.95,0.04,0.02,5.69,4.92,0.00,0.00,0.00,0
2899,1,57.42,12.91,0.00,0.00,0.00,0.00,20.76,25.95,0.04,0.02,5.70,4.93,0.00,0.00,0.00,0
2919,1,57.75,13.63,0.00,0.00,0.00,0.00,20.76,25.95,0.04,0.02,5.71,4.93,0.00,0.00,0.00,0
2939,1,58.07,13.95,0.00,0.00,0.00,0.00,20.76,25.95,0.04,0.02,5.71,4.94,0.00,0.00,0.00,0
2959,1,58.36,13.56,0.00,0.00,0.00,0.00,20.76,25.95,0.04,0.02,5.72,4.94,0.00,0.00,0.00,0
2980,1,58.62,13.00,0.00,0.00,0.00,0.00,20.76,25.95,0.04,0.02,5.73,4.95,0.00,0.00,0.00,0
2999,1,58.83,11.90,0.00,0.00,0.00,0.00,20.76,25.95,0.04,0.02,5.74,4.95,0.00,0.00,0.00,0
3019,1,59.02,10.98,0.00,0.00,0.00,0.00,20.76,25.95,0.04,-0.04,5.74,4.96,0.00,0.00,0.00,0
3039,1,59.20,10.52,0.00,0.00,0.00,0.00,20.76,25.95,-0.00,-0.04,5.75,4.96,0.00,0.00,0.00,0
3059,1,59.40,10.55,0.00,0.00,0.00,0.00,20.76,25.95,-0.00,-0.04,5.76,4.97,0.00,0.00,0.00,0
3080,1,59.64,11.01,0.00,0.00,0.00,0.00,20.76,25.95,-0.00,-0.04,5.77,4.97,0.00,0.00,0.00,0
3099,1,59.89,11.54,0.00,0.00,0.00,0.00,20.76,25.95,-0.00,-0.04,5.77,4.98,0.00,0.00,0.00,0
3119,1,60.17,11.96,0.00,0.00,0.00,0.00,20.76,25.95,-0.00,-0.04,5.78,4.98,0.00,0.00,0.00,0
3139,1,60.44,12.14,0.00,0.00,0.00,0.00,20.76,25.95,-0.00,-0.04,5.79,4.98,0.00,0.00,0.00,0
3159,1,60.70,12.00,0.00,0.00,0.00,0.00,20.76,25.95,-0.00,-0.04,5.80,4.99,0.00,0.00,0.00,0
3180,1,60.93,11.67,0.00,0.00,0.00,0.00,20.76,25.95,-0.00,0.00,5.80,4.99,0.00,0.00,0.00,0
3199,1,61.15,11.19,0.00,0.00,0.00,0.00,20.76,25.95,-0.00,0.00,5.81,5.00,0.00,0.00,0.00,0
3219,1,61.36,10.78,0.00,0.00,0.00,0.00,20.76,25.95,-0.00,0.00,5.81,5.00,0.00,0.00,0.00,0
3239,1,61.56,10.33,0.00,0.00,0.00,0.00,20.76,25.95,-0.00,0.00,5.82,5.00,0.00,0.00,0.00,0
3259,1,61.75,10.03,0.00,0.00,0.00,0.00,20.76,25.95,-0.00,0.00,5.83,5.01,0.00,0.00,0.00,0
3280,1,61.95,10.00,0.00,0.00,0.00,0.00,20.76,25.95,-0.00,0.00,5.84,5.01,0.00,0.00,0.00,0
3299,1,62.15,10.00,0.00,0.00,0.00,0.00,20.76,25.95,-0.00,0.00,5.84,5.02,0.00,0.00,0.00,0
3319,1,62.37,9.99,0.00,0.00,0.00,0.00,20.76,25.95,-0.00,0.00,5.85,5.02,0.00,0.00,0.00,0
3339,1,62.57,9.91,0.00,0.00,0.00,0.00,20.76,25.95,-0.00,-0.03,5.85,5.03,0.00,0.00,0.00,0
3359,1,62.77,9.78,0.00,0.00,0.00,0.00,20.76,25.95,0.03,-0.03,5.86,5.03,0.00,0.00,0.00,0
3380,1,62.97,9.65,0.00,0.00,0.00,0.00,20.76,25.95,0.03,-0.03,5.87,5.03,0.00,0.00,0.00,0
3399,1,63.16,9.46,0.00,0.00,0.00,0.00,20.76,25.95,0.03,-0.03,5.87,5.04,0.00,0.00,0.00,0
3419,1,63.34,9.41,0.00,0.00,0.00,0.00,20.76,25.95,0.03,-0.03,5.88,5.04,0.00,0.00,0.00,0
3439,1,63.55,9.63,0.00,0.00,0.00,0.00,20.76,25.95,0.03,-0.03,5.89,5.04,0.00,0.00,0.00,0
3459,1,63.76,9.89,0.00,0.00,0.00,0.00,20.76,25.95,0.03,-0.03,5.89,5.05,0.00,0.00,0.00,0
3479,1,63.98,10.22,0.00,0.00,0.00,0.00,20.76,25.95,0.03,-0.03,5.90,5.05,0.00,0.00,0.00,0
3499,1,64.20,10.38,0.00,0.00,0.00,0.00,20.76,25.95,0.03,-0.00,5.90,5.06,0.00,0.00,0.00,0
3519,1,64.42,10.34,0.00,0.00,0.00,0.00,20.76,25.95,-0.01,-0.00,5.91,5.06,0.00,0.00,0.00,0
3539,1,64.64,10.17,0.00,0.00,0.00,0.00,20.76,25.95,-0.01,-0.00,5.92,5.06,0.00,0.00,0.00,0
3559,1,64.83,9.82,0.00,0.00,0.00,0.00,20.76,25.95,-0.01,-0.00,5.92,5.07,0.00,0.00,0.00,0
3580,1,65.02,9.42,0.00,0.00,0.00,0.00,20.76,25.95,-0.01,-0.00,5.93,5.07,0.00,0.00,0.00,0
3599,1,65.19,8.96,0.00,0.00,0.00,0.00,20.76,25.95,-0.01,-0.00,5.94,5.07,0.00,0.00,0.00,0
3619,1,65.36,8.59,0.00,0.00,0.00,0.00,20.76,25.95,-0.01,-0.00,5.94,5.08,0.00,0.00,0.00,0
3639,1,65.52,8.32,0.00,0.00,0.00,0.00,20.76,25.95,-0.01,-0.00,5.95,5.08,0.00,0.00,0.00,0
3659,1,65.67,8.08,0.00,0.00,0.00,0.00,20.76,25.95,-0.01,0.02,5.95,5.08,0.00,0.00,0.00,0
3680,1,65.83,8.06,0.00,0.00,0.00,0.00,20.76,25.95,0.02,0.02,5.96,5.09,0.00,0.00,0.00,0
3699,1,66.00,8.17,0.00,0.00,0.00,0.00,20.76,25.95,0.02,0.02,5.96,5.09,0.00,0.00,0.00,0
3719,1,66.19,8.52,0.00,0.00,0.00,0.00,20.76,25.95,0.02,0.02,5.97,5.09,0.00,0.00,0.00,0
3739,1,66.39,8.82,0.00,0.00,0.00,0.00,20.76,25.95,0.02,0.02,5.97,5.10,0.00,0.00,0.00,0
3759,1,66.59,9.16,0.00,0.00,0.00,0.00,20.76,25.95,0.02,0.02,5.98,5.10,0.00,0.00,0.00,0
3780,1,66.80,9.30,0.00,0.00,0.00,0.00,20.76,25.95,0.02,0.02,5.98,5.10,0.00,0.00,0.00,0
3799,1,67.00,9.18,0.00,0.00,0.00,0.00,20.76,25.95,0.02,0.02,5.99,5.11,0.00,0.00,0.00,0
3819,1,67.19,8.85,0.00,0.00,0.00,0.00,20.76,25.95,0.02,-0.01,5.99,5.11,0.00,0.00,0.00,0
3839,1,67.34,8.18,0.00,0.00,0.00,0.00,20.76,25.95,0.01,-0.01,6.00,5.11,0.00,0.00,0.00,0
3859,1,67.47,7.64,0.00,0.00,0.00,0.00,20.76,25.95,0.01,-0.01,6.00,5.12,0.00,0.00,0.00,0
3879,1,67.60,7.25,0.00,0.00,0.00,0.00,20.76,25.95,0.01,-0.01,6.01,5.12,0.00,0.00,0.00,0
3900,1,67.74,7.09,0.00,0.00,0.00,0.00,20.76,25.95,0.01,-0.01,6.01,5.12,0.00,0.00,0.00,0
3919,1,67.90,7.50,0.00,0.00,0.00,0.00,20.76,25.95,0.01,-0.01,6.02,5.12,0.00,0.00,0.00,0
3939,1,68.08,7.91,0.00,0.00,0.00,0.00,20.76,25.95,0.01,-0.01,6.02,5.13,0.00,0.00,0.00,0
3959,1,68.27,8.42,0.00,0.00,0.00,0.00,20.76,25.95,0.01,-0.01,6.03,5.13,0.00,0.00,0.00,0
3979,1,68.47,8.83,0.00,0.00,0.00,0.00,20.76,25.95,0.01,-0.02,6.03,5.13,0.00,0.00,0.00,0
4000,1,68.68,9.14,0.00,0.00,0.00,0.00,20.76,25.95,-0.05,-0.02,6.04,5.14,0.00,0.00,0.00,0
4020,1,68.89,9.35,0.00,0.00,0.00,0.00,20.76,25.95,-0.05,-0.02,6.04,5.14,0.00,0.00,0.00,0
4039,1,69.09,9.48,0.00,0.00,0.00,0.00,20.76,25.95,-0.05,-0.02,6.04,5.14,0.00,0.00,0.00,0
