# === BALANCE CONFIG ===
# inner_kp=2.0000
# inner_kd=0.0800
# arm_vel_gain=0.0200
# arm_drift_gain=0.0300
# arm_bal_max_frac=0.2500
# arm_bal_frac_rate=0.3000
# arm_bal_motor_speed=2.00
# arm_bal_deadband=0.15
# vel_trim_gain=0.2000
# vel_trim_max=4.00
# vel_trim_filter=0.0500
# vel_trim_gate=3.00
# odo_kp=0.3000
# odo_kd=0.1000
# odo_max_vel=2.00
# arm_center_left=1.7683
# arm_center_right=-1.7671
# base_sp_fwd=91.00
# base_sp_tip=86.50
# base_sp_center=83.00
# base_sp_rate_max=5.00
# comp_alpha=0.9960
# max_drive_speed=25.00
# capture_err=1.00
# capture_rate=4.00
# capture_cmd=1.00
# capture_settle_ms=400
# arm_hold_max_ms=1000
# arm_return_speed=10.00
# balance_loop_hz=200
# control_loop_hz=50
# pos_gate_err=8.00
t_ms,state,roll,roll_rate,setpoint,angle_err,motor_vel,arm_bal_frac,vel_trim,bl_pos,br_pos,bl_vel,br_vel,arm_l,arm_r,arm_l_tgt,arm_r_tgt,meas_drift,meas_vel,flags
18901,2,92.57,-0.23,92.62,0.04,0.10,-0.0901,1.6153,55.83,60.36,-0.03,0.03,3.77,3.70,3.77,3.70,-3.17,0.00,240
18920,2,92.57,-0.20,92.62,0.05,0.11,-0.0900,1.6190,55.83,60.36,0.03,-0.04,3.77,3.70,3.77,3.70,-3.17,-0.01,240
18941,2,92.57,-0.04,92.62,0.05,0.10,-0.0900,1.6228,55.83,60.36,0.03,0.01,3.77,3.70,3.77,3.70,-3.17,0.02,240
18960,2,92.60,0.35,92.63,0.03,0.02,-0.0902,1.6265,55.83,60.36,0.03,0.11,3.77,3.70,3.77,3.70,-3.17,0.07,240
18981,2,92.63,0.70,92.63,-0.00,-0.06,-0.0904,1.6302,55.83,60.36,0.08,0.05,3.77,3.70,3.77,3.70,-3.17,0.06,240
18999,2,92.65,0.84,92.63,-0.02,-0.11,-0.0900,1.6339,55.84,60.36,0.06,0.09,3.77,3.70,3.77,3.70,-3.17,0.08,240
19021,2,92.66,0.67,92.64,-0.02,-0.10,-0.0899,1.6376,55.84,60.36,0.01,0.04,3.77,3.70,3.77,3.70,-3.16,0.02,240
19040,2,92.64,0.29,92.64,-0.00,-0.03,-0.0901,1.6413,55.84,60.37,0.06,0.00,3.77,3.70,3.77,3.70,-3.16,0.03,240
19061,2,92.62,-0.06,92.65,0.02,0.05,-0.0899,1.6451,55.84,60.36,-0.01,-0.08,3.76,3.70,3.77,3.70,-3.16,-0.05,240
19080,2,92.60,-0.25,92.65,0.05,0.11,-0.0897,1.6488,55.84,60.36,-0.02,-0.08,3.77,3.70,3.77,3.70,-3.17,-0.05,240
19101,2,92.60,-0.10,92.65,0.05,0.11,-0.0898,1.6525,55.83,60.36,-0.04,-0.06,3.77,3.70,3.77,3.70,-3.17,-0.05,240
19119,2,92.62,0.26,92.66,0.03,0.04,-0.0901,1.6562,55.83,60.36,0.01,0.02,3.77,3.70,3.77,3.70,-3.17,0.02,240
19141,2,92.65,0.61,92.66,0.00,-0.05,-0.0904,1.6600,55.83,60.36,-0.02,0.03,3.77,3.70,3.77,3.70,-3.17,0.00,240
19160,2,92.69,0.80,92.66,-0.03,-0.11,-0.0901,1.6637,55.84,60.36,0.01,0.10,3.77,3.70,3.77,3.70,-3.17,0.05,240
19181,2,92.70,0.67,92.67,-0.03,-0.12,-0.0899,1.6674,55.84,60.36,0.02,0.05,3.77,3.70,3.77,3.70,-3.16,0.04,240
19200,2,92.68,0.27,92.67,-0.02,-0.05,-0.0900,1.6712,55.84,60.36,0.02,-0.02,3.77,3.70,3.77,3.70,-3.16,-0.00,240
19221,2,92.66,-0.07,92.67,0.01,0.02,-0.0902,1.6750,55.84,60.36,-0.03,-0.03,3.77,3.70,3.77,3.70,-3.16,-0.03,240
19240,2,92.64,-0.37,92.68,0.04,0.10,-0.0899,1.6787,55.84,60.36,-0.01,-0.08,3.77,3.70,3.77,3.70,-3.16,-0.04,240
19260,2,92.63,-0.36,92.68,0.05,0.13,-0.0899,1.6824,55.83,60.36,-0.01,-0.07,3.77,3.70,3.77,3.70,-3.17,-0.04,240
19281,2,92.64,-0.09,92.69,0.04,0.09,-0.0900,1.6862,55.83,60.36,-0.03,0.00,3.77,3.70,3.77,3.70,-3.17,-0.02,240
19301,2,92.66,0.21,92.69,0.02,0.03,-0.0902,1.6900,55.83,60.36,0.00,0.00,3.77,3.70,3.77,3.70,-3.17,0.00,240
19320,2,92.70,0.60,92.69,-0.01,-0.07,-0.0903,1.6937,55.84,60.36,0.08,0.09,3.77,3.70,3.77,3.70,-3.17,0.08,240
19341,2,92.72,0.68,92.70,-0.03,-0.11,-0.0900,1.6974,55.84,60.37,0.07,0.14,3.77,3.70,3.77,3.70,-3.16,0.10,240
19360,2,92.71,0.30,92.70,-0.01,-0.04,-0.0901,1.7011,55.84,60.37,0.02,0.01,3.77,3.70,3.77,3.70,-3.16,0.01,240
19380,2,92.69,0.02,92.70,0.01,0.03,-0.0900,1.7048,55.84,60.37,-0.01,0.01,3.77,3.70,3.77,3.70,-3.16,0.00,240
19401,2,92.67,-0.20,92.71,0.04,0.09,-0.0897,1.7086,55.84,60.37,-0.03,-0.06,3.77,3.70,3.77,3.70,-3.16,-0.05,240
19421,2,92.66,-0.13,92.71,0.05,0.10,-0.0897,1.7123,55.84,60.36,0.01,-0.07,3.77,3.70,3.77,3.70,-3.16,-0.03,240
19440,2,92.68,0.09,92.72,0.03,0.06,-0.0900,1.7160,55.84,60.36,0.00,-0.01,3.77,3.70,3.77,3.70,-3.16,-0.00,240
19461,2,92.70,0.31,92.72,0.02,0.01,-0.0901,1.7198,55.84,60.36,0.04,-0.01,3.77,3.70,3.77,3.70,-3.16,0.01,240
19480,2,92.72,0.49,92.72,-0.00,-0.05,-0.0902,1.7235,55.84,60.37,0.06,0.07,3.77,3.70,3.77,3.70,-3.16,0.06,240
19501,2,92.74,0.49,92.73,-0.01,-0.07,-0.0900,1.7272,55.84,60.37,0.06,0.02,3.77,3.70,3.77,3.70,-3.16,0.04,240
19519,2,92.73,0.19,92.73,0.00,-0.01,-0.0901,1.7310,55.84,60.37,-0.01,0.10,3.77,3.70,3.77,3.70,-3.16,0.04,240
19541,2,92.71,-0.03,92.73,0.02,0.04,-0.0899,1.7347,55.84,60.37,0.00,-0.01,3.77,3.70,3.77,3.70,-3.16,-0.00,240
19560,2,92.70,-0.16,92.74,0.03,0.08,-0.0897,1.7384,55.84,60.37,-0.01,-0.05,3.77,3.70,3.77,3.70,-3.16,-0.03,240
19581,2,92.70,-0.21,92.74,0.04,0.10,-0.0897,1.7421,55.84,60.37,0.04,-0.06,3.77,3.70,3.77,3.70,-3.16,-0.01,240
19600,2,92.70,-0.17,92.75,0.04,0.10,-0.0897,1.7458,55.84,60.37,0.03,0.02,3.77,3.70,3.77,3.70,-3.16,0.02,240
19621,2,92.70,-0.06,92.75,0.04,0.09,-0.0897,1.7495,55.84,60.37,0.05,0.01,3.77,3.70,3.77,3.70,-3.16,0.03,240
19639,2,92.74,0.47,92.75,0.01,-0.03,-0.0900,1.7532,55.84,60.37,0.03,0.08,3.77,3.70,3.77,3.70,-3.16,0.05,240
19661,2,92.78,0.79,92.76,-0.03,-0.12,-0.0896,1.7569,55.85,60.37,0.18,0.09,3.77,3.70,3.77,3.70,-3.16,0.14,240
19680,2,92.77,0.44,92.76,-0.02,-0.07,-0.0896,1.7605,55.85,60.37,0.07,0.02,3.77,3.70,3.77,3.70,-3.15,0.05,240
19701,2,92.76,0.10,92.76,0.00,-0.01,-0.0897,1.7643,55.85,60.37,-0.07,-0.03,3.77,3.70,3.77,3.70,-3.15,-0.05,240
19720,2,92.74,-0.25,92.77,0.03,0.08,-0.0895,1.7680,55.85,60.37,-0.04,-0.02,3.77,3.70,3.77,3.70,-3.15,-0.03,240
19741,2,92.72,-0.34,92.77,0.04,0.12,-0.0894,1.7717,55.84,60.37,-0.07,-0.01,3.77,3.70,3.77,3.70,-3.16,-0.04,240
19760,2,92.73,-0.18,92.78,0.04,0.10,-0.0895,1.7754,55.84,60.37,-0.00,0.03,3.77,3.70,3.77,3.70,-3.16,0.02,240
19781,2,92.74,0.04,92.78,0.03,0.06,-0.0896,1.7791,55.84,60.37,-0.01,0.04,3.77,3.70,3.77,3.70,-3.16,0.01,240
19800,2,92.76,0.33,92.78,0.02,0.01,-0.0897,1.7828,55.85,60.37,0.04,0.02,3.77,3.70,3.77,3.70,-3.16,0.03,240
19821,2,92.78,0.51,92.79,0.00,-0.04,-0.0898,1.7865,55.85,60.37,0.08,0.04,3.77,3.70,3.77,3.70,-3.15,0.06,240
19840,2,92.78,0.36,92.79,0.00,-0.02,-0.0897,1.7901,55.85,60.38,0.06,0.10,3.77,3.70,3.77,3.70,-3.15,0.08,240
19860,2,92.78,0.14,92.79,0.01,0.01,-0.0895,1.7938,55.85,60.38,-0.02,-0.00,3.77,3.70,3.77,3.70,-3.15,-0.01,240
19881,2,92.77,0.00,92.80,0.02,0.04,-0.0894,1.7975,55.85,60.38,-0.00,0.04,3.77,3.70,3.77,3.70,-3.15,0.02,240
19900,2,92.77,-0.05,92.80,0.03,0.07,-0.0893,1.8012,55.85,60.38,-0.00,0.02,3.77,3.70,3.77,3.70,-3.15,0.01,240
19921,2,92.77,-0.01,92.80,0.03,0.07,-0.0893,1.8048,55.85,60.38,0.02,0.02,3.77,3.70,3.77,3.70,-3.15,0.02,240
19941,2,92.78,0.17,92.81,0.03,0.04,-0.0894,1.8085,55.85,60.38,-0.00,0.05,3.77,3.70,3.77,3.70,-3.15,0.02,240
19960,2,92.80,0.38,92.81,0.01,-0.02,-0.0896,1.8122,55.85,60.38,0.04,0.10,3.77,3.70,3.77,3.70,-3.15,0.07,240
19981,2,92.82,0.42,92.82,-0.00,-0.04,-0.0895,1.8158,55.85,60.38,0.08,0.04,3.77,3.70,3.77,3.70,-3.15,0.06,240
20000,2,92.81,0.19,92.82,0.01,-0.00,-0.0894,1.8195,55.85,60.38,0.01,0.06,3.77,3.70,3.77,3.70,-3.15,0.03,240
20020,2,92.80,-0.04,92.82,0.02,0.05,-0.0892,1.8232,55.85,60.38,0.02,0.02,3.77,3.70,3.77,3.70,-3.15,0.02,240
20041,2,92.79,-0.18,92.83,0.04,0.09,-0.0890,1.8268,55.85,60.38,-0.01,0.01,3.77,3.70,3.77,3.70,-3.15,0.00,240
20062,2,92.78,-0.23,92.83,0.05,0.11,-0.0889,1.8304,55.85,60.38,-0.03,-0.02,3.77,3.70,3.77,3.70,-3.15,-0.02,240
20080,2,92.78,-0.15,92.83,0.05,0.11,-0.0890,1.8341,55.85,60.38,-0.01,0.06,3.77,3.70,3.77,3.70,-3.15,0.03,240
20101,2,92.80,0.16,92.84,0.04,0.06,-0.0891,1.8377,55.86,60.38,0.11,0.04,3.77,3.70,3.77,3.70,-3.15,0.08,240
20120,2,92.83,0.49,92.84,0.01,-0.02,-0.0893,1.8413,55.86,60.38,0.05,0.12,3.77,3.70,3.77,3.70,-3.14,0.08,240
20141,2,92.84,0.43,92.84,0.00,-0.03,-0.0892,1.8449,55.86,60.39,0.10,0.06,3.77,3.70,3.77,3.70,-3.14,0.08,240
20160,2,92.83,0.28,92.85,0.01,-0.00,-0.0890,1.8486,55.86,60.39,0.06,-0.02,3.77,3.70,3.77,3.70,-3.14,0.02,240
20181,2,92.83,0.15,92.85,0.02,0.03,-0.0889,1.8522,55.86,60.39,0.06,-0.01,3.77,3.70,3.77,3.70,-3.14,0.03,240
20200,2,92.83,0.12,92.86,0.02,0.03,-0.0889,1.8558,55.86,60.39,0.04,0.06,3.77,3.70,3.77,3.70,-3.14,0.05,240
20221,2,92.83,0.14,92.86,0.02,0.03,-0.0889,1.8594,55.86,60.39,-0.01,-0.03,3.77,3.70,3.77,3.70,-3.14,-0.02,240
20240,2,92.85,0.25,92.86,0.01,0.00,-0.0890,1.8631,55.86,60.39,-0.01,0.00,3.77,3.70,3.77,3.70,-3.14,-0.00,240
20262,2,92.86,0.32,92.87,0.00,-0.02,-0.0892,1.8668,55.86,60.39,-0.01,0.02,3.77,3.70,3.77,3.70,-3.14,0.00,240
20279,2,92.86,0.24,92.87,0.00,-0.02,-0.0892,1.8704,55.86,60.39,0.03,0.01,3.77,3.70,3.77,3.70,-3.14,0.02,240
20301,2,92.86,0.05,92.87,0.01,0.02,-0.0890,1.8741,55.86,60.39,0.01,0.04,3.77,3.70,3.77,3.70,-3.14,0.02,240
20320,2,92.85,-0.08,92.88,0.03,0.06,-0.0889,1.8777,55.86,60.39,-0.03,-0.00,3.77,3.70,3.77,3.70,-3.14,-0.02,240
20341,2,92.84,-0.15,92.88,0.04,0.09,-0.0888,1.8814,55.86,60.39,-0.07,-0.02,3.77,3.70,3.77,3.70,-3.14,-0.04,240
20361,2,92.84,-0.08,92.89,0.04,0.08,-0.0888,1.8850,55.86,60.39,0.02,-0.01,3.77,3.70,3.77,3.70,-3.14,0.01,240
20381,2,92.86,0.11,92.89,0.03,0.05,-0.0889,1.8887,55.86,60.39,0.01,0.01,3.77,3.70,3.77,3.70,-3.14,0.01,240
20399,2,92.86,0.12,92.89,0.03,0.05,-0.0889,1.8923,55.87,60.39,0.02,0.01,3.77,3.70,3.77,3.70,-3.14,0.02,240
20421,2,92.87,0.15,92.90,0.03,0.04,-0.0889,1.8960,55.87,60.39,-0.06,0.04,3.77,3.70,3.77,3.70,-3.13,-0.01,240
20440,2,92.87,0.21,92.90,0.02,0.03,-0.0890,1.8997,55.87,60.39,-0.02,0.06,3.77,3.70,3.77,3.70,-3.13,0.02,240
20462,2,92.88,0.25,92.90,0.02,0.02,-0.0889,1.9033,55.87,60.39,0.03,0.02,3.77,3.70,3.77,3.70,-3.13,0.03,240
20480,2,92.89,0.34,92.91,0.01,-0.00,-0.0890,1.9070,55.87,60.40,0.01,0.03,3.77,3.70,3.77,3.70,-3.13,0.02,240
20501,2,92.90,0.36,92.91,0.01,-0.01,-0.0890,1.9107,55.87,60.40,0.05,0.03,3.77,3.70,3.77,3.70,-3.13,0.04,240
20520,2,92.91,0.39,92.91,0.00,-0.03,-0.0890,1.9144,55.87,60.40,-0.04,0.01,3.77,3.70,3.77,3.70,-3.13,-0.02,240
20540,2,92.92,0.38,92.92,-0.00,-0.04,-0.0890,1.9181,55.87,60.40,-0.02,0.01,3.77,3.70,3.77,3.70,-3.13,-0.00,240
20561,2,92.92,0.36,92.92,-0.01,-0.04,-0.0890,1.9217,55.87,60.40,0.02,0.03,3.77,3.70,3.77,3.70,-3.13,0.03,240
20582,2,92.93,0.32,92.93,-0.01,-0.04,-0.0890,1.9254,55.87,60.40,0.01,-0.03,3.77,3.70,3.77,3.70,-3.13,-0.01,240
20600,2,92.93,0.27,92.93,-0.01,-0.04,-0.0890,1.9291,55.87,60.40,0.01,-0.04,3.77,3.70,3.77,3.70,-3.13,-0.02,240
20621,2,92.94,0.19,92.93,-0.01,-0.03,-0.0891,1.9328,55.87,60.40,0.05,-0.01,3.77,3.70,3.77,3.70,-3.13,0.02,240
20640,2,92.93,-0.02,92.94,0.01,0.01,-0.0891,1.9365,55.87,60.40,-0.07,-0.04,3.77,3.70,3.77,3.70,-3.13,-0.05,240
20660,2,92.92,-0.20,92.94,0.02,0.06,-0.0890,1.9402,55.87,60.40,-0.02,-0.01,3.77,3.70,3.77,3.70,-3.13,-0.02,240
20681,2,92.92,-0.10,92.94,0.02,0.04,-0.0891,1.9440,55.87,60.40,-0.06,-0.03,3.77,3.70,3.77,3.70,-3.13,-0.04,240
20700,2,92.92,-0.04,92.95,0.02,0.04,-0.0891,1.9476,55.87,60.40,0.07,0.02,3.77,3.70,3.77,3.70,-3.13,0.05,240
20721,2,92.93,-0.04,92.95,0.02,0.05,-0.0891,1.9514,55.87,60.40,-0.03,-0.02,3.77,3.70,3.77,3.70,-3.13,-0.02,240
20741,2,92.93,0.01,92.96,0.02,0.04,-0.0891,1.9551,55.87,60.40,0.03,-0.04,3.77,3.70,3.77,3.70,-3.13,-0.00,240
20760,2,92.94,0.13,92.96,0.02,0.02,-0.0891,1.9588,55.87,60.40,0.00,0.04,3.77,3.70,3.77,3.70,-3.13,0.02,240
20781,2,92.95,0.28,92.96,0.01,-0.00,-0.0892,1.9625,55.87,60.40,0.07,0.01,3.77,3.70,3.77,3.70,-3.13,0.04,240
20799,2,92.96,0.39,92.97,-0.00,-0.03,-0.0892,1.9661,55.87,60.40,0.04,0.06,3.77,3.70,3.77,3.70,-3.13,0.05,240
20821,2,92.98,0.45,92.97,-0.01,-0.05,-0.0891,1.9698,55.87,60.40,0.02,0.04,3.77,3.70,3.77,3.70,-3.13,0.03,240
20840,2,92.98,0.36,92.97,-0.01,-0.05,-0.0890,1.9735,55.87,60.40,0.01,0.03,3.77,3.70,3.77,3.70,-3.13,0.02,240
20861,2,92.98,0.26,92.98,-0.01,-0.03,-0.0890,1.9772,55.87,60.40,-0.02,0.01,3.77,3.70,3.77,3.70,-3.13,-0.00,240
20880,2,92.97,0.11,92.98,0.00,-0.00,-0.0891,1.9809,55.87,60.40,0.01,0.01,3.77,3.70,3.77,3.70,-3.13,0.01,240
20901,2,92.97,0.06,92.98,0.01,0.01,-0.0890,1.9846,55.87,60.40,-0.04,-0.03,3.77,3.70,3.77,3.70,-3.13,-0.04,240
20919,2,92.97,0.07,92.99,0.01,0.02,-0.0891,1.9883,55.87,60.40,-0.02,-0.00,3.77,3.70,3.77,3.70,-3.13,-0.01,240
20941,2,92.98,0.12,92.99,0.01,0.01,-0.0891,1.9921,55.87,60.40,-0.03,-0.02,3.77,3.70,3.77,3.70,-3.13,-0.02,240
20960,2,92.99,0.15,93.00,0.01,0.00,-0.0892,1.9958,55.87,60.40,-0.05,-0.05,3.77,3.70,3.77,3.70,-3.13,-0.05,240
20982,2,92.99,0.18,93.00,0.00,-0.01,-0.0893,1.9996,55.87,60.40,0.01,0.01,3.77,3.70,3.77,3.70,-3.13,0.01,240
21000,2,93.00,0.19,93.00,0.00,-0.01,-0.0893,2.0033,55.87,60.40,-0.00,-0.03,3.77,3.70,3.77,3.70,-3.13,-0.02,240
21021,2,93.00,0.19,93.01,0.00,-0.01,-0.0893,2.0070,55.87,60.40,0.04,0.01,3.77,3.70,3.77,3.70,-3.13,0.02,240
21039,2,93.00,0.20,93.01,0.00,-0.01,-0.0893,2.0108,55.87,60.40,0.05,0.01,3.77,3.70,3.77,3.70,-3.13,0.03,240
21061,2,93.01,0.18,93.01,0.00,-0.01,-0.0892,2.0145,55.87,60.40,0.02,0.02,3.77,3.70,3.77,3.70,-3.13,0.02,240
21081,2,93.01,0.15,93.02,0.01,0.00,-0.0892,2.0182,55.87,60.40,-0.01,-0.01,3.77,3.70,3.77,3.70,-3.13,-0.01,240
21101,2,93.01,0.15,93.02,0.01,0.00,-0.0892,2.0219,55.87,60.40,0.05,-0.02,3.77,3.70,3.77,3.70,-3.13,0.02,240
21120,2,93.01,0.13,93.03,0.01,0.01,-0.0892,2.0257,55.87,60.40,-0.01,-0.03,3.77,3.70,3.77,3.70,-3.13,-0.02,240
21141,2,93.01,0.08,93.03,0.01,0.02,-0.0892,2.0294,55.87,60.40,-0.02,-0.01,3.77,3.70,3.77,3.70,-3.13,-0.02,240
21160,2,93.01,0.05,93.03,0.01,0.02,-0.0892,2.0331,55.87,60.40,-0.00,0.02,3.77,3.70,3.77,3.70,-3.13,0.01,240
21180,2,93.02,0.05,93.04,0.02,0.03,-0.0891,2.0368,55.87,60.40,-0.01,0.01,3.77,3.70,3.77,3.70,-3.13,-0.00,240
21200,2,93.02,0.08,93.04,0.02,0.03,-0.0891,2.0406,55.87,60.40,0.01,-0.03,3.77,3.70,3.77,3.70,-3.13,-0.01,240
21221,2,93.03,0.17,93.04,0.01,0.01,-0.0892,2.0443,55.87,60.40,0.03,0.02,3.77,3.70,3.77,3.70,-3.13,0.02,240
21240,2,93.03,0.17,93.05,0.01,0.01,-0.0892,2.0480,55.87,60.40,-0.00,-0.01,3.77,3.70,3.77,3.70,-3.13,-0.01,240
21261,2,93.04,0.17,93.05,0.01,0.00,-0.0892,2.0517,55.87,60.40,-0.01,0.04,3.77,3.70,3.77,3.70,-3.13,0.01,240
21281,2,93.05,0.27,93.06,0.00,-0.02,-0.0893,2.0555,55.87,60.40,-0.04,0.02,3.77,3.70,3.77,3.70,-3.13,-0.01,240
21300,2,93.06,0.34,93.06,-0.01,-0.04,-0.0892,2.0592,55.87,60.40,0.05,0.02,3.77,3.70,3.77,3.70,-3.13,0.04,240
21321,2,93.06,0.28,93.06,-0.00,-0.03,-0.0892,2.0629,55.87,60.40,0.01,0.02,3.77,3.70,3.77,3.70,-3.13,0.01,240
21341,2,93.07,0.24,93.07,-0.00,-0.03,-0.0892,2.0666,55.87,60.40,0.01,0.05,3.77,3.70,3.77,3.70,-3.13,0.03,240
21360,2,93.07,0.22,93.07,-0.00,-0.03,-0.0891,2.0703,55.87,60.40,-0.00,-0.01,3.77,3.70,3.77,3.70,-3.13,-0.01,240
21381,2,93.07,0.16,93.07,-0.00,-0.02,-0.0892,2.0741,55.87,60.40,-0.04,-0.03,3.77,3.70,3.77,3.70,-3.13,-0.04,240
21400,2,93.08,0.13,93.08,-0.00,-0.01,-0.0892,2.0778,55.87,60.40,0.03,-0.04,3.77,3.70,3.77,3.70,-3.13,-0.00,240
21421,2,93.08,0.04,93.08,0.00,0.00,-0.0892,2.0816,55.87,60.40,-0.04,-0.02,3.77,3.70,3.77,3.70,-3.13,-0.03,240
21439,2,93.08,0.02,93.09,0.01,0.01,-0.0893,2.0853,55.87,60.40,-0.02,-0.02,3.77,3.70,3.77,3.70,-3.13,-0.02,240
21461,2,93.08,0.02,93.09,0.01,0.01,-0.0893,2.0891,55.87,60.40,0.02,-0.06,3.77,3.70,3.77,3.70,-3.13,-0.02,240
21480,2,93.08,0.09,93.09,0.01,0.01,-0.0893,2.0928,55.87,60.40,0.07,-0.05,3.77,3.70,3.77,3.70,-3.13,0.01,240
21501,2,93.08,0.15,93.10,0.01,0.01,-0.0893,2.0966,55.87,60.40,0.02,0.02,3.77,3.70,3.77,3.70,-3.13,0.02,240
21520,2,93.09,0.24,93.10,0.00,-0.02,-0.0893,2.1003,55.87,60.40,0.00,-0.03,3.77,3.70,3.77,3.70,-3.13,-0.01,240
21541,2,93.10,0.28,93.10,-0.00,-0.02,-0.0894,2.1041,55.87,60.40,-0.04,-0.03,3.77,3.70,3.77,3.70,-3.13,-0.03,240
21559,2,93.11,0.30,93.11,-0.01,-0.04,-0.0893,2.1078,55.87,60.40,-0.00,0.01,3.77,3.70,3.77,3.70,-3.13,0.00,240
21581,2,93.12,0.24,93.11,-0.01,-0.04,-0.0893,2.1116,55.87,60.40,-0.00,-0.00,3.77,3.70,3.77,3.70,-3.13,-0.00,240
21600,2,93.11,0.08,93.12,-0.00,-0.01,-0.0894,2.1153,55.87,60.40,0.02,0.02,3.77,3.70,3.77,3.70,-3.13,0.02,240
21621,2,93.11,-0.04,93.12,0.01,0.02,-0.0893,2.1191,55.87,60.40,-0.03,-0.05,3.77,3.70,3.77,3.70,-3.13,-0.04,240
21640,2,93.11,-0.10,93.12,0.01,0.03,-0.0893,2.1229,55.87,60.40,-0.04,-0.01,3.77,3.70,3.77,3.70,-3.13,-0.02,240
21661,2,93.11,-0.11,93.13,0.02,0.04,-0.0893,2.1266,55.87,60.40,0.01,0.02,3.77,3.70,3.77,3.70,-3.13,0.02,240
21680,2,93.11,-0.09,93.13,0.02,0.05,-0.0892,2.1304,55.87,60.40,0.01,-0.04,3.77,3.70,3.77,3.70,-3.13,-0.02,240
21701,2,93.11,-0.08,93.13,0.02,0.06,-0.0892,2.1341,55.87,60.40,0.02,-0.01,3.77,3.70,3.77,3.70,-3.13,0.01,240
21720,2,93.11,0.06,93.14,0.02,0.04,-0.0892,2.1378,55.87,60.40,0.01,-0.00,3.77,3.70,3.77,3.70,-3.13,0.00,240
21741,2,93.13,0.22,93.14,0.01,0.00,-0.0893,2.1416,55.87,60.40,0.03,0.04,3.77,3.70,3.77,3.70,-3.13,0.03,240
21760,2,93.13,0.22,93.15,0.01,-0.00,-0.0893,2.1453,55.87,60.40,-0.01,0.04,3.77,3.70,3.77,3.70,-3.13,0.02,240
21781,2,93.14,0.19,93.15,0.01,0.00,-0.0892,2.1490,55.87,60.40,0.05,0.02,3.77,3.70,3.77,3.70,-3.13,0.03,240
21800,2,93.13,0.07,93.15,0.02,0.02,-0.0891,2.1527,55.87,60.40,0.01,0.03,3.77,3.70,3.77,3.70,-3.13,0.02,240
21819,2,93.13,-0.07,93.16,0.03,0.06,-0.0889,2.1564,55.87,60.40,-0.02,-0.00,3.77,3.70,3.77,3.70,-3.13,-0.01,240
21841,2,93.12,-0.14,93.16,0.03,0.08,-0.0889,2.1601,55.88,60.40,-0.01,-0.00,3.77,3.70,3.77,3.70,-3.13,-0.01,240
21861,2,93.13,-0.03,93.16,0.03,0.07,-0.0889,2.1638,55.88,60.40,-0.04,0.04,3.77,3.70,3.77,3.70,-3.13,0.00,240
21880,2,93.14,0.17,93.17,0.02,0.02,-0.0890,2.1676,55.88,60.40,0.04,0.02,3.77,3.70,3.77,3.70,-3.12,0.03,240
21901,2,93.16,0.31,93.17,0.01,-0.01,-0.0890,2.1712,55.88,60.41,0.05,0.08,3.77,3.70,3.77,3.70,-3.12,0.06,240
21920,2,93.16,0.24,93.17,0.01,0.00,-0.0889,2.1749,55.88,60.41,0.06,0.10,3.77,3.70,3.77,3.70,-3.12,0.08,240
21940,2,93.16,0.17,93.18,0.01,0.02,-0.0888,2.1786,55.88,60.41,-0.00,0.04,3.77,3.70,3.77,3.70,-3.12,0.02,240
21961,2,93.16,0.11,93.18,0.02,0.03,-0.0887,2.1823,55.88,60.41,0.02,-0.04,3.77,3.70,3.77,3.70,-3.12,-0.01,240
21982,2,93.16,0.13,93.19,0.02,0.04,-0.0887,2.1860,55.88,60.41,-0.01,-0.02,3.77,3.70,3.77,3.70,-3.12,-0.01,240
22000,2,93.17,0.30,93.19,0.01,0.00,-0.0888,2.1897,55.88,60.41,0.02,-0.00,3.77,3.70,3.77,3.70,-3.12,0.01,240
22021,2,93.19,0.42,93.19,0.00,-0.03,-0.0889,2.1933,55.88,60.41,0.06,0.04,3.77,3.70,3.77,3.70,-3.12,0.05,240
22040,2,93.19,0.40,93.20,0.00,-0.03,-0.0889,2.1970,55.88,60.41,0.04,0.00,3.77,3.70,3.77,3.70,-3.12,0.02,240
22061,2,93.19,0.29,93.20,0.00,-0.02,-0.0888,2.2007,55.88,60.41,0.00,-0.00,3.77,3.70,3.77,3.70,-3.12,-0.00,240
22080,2,93.19,0.21,93.20,0.01,-0.00,-0.0888,2.2044,55.88,60.41,-0.02,-0.05,3.77,3.70,3.77,3.70,-3.12,-0.03,240
22101,2,93.19,0.14,93.21,0.01,0.02,-0.0888,2.2081,55.88,60.41,-0.06,0.03,3.77,3.70,3.77,3.70,-3.12,-0.01,240
22120,2,93.19,0.10,93.21,0.02,0.03,-0.0887,2.2118,55.88,60.41,0.00,-0.02,3.77,3.70,3.77,3.70,-3.12,-0.01,240
22141,2,93.19,0.11,93.22,0.02,0.03,-0.0888,2.2155,55.88,60.41,-0.00,-0.03,3.77,3.70,3.77,3.70,-3.12,-0.02,240
22160,2,93.20,0.17,93.22,0.01,0.02,-0.0888,2.2193,55.88,60.41,-0.03,-0.00,3.77,3.70,3.77,3.70,-3.12,-0.02,240
22181,2,93.21,0.21,93.22,0.01,0.00,-0.0889,2.2230,55.88,60.41,0.04,0.03,3.77,3.70,3.77,3.70,-3.12,0.04,240
