# === BALANCE CONFIG ===
# inner_kp=2.0000
# inner_kd=0.0800
# arm_vel_gain=0.0200
# arm_drift_gain=0.0300
# arm_bal_max_frac=0.2500
# arm_bal_frac_rate=0.3000
# arm_bal_motor_speed=2.00
# arm_bal_deadband=0.15
# vel_trim_gain=0.2000
# vel_trim_max=4.00
# vel_trim_filter=0.0500
# vel_trim_gate=3.00
# vel_trim_cmd_gain=0.1000
# vel_trim_drift_gain=0.0300
# stuck_cmd_threshold=2.00
# stuck_vel_threshold=0.50
# arm_center_left=1.7683
# arm_center_right=-1.7671
# base_sp_fwd=91.00
# base_sp_tip=86.50
# base_sp_center=83.00
# base_sp_rate_max=3.00
# comp_alpha=0.9960
# max_drive_speed=25.00
# capture_err=1.00
# capture_rate=4.00
# capture_cmd=1.00
# capture_settle_ms=400
# arm_hold_max_ms=2500
# arm_return_speed=10.00
# balance_loop_hz=200
# control_loop_hz=50
# pos_gate_err=8.00
t_ms,state,roll,roll_rate,setpoint,angle_err,motor_vel,arm_bal_frac,vel_trim,bl_pos,br_pos,bl_vel,br_vel,arm_l,arm_r,arm_l_tgt,arm_r_tgt,meas_drift,meas_vel,flags
19840,2,91.95,8.25,91.07,-0.82,-2.25,-0.0387,0.0723,-229.08,-223.56,-0.73,-1.09,3.86,3.61,3.84,3.62,-1.98,-0.91,224
19860,2,92.15,9.17,91.07,-1.03,-2.77,-0.0396,0.0755,-229.11,-223.59,-1.01,-0.84,3.85,3.61,3.84,3.62,-2.01,-0.92,224
19880,2,92.24,8.83,91.08,-1.17,-3.04,-0.0411,0.0791,-229.14,-223.62,-1.24,-1.00,3.85,3.61,3.84,3.62,-2.04,-1.12,224
19900,2,92.31,7.79,91.08,-1.23,-3.09,-0.0430,0.0829,-229.18,-223.65,-1.59,-1.39,3.85,3.62,3.84,3.63,-2.08,-1.49,224
19918,2,92.32,6.24,91.09,-1.24,-2.98,-0.0458,0.0868,-229.24,-223.70,-1.84,-1.83,3.85,3.62,3.83,3.63,-2.13,-1.83,224
19941,2,92.39,5.71,91.09,-1.28,-3.01,-0.0486,0.0908,-229.29,-223.76,-1.91,-2.10,3.84,3.62,3.83,3.64,-2.19,-2.00,224
19960,2,92.54,6.85,91.10,-1.45,-3.45,-0.0507,0.0952,-229.35,-223.82,-1.98,-1.90,3.84,3.62,3.82,3.64,-2.25,-1.94,224
19980,2,92.77,8.29,91.10,-1.67,-4.01,-0.0520,0.0996,-229.41,-223.88,-1.91,-2.01,3.83,3.63,3.82,3.64,-2.31,-1.96,224
20000,2,92.97,9.16,91.10,-1.87,-4.48,-0.0532,0.1038,-229.47,-223.94,-2.04,-1.89,3.83,3.63,3.82,3.64,-2.37,-1.97,224
20020,2,93.36,12.94,91.11,-2.26,-5.55,-0.0525,0.1073,-229.54,-224.00,-2.26,-2.32,3.83,3.63,3.82,3.64,-2.43,-2.29,224
20039,2,94.25,22.16,91.11,-3.14,-8.06,-0.0470,0.1073,-229.61,-224.08,-2.61,-2.63,3.82,3.64,3.83,3.63,-2.51,-2.62,224
20060,2,94.71,21.81,91.11,-3.60,-8.95,-0.0452,0.1073,-229.69,-224.16,-2.92,-3.04,3.82,3.64,3.83,3.63,-2.59,-2.98,224
20080,2,94.38,10.54,91.11,-3.27,-7.39,-0.0512,0.1073,-229.79,-224.27,-3.82,-3.77,3.82,3.64,3.82,3.64,-2.69,-3.80,224
20100,2,93.59,-3.31,91.11,-2.49,-4.71,-0.0572,0.1098,-229.93,-224.40,-5.14,-4.93,3.82,3.64,3.81,3.65,-2.83,-5.03,224
20120,2,92.79,-13.51,91.11,-1.68,-2.29,-0.0632,0.1147,-230.10,-224.57,-5.50,-5.56,3.83,3.63,3.80,3.66,-2.99,-5.53,224
20140,2,92.51,-12.97,91.12,-1.36,-1.57,-0.0692,0.1203,-230.26,-224.73,-4.93,-4.93,3.82,3.64,3.79,3.67,-3.15,-4.93,224
20160,2,92.87,-5.17,91.13,-1.75,-3.09,-0.0752,0.1261,-230.38,-224.85,-3.12,-3.08,3.82,3.64,3.78,3.68,-3.27,-3.10,224
20179,2,93.56,5.83,91.13,-2.44,-5.34,-0.0812,0.1296,-230.44,-224.91,-1.25,-1.35,3.81,3.65,3.77,3.69,-3.34,-1.30,224
20200,2,94.27,13.40,91.13,-3.05,-7.13,-0.0762,0.1296,-230.46,-224.94,-0.79,-0.94,3.80,3.66,3.78,3.68,-3.36,-0.86,224
20220,2,94.16,7.97,91.13,-3.11,-7.01,-0.0783,0.1296,-230.51,-224.98,-2.29,-2.38,3.79,3.67,3.77,3.69,-3.41,-2.34,224
20240,2,93.64,-2.32,91.13,-2.66,-5.35,-0.0843,0.1327,-230.61,-225.08,-3.87,-3.93,3.78,3.68,3.76,3.70,-3.51,-3.90,224
20260,2,93.04,-10.31,91.14,-2.05,-3.41,-0.0903,0.1385,-230.75,-225.22,-4.82,-4.61,3.78,3.68,3.75,3.71,-3.64,-4.72,224
20280,2,92.75,-12.23,91.15,-1.62,-2.25,-0.0963,0.1451,-230.89,-225.36,-4.41,-4.61,3.78,3.69,3.74,3.72,-3.79,-4.51,224
20299,2,92.76,-9.52,91.15,-1.62,-2.48,-0.1023,0.1521,-231.01,-225.48,-3.47,-3.56,3.77,3.69,3.73,3.73,-3.91,-3.52,224
20320,2,93.34,-0.02,91.16,-2.06,-3.97,-0.1083,0.1570,-231.09,-225.56,-2.21,-2.09,3.76,3.70,3.72,3.74,-3.99,-2.15,224
20341,2,93.72,2.44,91.16,-2.56,-5.32,-0.1061,0.1600,-231.14,-225.61,-1.44,-1.32,3.75,3.71,3.72,3.74,-4.04,-1.38,224
20360,2,93.49,-3.71,91.16,-2.33,-4.36,-0.1112,0.1643,-231.18,-225.65,-1.83,-1.65,3.74,3.72,3.72,3.75,-4.08,-1.74,224
20380,2,92.73,-16.27,91.17,-1.57,-1.84,-0.1172,0.1710,-231.25,-225.72,-2.90,-2.94,3.73,3.73,3.70,3.76,-4.15,-2.92,224
20400,2,91.61,-29.11,91.18,-0.44,1.44,-0.1232,0.1777,-231.35,-225.82,-3.42,-3.45,3.73,3.73,3.69,3.77,-4.25,-3.43,224
20420,2,90.55,-34.59,91.18,0.48,3.74,-0.1292,0.1805,-231.45,-225.92,-2.99,-2.98,3.72,3.74,3.68,3.78,-4.35,-2.99,224
20438,2,90.72,-25.98,91.18,0.46,2.99,-0.1352,0.1846,-231.51,-225.98,-0.73,-0.79,3.71,3.75,3.67,3.79,-4.41,-0.76,224
20460,2,91.14,-12.93,91.19,0.14,1.52,-0.1412,0.1916,-231.50,-225.97,1.13,1.08,3.70,3.76,3.66,3.80,-4.40,1.10,224
20480,2,91.38,-7.32,91.20,-0.19,0.21,-0.1472,0.2000,-231.45,-225.92,1.78,1.83,3.69,3.77,3.65,3.81,-4.35,1.81,224
20500,2,91.44,-5.43,91.21,-0.24,-0.05,-0.1532,0.2081,-231.39,-225.87,1.72,1.81,3.68,3.78,3.64,3.82,-4.29,1.77,224
20520,2,90.90,-12.09,91.21,0.31,1.59,-0.1475,0.2125,-231.35,-225.82,1.07,0.97,3.67,3.79,3.65,3.81,-4.25,1.02,224
20540,2,90.11,-19.93,91.21,0.98,3.47,-0.1415,0.2131,-231.35,-225.82,-0.17,-0.20,3.66,3.80,3.66,3.80,-4.25,-0.18,224
20558,2,89.74,-21.89,91.21,1.47,4.70,-0.1355,0.2122,-231.35,-225.82,0.19,0.18,3.65,3.81,3.67,3.79,-4.25,0.19,224
20580,2,89.53,-18.07,91.21,1.68,4.92,-0.1295,0.2110,-231.33,-225.80,0.99,1.16,3.65,3.81,3.68,3.78,-4.23,1.07,224
20600,2,89.65,-12.68,91.21,1.56,4.14,-0.1235,0.2101,-231.28,-225.75,2.10,2.22,3.65,3.81,3.69,3.77,-4.18,2.16,224
20620,2,89.87,-6.21,91.21,1.34,3.17,-0.1175,0.2096,-231.20,-225.67,3.04,3.00,3.66,3.80,3.70,3.76,-4.09,3.02,224
20640,2,89.92,-3.95,91.21,1.29,2.90,-0.1115,0.2090,-231.10,-225.58,3.16,3.05,3.67,3.79,3.71,3.75,-4.00,3.10,224
20660,2,89.61,-6.92,91.21,1.50,3.47,-0.1055,0.2077,-231.01,-225.49,2.78,2.74,3.68,3.78,3.73,3.74,-3.91,2.76,224
20679,2,89.21,-11.14,91.21,1.99,4.88,-0.0995,0.2055,-230.94,-225.42,2.00,2.08,3.69,3.77,3.74,3.73,-3.84,2.04,224
20700,2,88.79,-14.07,91.20,2.41,5.95,-0.0935,0.2038,-230.89,-225.36,1.70,1.56,3.70,3.76,3.75,3.72,-3.79,1.63,224
20720,2,88.31,-17.74,91.20,2.90,7.21,-0.0875,0.2034,-230.83,-225.30,2.47,2.43,3.71,3.75,3.76,3.70,-3.73,2.45,224
20740,2,87.84,-19.37,91.20,3.37,8.28,-0.0815,0.2034,-230.74,-225.21,3.36,3.31,3.72,3.74,3.77,3.69,-3.64,3.33,224
20760,2,87.61,-14.81,91.20,3.64,8.66,-0.0755,0.2034,-230.63,-225.10,3.98,3.97,3.73,3.73,3.78,3.68,-3.53,3.98,224
20780,2,88.21,-1.10,91.20,3.19,6.78,-0.0695,0.2034,-230.49,-224.97,4.79,4.79,3.74,3.72,3.79,3.67,-3.39,4.79,224
20800,2,88.86,8.86,91.20,2.35,3.99,-0.0635,0.2014,-230.34,-224.81,5.40,5.29,3.75,3.71,3.80,3.66,-3.24,5.35,224
20819,2,89.60,17.60,91.20,1.61,1.80,-0.0579,0.1987,-230.17,-224.65,5.33,5.38,3.77,3.70,3.81,3.65,-3.08,5.36,224
20840,2,89.77,15.42,91.20,1.43,1.62,-0.0521,0.1955,-230.02,-224.50,4.53,4.45,3.78,3.69,3.82,3.64,-2.92,4.49,224
20860,2,88.99,-0.17,91.19,1.97,3.64,-0.0461,0.1927,-229.92,-224.40,2.50,2.50,3.78,3.68,3.83,3.63,-2.82,2.50,224
20880,2,88.28,-10.53,91.19,2.92,6.68,-0.0401,0.1923,-229.87,-224.35,1.03,1.13,3.80,3.66,3.84,3.62,-2.77,1.08,224
20900,2,87.76,-14.07,91.19,3.43,7.99,-0.0341,0.1923,-229.85,-224.32,1.20,0.95,3.81,3.65,3.85,3.61,-2.74,1.08,224
20920,2,87.97,-7.14,91.19,3.23,7.02,-0.0308,0.1923,-229.79,-224.26,2.78,2.73,3.82,3.65,3.86,3.60,-2.69,2.75,224
20939,2,88.57,4.25,91.19,2.62,4.91,-0.0313,0.1905,-229.67,-224.14,4.61,4.54,3.83,3.63,3.86,3.61,-2.57,4.57,224
20960,2,89.57,17.23,91.19,1.80,2.38,-0.0309,0.1859,-229.51,-223.99,5.22,5.19,3.84,3.62,3.86,3.60,-2.42,5.20,224
20980,2,89.84,18.06,91.18,1.35,1.25,-0.0253,0.1813,-229.37,-223.84,4.61,4.79,3.85,3.62,3.87,3.59,-2.26,4.70,224
21000,2,89.63,10.58,91.17,1.55,2.25,-0.0193,0.1762,-229.25,-223.72,3.01,3.08,3.85,3.61,3.88,3.58,-2.15,3.05,224
21020,2,88.91,-2.17,91.17,2.27,4.71,-0.0149,0.1724,-229.19,-223.66,1.34,1.17,3.85,3.61,3.89,3.58,-2.08,1.26,224
21040,2,88.24,-10.33,91.17,2.93,6.68,-0.0131,0.1719,-229.16,-223.63,0.86,0.63,3.86,3.60,3.89,3.57,-2.06,0.75,224
21060,2,88.08,-8.09,91.17,3.13,7.02,-0.0127,0.1719,-229.12,-223.60,1.73,1.87,3.87,3.59,3.89,3.57,-2.02,1.80,224
21078,2,88.49,0.25,91.17,2.68,5.35,-0.0121,0.1701,-229.04,-223.52,3.32,3.46,3.87,3.59,3.89,3.57,-1.94,3.39,224
21100,2,89.38,13.04,91.16,1.97,3.08,-0.0100,0.1649,-228.92,-223.39,4.42,4.45,3.88,3.58,3.89,3.57,-1.82,4.43,224
21120,2,89.81,17.03,91.16,1.36,1.35,-0.0051,0.1593,-228.78,-223.26,4.64,4.53,3.88,3.58,3.90,3.56,-1.68,4.59,96
21140,2,89.87,12.54,91.15,1.22,1.27,0.0002,0.1534,-228.65,-223.13,3.55,3.55,3.89,3.57,3.91,3.55,-1.56,3.55,96
21160,2,89.14,-0.95,91.15,1.82,3.48,0.0030,0.1486,-228.58,-223.05,1.81,1.75,3.89,3.57,3.92,3.54,-1.48,1.78,96
21180,2,88.52,-9.00,91.14,2.50,5.60,0.0030,0.1462,-228.55,-223.02,0.66,0.44,3.90,3.57,3.92,3.54,-1.45,0.55,96
21198,2,88.37,-9.13,91.14,2.78,6.28,0.0023,0.1447,-228.53,-223.00,1.01,1.11,3.90,3.56,3.92,3.55,-1.43,1.06,96
21220,2,88.71,-0.52,91.14,2.55,5.34,0.0029,0.1413,-228.47,-222.94,2.67,2.62,3.91,3.55,3.92,3.54,-1.37,2.65,96
21240,2,89.24,7.67,91.14,1.91,3.20,0.0060,0.1361,-228.37,-222.84,3.87,3.78,3.91,3.55,3.92,3.54,-1.27,3.82,96
21260,2,90.01,16.16,91.13,1.26,1.32,0.0114,0.1292,-228.24,-222.72,4.11,4.09,3.91,3.55,3.93,3.53,-1.14,4.10,224
21280,2,90.19,15.62,91.12,0.94,0.63,0.0165,0.1224,-228.13,-222.60,3.52,3.63,3.91,3.55,3.94,3.52,-1.03,3.58,224
21300,2,89.90,7.37,91.12,1.22,1.85,0.0191,0.1151,-228.05,-222.52,1.87,2.03,3.92,3.54,3.95,3.52,-0.95,1.95,224
21319,2,89.15,-4.77,91.11,1.96,4.31,0.0175,0.1093,-228.01,-222.49,0.38,0.46,3.92,3.54,3.94,3.52,-0.91,0.42,224
21340,2,88.68,-9.37,91.11,2.43,5.61,0.0150,0.1056,-228.00,-222.47,0.61,0.66,3.93,3.53,3.94,3.52,-0.90,0.63,224
21360,2,88.89,-2.28,91.10,2.30,4.94,0.0152,0.1010,-227.97,-222.44,1.64,1.56,3.94,3.52,3.94,3.52,-0.87,1.60,224
21380,2,89.49,7.55,91.09,1.78,3.16,0.0181,0.0943,-227.89,-222.37,2.96,2.86,3.94,3.52,3.94,3.52,-0.80,2.91,224
21400,2,89.98,13.61,91.08,1.11,1.12,0.0229,0.0875,-227.79,-222.27,3.50,3.53,3.94,3.52,3.95,3.51,-0.69,3.52,224
21420,2,90.45,16.81,91.08,0.63,-0.08,0.0286,0.0808,-227.69,-222.16,3.27,3.35,3.94,3.52,3.96,3.50,-0.59,3.31,224
21440,2,90.32,10.63,91.07,0.76,0.66,0.0314,0.0733,-227.61,-222.08,2.15,2.05,3.94,3.52,3.97,3.49,-0.51,2.10,224
21460,2,89.71,-0.37,91.07,1.36,2.75,0.0293,0.0657,-227.58,-222.05,0.28,0.10,3.95,3.52,3.96,3.50,-0.48,0.19,224
21480,2,89.32,-5.25,91.06,1.75,3.91,0.0260,0.0591,-227.57,-222.05,0.24,0.12,3.95,3.51,3.96,3.50,-0.48,0.18,224
21500,2,89.26,-3.64,91.05,1.80,3.88,0.0246,0.0529,-227.56,-222.04,0.69,0.87,3.96,3.50,3.96,3.51,-0.46,0.78,224
21520,2,89.68,4.04,91.05,1.37,2.42,0.0263,0.0461,-227.52,-221.99,1.78,1.95,3.96,3.50,3.96,3.50,-0.42,1.87,224
21540,2,90.28,12.01,91.04,0.76,0.56,0.0306,0.0394,-227.45,-221.92,2.62,2.58,3.96,3.50,3.97,3.50,-0.35,2.60,224
21560,2,90.95,17.69,91.03,0.20,-0.96,0.0363,0.0335,-227.37,-221.84,2.53,2.43,3.96,3.50,3.98,3.49,-0.27,2.48,224
21579,2,90.85,13.02,91.03,0.19,-0.67,0.0383,0.0273,-227.31,-221.78,1.67,1.74,3.96,3.50,3.98,3.48,-0.20,1.70,224
21600,2,90.43,4.02,91.02,0.59,0.87,0.0364,0.0199,-227.29,-221.76,-0.24,-0.10,3.96,3.50,3.98,3.49,-0.19,-0.17,224
21620,2,90.17,-0.09,91.01,0.85,1.71,0.0329,0.0124,-227.30,-221.77,-0.31,-0.44,3.97,3.49,3.97,3.49,-0.20,-0.38,224
21640,2,90.15,0.34,91.00,0.86,1.70,0.0307,0.0052,-227.30,-221.77,-0.03,0.05,3.97,3.49,3.97,3.50,-0.20,0.01,224
21660,2,90.45,5.42,91.00,0.65,0.98,0.0306,-0.0017,-227.29,-221.77,0.58,0.40,3.97,3.49,3.97,3.50,-0.19,0.49,224
21680,2,90.81,10.01,90.99,0.19,-0.43,0.0316,-0.0069,-227.27,-221.74,0.92,1.09,3.97,3.49,3.97,3.49,-0.17,1.00,224
21700,2,91.29,14.47,90.99,-0.29,-1.74,0.0311,-0.0094,-227.24,-221.71,0.99,1.08,3.97,3.49,3.97,3.50,-0.14,1.03,224
21718,2,91.44,13.30,90.99,-0.45,-1.97,0.0299,-0.0112,-227.21,-221.68,0.88,0.46,3.97,3.49,3.96,3.50,-0.11,0.67,224
21740,2,91.47,10.11,90.99,-0.47,-1.79,0.0290,-0.0130,-227.21,-221.68,-0.31,-0.53,3.97,3.49,3.96,3.50,-0.11,-0.42,224
21760,2,91.35,6.41,90.98,-0.40,-1.38,0.0276,-0.0152,-227.23,-221.70,-0.96,-0.64,3.97,3.49,3.96,3.50,-0.13,-0.80,224
21780,2,91.30,4.40,90.98,-0.32,-1.03,0.0253,-0.0176,-227.26,-221.73,-1.18,-1.37,3.97,3.50,3.96,3.51,-0.16,-1.28,224
21800,2,91.42,5.62,90.98,-0.43,-1.32,0.0213,-0.0189,-227.30,-221.77,-1.08,-1.27,3.97,3.50,3.95,3.51,-0.20,-1.17,224
21820,2,91.70,8.63,90.98,-0.72,-2.13,0.0175,-0.0186,-227.33,-221.80,-0.87,-0.82,3.96,3.50,3.94,3.52,-0.23,-0.85,224
21838,2,92.09,12.25,90.98,-1.11,-3.20,0.0144,-0.0167,-227.35,-221.83,-0.54,-0.63,3.96,3.50,3.94,3.52,-0.25,-0.59,224
21861,2,92.44,13.61,90.99,-1.40,-3.88,0.0119,-0.0143,-227.37,-221.84,-0.88,-0.81,3.96,3.51,3.93,3.53,-0.27,-0.84,224
21880,2,92.46,11.41,90.99,-1.47,-3.86,0.0096,-0.0118,-227.41,-221.88,-1.62,-1.27,3.95,3.51,3.93,3.53,-0.30,-1.44,96
21900,2,92.42,8.27,90.99,-1.44,-3.53,0.0064,-0.0091,-227.46,-221.93,-2.14,-2.14,3.94,3.52,3.92,3.54,-0.36,-2.14,96
21920,2,92.39,6.06,90.99,-1.40,-3.29,0.0023,-0.0064,-227.53,-222.00,-2.50,-2.49,3.94,3.52,3.92,3.55,-0.43,-2.49,96
21940,2,92.46,5.96,90.99,-1.47,-3.42,-0.0020,-0.0033,-227.61,-222.08,-2.43,-2.45,3.94,3.53,3.91,3.55,-0.51,-2.44,96
21959,2,92.70,8.43,91.00,-1.71,-4.09,-0.0059,0.0002,-227.68,-222.15,-2.23,-2.28,3.93,3.53,3.90,3.56,-0.58,-2.26,96
21980,2,93.03,11.35,91.00,-2.04,-4.98,-0.0090,0.0034,-227.75,-222.22,-2.10,-2.13,3.92,3.54,3.90,3.57,-0.64,-2.11,96
22000,2,93.36,13.25,91.00,-2.35,-5.77,-0.0114,0.0061,-227.81,-222.28,-2.30,-2.08,3.92,3.55,3.89,3.57,-0.71,-2.19,224
22020,2,93.52,12.42,91.01,-2.52,-6.03,-0.0141,0.0082,-227.89,-222.35,-2.71,-2.68,3.91,3.55,3.89,3.58,-0.78,-2.69,224
22040,2,93.56,10.12,91.01,-2.55,-5.91,-0.0177,0.0103,-227.98,-222.45,-3.30,-3.20,3.90,3.56,3.88,3.58,-0.88,-3.25,224
22060,2,93.54,7.17,91.01,-2.53,-5.68,-0.0221,0.0125,-228.08,-222.56,-3.67,-3.81,3.90,3.56,3.87,3.59,-0.98,-3.74,224
22080,2,93.59,6.83,91.01,-2.58,-5.70,-0.0265,0.0146,-228.20,-222.67,-3.87,-3.87,3.89,3.57,3.86,3.60,-1.10,-3.87,224
22099,2,93.76,8.06,91.02,-2.75,-6.15,-0.0302,0.0160,-228.32,-222.79,-3.91,-3.86,3.89,3.57,3.86,3.60,-1.22,-3.89,224
22120,2,94.18,12.00,91.01,-3.07,-7.05,-0.0318,0.0160,-228.43,-222.90,-3.72,-3.61,3.88,3.58,3.86,3.61,-1.33,-3.67,224
22140,2,94.56,14.77,91.02,-3.44,-8.01,-0.0327,0.0160,-228.55,-223.01,-3.73,-3.73,3.87,3.59,3.85,3.61,-1.44,-3.73,224
22160,2,94.83,14.98,91.02,-3.76,-8.72,-0.0340,0.0160,-228.66,-223.13,-4.13,-4.07,3.86,3.60,3.85,3.61,-1.56,-4.10,224
22180,2,95.01,14.14,91.02,-3.95,-9.06,-0.0361,0.0160,-228.80,-223.26,-4.73,-4.64,3.86,3.60,3.85,3.61,-1.69,-4.68,224
22200,2,95.14,13.48,91.02,-4.13,-9.33,-0.0387,0.0160,-228.95,-223.42,-5.23,-5.24,3.86,3.60,3.84,3.62,-1.84,-5.24,224
22219,2,95.27,12.20,91.02,-4.26,-9.49,-0.0415,0.0160,-229.11,-223.58,-5.74,-5.61,3.86,3.61,3.84,3.62,-2.01,-5.68,224
22240,2,95.40,4.53,91.02,-4.36,-9.29,-0.0442,0.0160,-229.29,-223.76,-5.93,-5.96,3.85,3.61,3.83,3.63,-2.19,-5.95,224
22261,2,94.66,-12.65,91.02,-3.64,-6.28,-0.0502,0.0160,-229.47,-223.94,-6.28,-6.07,3.85,3.61,3.82,3.64,-2.37,-6.17,224
22278,2,93.88,-25.40,91.02,-2.86,-3.69,-0.0562,0.0169,-229.67,-224.12,-6.23,-5.98,3.84,3.62,3.81,3.65,-2.56,-6.11,224
22300,2,92.50,-40.30,91.02,-1.76,-0.49,-0.0622,0.0235,-229.85,-224.31,-5.50,-6.02,3.84,3.62,3.80,3.66,-2.74,-5.76,224
22320,2,91.81,-43.68,91.03,-0.79,1.92,-0.0682,0.0299,-229.99,-224.47,-4.10,-4.95,3.83,3.63,3.79,3.67,-2.89,-4.53,224
22340,2,91.45,-38.17,91.04,-0.42,2.21,-0.0742,0.0370,-230.09,-224.59,-2.36,-2.78,3.82,3.64,3.78,3.68,-3.00,-2.57,224
22359,2,91.80,-23.87,91.05,-0.76,0.39,-0.0802,0.0454,-230.13,-224.62,-0.22,0.28,3.81,3.65,3.77,3.69,-3.03,0.03,224
22380,2,92.09,-14.20,91.05,-1.04,-0.95,-0.0862,0.0541,-230.11,-224.59,0.54,1.09,3.80,3.66,3.76,3.70,-3.02,0.81,224
22400,2,92.07,-12.02,91.06,-1.02,-1.07,-0.0922,0.0626,-230.09,-224.56,0.67,0.75,3.79,3.67,3.75,3.71,-2.99,0.71,224
22420,2,91.59,-17.25,91.07,-0.52,0.33,-0.0982,0.0706,-230.09,-224.55,-0.21,-0.15,3.78,3.68,3.74,3.72,-2.98,-0.18,224
22440,2,90.79,-24.63,91.08,0.28,2.53,-0.1042,0.0751,-230.10,-224.57,-0.42,-0.79,3.77,3.69,3.73,3.73,-3.00,-0.61,224
22460,2,90.06,-28.13,91.08,1.01,4.28,-0.1102,0.0759,-230.11,-224.59,-0.63,-0.61,3.76,3.70,3.72,3.74,-3.01,-0.62,224
22478,2,89.77,-24.21,91.08,1.31,4.55,-0.1053,0.0761,-230.12,-224.59,0.32,0.31,3.75,3.71,3.73,3.74,-3.02,0.32,224
22500,2,89.92,-13.64,91.08,1.23,3.74,-0.1049,0.0768,-230.09,-224.56,1.59,1.39,3.74,3.72,3.73,3.74,-2.99,1.49,224
22520,2,90.25,-5.88,91.08,0.83,2.13,-0.1053,0.0793,-230.03,-224.50,2.50,2.40,3.73,3.73,3.73,3.74,-2.93,2.45,224
22540,2,90.64,1.81,91.08,0.44,0.73,-0.1047,0.0839,-229.94,-224.42,2.95,2.82,3.73,3.73,3.73,3.74,-2.84,2.89,240
22560,2,90.73,2.78,91.09,0.35,0.49,-0.0993,0.0883,-229.86,-224.34,2.45,2.58,3.73,3.73,3.74,3.73,-2.76,2.52,240
22580,2,90.11,-6.31,91.09,0.79,1.89,-0.0933,0.0895,-229.80,-224.28,1.07,1.26,3.73,3.73,3.75,3.71,-2.70,1.16,224
22599,2,89.71,-11.10,91.09,1.38,3.65,-0.0873,0.0884,-229.79,-224.26,0.01,0.27,3.73,3.73,3.76,3.70,-2.69,0.14,224
22620,2,89.36,-12.84,91.09,1.73,4.48,-0.0813,0.0867,-229.78,-224.25,0.71,0.57,3.73,3.73,3.77,3.69,-2.68,0.64,224
22640,2,89.39,-8.53,91.09,1.70,4.08,-0.0753,0.0851,-229.75,-224.23,1.48,1.29,3.74,3.72,3.78,3.68,-2.65,1.39,224
22660,2,89.75,-0.72,91.08,1.34,2.74,-0.0731,0.0842,-229.69,-224.17,2.43,2.50,3.74,3.72,3.78,3.68,-2.59,2.46,224
22680,2,90.29,7.41,91.08,0.90,1.30,-0.0740,0.0846,-229.60,-224.08,2.82,2.98,3.75,3.71,3.78,3.68,-2.51,2.90,224
22700,2,90.45,8.02,91.09,0.64,0.61,-0.0701,0.0856,-229.52,-224.00,2.52,2.78,3.77,3.70,3.79,3.67,-2.42,2.65,224
22720,2,90.25,3.63,91.08,0.83,1.38,-0.0641,0.0850,-229.46,-223.92,1.83,1.92,3.77,3.69,3.80,3.66,-2.35,1.88,224
22739,2,89.79,-3.88,91.08,1.30,2.91,-0.0581,0.0827,-229.42,-223.89,0.35,0.38,3.78,3.69,3.81,3.65,-2.32,0.37,224
22760,2,89.38,-7.91,91.08,1.65,3.92,-0.0528,0.0801,-229.41,-223.89,0.56,0.40,3.78,3.68,3.82,3.64,-2.31,0.48,224
22781,2,89.47,-3.72,91.08,1.61,3.51,-0.0526,0.0775,-229.39,-223.86,1.09,1.27,3.79,3.67,3.82,3.64,-2.29,1.18,224
22798,2,89.80,2.02,91.08,1.28,2.40,-0.0529,0.0754,-229.34,-223.81,2.00,2.12,3.80,3.66,3.82,3.64,-2.24,2.06,224
22820,2,90.38,10.01,91.07,0.81,0.92,-0.0537,0.0743,-229.26,-223.74,2.64,2.48,3.81,3.66,3.82,3.64,-2.16,2.56,224
22840,2,90.56,10.74,91.07,0.52,0.17,-0.0505,0.0740,-229.19,-223.66,2.52,2.40,3.81,3.65,3.82,3.64,-2.09,2.46,224
22859,2,90.39,5.75,91.07,0.69,0.91,-0.0455,0.0723,-229.12,-223.60,1.58,1.67,3.81,3.65,3.83,3.63,-2.02,1.62,224
22880,2,89.82,-3.57,91.07,1.17,2.54,-0.0404,0.0692,-229.10,-223.58,-0.04,0.19,3.82,3.65,3.84,3.62,-2.00,0.08,224
22900,2,89.68,-4.07,91.07,1.38,3.10,-0.0398,0.0658,-229.10,-223.57,0.24,0.30,3.82,3.64,3.84,3.62,-2.00,0.27,224
22920,2,89.78,-1.62,91.06,1.29,2.70,-0.0399,0.0624,-229.08,-223.55,1.15,0.87,3.82,3.64,3.84,3.62,-1.98,1.01,224
22940,2,90.08,3.77,91.06,0.99,1.67,-0.0400,0.0597,-229.04,-223.51,1.74,1.60,3.83,3.63,3.84,3.62,-1.94,1.67,224
22960,2,90.47,8.74,91.06,0.59,0.47,-0.0395,0.0582,-228.98,-223.45,1.95,1.99,3.83,3.63,3.84,3.62,-1.88,1.97,224
22980,2,90.72,10.19,91.06,0.34,-0.13,-0.0377,0.0572,-228.92,-223.39,1.73,1.94,3.84,3.62,3.85,3.62,-1.82,1.83,224
22998,2,90.56,5.51,91.06,0.50,0.55,-0.0345,0.0551,-228.88,-223.35,1.09,1.03,3.84,3.62,3.85,3.61,-1.78,1.06,224
23020,2,90.19,-0.79,91.05,0.82,1.65,-0.0321,0.0519,-228.87,-223.34,-0.11,-0.02,3.84,3.62,3.85,3.61,-1.77,-0.07,224
