# === BALANCE CONFIG ===
# inner_kp=2.0000
# inner_kd=0.0800
# arm_vel_gain=0.0200
# arm_drift_gain=0.0300
# arm_bal_max_frac=0.2500
# arm_bal_frac_rate=0.3000
# arm_bal_motor_speed=2.00
# arm_bal_deadband=0.15
# vel_trim_gain=0.2000
# vel_trim_max=2.00
# vel_trim_filter=0.0500
# vel_trim_gate=2.00
# vel_trim_cmd_gain=0.0500
# vel_trim_drift_gain=0.0050
# stuck_cmd_threshold=2.00
# stuck_vel_threshold=0.50
# arm_center_left=1.7683
# arm_center_right=-1.7671
# base_sp_fwd=91.00
# base_sp_tip=86.50
# base_sp_center=83.00
# base_sp_rate_max=3.00
# comp_alpha=0.9960
# max_drive_speed=25.00
# capture_err=1.00
# capture_rate=4.00
# capture_cmd=1.00
# capture_settle_ms=400
# arm_hold_max_ms=2500
# arm_return_speed=10.00
# balance_loop_hz=200
# control_loop_hz=50
# pos_gate_err=8.00
t_ms,state,roll,roll_rate,setpoint,angle_err,motor_vel,arm_bal_frac,vel_trim,bl_pos,br_pos,bl_vel,br_vel,arm_l,arm_r,arm_l_tgt,arm_r_tgt,meas_drift,meas_vel,flags
217,1,-0.67,4.52,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,0.07,-0.01,4.04,3.63,4.08,3.70,0.00,0.00,0
239,1,-0.53,5.31,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,0.07,-0.01,4.05,3.64,4.10,3.71,0.00,0.00,0
258,1,-0.33,6.79,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,0.07,-0.01,4.06,3.65,4.11,3.73,0.00,0.00,0
279,1,-0.08,8.78,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,0.07,-0.01,4.08,3.66,4.13,3.74,0.00,0.00,0
298,1,0.32,12.23,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,0.07,-0.01,4.09,3.67,4.14,3.75,0.00,0.00,0
319,1,0.76,15.35,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,0.07,-0.01,4.10,3.68,4.15,3.77,0.00,0.00,0
338,1,1.21,17.61,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,0.07,0.03,4.12,3.69,4.17,3.78,0.00,0.00,0
358,1,1.64,18.86,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,-0.02,0.03,4.13,3.70,4.18,3.80,0.00,0.00,0
379,1,2.03,19.31,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,-0.02,0.03,4.15,3.72,4.20,3.81,0.00,0.00,0
398,1,2.44,19.74,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,-0.02,0.03,4.16,3.73,4.21,3.82,0.00,0.00,0
419,1,2.86,20.24,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,-0.02,0.03,4.17,3.74,4.22,3.84,0.00,0.00,0
439,1,3.30,20.90,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,-0.02,0.03,4.19,3.75,4.24,3.85,0.00,0.00,0
458,1,3.77,21.78,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,-0.02,0.03,4.20,3.76,4.25,3.87,0.00,0.00,0
478,1,4.24,22.39,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,-0.02,0.03,4.22,3.78,4.27,3.88,0.00,0.00,0
499,1,4.72,23.04,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,-0.02,-0.01,4.23,3.79,4.28,3.89,0.00,0.00,0
518,1,5.20,23.47,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,-0.04,-0.01,4.24,3.80,4.29,3.91,0.00,0.00,0
539,1,5.67,23.62,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,-0.04,-0.01,4.26,3.81,4.31,3.92,0.00,0.00,0
559,1,6.15,23.80,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,-0.04,-0.01,4.27,3.83,4.32,3.94,0.00,0.00,0
578,1,6.65,24.26,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,-0.04,-0.01,4.29,3.84,4.34,3.95,0.00,0.00,0
598,1,7.15,24.56,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,-0.04,-0.01,4.30,3.85,4.35,3.96,0.00,0.00,0
618,1,7.66,25.04,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,-0.04,-0.01,4.32,3.87,4.36,3.98,0.00,0.00,0
639,1,8.17,25.26,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,-0.04,-0.01,4.33,3.88,4.38,3.99,0.00,0.00,0
658,1,8.68,25.47,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,-0.04,0.03,4.34,3.89,4.39,4.00,0.00,0.00,0
679,1,9.20,25.70,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,0.00,0.03,4.36,3.91,4.41,4.02,0.00,0.00,0
698,1,9.73,26.06,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,0.00,0.03,4.37,3.92,4.42,4.03,0.00,0.00,0
719,1,10.25,26.22,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,0.00,0.03,4.38,3.93,4.43,4.04,0.00,0.00,0
738,1,10.77,26.28,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,0.00,0.03,4.40,3.95,4.45,4.06,0.00,0.00,0
759,1,11.31,26.50,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,0.00,0.03,4.41,3.96,4.46,4.07,0.00,0.00,0
778,1,11.84,26.59,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,0.00,0.03,4.43,3.97,4.48,4.08,0.00,0.00,0
799,1,12.38,26.62,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,0.00,0.03,4.44,3.99,4.49,4.10,0.00,0.00,0
818,1,12.92,26.83,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,0.00,0.04,4.46,4.00,4.50,4.11,0.00,0.00,0
839,1,13.46,27.01,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,0.04,0.04,4.47,4.01,4.52,4.12,0.00,0.00,0
857,1,14.01,27.07,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,0.04,0.04,4.48,4.03,4.53,4.13,0.00,0.00,0
879,1,14.56,27.25,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,0.04,0.04,4.50,4.04,4.55,4.14,0.00,0.00,0
898,1,15.11,27.32,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,0.04,0.04,4.51,4.06,4.56,4.16,0.00,0.00,0
919,1,15.66,27.47,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,0.04,0.04,4.52,4.07,4.57,4.17,0.00,0.00,0
938,1,16.22,27.65,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,0.04,0.04,4.54,4.08,4.59,4.18,0.00,0.00,0
959,1,16.77,27.84,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,0.04,0.04,4.55,4.10,4.60,4.19,0.00,0.00,0
978,1,17.32,27.71,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.41,0.04,-0.02,4.57,4.11,4.62,4.20,0.00,0.00,0
998,1,17.87,27.71,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.41,0.00,-0.02,4.58,4.12,4.63,4.22,0.00,0.00,0
1019,1,18.43,27.89,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.41,0.00,-0.02,4.60,4.14,4.64,4.23,0.00,0.00,0
1039,1,19.00,28.07,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.41,0.00,-0.02,4.61,4.15,4.66,4.24,0.00,0.00,0
1058,1,19.56,28.07,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.41,0.00,-0.02,4.62,4.17,4.67,4.25,0.00,0.00,0
1079,1,20.12,28.21,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.41,0.00,-0.02,4.64,4.18,4.69,4.26,0.00,0.00,0
1098,1,20.69,28.38,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.41,0.00,-0.02,4.65,4.19,4.70,4.27,0.00,0.00,0
1118,1,21.27,28.46,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.41,0.00,-0.02,4.67,4.21,4.71,4.28,0.00,0.00,0
1139,1,21.83,28.49,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.41,0.00,-0.03,4.68,4.22,4.73,4.29,0.00,0.00,0
1159,1,22.40,28.53,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.41,-0.00,-0.03,4.69,4.24,4.74,4.30,0.00,0.00,0
1178,1,22.98,28.66,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.41,-0.00,-0.03,4.71,4.25,4.76,4.31,0.00,0.00,0
1199,1,23.56,28.87,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.41,-0.00,-0.03,4.72,4.26,4.77,4.32,0.00,0.00,0
1218,1,24.15,29.06,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.41,-0.00,-0.03,4.74,4.28,4.78,4.33,0.00,0.00,0
1239,1,24.74,29.14,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.41,-0.00,-0.03,4.75,4.29,4.80,4.34,0.00,0.00,0
1258,1,25.32,29.22,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.41,-0.00,-0.03,4.76,4.31,4.81,4.36,0.00,0.00,0
1279,1,25.91,29.31,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.41,-0.00,-0.03,4.78,4.32,4.83,4.37,0.00,0.00,0
1298,1,26.50,29.29,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,-0.00,-0.01,4.79,4.33,4.84,4.38,0.00,0.00,0
1319,1,27.07,29.12,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,-0.02,-0.01,4.81,4.35,4.85,4.38,0.00,0.00,0
1338,1,27.63,28.75,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,-0.02,-0.01,4.82,4.36,4.87,4.39,0.00,0.00,0
1359,1,28.17,28.00,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,-0.02,-0.01,4.84,4.37,4.88,4.40,0.00,0.00,0
1377,1,28.64,26.27,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,-0.02,-0.01,4.85,4.38,4.90,4.41,0.00,0.00,0
1399,1,29.07,24.67,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,-0.02,-0.01,4.86,4.39,4.91,4.42,0.00,0.00,0
1418,1,29.46,22.84,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,-0.02,-0.01,4.88,4.40,4.92,4.43,0.00,0.00,0
1439,1,29.82,21.43,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,-0.02,-0.01,4.89,4.41,4.94,4.44,0.00,0.00,0
1458,1,30.21,20.85,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,-0.02,0.01,4.91,4.42,4.95,4.45,0.00,0.00,0
1479,1,30.60,20.62,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,-0.02,0.01,4.92,4.43,4.97,4.46,0.00,0.00,0
1497,1,31.01,20.52,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,-0.02,0.01,4.93,4.44,4.98,4.47,0.00,0.00,0
1519,1,31.41,20.46,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,-0.02,0.01,4.95,4.45,4.99,4.48,0.00,0.00,0
1538,1,31.81,20.12,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,-0.02,0.01,4.96,4.46,5.01,4.49,0.00,0.00,0
1559,1,32.20,19.86,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,-0.02,0.01,4.98,4.47,5.02,4.50,0.00,0.00,0
1578,1,32.59,19.77,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,-0.02,0.01,4.99,4.48,5.04,4.51,0.00,0.00,0
1599,1,32.99,19.75,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,-0.02,0.01,5.00,4.49,5.05,4.51,0.00,0.00,0
1618,1,33.38,19.62,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,-0.02,-0.01,5.02,4.50,5.06,4.52,0.00,0.00,0
1638,1,33.77,19.38,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,-0.04,-0.01,5.03,4.50,5.08,4.53,0.00,0.00,0
1659,1,34.15,19.11,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,-0.04,-0.01,5.05,4.51,5.09,4.54,0.00,0.00,0
1679,1,34.52,18.91,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,-0.04,-0.01,5.06,4.52,5.10,4.55,0.00,0.00,0
1698,1,34.90,18.87,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,-0.04,-0.01,5.08,4.53,5.12,4.56,0.00,0.00,0
1719,1,35.28,18.79,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,-0.04,-0.01,5.09,4.54,5.13,4.56,0.00,0.00,0
1738,1,35.65,18.68,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,-0.04,-0.01,5.10,4.55,5.14,4.57,0.00,0.00,0
1758,1,36.01,18.44,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,-0.04,-0.01,5.12,4.55,5.16,4.58,0.00,0.00,0
1779,1,36.38,18.53,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,-0.04,-0.01,5.13,4.56,5.17,4.59,0.00,0.00,0
1798,1,36.76,18.52,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,0.03,-0.01,5.14,4.57,5.18,4.60,0.00,0.00,0
1819,1,37.13,18.47,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,0.03,-0.01,5.16,4.58,5.20,4.60,0.00,0.00,0
1839,1,37.49,18.19,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,0.03,-0.01,5.17,4.59,5.21,4.61,0.00,0.00,0
1858,1,37.84,17.91,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,0.03,-0.01,5.18,4.60,5.22,4.62,0.00,0.00,0
1878,1,38.18,17.59,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,0.03,-0.01,5.19,4.60,5.23,4.63,0.00,0.00,0
1898,1,38.52,17.33,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,0.03,-0.01,5.21,4.61,5.24,4.63,0.00,0.00,0
1919,1,38.86,17.25,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,0.03,-0.01,5.22,4.62,5.26,4.64,0.00,0.00,0
1938,1,39.22,17.28,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,0.03,0.03,5.23,4.63,5.27,4.65,0.00,0.00,0
1959,1,39.56,17.12,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,-0.07,0.03,5.24,4.63,5.28,4.66,0.00,0.00,0
1978,1,39.88,16.68,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,-0.07,0.03,5.25,4.64,5.29,4.66,0.00,0.00,0
1999,1,40.20,16.50,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,-0.07,0.03,5.27,4.65,5.30,4.67,0.00,0.00,0
2017,1,40.54,16.53,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,-0.07,0.03,5.28,4.66,5.32,4.68,0.00,0.00,0
2039,1,40.87,16.40,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,-0.07,0.03,5.29,4.66,5.33,4.69,0.00,0.00,0
2058,1,41.20,16.38,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,-0.07,0.03,5.30,4.67,5.34,4.69,0.00,0.00,0
2079,1,41.53,16.34,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,-0.07,0.03,5.31,4.68,5.35,4.70,0.00,0.00,0
2098,1,41.86,16.32,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,-0.07,-0.03,5.32,4.68,5.36,4.71,0.00,0.00,0
2119,1,42.18,16.13,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,0.03,-0.03,5.34,4.69,5.37,4.71,0.00,0.00,0
2137,1,42.50,16.04,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,0.03,-0.03,5.35,4.70,5.38,4.72,0.00,0.00,0
2159,1,42.83,16.06,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,0.03,-0.03,5.36,4.71,5.39,4.73,0.00,0.00,0
2178,1,43.15,15.99,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,0.03,-0.03,5.37,4.71,5.40,4.73,0.00,0.00,0
2199,1,43.46,15.80,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,0.03,-0.03,5.38,4.72,5.41,4.74,0.00,0.00,0
2218,1,43.77,15.45,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,0.03,-0.03,5.39,4.73,5.43,4.75,0.00,0.00,0
2239,1,44.07,15.21,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,0.03,-0.03,5.40,4.73,5.44,4.75,0.00,0.00,0
2258,1,44.37,15.08,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,0.03,-0.06,5.41,4.74,5.45,4.76,0.00,0.00,0
2278,1,44.68,14.93,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,0.04,-0.06,5.42,4.75,5.46,4.77,0.00,0.00,0
2299,1,44.98,14.88,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,0.04,-0.06,5.43,4.75,5.47,4.77,0.00,0.00,0
2318,1,45.28,14.93,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,0.04,-0.06,5.44,4.76,5.48,4.78,0.00,0.00,0
2339,1,45.59,14.85,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,0.04,-0.06,5.45,4.76,5.49,4.78,0.00,0.00,0
2359,1,45.90,14.71,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,0.04,-0.06,5.46,4.77,5.50,4.79,0.00,0.00,0
2378,1,46.19,14.38,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,0.04,-0.06,5.48,4.78,5.51,4.80,0.00,0.00,0
2398,1,46.47,14.18,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,0.04,-0.06,5.49,4.78,5.52,4.80,0.00,0.00,0
2419,1,46.77,14.24,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,0.04,-0.02,5.49,4.79,5.52,4.81,0.00,0.00,0
2439,1,47.06,14.24,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,-0.03,-0.02,5.50,4.79,5.53,4.81,0.00,0.00,0
2458,1,47.35,14.11,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,-0.03,-0.02,5.51,4.80,5.54,4.82,0.00,0.00,0
2479,1,47.63,13.95,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,-0.03,-0.02,5.52,4.81,5.55,4.83,0.00,0.00,0
2498,1,47.91,13.80,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,-0.03,-0.02,5.53,4.81,5.56,4.83,0.00,0.00,0
2518,1,48.19,13.71,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,-0.03,-0.02,5.54,4.82,5.57,4.84,0.00,0.00,0
2538,1,48.47,13.62,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,-0.03,-0.02,5.55,4.82,5.58,4.84,0.00,0.00,0
2559,1,48.74,13.55,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,-0.03,-0.02,5.56,4.83,5.59,4.85,0.00,0.00,0
2578,1,49.03,13.65,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,-0.03,0.08,5.57,4.84,5.60,4.85,0.00,0.00,0
2599,1,49.31,13.76,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,0.03,0.08,5.58,4.84,5.61,4.86,0.00,0.00,0
2618,1,49.60,13.69,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,0.03,0.08,5.59,4.85,5.62,4.86,0.00,0.00,0
2639,1,49.88,13.50,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,0.03,0.08,5.60,4.85,5.62,4.87,0.00,0.00,0
2658,1,50.13,12.99,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,0.03,0.08,5.61,4.86,5.63,4.87,0.00,0.00,0
2679,1,50.37,12.60,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,0.03,0.08,5.62,4.86,5.64,4.88,0.00,0.00,0
2698,1,50.62,12.51,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,0.03,0.08,5.62,4.87,5.65,4.88,0.00,0.00,0
2719,1,50.87,12.44,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.40,0.03,0.08,5.63,4.87,5.66,4.89,0.00,0.00,0
2738,1,51.14,12.72,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.41,0.03,-0.05,5.64,4.88,5.67,4.89,0.00,0.00,0
2759,1,51.41,12.93,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.41,-0.04,-0.05,5.65,4.88,5.67,4.90,0.00,0.00,0
2777,1,51.69,13.04,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.41,-0.04,-0.05,5.66,4.89,5.68,4.90,0.00,0.00,0
2799,1,51.96,13.07,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.41,-0.04,-0.05,5.67,4.89,5.69,4.91,0.00,0.00,0
2818,1,52.22,12.82,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.41,-0.04,-0.05,5.67,4.90,5.70,4.91,0.00,0.00,0
2839,1,52.47,12.41,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.41,-0.04,-0.05,5.68,4.90,5.71,4.92,0.00,0.00,0
2858,1,52.70,11.88,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.41,-0.04,-0.05,5.69,4.91,5.71,4.92,0.00,0.00,0
2879,1,52.91,11.46,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.41,-0.04,-0.05,5.70,4.91,5.72,4.93,0.00,0.00,0
2898,1,53.13,11.29,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.41,-0.04,-0.05,5.71,4.92,5.73,4.93,0.00,0.00,0
2918,1,53.35,11.18,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.41,0.01,-0.05,5.71,4.92,5.74,4.94,0.00,0.00,0
2939,1,53.60,11.29,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.41,0.01,-0.05,5.72,4.93,5.74,4.94,0.00,0.00,0
2959,1,53.83,11.31,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.41,0.01,-0.05,5.73,4.93,5.75,4.95,0.00,0.00,0
2978,1,54.07,11.45,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.41,0.01,-0.05,5.74,4.94,5.76,4.95,0.00,0.00,0
2999,1,54.32,11.50,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.41,0.01,-0.05,5.74,4.94,5.77,4.96,0.00,0.00,0
3018,1,54.56,11.53,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.41,0.01,-0.05,5.75,4.95,5.77,4.96,0.00,0.00,0
3038,1,54.80,11.49,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.41,0.01,-0.05,5.76,4.95,5.78,4.97,0.00,0.00,0
3059,1,55.04,11.45,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.41,0.01,0.00,5.77,4.96,5.79,4.97,0.00,0.00,0
3079,1,55.28,11.42,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.41,-0.03,0.00,5.77,4.96,5.79,4.97,0.00,0.00,0
3098,1,55.53,11.44,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.41,-0.03,0.00,5.78,4.97,5.80,4.98,0.00,0.00,0
3119,1,55.77,11.46,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.41,-0.03,0.00,5.79,4.97,5.81,4.98,0.00,0.00,0
3138,1,56.01,11.42,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.41,-0.03,0.00,5.79,4.97,5.82,4.99,0.00,0.00,0
3159,1,56.25,11.24,0.00,0.00,0.00,-0.1706,1.4505,-226.00,-220.41,-0.03,0.00,5.80,4.98,5.82,4.99,0.00,0.00,0
