# === BALANCE CONFIG ===
# inner_kp=2.0000
# inner_kd=0.0800
# arm_vel_gain=0.0200
# arm_drift_gain=0.0300
# arm_bal_max_frac=0.2500
# arm_bal_frac_rate=0.3000
# arm_bal_motor_speed=2.00
# arm_bal_deadband=0.15
# vel_trim_gain=0.2000
# vel_trim_max=4.00
# vel_trim_filter=0.0500
# vel_trim_gate=3.00
# vel_trim_cmd_gain=0.0000
# vel_trim_drift_gain=0.0300
# stuck_cmd_threshold=2.00
# stuck_vel_threshold=0.50
# arm_center_left=1.7683
# arm_center_right=-1.7671
# base_sp_fwd=91.00
# base_sp_tip=86.50
# base_sp_center=83.00
# base_sp_rate_max=15.00
# comp_alpha=0.9960
# max_drive_speed=25.00
# capture_err=1.00
# capture_rate=4.00
# capture_cmd=1.00
# capture_settle_ms=400
# arm_hold_max_ms=2500
# arm_return_speed=10.00
# balance_loop_hz=200
# control_loop_hz=50
# pos_gate_err=8.00
t_ms,state,roll,roll_rate,setpoint,angle_err,motor_vel,arm_bal_frac,vel_trim,bl_pos,br_pos,bl_vel,br_vel,arm_l,arm_r,arm_l_tgt,arm_r_tgt,meas_drift,meas_vel,flags
358,1,4.94,20.33,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,0.01,-0.01,4.06,3.75,4.12,3.84,0.00,0.00,0
380,1,5.51,21.24,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,0.01,-0.01,4.08,3.76,4.13,3.85,0.00,0.00,0
399,1,6.11,22.60,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,0.01,-0.01,4.09,3.78,4.15,3.87,0.00,0.00,0
419,1,6.63,22.93,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,0.01,-0.01,4.10,3.79,4.16,3.88,0.00,0.00,0
439,1,7.13,22.76,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,0.01,-0.01,4.12,3.80,4.17,3.89,0.00,0.00,0
459,1,7.63,23.52,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,0.01,-0.00,4.13,3.82,4.19,3.91,0.00,0.00,0
479,1,8.17,24.76,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,-0.07,-0.00,4.15,3.83,4.20,3.92,0.00,0.00,0
499,1,8.63,25.99,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,-0.07,-0.00,4.16,3.84,4.22,3.94,0.00,0.00,0
519,1,9.45,27.69,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,-0.07,-0.00,4.17,3.86,4.23,3.95,0.00,0.00,0
539,1,10.15,28.13,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,-0.07,-0.00,4.19,3.87,4.24,3.96,0.00,0.00,0
559,1,10.83,27.50,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,-0.07,-0.00,4.20,3.88,4.26,3.98,0.00,0.00,0
580,1,11.42,26.32,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,-0.07,-0.00,4.22,3.90,4.27,3.99,0.00,0.00,0
598,1,11.82,25.46,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,-0.07,-0.00,4.23,3.91,4.29,4.01,0.00,0.00,0
620,1,12.38,24.32,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,-0.07,-0.01,4.24,3.92,4.30,4.02,0.00,0.00,0
639,1,12.83,24.08,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,-0.02,-0.01,4.26,3.94,4.31,4.03,0.00,0.00,0
659,1,13.28,24.24,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,-0.02,-0.01,4.27,3.95,4.33,4.05,0.00,0.00,0
680,1,13.76,24.69,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,-0.02,-0.01,4.28,3.96,4.34,4.06,0.00,0.00,0
700,1,14.21,24.86,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,-0.02,-0.01,4.30,3.98,4.36,4.07,0.00,0.00,0
719,1,14.66,25.06,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,-0.02,-0.01,4.31,3.99,4.37,4.09,0.00,0.00,0
739,1,14.99,25.08,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,-0.02,-0.01,4.33,4.00,4.38,4.10,0.00,0.00,0
759,1,15.57,25.02,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,-0.02,-0.01,4.34,4.02,4.40,4.11,0.00,0.00,0
780,1,16.05,25.02,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.77,-0.02,0.04,4.36,4.03,4.41,4.13,0.00,0.00,0
799,1,16.52,25.03,0.00,0.00,0.00,0.0000,0.0000,-229.35,-223.77,0.03,0.04,4.37,4.04,4.43,4.14,0.00,0.00,0
819,1,16.96,24.87,0.00,0.00,0.00,0.0000,0.0000,-229.35,-223.77,0.03,0.04,4.38,4.06,4.44,4.15,0.00,0.00,0
839,1,17.36,24.36,0.00,0.00,0.00,0.0000,0.0000,-229.35,-223.77,0.03,0.04,4.40,4.07,4.45,4.16,0.00,0.00,0
859,1,17.66,24.32,0.00,0.00,0.00,0.0000,0.0000,-229.35,-223.77,0.03,0.04,4.41,4.08,4.47,4.18,0.00,0.00,0
880,1,18.20,24.59,0.00,0.00,0.00,0.0000,0.0000,-229.35,-223.77,0.03,0.04,4.42,4.09,4.48,4.19,0.00,0.00,0
900,1,18.71,25.20,0.00,0.00,0.00,0.0000,0.0000,-229.35,-223.77,0.03,0.04,4.44,4.11,4.50,4.20,0.00,0.00,0
919,1,19.27,26.23,0.00,0.00,0.00,0.0000,0.0000,-229.35,-223.77,0.03,0.04,4.45,4.12,4.51,4.21,0.00,0.00,0
939,1,19.84,27.17,0.00,0.00,0.00,0.0000,0.0000,-229.35,-223.77,0.03,-0.06,4.47,4.14,4.52,4.22,0.00,0.00,0
959,1,20.39,27.59,0.00,0.00,0.00,0.0000,0.0000,-229.35,-223.77,-0.08,-0.06,4.48,4.15,4.54,4.23,0.00,0.00,0
980,1,20.98,28.33,0.00,0.00,0.00,0.0000,0.0000,-229.35,-223.77,-0.08,-0.06,4.50,4.16,4.55,4.25,0.00,0.00,0
999,1,21.47,29.36,0.00,0.00,0.00,0.0000,0.0000,-229.35,-223.77,-0.08,-0.06,4.51,4.18,4.57,4.26,0.00,0.00,0
1019,1,22.34,31.11,0.00,0.00,0.00,0.0000,0.0000,-229.35,-223.77,-0.08,-0.06,4.52,4.19,4.58,4.27,0.00,0.00,0
1039,1,23.00,31.64,0.00,0.00,0.00,0.0000,0.0000,-229.35,-223.77,-0.08,-0.06,4.54,4.21,4.59,4.28,0.00,0.00,0
1059,1,23.62,31.39,0.00,0.00,0.00,0.0000,0.0000,-229.35,-223.77,-0.08,-0.06,4.55,4.22,4.61,4.29,0.00,0.00,0
1080,1,24.19,30.29,0.00,0.00,0.00,0.0000,0.0000,-229.35,-223.77,-0.08,-0.06,4.56,4.24,4.62,4.30,0.00,0.00,0
1099,1,24.77,29.74,0.00,0.00,0.00,0.0000,0.0000,-229.35,-223.78,-0.08,-0.03,4.58,4.25,4.64,4.31,0.00,0.00,0
1119,1,25.22,29.72,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,-0.01,-0.03,4.59,4.26,4.65,4.32,0.00,0.00,0
1139,1,25.97,29.74,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,-0.01,-0.03,4.61,4.28,4.66,4.34,0.00,0.00,0
1159,1,26.56,29.55,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,-0.01,-0.03,4.62,4.29,4.68,4.35,0.00,0.00,0
1180,1,27.16,29.64,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,-0.01,-0.03,4.64,4.31,4.69,4.36,0.00,0.00,0
1199,1,27.75,29.65,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,-0.01,-0.03,4.65,4.32,4.71,4.37,0.00,0.00,0
1219,1,28.34,29.61,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,-0.01,-0.03,4.66,4.33,4.72,4.38,0.00,0.00,0
1238,1,28.80,29.79,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,-0.01,-0.03,4.68,4.35,4.73,4.39,0.00,0.00,0
1260,1,29.56,29.89,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,-0.01,-0.05,4.69,4.36,4.75,4.40,0.00,0.00,0
1280,1,30.16,29.75,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,-0.02,-0.05,4.71,4.37,4.76,4.41,0.00,0.00,0
1299,1,30.72,28.79,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,-0.02,-0.05,4.72,4.39,4.78,4.42,0.00,0.00,0
1319,1,31.09,27.52,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,-0.02,-0.05,4.73,4.40,4.79,4.43,0.00,0.00,0
1339,1,31.63,24.69,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,-0.02,-0.05,4.75,4.41,4.80,4.44,0.00,0.00,0
1359,1,32.01,22.70,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,-0.02,-0.05,4.76,4.42,4.82,4.45,0.00,0.00,0
1379,1,32.36,21.20,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,-0.02,-0.05,4.78,4.43,4.83,4.46,0.00,0.00,0
1399,1,32.75,20.65,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,-0.02,-0.05,4.79,4.44,4.85,4.47,0.00,0.00,0
1419,1,33.15,20.51,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,-0.02,-0.02,4.81,4.45,4.86,4.48,0.00,0.00,0
1439,1,33.57,20.65,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,0.03,-0.02,4.82,4.45,4.87,4.49,0.00,0.00,0
1459,1,33.99,20.70,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,0.03,-0.02,4.83,4.46,4.89,4.49,0.00,0.00,0
1480,1,34.41,20.64,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,0.03,-0.02,4.85,4.47,4.90,4.50,0.00,0.00,0
1499,1,34.73,20.64,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,0.03,-0.02,4.86,4.48,4.92,4.51,0.00,0.00,0
1519,1,35.27,20.73,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,0.03,-0.02,4.88,4.49,4.93,4.52,0.00,0.00,0
1539,1,35.67,20.34,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,0.03,-0.02,4.89,4.50,4.94,4.53,0.00,0.00,0
1559,1,36.07,20.05,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,0.03,-0.02,4.91,4.51,4.96,4.54,0.00,0.00,0
1580,1,36.47,19.80,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,0.03,0.00,4.92,4.52,4.97,4.55,0.00,0.00,0
1599,1,36.87,19.67,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,0.01,0.00,4.94,4.53,4.99,4.56,0.00,0.00,0
1619,1,37.25,19.47,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,0.01,0.00,4.95,4.54,5.00,4.57,0.00,0.00,0
1638,1,37.54,19.35,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,0.01,0.00,4.96,4.55,5.01,4.57,0.00,0.00,0
1660,1,38.03,19.13,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,0.01,0.00,4.98,4.55,5.03,4.58,0.00,0.00,0
1680,1,38.42,19.30,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,0.01,0.00,4.99,4.56,5.04,4.59,0.00,0.00,0
1699,1,38.81,19.22,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,0.01,0.00,5.01,4.57,5.05,4.60,0.00,0.00,0
1719,1,39.20,19.13,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,0.01,0.00,5.02,4.58,5.07,4.61,0.00,0.00,0
1739,1,39.58,18.86,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,0.01,0.07,5.03,4.59,5.08,4.62,0.00,0.00,0
1758,1,39.87,18.88,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,-0.01,0.07,5.05,4.60,5.09,4.62,0.00,0.00,0
1780,1,40.33,18.59,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,-0.01,0.07,5.06,4.61,5.11,4.63,0.00,0.00,0
1799,1,40.69,18.33,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,-0.01,0.07,5.07,4.61,5.12,4.64,0.00,0.00,0
1819,1,41.05,18.06,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,-0.01,0.07,5.09,4.62,5.13,4.65,0.00,0.00,0
1839,1,41.41,17.85,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,-0.01,0.07,5.10,4.63,5.14,4.65,0.00,0.00,0
1859,1,41.75,17.49,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,-0.01,0.07,5.11,4.64,5.16,4.66,0.00,0.00,0
1879,1,42.10,17.53,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,-0.01,0.07,5.13,4.65,5.17,4.67,0.00,0.00,0
1899,1,42.46,17.57,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,-0.01,0.01,5.14,4.65,5.18,4.68,0.00,0.00,0
1919,1,42.82,17.68,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,-0.02,0.01,5.15,4.66,5.19,4.68,0.00,0.00,0
1939,1,43.19,17.73,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,-0.02,0.01,5.16,4.67,5.21,4.69,0.00,0.00,0
1959,1,43.56,17.76,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,-0.02,0.01,5.18,4.68,5.22,4.70,0.00,0.00,0
1980,1,43.91,17.42,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,-0.02,0.01,5.19,4.68,5.23,4.71,0.00,0.00,0
1999,1,44.25,16.98,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,-0.02,0.01,5.20,4.69,5.24,4.71,0.00,0.00,0
2018,1,44.50,16.76,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,-0.02,0.01,5.21,4.70,5.25,4.72,0.00,0.00,0
2041,1,44.91,16.63,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,-0.02,0.01,5.22,4.71,5.26,4.73,0.00,0.00,0
2059,1,45.16,16.59,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,-0.02,-0.03,5.24,4.71,5.28,4.74,0.00,0.00,0
2080,1,45.58,16.44,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,0.00,-0.03,5.25,4.72,5.29,4.74,0.00,0.00,0
2099,1,45.91,16.26,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,0.00,-0.03,5.26,4.73,5.30,4.75,0.00,0.00,0
2119,1,46.25,16.31,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,0.00,-0.03,5.27,4.73,5.31,4.76,0.00,0.00,0
2139,1,46.49,16.20,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,0.00,-0.03,5.28,4.74,5.32,4.76,0.00,0.00,0
2159,1,46.91,16.15,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,0.00,-0.03,5.29,4.75,5.33,4.77,0.00,0.00,0
2179,1,47.24,16.11,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,0.00,-0.03,5.30,4.76,5.34,4.78,0.00,0.00,0
2200,1,47.57,16.14,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,0.00,-0.03,5.31,4.76,5.35,4.78,0.00,0.00,0
2219,1,47.90,15.85,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,0.00,-0.02,5.32,4.77,5.36,4.79,0.00,0.00,0
2239,1,48.14,15.74,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,0.01,-0.02,5.34,4.78,5.37,4.80,0.00,0.00,0
2259,1,48.52,15.43,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,0.01,-0.02,5.35,4.78,5.38,4.80,0.00,0.00,0
2278,1,48.76,15.46,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,0.01,-0.02,5.36,4.79,5.39,4.81,0.00,0.00,0
2300,1,49.14,15.35,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,0.01,-0.02,5.37,4.79,5.40,4.81,0.00,0.00,0
2319,1,49.46,15.22,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,0.01,-0.02,5.38,4.80,5.41,4.82,0.00,0.00,0
2339,1,49.76,14.96,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,0.01,-0.02,5.39,4.81,5.42,4.83,0.00,0.00,0
2359,1,50.07,14.90,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,0.01,-0.02,5.40,4.81,5.43,4.83,0.00,0.00,0
2379,1,50.36,14.70,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,0.01,0.01,5.41,4.82,5.44,4.84,0.00,0.00,0
2399,1,50.65,14.57,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,-0.00,0.01,5.42,4.83,5.45,4.84,0.00,0.00,0
2419,1,50.95,14.51,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,-0.00,0.01,5.43,4.83,5.46,4.85,0.00,0.00,0
2439,1,51.25,14.56,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,-0.00,0.01,5.44,4.84,5.47,4.86,0.00,0.00,0
2459,1,51.54,14.57,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,-0.00,0.01,5.45,4.84,5.48,4.86,0.00,0.00,0
2479,1,51.85,14.51,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,-0.00,0.01,5.46,4.85,5.49,4.87,0.00,0.00,0
2500,1,52.15,14.45,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,-0.00,0.01,5.46,4.86,5.50,4.87,0.00,0.00,0
2518,1,52.37,14.23,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,-0.00,0.01,5.47,4.86,5.51,4.88,0.00,0.00,0
2540,1,52.71,13.91,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,-0.00,0.00,5.48,4.87,5.52,4.88,0.00,0.00,0
2559,1,52.99,13.85,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,0.01,0.00,5.49,4.87,5.53,4.89,0.00,0.00,0
2579,1,53.27,13.73,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,0.01,0.00,5.50,4.88,5.53,4.90,0.00,0.00,0
2600,1,53.55,13.76,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,0.01,0.00,5.51,4.88,5.54,4.90,0.00,0.00,0
2619,1,53.84,13.77,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,0.01,0.00,5.52,4.89,5.55,4.91,0.00,0.00,0
2639,1,54.12,13.76,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,0.01,0.00,5.53,4.90,5.56,4.91,0.00,0.00,0
2659,1,54.40,13.61,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,0.01,0.00,5.54,4.90,5.57,4.92,0.00,0.00,0
2679,1,54.68,13.47,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,0.01,0.00,5.55,4.91,5.58,4.92,0.00,0.00,0
2700,1,54.94,13.08,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,0.01,-0.00,5.55,4.91,5.59,4.93,0.00,0.00,0
2719,1,55.20,12.91,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,-0.00,-0.00,5.56,4.92,5.59,4.93,0.00,0.00,0
2739,1,55.46,12.77,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,-0.00,-0.00,5.57,4.92,5.60,4.94,0.00,0.00,0
2759,1,55.72,12.72,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,-0.00,-0.00,5.58,4.93,5.61,4.94,0.00,0.00,0
2779,1,55.91,12.75,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,-0.00,-0.00,5.59,4.93,5.62,4.95,0.00,0.00,0
2800,1,56.24,12.85,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,-0.00,-0.00,5.60,4.94,5.63,4.95,0.00,0.00,0
2819,1,56.51,12.81,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,-0.00,-0.00,5.60,4.94,5.64,4.96,0.00,0.00,0
2839,1,56.78,12.76,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,-0.00,-0.00,5.61,4.95,5.64,4.96,0.00,0.00,0
2859,1,57.03,12.52,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,-0.00,0.01,5.62,4.95,5.65,4.97,0.00,0.00,0
2879,1,57.28,12.28,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,-0.01,0.01,5.63,4.96,5.66,4.97,0.00,0.00,0
2900,1,57.52,12.00,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,-0.01,0.01,5.64,4.96,5.67,4.98,0.00,0.00,0
2918,1,57.70,11.99,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,-0.01,0.01,5.64,4.97,5.67,4.98,0.00,0.00,0
2940,1,58.00,11.93,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,-0.01,0.01,5.65,4.97,5.68,4.99,0.00,0.00,0
2959,1,58.25,11.98,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,-0.01,0.01,5.66,4.98,5.69,4.99,0.00,0.00,0
2979,1,58.51,11.98,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,-0.01,0.01,5.67,4.98,5.70,4.99,0.00,0.00,0
3000,1,58.76,11.95,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,-0.01,0.01,5.68,4.99,5.70,5.00,0.00,0.00,0
3019,1,59.00,11.83,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,-0.01,0.01,5.68,4.99,5.71,5.00,0.00,0.00,0
3038,1,59.17,11.61,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,-0.00,0.01,5.69,4.99,5.72,5.01,0.00,0.00,0
3060,1,59.45,11.25,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,-0.00,0.01,5.70,5.00,5.72,5.01,0.00,0.00,0
3079,1,59.67,11.12,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,-0.00,0.01,5.71,5.00,5.73,5.02,0.00,0.00,0
3100,1,59.90,11.14,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,-0.00,0.01,5.71,5.01,5.74,5.02,0.00,0.00,0
3119,1,60.14,11.33,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,-0.00,0.01,5.72,5.01,5.75,5.03,0.00,0.00,0
3139,1,60.38,11.41,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,-0.00,0.01,5.73,5.02,5.75,5.03,0.00,0.00,0
3158,1,60.56,11.55,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,-0.00,0.01,5.73,5.02,5.76,5.03,0.00,0.00,0
3180,1,60.86,11.50,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,-0.00,-0.01,5.74,5.03,5.77,5.04,0.00,0.00,0
3200,1,61.09,11.25,0.00,0.00,0.00,0.0000,0.0000,-229.36,-223.78,0.02,-0.01,5.75,5.03,5.77,5.04,0.00,0.00,0
