# === BALANCE CONFIG ===
# inner_kp=2.0000
# inner_kd=0.0800
# arm_bal_kp=0.0500
# arm_bal_ki=0.0250
# arm_bal_kd=0.0150
# arm_bal_max_frac=0.2500
# arm_bal_frac_rate=0.3000
# arm_bal_motor_speed=2.00
# arm_bal_deadband=0.15
# arm_bal_integral_max=0.25
# arm_bal_decay=0.9800
# vel_trim_gain=0.1000
# vel_trim_max=2.00
# vel_trim_filter=0.0500
# arm_center_left=1.7683
# arm_center_right=-1.7671
# base_sp_fwd=92.00
# base_sp_tip=86.50
# base_sp_center=83.00
# base_sp_rate_max=2.00
# comp_alpha=0.9960
# max_drive_speed=25.00
# capture_err=1.00
# capture_rate=4.00
# capture_cmd=1.00
# capture_settle_ms=400
# arm_hold_max_ms=2500
# arm_return_speed=5.00
# balance_loop_hz=200
# control_loop_hz=50
# pos_gate_err=8.00
t_ms,state,roll,roll_rate,setpoint,angle_err,motor_vel,arm_bal_frac,vel_trim,arm_bal_integ,bl_pos,br_pos,bl_vel,br_vel,arm_l,arm_r,arm_l_tgt,arm_r_tgt,meas_drift,meas_vel,flags
21,1,0.32,-0.09,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.15,-0.01,-0.00,3.91,3.51,3.92,3.52,0.00,0.00,0
40,1,0.32,-0.09,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.15,-0.01,-0.00,3.91,3.51,3.94,3.54,0.00,0.00,0
61,1,0.32,-0.10,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.15,-0.01,-0.01,3.91,3.52,3.95,3.55,0.00,0.00,0
80,1,0.33,-0.09,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.15,0.01,-0.01,3.92,3.53,3.97,3.57,0.00,0.00,0
100,1,0.33,-0.03,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.15,0.01,-0.01,3.94,3.54,3.98,3.58,0.00,0.00,0
121,1,0.34,0.01,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.15,0.01,-0.01,3.95,3.55,3.99,3.59,0.00,0.00,0
141,1,0.35,0.10,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.15,0.01,-0.01,3.96,3.56,4.01,3.61,0.00,0.00,0
160,1,0.36,0.33,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.15,0.01,-0.01,3.98,3.57,4.02,3.62,0.00,0.00,0
181,1,0.41,0.99,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.15,0.01,-0.01,3.99,3.58,4.04,3.64,0.00,0.00,0
200,1,0.49,2.01,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.15,0.01,-0.01,4.00,3.59,4.05,3.65,0.00,0.00,0
220,1,0.58,2.77,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.15,0.01,0.01,4.02,3.60,4.06,3.66,0.00,0.00,0
241,1,0.69,3.59,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.15,0.03,0.01,4.03,3.61,4.08,3.68,0.00,0.00,0
261,1,0.81,4.27,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.15,0.03,0.01,4.04,3.62,4.09,3.69,0.00,0.00,0
280,1,0.93,4.86,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.15,0.03,0.01,4.06,3.63,4.11,3.71,0.00,0.00,0
301,1,1.08,5.69,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.15,0.03,0.01,4.07,3.64,4.12,3.72,0.00,0.00,0
320,1,1.33,7.77,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.15,0.03,0.01,4.09,3.65,4.13,3.73,0.00,0.00,0
341,1,1.68,10.78,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.15,0.03,0.01,4.10,3.66,4.15,3.75,0.00,0.00,0
359,1,2.12,14.22,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.15,0.03,0.01,4.11,3.67,4.16,3.76,0.00,0.00,0
381,1,2.58,16.92,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,0.03,-0.01,4.13,3.68,4.18,3.78,0.00,0.00,0
400,1,3.05,18.69,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,-0.02,-0.01,4.14,3.70,4.19,3.79,0.00,0.00,0
421,1,3.49,19.49,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,-0.02,-0.01,4.15,3.71,4.20,3.80,0.00,0.00,0
440,1,3.91,19.77,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,-0.02,-0.01,4.17,3.72,4.22,3.82,0.00,0.00,0
461,1,4.33,20.16,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,-0.02,-0.01,4.18,3.73,4.23,3.83,0.00,0.00,0
479,1,4.77,20.72,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,-0.02,-0.01,4.20,3.74,4.25,3.85,0.00,0.00,0
501,1,5.22,21.34,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,-0.02,-0.01,4.21,3.75,4.26,3.86,0.00,0.00,0
520,1,5.69,22.02,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,-0.02,-0.01,4.23,3.77,4.27,3.87,0.00,0.00,0
541,1,6.18,22.68,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,-0.02,-0.00,4.24,3.78,4.29,3.89,0.00,0.00,0
560,1,6.67,23.20,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,-0.03,-0.00,4.25,3.79,4.30,3.90,0.00,0.00,0
581,1,7.17,23.60,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,-0.03,-0.00,4.27,3.80,4.32,3.92,0.00,0.00,0
599,1,7.66,23.85,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,-0.03,-0.00,4.28,3.82,4.33,3.93,0.00,0.00,0
621,1,8.15,24.05,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,-0.03,-0.00,4.29,3.83,4.34,3.94,0.00,0.00,0
640,1,8.65,24.32,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,-0.03,-0.00,4.31,3.84,4.36,3.96,0.00,0.00,0
661,1,9.16,24.62,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,-0.03,-0.00,4.32,3.86,4.37,3.97,0.00,0.00,0
680,1,9.67,24.84,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,-0.03,-0.00,4.34,3.87,4.39,3.98,0.00,0.00,0
701,1,10.18,25.04,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,-0.03,0.01,4.35,3.88,4.40,4.00,0.00,0.00,0
720,1,10.71,25.43,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,0.02,0.01,4.37,3.90,4.41,4.01,0.00,0.00,0
740,1,11.24,25.75,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,0.02,0.01,4.38,3.91,4.43,4.02,0.00,0.00,0
761,1,11.77,25.88,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,0.02,0.01,4.39,3.92,4.44,4.04,0.00,0.00,0
781,1,12.29,25.95,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,0.02,0.01,4.41,3.94,4.46,4.05,0.00,0.00,0
800,1,12.82,26.13,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,0.02,0.01,4.42,3.95,4.47,4.06,0.00,0.00,0
821,1,13.37,26.45,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,0.02,0.01,4.44,3.96,4.48,4.07,0.00,0.00,0
840,1,13.92,26.75,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,0.02,0.01,4.45,3.98,4.50,4.09,0.00,0.00,0
860,1,14.47,26.92,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,0.02,0.00,4.46,3.99,4.51,4.10,0.00,0.00,0
881,1,15.03,27.08,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,0.03,0.00,4.48,4.00,4.53,4.11,0.00,0.00,0
901,1,15.58,27.34,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,0.03,0.00,4.49,4.02,4.54,4.12,0.00,0.00,0
920,1,16.15,27.56,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,0.03,0.00,4.51,4.03,4.55,4.14,0.00,0.00,0
941,1,16.71,27.60,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,0.03,0.00,4.52,4.04,4.57,4.15,0.00,0.00,0
960,1,17.26,27.46,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,0.03,0.00,4.54,4.06,4.58,4.16,0.00,0.00,0
981,1,17.81,27.63,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,0.03,0.00,4.55,4.07,4.60,4.17,0.00,0.00,0
999,1,18.38,27.84,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,0.03,0.00,4.56,4.09,4.61,4.18,0.00,0.00,0
1021,1,18.96,28.02,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,0.03,-0.03,4.58,4.10,4.62,4.19,0.00,0.00,0
1040,1,19.53,28.23,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,0.01,-0.03,4.59,4.11,4.64,4.20,0.00,0.00,0
1061,1,20.09,28.27,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,0.01,-0.03,4.60,4.13,4.65,4.22,0.00,0.00,0
1080,1,20.65,28.12,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,0.01,-0.03,4.62,4.14,4.67,4.23,0.00,0.00,0
1101,1,21.22,28.34,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,0.01,-0.03,4.63,4.16,4.68,4.24,0.00,0.00,0
1119,1,21.81,28.62,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,0.01,-0.03,4.65,4.17,4.69,4.25,0.00,0.00,0
1141,1,22.40,28.75,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,0.01,-0.03,4.66,4.18,4.71,4.26,0.00,0.00,0
1160,1,22.96,28.56,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,0.01,-0.03,4.68,4.20,4.72,4.27,0.00,0.00,0
1181,1,23.53,28.42,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,0.01,0.01,4.69,4.21,4.74,4.28,0.00,0.00,0
1200,1,24.10,28.43,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,-0.03,0.01,4.70,4.23,4.75,4.29,0.00,0.00,0
1221,1,24.67,28.56,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,-0.03,0.01,4.72,4.24,4.76,4.30,0.00,0.00,0
1239,1,25.26,28.84,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,-0.03,0.01,4.73,4.25,4.78,4.31,0.00,0.00,0
1261,1,25.84,29.03,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,-0.03,0.01,4.74,4.27,4.79,4.32,0.00,0.00,0
1280,1,26.44,29.07,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,-0.03,0.01,4.76,4.28,4.81,4.33,0.00,0.00,0
1301,1,27.03,29.24,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,-0.03,0.01,4.77,4.30,4.82,4.34,0.00,0.00,0
1320,1,27.63,29.31,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,-0.03,0.01,4.79,4.31,4.83,4.35,0.00,0.00,0
1341,1,28.22,29.29,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,-0.03,-0.04,4.80,4.32,4.85,4.36,0.00,0.00,0
1360,1,28.80,29.06,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,-0.02,-0.04,4.82,4.34,4.86,4.37,0.00,0.00,0
1380,1,29.35,28.30,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,-0.02,-0.04,4.83,4.35,4.88,4.38,0.00,0.00,0
1401,1,29.84,26.61,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,-0.02,-0.04,4.84,4.36,4.89,4.39,0.00,0.00,0
1420,1,30.28,24.82,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,-0.02,-0.04,4.86,4.37,4.90,4.40,0.00,0.00,0
1441,1,30.67,22.99,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,-0.02,-0.04,4.87,4.38,4.92,4.41,0.00,0.00,0
1461,1,31.03,21.39,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,-0.02,-0.04,4.89,4.39,4.93,4.42,0.00,0.00,0
1480,1,31.39,20.41,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,-0.02,-0.04,4.90,4.40,4.95,4.43,0.00,0.00,0
1500,1,31.76,19.94,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,-0.02,0.02,4.91,4.41,4.96,4.44,0.00,0.00,0
1521,1,32.17,20.03,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,0.00,0.02,4.93,4.42,4.97,4.45,0.00,0.00,0
1540,1,32.58,20.27,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,0.00,0.02,4.94,4.43,4.99,4.45,0.00,0.00,0
1561,1,33.01,20.62,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,0.00,0.02,4.96,4.43,5.00,4.46,0.00,0.00,0
1581,1,33.43,20.67,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,0.00,0.02,4.97,4.44,5.02,4.47,0.00,0.00,0
1600,1,33.84,20.21,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,0.00,0.02,4.99,4.45,5.03,4.48,0.00,0.00,0
1621,1,34.22,19.66,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,0.00,0.02,5.00,4.46,5.04,4.49,0.00,0.00,0
1639,1,34.59,19.10,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,0.00,0.02,5.01,4.47,5.06,4.50,0.00,0.00,0
1661,1,34.94,18.70,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,0.00,0.03,5.03,4.48,5.07,4.51,0.00,0.00,0
1680,1,35.31,18.63,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,-0.02,0.03,5.04,4.49,5.08,4.51,0.00,0.00,0
1701,1,35.68,18.66,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,-0.02,0.03,5.05,4.50,5.10,4.52,0.00,0.00,0
1720,1,36.06,18.65,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,-0.02,0.03,5.07,4.50,5.11,4.53,0.00,0.00,0
1741,1,36.44,18.68,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,-0.02,0.03,5.08,4.51,5.12,4.54,0.00,0.00,0
1759,1,36.82,18.89,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,-0.02,0.03,5.10,4.52,5.14,4.55,0.00,0.00,0
1781,1,37.21,18.97,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,-0.02,0.03,5.11,4.53,5.15,4.56,0.00,0.00,0
1800,1,37.59,18.72,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,-0.02,0.03,5.12,4.54,5.16,4.56,0.00,0.00,0
1821,1,37.95,18.27,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,-0.02,0.02,5.14,4.55,5.18,4.57,0.00,0.00,0
1840,1,38.28,17.66,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,-0.03,0.02,5.15,4.55,5.19,4.58,0.00,0.00,0
1861,1,38.60,17.03,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,-0.03,0.02,5.16,4.56,5.20,4.59,0.00,0.00,0
1879,1,38.92,16.71,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,-0.03,0.02,5.17,4.57,5.21,4.59,0.00,0.00,0
1901,1,39.25,16.74,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,-0.03,0.02,5.19,4.58,5.22,4.60,0.00,0.00,0
1920,1,39.60,17.01,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,-0.03,0.02,5.20,4.58,5.24,4.61,0.00,0.00,0
1941,1,39.95,17.19,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,-0.03,0.02,5.21,4.59,5.25,4.62,0.00,0.00,0
1960,1,40.31,17.35,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,-0.03,0.02,5.22,4.60,5.26,4.62,0.00,0.00,0
1981,1,40.67,17.43,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,-0.03,-0.03,5.24,4.61,5.27,4.63,0.00,0.00,0
2000,1,41.03,17.21,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,0.04,-0.03,5.25,4.62,5.28,4.64,0.00,0.00,0
2020,1,41.37,16.90,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,0.04,-0.03,5.26,4.62,5.30,4.65,0.00,0.00,0
2041,1,41.70,16.66,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,0.04,-0.03,5.27,4.63,5.31,4.65,0.00,0.00,0
2061,1,42.02,16.35,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,0.04,-0.03,5.28,4.64,5.32,4.66,0.00,0.00,0
2080,1,42.34,15.99,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,0.04,-0.03,5.30,4.64,5.33,4.67,0.00,0.00,0
2101,1,42.65,15.86,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,0.04,-0.03,5.31,4.65,5.34,4.67,0.00,0.00,0
2120,1,42.98,16.06,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,0.04,-0.03,5.32,4.66,5.35,4.68,0.00,0.00,0
2140,1,43.32,16.06,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,0.04,0.01,5.33,4.66,5.36,4.69,0.00,0.00,0
2161,1,43.64,15.91,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,0.02,0.01,5.34,4.67,5.37,4.69,0.00,0.00,0
2181,1,43.96,15.76,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,0.02,0.01,5.35,4.68,5.38,4.70,0.00,0.00,0
2200,1,44.28,15.66,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,0.02,0.01,5.36,4.69,5.39,4.71,0.00,0.00,0
2221,1,44.59,15.42,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,0.02,0.01,5.37,4.69,5.41,4.71,0.00,0.00,0
2240,1,44.89,15.23,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,0.02,0.01,5.39,4.70,5.42,4.72,0.00,0.00,0
2261,1,45.19,15.13,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,0.02,0.01,5.40,4.71,5.43,4.73,0.00,0.00,0
2279,1,45.50,15.19,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,0.02,0.01,5.41,4.71,5.44,4.73,0.00,0.00,0
2301,1,45.81,15.14,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,0.02,0.01,5.42,4.72,5.45,4.74,0.00,0.00,0
2320,1,46.12,14.95,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,0.02,0.01,5.43,4.72,5.46,4.74,0.00,0.00,0
2341,1,46.41,14.70,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,0.02,0.01,5.44,4.73,5.47,4.75,0.00,0.00,0
2360,1,46.70,14.52,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,0.02,0.01,5.45,4.74,5.48,4.76,0.00,0.00,0
2381,1,46.98,14.22,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,0.02,0.01,5.46,4.74,5.49,4.76,0.00,0.00,0
2399,1,47.26,14.03,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,0.02,0.01,5.47,4.75,5.50,4.77,0.00,0.00,0
2421,1,47.54,13.98,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,0.02,0.01,5.48,4.75,5.51,4.77,0.00,0.00,0
2440,1,47.83,14.23,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,0.02,0.01,5.49,4.76,5.51,4.78,0.00,0.00,0
2461,1,48.13,14.33,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,0.02,-0.06,5.50,4.77,5.52,4.79,0.00,0.00,0
2480,1,48.43,14.29,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,0.03,-0.06,5.51,4.77,5.53,4.79,0.00,0.00,0
2501,1,48.71,14.15,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,0.03,-0.06,5.52,4.78,5.54,4.80,0.00,0.00,0
2519,1,48.99,14.04,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,0.03,-0.06,5.53,4.79,5.55,4.80,0.00,0.00,0
2541,1,49.27,13.96,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,0.03,-0.06,5.53,4.79,5.56,4.81,0.00,0.00,0
2560,1,49.56,13.96,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,0.03,-0.06,5.54,4.80,5.57,4.81,0.00,0.00,0
2581,1,49.84,13.79,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,0.03,-0.06,5.55,4.80,5.58,4.82,0.00,0.00,0
2600,1,50.11,13.51,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,0.03,-0.06,5.56,4.81,5.59,4.82,0.00,0.00,0
2621,1,50.37,13.24,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,0.03,0.00,5.57,4.81,5.60,4.83,0.00,0.00,0
2640,1,50.63,13.16,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,-0.00,0.00,5.58,4.82,5.60,4.84,0.00,0.00,0
2660,1,50.90,13.10,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,-0.00,0.00,5.59,4.82,5.61,4.84,0.00,0.00,0
2681,1,51.16,13.06,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,-0.00,0.00,5.60,4.83,5.62,4.85,0.00,0.00,0
2701,1,51.43,13.11,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,-0.00,0.00,5.61,4.84,5.63,4.85,0.00,0.00,0
2720,1,51.71,13.25,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,-0.00,0.00,5.62,4.84,5.64,4.86,0.00,0.00,0
2741,1,51.99,13.35,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,-0.00,0.00,5.62,4.85,5.65,4.86,0.00,0.00,0
2760,1,52.27,13.23,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,-0.00,0.00,5.63,4.85,5.65,4.87,0.00,0.00,0
2780,1,52.53,12.92,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,-0.00,0.02,5.64,4.86,5.66,4.87,0.00,0.00,0
2800,1,52.78,12.62,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,0.06,0.02,5.65,4.86,5.67,4.88,0.00,0.00,0
2821,1,53.03,12.40,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,0.06,0.02,5.66,4.87,5.68,4.88,0.00,0.00,0
2840,1,53.28,12.38,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,0.06,0.02,5.66,4.87,5.69,4.89,0.00,0.00,0
2861,1,53.53,12.41,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,0.06,0.02,5.67,4.88,5.69,4.89,0.00,0.00,0
2880,1,53.79,12.55,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,0.06,0.02,5.68,4.88,5.70,4.90,0.00,0.00,0
2901,1,54.05,12.58,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,0.06,0.02,5.69,4.89,5.71,4.90,0.00,0.00,0
2919,1,54.32,12.56,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,0.06,0.02,5.70,4.89,5.72,4.91,0.00,0.00,0
2941,1,54.57,12.40,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,0.06,0.00,5.70,4.89,5.72,4.91,0.00,0.00,0
2960,1,54.81,12.06,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,0.01,0.00,5.71,4.90,5.73,4.91,0.00,0.00,0
2981,1,55.04,11.67,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,0.01,0.00,5.72,4.90,5.74,4.92,0.00,0.00,0
3000,1,55.26,11.34,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,0.01,0.00,5.73,4.91,5.75,4.92,0.00,0.00,0
3021,1,55.47,11.13,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,0.01,0.00,5.73,4.91,5.75,4.93,0.00,0.00,0
3039,1,55.69,11.02,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,0.01,0.00,5.74,4.92,5.76,4.93,0.00,0.00,0
3061,1,55.91,10.93,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,0.01,0.00,5.75,4.92,5.77,4.94,0.00,0.00,0
3080,1,56.14,10.97,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,0.01,0.00,5.76,4.93,5.78,4.94,0.00,0.00,0
3101,1,56.37,11.06,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,0.01,0.03,5.76,4.93,5.78,4.95,0.00,0.00,0
3120,1,56.61,11.14,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,0.01,0.03,5.77,4.94,5.79,4.95,0.00,0.00,0
3141,1,56.84,11.10,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,0.01,0.03,5.78,4.94,5.80,4.95,0.00,0.00,0
3159,1,57.06,10.96,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,0.01,0.03,5.78,4.94,5.80,4.96,0.00,0.00,0
3181,1,57.28,10.74,0.00,0.00,0.00,0.0000,0.0000,0.0000,-155.86,-149.14,0.01,0.03,5.79,4.95,5.81,4.96,0.00,0.00,0
