[Balance] --- Log dump (52738 bytes, 583 samples) ---
t_ms,state,roll,roll_rate,setpoint,angle_err,motor_vel,vel_integ,bl_pos,br_pos,bl_vel,br_vel,arm_l,arm_r,meas_drift,meas_vel,pos_shift,flags
481,1,5.79,22.95,0.00,0.00,0.00,0.00,60.68,66.64,0.01,-0.01,4.22,3.77,0.00,0.00,0.00,0
501,1,6.28,23.33,0.00,0.00,0.00,0.00,60.68,66.64,0.02,-0.01,4.24,3.79,0.00,0.00,0.00,0
519,1,6.64,23.49,0.00,0.00,0.00,0.00,60.68,66.64,0.02,-0.01,4.25,3.80,0.00,0.00,0.00,0
541,1,7.25,23.74,0.00,0.00,0.00,0.00,60.68,66.64,0.02,-0.01,4.26,3.81,0.00,0.00,0.00,0
561,1,7.74,23.96,0.00,0.00,0.00,0.00,60.68,66.64,0.02,-0.01,4.28,3.82,0.00,0.00,0.00,0
580,1,8.24,24.36,0.00,0.00,0.00,0.00,60.68,66.64,0.02,-0.01,4.29,3.84,0.00,0.00,0.00,0
601,1,8.75,24.70,0.00,0.00,0.00,0.00,60.68,66.64,0.02,-0.01,4.30,3.85,0.00,0.00,0.00,0
620,1,9.28,25.29,0.00,0.00,0.00,0.00,60.68,66.64,0.02,-0.01,4.32,3.86,0.00,0.00,0.00,0
640,1,9.80,25.57,0.00,0.00,0.00,0.00,60.68,66.64,0.02,0.04,4.33,3.88,0.00,0.00,0.00,0
661,1,10.32,25.58,0.00,0.00,0.00,0.00,60.68,66.64,0.03,0.04,4.35,3.89,0.00,0.00,0.00,0
681,1,10.84,25.78,0.00,0.00,0.00,0.00,60.68,66.64,0.03,0.04,4.36,3.90,0.00,0.00,0.00,0
701,1,11.37,26.06,0.00,0.00,0.00,0.00,60.68,66.64,0.03,0.04,4.38,3.92,0.00,0.00,0.00,0
721,1,11.90,26.18,0.00,0.00,0.00,0.00,60.68,66.64,0.03,0.04,4.39,3.93,0.00,0.00,0.00,0
740,1,12.44,26.35,0.00,0.00,0.00,0.00,60.68,66.64,0.03,0.04,4.40,3.94,0.00,0.00,0.00,0
761,1,12.99,26.69,0.00,0.00,0.00,0.00,60.68,66.64,0.03,0.04,4.42,3.96,0.00,0.00,0.00,0
779,1,13.40,26.80,0.00,0.00,0.00,0.00,60.68,66.64,0.03,0.04,4.43,3.97,0.00,0.00,0.00,0
801,1,14.09,27.04,0.00,0.00,0.00,0.00,60.68,66.64,0.03,-0.02,4.45,3.98,0.00,0.00,0.00,0
820,1,14.65,27.17,0.00,0.00,0.00,0.00,60.68,66.64,-0.01,-0.02,4.46,4.00,0.00,0.00,0.00,0
841,1,15.20,27.27,0.00,0.00,0.00,0.00,60.68,66.64,-0.01,-0.02,4.47,4.01,0.00,0.00,0.00,0
860,1,15.75,27.22,0.00,0.00,0.00,0.00,60.68,66.64,-0.01,-0.02,4.49,4.03,0.00,0.00,0.00,0
881,1,16.31,27.38,0.00,0.00,0.00,0.00,60.68,66.64,-0.01,-0.02,4.50,4.04,0.00,0.00,0.00,0
900,1,16.72,27.38,0.00,0.00,0.00,0.00,60.68,66.64,-0.01,-0.02,4.52,4.05,0.00,0.00,0.00,0
921,1,17.41,27.36,0.00,0.00,0.00,0.00,60.68,66.64,-0.01,-0.02,4.53,4.07,0.00,0.00,0.00,0
940,1,17.97,27.71,0.00,0.00,0.00,0.00,60.68,66.64,-0.01,-0.02,4.54,4.08,0.00,0.00,0.00,0
961,1,18.54,27.89,0.00,0.00,0.00,0.00,60.68,66.64,-0.01,-0.02,4.56,4.09,0.00,0.00,0.00,0
980,1,19.11,27.85,0.00,0.00,0.00,0.00,60.68,66.64,-0.00,-0.02,4.57,4.11,0.00,0.00,0.00,0
1001,1,19.68,28.02,0.00,0.00,0.00,0.00,60.68,66.64,-0.00,-0.02,4.59,4.12,0.00,0.00,0.00,0
1020,1,20.26,28.30,0.00,0.00,0.00,0.00,60.68,66.64,-0.00,-0.02,4.60,4.14,0.00,0.00,0.00,0
1040,1,20.83,28.27,0.00,0.00,0.00,0.00,60.68,66.64,-0.00,-0.02,4.61,4.15,0.00,0.00,0.00,0
1061,1,21.40,28.33,0.00,0.00,0.00,0.00,60.68,66.64,-0.00,-0.02,4.63,4.16,0.00,0.00,0.00,0
1081,1,21.97,28.47,0.00,0.00,0.00,0.00,60.68,66.64,-0.00,-0.02,4.64,4.18,0.00,0.00,0.00,0
1101,1,22.55,28.64,0.00,0.00,0.00,0.00,60.68,66.64,-0.00,-0.02,4.65,4.19,0.00,0.00,0.00,0
1121,1,23.13,28.80,0.00,0.00,0.00,0.00,60.68,66.64,-0.00,-0.02,4.67,4.21,0.00,0.00,0.00,0
1140,1,23.72,29.00,0.00,0.00,0.00,0.00,60.68,66.64,0.01,-0.02,4.68,4.22,0.00,0.00,0.00,0
1160,1,24.31,29.06,0.00,0.00,0.00,0.00,60.68,66.64,0.01,-0.02,4.70,4.23,0.00,0.00,0.00,0
1181,1,24.89,29.09,0.00,0.00,0.00,0.00,60.68,66.64,0.01,-0.02,4.71,4.25,0.00,0.00,0.00,0
1201,1,25.48,29.24,0.00,0.00,0.00,0.00,60.68,66.64,0.01,-0.02,4.72,4.26,0.00,0.00,0.00,0
1220,1,26.07,29.24,0.00,0.00,0.00,0.00,60.68,66.64,0.01,-0.02,4.74,4.28,0.00,0.00,0.00,0
1241,1,26.65,29.09,0.00,0.00,0.00,0.00,60.68,66.64,0.01,-0.02,4.75,4.29,0.00,0.00,0.00,0
1260,1,27.25,29.31,0.00,0.00,0.00,0.00,60.68,66.64,0.01,-0.02,4.77,4.31,0.00,0.00,0.00,0
1280,1,27.85,29.54,0.00,0.00,0.00,0.00,60.68,66.64,0.01,-0.03,4.78,4.32,0.00,0.00,0.00,0
1301,1,28.45,29.54,0.00,0.00,0.00,0.00,60.68,66.64,-0.06,-0.03,4.79,4.33,0.00,0.00,0.00,0
1321,1,29.03,29.40,0.00,0.00,0.00,0.00,60.68,66.64,-0.06,-0.03,4.81,4.35,0.00,0.00,0.00,0
1340,1,29.59,28.76,0.00,0.00,0.00,0.00,60.68,66.64,-0.06,-0.03,4.82,4.36,0.00,0.00,0.00,0
1361,1,30.11,27.43,0.00,0.00,0.00,0.00,60.68,66.64,-0.06,-0.03,4.84,4.37,0.00,0.00,0.00,0
1380,1,30.57,25.60,0.00,0.00,0.00,0.00,60.68,66.64,-0.06,-0.03,4.85,4.38,0.00,0.00,0.00,0
1401,1,30.98,23.76,0.00,0.00,0.00,0.00,60.68,66.64,-0.06,-0.03,4.86,4.39,0.00,0.00,0.00,0
1419,1,31.26,22.43,0.00,0.00,0.00,0.00,60.68,66.64,-0.06,-0.03,4.88,4.40,0.00,0.00,0.00,0
1441,1,31.72,20.96,0.00,0.00,0.00,0.00,60.68,66.64,-0.06,-0.05,4.89,4.41,0.00,0.00,0.00,0
1460,1,32.10,20.61,0.00,0.00,0.00,0.00,60.68,66.64,0.06,-0.05,4.91,4.42,0.00,0.00,0.00,0
1481,1,32.52,20.69,0.00,0.00,0.00,0.00,60.68,66.64,0.06,-0.05,4.92,4.43,0.00,0.00,0.00,0
1501,1,32.94,20.73,0.00,0.00,0.00,0.00,60.68,66.64,0.06,-0.05,4.94,4.44,0.00,0.00,0.00,0
1521,1,33.37,20.71,0.00,0.00,0.00,0.00,60.68,66.64,0.06,-0.05,4.95,4.45,0.00,0.00,0.00,0
1539,1,33.68,20.47,0.00,0.00,0.00,0.00,60.68,66.64,0.06,-0.05,4.96,4.46,0.00,0.00,0.00,0
1561,1,34.17,19.70,0.00,0.00,0.00,0.00,60.68,66.64,0.06,-0.05,4.98,4.46,0.00,0.00,0.00,0
1580,1,34.55,19.42,0.00,0.00,0.00,0.00,60.68,66.64,0.06,-0.05,4.99,4.47,0.00,0.00,0.00,0
1601,1,34.92,19.05,0.00,0.00,0.00,0.00,60.68,66.64,0.06,0.05,5.01,4.48,0.00,0.00,0.00,0
1620,1,35.29,18.86,0.00,0.00,0.00,0.00,60.68,66.64,0.01,0.05,5.02,4.49,0.00,0.00,0.00,0
1641,1,35.66,18.69,0.00,0.00,0.00,0.00,60.68,66.64,0.01,0.05,5.03,4.50,0.00,0.00,0.00,0
1660,1,36.04,18.80,0.00,0.00,0.00,0.00,60.68,66.64,0.01,0.05,5.05,4.51,0.00,0.00,0.00,0
1680,1,36.43,18.84,0.00,0.00,0.00,0.00,60.68,66.64,0.01,0.05,5.06,4.52,0.00,0.00,0.00,0
1701,1,36.82,19.09,0.00,0.00,0.00,0.00,60.68,66.64,0.01,0.05,5.08,4.53,0.00,0.00,0.00,0
1721,1,37.21,19.09,0.00,0.00,0.00,0.00,60.68,66.64,0.01,0.05,5.09,4.54,0.00,0.00,0.00,0
1740,1,37.60,18.99,0.00,0.00,0.00,0.00,60.68,66.64,0.01,0.05,5.10,4.54,0.00,0.00,0.00,0
1761,1,37.96,18.51,0.00,0.00,0.00,0.00,60.68,66.64,0.01,0.03,5.12,4.55,0.00,0.00,0.00,0
1780,1,38.33,18.39,0.00,0.00,0.00,0.00,60.68,66.64,0.05,0.03,5.13,4.56,0.00,0.00,0.00,0
1801,1,38.67,17.97,0.00,0.00,0.00,0.00,60.68,66.64,0.05,0.03,5.14,4.57,0.00,0.00,0.00,0
1820,1,39.02,17.71,0.00,0.00,0.00,0.00,60.68,66.64,0.05,0.03,5.16,4.58,0.00,0.00,0.00,0
1841,1,39.37,17.60,0.00,0.00,0.00,0.00,60.68,66.64,0.05,0.03,5.17,4.58,0.00,0.00,0.00,0
1860,1,39.73,17.62,0.00,0.00,0.00,0.00,60.68,66.64,0.05,0.03,5.18,4.59,0.00,0.00,0.00,0
1881,1,40.09,17.59,0.00,0.00,0.00,0.00,60.68,66.64,0.05,0.03,5.20,4.60,0.00,0.00,0.00,0
1901,1,40.45,17.65,0.00,0.00,0.00,0.00,60.68,66.64,0.05,0.03,5.21,4.61,0.00,0.00,0.00,0
1919,1,40.71,17.63,0.00,0.00,0.00,0.00,60.68,66.64,0.05,-0.01,5.22,4.62,0.00,0.00,0.00,0
1941,1,41.16,17.57,0.00,0.00,0.00,0.00,60.68,66.64,0.01,-0.01,5.23,4.62,0.00,0.00,0.00,0
1961,1,41.51,17.31,0.00,0.00,0.00,0.00,60.68,66.64,0.01,-0.01,5.25,4.63,0.00,0.00,0.00,0
1980,1,41.84,16.88,0.00,0.00,0.00,0.00,60.68,66.64,0.01,-0.01,5.26,4.64,0.00,0.00,0.00,0
2001,1,42.16,16.56,0.00,0.00,0.00,0.00,60.68,66.64,0.01,-0.01,5.27,4.64,0.00,0.00,0.00,0
2020,1,42.49,16.49,0.00,0.00,0.00,0.00,60.68,66.64,0.01,-0.01,5.28,4.65,0.00,0.00,0.00,0
2041,1,42.82,16.43,0.00,0.00,0.00,0.00,60.68,66.64,0.01,-0.01,5.29,4.66,0.00,0.00,0.00,0
2059,1,43.08,16.53,0.00,0.00,0.00,0.00,60.68,66.64,0.01,-0.01,5.31,4.67,0.00,0.00,0.00,0
2081,1,43.50,16.61,0.00,0.00,0.00,0.00,60.68,66.64,0.01,0.02,5.32,4.67,0.00,0.00,0.00,0
2100,1,43.84,16.50,0.00,0.00,0.00,0.00,60.68,66.64,0.02,0.02,5.33,4.68,0.00,0.00,0.00,0
2121,1,44.17,16.20,0.00,0.00,0.00,0.00,60.68,66.64,0.02,0.02,5.34,4.69,0.00,0.00,0.00,0
2140,1,44.50,15.98,0.00,0.00,0.00,0.00,60.68,66.64,0.02,0.02,5.35,4.70,0.00,0.00,0.00,0
2161,1,44.81,15.78,0.00,0.00,0.00,0.00,60.68,66.64,0.02,0.02,5.36,4.70,0.00,0.00,0.00,0
2179,1,45.05,15.69,0.00,0.00,0.00,0.00,60.68,66.64,0.02,0.02,5.37,4.71,0.00,0.00,0.00,0
2201,1,45.44,15.40,0.00,0.00,0.00,0.00,60.68,66.64,0.02,0.02,5.38,4.72,0.00,0.00,0.00,0
2221,1,45.75,15.32,0.00,0.00,0.00,0.00,60.68,66.64,0.02,0.02,5.39,4.72,0.00,0.00,0.00,0
2241,1,46.06,15.19,0.00,0.00,0.00,0.00,60.68,66.64,0.02,0.08,5.40,4.73,0.00,0.00,0.00,0
2260,1,46.37,15.13,0.00,0.00,0.00,0.00,60.68,66.64,0.02,0.08,5.41,4.74,0.00,0.00,0.00,0
2281,1,46.67,14.95,0.00,0.00,0.00,0.00,60.68,66.64,0.02,0.08,5.42,4.74,0.00,0.00,0.00,0
2300,1,46.98,14.97,0.00,0.00,0.00,0.00,60.68,66.64,0.02,0.08,5.44,4.75,0.00,0.00,0.00,0
2321,1,47.29,15.03,0.00,0.00,0.00,0.00,60.68,66.64,0.02,0.08,5.45,4.75,0.00,0.00,0.00,0
2340,1,47.60,15.03,0.00,0.00,0.00,0.00,60.68,66.64,0.02,0.08,5.46,4.76,0.00,0.00,0.00,0
2361,1,47.91,14.90,0.00,0.00,0.00,0.00,60.68,66.64,0.02,0.08,5.47,4.77,0.00,0.00,0.00,0
2380,1,48.21,14.68,0.00,0.00,0.00,0.00,60.68,66.64,0.02,0.08,5.48,4.77,0.00,0.00,0.00,0
2401,1,48.50,14.57,0.00,0.00,0.00,0.00,60.68,66.64,0.02,0.02,5.49,4.78,0.00,0.00,0.00,0
2421,1,48.79,14.52,0.00,0.00,0.00,0.00,60.68,66.64,-0.01,0.02,5.50,4.79,0.00,0.00,0.00,0
2439,1,49.01,14.43,0.00,0.00,0.00,0.00,60.68,66.64,-0.01,0.02,5.51,4.79,0.00,0.00,0.00,0
2461,1,49.38,14.27,0.00,0.00,0.00,0.00,60.68,66.64,-0.01,0.02,5.52,4.80,0.00,0.00,0.00,0
2481,1,49.67,14.10,0.00,0.00,0.00,0.00,60.68,66.64,-0.01,0.02,5.53,4.80,0.00,0.00,0.00,0
2500,1,49.95,14.01,0.00,0.00,0.00,0.00,60.68,66.64,-0.01,0.02,5.54,4.81,0.00,0.00,0.00,0
2521,1,50.23,13.89,0.00,0.00,0.00,0.00,60.68,66.64,-0.01,0.02,5.54,4.82,0.00,0.00,0.00,0
2540,1,50.50,13.67,0.00,0.00,0.00,0.00,60.68,66.64,-0.01,0.02,5.55,4.82,0.00,0.00,0.00,0
2560,1,50.77,13.62,0.00,0.00,0.00,0.00,60.68,66.64,-0.01,-0.06,5.56,4.83,0.00,0.00,0.00,0
2581,1,51.06,13.81,0.00,0.00,0.00,0.00,60.68,66.64,0.00,-0.06,5.57,4.83,0.00,0.00,0.00,0
2601,1,51.35,13.97,0.00,0.00,0.00,0.00,60.68,66.64,0.00,-0.06,5.58,4.84,0.00,0.00,0.00,0
2621,1,51.65,14.05,0.00,0.00,0.00,0.00,60.68,66.64,0.00,-0.06,5.59,4.84,0.00,0.00,0.00,0
2641,1,51.94,13.93,0.00,0.00,0.00,0.00,60.68,66.64,0.00,-0.06,5.60,4.85,0.00,0.00,0.00,0
2660,1,52.21,13.55,0.00,0.00,0.00,0.00,60.68,66.64,0.00,-0.06,5.61,4.85,0.00,0.00,0.00,0
2681,1,52.47,13.12,0.00,0.00,0.00,0.00,60.68,66.64,0.00,-0.06,5.62,4.86,0.00,0.00,0.00,0
2699,1,52.66,12.93,0.00,0.00,0.00,0.00,60.68,66.64,0.00,-0.06,5.63,4.87,0.00,0.00,0.00,0
2721,1,52.97,12.74,0.00,0.00,0.00,0.00,60.68,66.64,0.00,-0.05,5.63,4.87,0.00,0.00,0.00,0
2740,1,53.23,12.79,0.00,0.00,0.00,0.00,60.68,66.64,-0.00,-0.05,5.64,4.88,0.00,0.00,0.00,0
2761,1,53.50,12.92,0.00,0.00,0.00,0.00,60.68,66.64,-0.00,-0.05,5.65,4.88,0.00,0.00,0.00,0
2780,1,53.77,13.13,0.00,0.00,0.00,0.00,60.68,66.64,-0.00,-0.05,5.66,4.89,0.00,0.00,0.00,0
2801,1,54.05,13.18,0.00,0.00,0.00,0.00,60.68,66.64,-0.00,-0.05,5.67,4.89,0.00,0.00,0.00,0
2820,1,54.26,13.14,0.00,0.00,0.00,0.00,60.68,66.64,-0.00,-0.05,5.68,4.90,0.00,0.00,0.00,0
2841,1,54.59,12.74,0.00,0.00,0.00,0.00,60.68,66.64,-0.00,-0.05,5.68,4.90,0.00,0.00,0.00,0
2860,1,54.83,12.23,0.00,0.00,0.00,0.00,60.68,66.64,-0.00,-0.05,5.69,4.91,0.00,0.00,0.00,0
2881,1,55.05,11.79,0.00,0.00,0.00,0.00,60.68,66.64,-0.00,-0.03,5.70,4.91,0.00,0.00,0.00,0
2900,1,55.27,11.46,0.00,0.00,0.00,0.00,60.68,66.64,-0.04,-0.03,5.71,4.92,0.00,0.00,0.00,0
2921,1,55.50,11.51,0.00,0.00,0.00,0.00,60.68,66.64,-0.04,-0.03,5.71,4.92,0.00,0.00,0.00,0
2940,1,55.74,11.64,0.00,0.00,0.00,0.00,60.68,66.64,-0.04,-0.03,5.72,4.93,0.00,0.00,0.00,0
2960,1,56.00,11.97,0.00,0.00,0.00,0.00,60.68,66.64,-0.04,-0.03,5.73,4.93,0.00,0.00,0.00,0
2981,1,56.26,12.17,0.00,0.00,0.00,0.00,60.68,66.64,-0.04,-0.03,5.74,4.93,0.00,0.00,0.00,0
3001,1,56.53,12.27,0.00,0.00,0.00,0.00,60.68,66.64,-0.04,-0.03,5.74,4.94,0.00,0.00,0.00,0
3021,1,56.79,12.12,0.00,0.00,0.00,0.00,60.68,66.64,-0.04,-0.03,5.75,4.94,0.00,0.00,0.00,0
3041,1,57.03,11.81,0.00,0.00,0.00,0.00,60.68,66.64,-0.04,-0.01,5.76,4.95,0.00,0.00,0.00,0
3060,1,57.26,11.49,0.00,0.00,0.00,0.00,60.68,66.64,-0.04,-0.01,5.77,4.95,0.00,0.00,0.00,0
3080,1,57.48,11.19,0.00,0.00,0.00,0.00,60.68,66.64,-0.04,-0.01,5.77,4.96,0.00,0.00,0.00,0
3101,1,57.69,10.93,0.00,0.00,0.00,0.00,60.68,66.64,-0.04,-0.01,5.78,4.96,0.00,0.00,0.00,0
3121,1,57.91,10.84,0.00,0.00,0.00,0.00,60.68,66.64,-0.04,-0.01,5.79,4.97,0.00,0.00,0.00,0
3140,1,58.13,10.83,0.00,0.00,0.00,0.00,60.68,66.64,-0.04,-0.01,5.80,4.97,0.00,0.00,0.00,0
3161,1,58.36,10.89,0.00,0.00,0.00,0.00,60.68,66.64,-0.04,-0.01,5.80,4.98,0.00,0.00,0.00,0
3180,1,58.59,10.90,0.00,0.00,0.00,0.00,60.68,66.64,-0.04,-0.01,5.81,4.98,0.00,0.00,0.00,0
3200,1,58.81,10.81,0.00,0.00,0.00,0.00,60.68,66.64,-0.04,-0.03,5.81,4.98,0.00,0.00,0.00,0
3221,1,59.04,10.73,0.00,0.00,0.00,0.00,60.68,66.64,-0.01,-0.03,5.82,4.99,0.00,0.00,0.00,0
3241,1,59.25,10.53,0.00,0.00,0.00,0.00,60.68,66.64,-0.01,-0.03,5.83,4.99,0.00,0.00,0.00,0
3260,1,59.46,10.37,0.00,0.00,0.00,0.00,60.68,66.64,-0.01,-0.03,5.84,5.00,0.00,0.00,0.00,0
3281,1,59.66,10.19,0.00,0.00,0.00,0.00,60.68,66.64,-0.01,-0.03,5.84,5.00,0.00,0.00,0.00,0
3300,1,59.87,10.23,0.00,0.00,0.00,0.00,60.68,66.64,-0.01,-0.03,5.85,5.00,0.00,0.00,0.00,0
3321,1,60.08,10.27,0.00,0.00,0.00,0.00,60.68,66.64,-0.01,-0.03,5.85,5.01,0.00,0.00,0.00,0
3339,1,60.25,10.33,0.00,0.00,0.00,0.00,60.68,66.64,-0.01,-0.03,5.86,5.01,0.00,0.00,0.00,0
3361,1,60.52,10.44,0.00,0.00,0.00,0.00,60.68,66.64,-0.01,0.01,5.87,5.02,0.00,0.00,0.00,0
3380,1,60.74,10.37,0.00,0.00,0.00,0.00,60.68,66.64,0.02,0.01,5.87,5.02,0.00,0.00,0.00,0
3401,1,60.95,10.26,0.00,0.00,0.00,0.00,60.68,66.64,0.02,0.01,5.88,5.02,0.00,0.00,0.00,0
3421,1,61.15,9.93,0.00,0.00,0.00,0.00,60.68,66.64,0.02,0.01,5.89,5.03,0.00,0.00,0.00,0
3440,1,61.34,9.58,0.00,0.00,0.00,0.00,60.68,66.64,0.02,0.01,5.89,5.03,0.00,0.00,0.00,0
3460,1,61.52,9.23,0.00,0.00,0.00,0.00,60.68,66.64,0.02,0.01,5.90,5.03,0.00,0.00,0.00,0
3481,1,61.69,9.01,0.00,0.00,0.00,0.00,60.68,66.64,0.02,0.01,5.90,5.04,0.00,0.00,0.00,0
3500,1,61.87,8.98,0.00,0.00,0.00,0.00,60.68,66.64,0.02,0.01,5.91,5.04,0.00,0.00,0.00,0
3521,1,62.06,9.07,0.00,0.00,0.00,0.00,60.68,66.64,0.02,-0.03,5.92,5.05,0.00,0.00,0.00,0
3540,1,62.26,9.25,0.00,0.00,0.00,0.00,60.68,66.64,0.02,-0.03,5.92,5.05,0.00,0.00,0.00,0
3561,1,62.46,9.53,0.00,0.00,0.00,0.00,60.68,66.64,0.02,-0.03,5.93,5.05,0.00,0.00,0.00,0
3580,1,62.67,9.77,0.00,0.00,0.00,0.00,60.68,66.64,0.02,-0.03,5.93,5.06,0.00,0.00,0.00,0
3600,1,62.88,9.87,0.00,0.00,0.00,0.00,60.68,66.64,0.02,-0.03,5.94,5.06,0.00,0.00,0.00,0
3621,1,63.10,9.95,0.00,0.00,0.00,0.00,60.68,66.64,0.02,-0.03,5.95,5.06,0.00,0.00,0.00,0
3641,1,63.30,9.85,0.00,0.00,0.00,0.00,60.68,66.64,0.02,-0.03,5.95,5.07,0.00,0.00,0.00,0
3660,1,63.50,9.54,0.00,0.00,0.00,0.00,60.68,66.64,0.02,-0.03,5.96,5.07,0.00,0.00,0.00,0
3681,1,63.68,9.10,0.00,0.00,0.00,0.00,60.68,66.64,0.02,0.02,5.96,5.07,0.00,0.00,0.00,0
3700,1,63.84,8.67,0.00,0.00,0.00,0.00,60.68,66.64,0.00,0.02,5.97,5.08,0.00,0.00,0.00,0
3721,1,64.00,8.34,0.00,0.00,0.00,0.00,60.68,66.64,0.00,0.02,5.97,5.08,0.00,0.00,0.00,0
3740,1,64.15,7.95,0.00,0.00,0.00,0.00,60.68,66.64,0.00,0.02,5.98,5.08,0.00,0.00,0.00,0
3761,1,64.30,7.88,0.00,0.00,0.00,0.00,60.68,66.64,0.00,0.02,5.98,5.09,0.00,0.00,0.00,0
3780,1,64.47,8.02,0.00,0.00,0.00,0.00,60.68,66.64,0.00,0.02,5.99,5.09,0.00,0.00,0.00,0
3801,1,64.64,8.24,0.00,0.00,0.00,0.00,60.68,66.64,0.00,0.02,5.99,5.09,0.00,0.00,0.00,0
3821,1,64.84,8.66,0.00,0.00,0.00,0.00,60.68,66.64,0.00,0.02,6.00,5.10,0.00,0.00,0.00,0
3839,1,64.98,8.87,0.00,0.00,0.00,0.00,60.68,66.64,0.00,-0.06,6.00,5.10,0.00,0.00,0.00,0
3861,1,65.23,9.20,0.00,0.00,0.00,0.00,60.68,66.64,0.04,-0.06,6.01,5.10,0.00,0.00,0.00,0
3881,1,65.44,9.38,0.00,0.00,0.00,0.00,60.68,66.64,0.04,-0.06,6.01,5.11,0.00,0.00,0.00,0
3900,1,65.64,9.29,0.00,0.00,0.00,0.00,60.68,66.64,0.04,-0.06,6.02,5.11,0.00,0.00,0.00,0
3921,1,65.82,8.97,0.00,0.00,0.00,0.00,60.68,66.64,0.04,-0.06,6.02,5.11,0.00,0.00,0.00,0
3940,1,65.98,8.49,0.00,0.00,0.00,0.00,60.68,66.64,0.04,-0.06,6.03,5.12,0.00,0.00,0.00,0
3961,1,66.13,8.03,0.00,0.00,0.00,0.00,60.68,66.64,0.04,-0.06,6.03,5.12,0.00,0.00,0.00,0
3979,1,66.24,7.72,0.00,0.00,0.00,0.00,60.68,66.64,0.04,-0.06,6.04,5.12,0.00,0.00,0.00,0
4001,1,66.42,7.38,0.00,0.00,0.00,0.00,60.68,66.64,0.04,0.04,6.04,5.12,0.00,0.00,0.00,0
4020,1,66.55,7.19,0.00,0.00,0.00,0.00,60.68,66.64,-0.00,0.04,6.05,5.13,0.00,0.00,0.00,0
4041,1,66.70,7.22,0.00,0.00,0.00,0.00,60.68,66.64,-0.00,0.04,6.05,5.13,0.00,0.00,0.00,0
