# === BALANCE CONFIG ===
# inner_kp=2.0000
# inner_kd=0.0800
# arm_vel_gain=0.0200
# arm_drift_gain=0.0300
# arm_bal_max_frac=0.2500
# arm_bal_frac_rate=0.3000
# arm_bal_motor_speed=2.00
# arm_bal_deadband=0.15
# vel_trim_gain=0.2000
# vel_trim_max=4.00
# vel_trim_filter=0.0500
# vel_trim_gate=3.00
# vel_trim_drift_gain=0.0050
# dither_amplitude=0.20
# dither_freq=0.30
# vel_trim_drift_gain=0.0050
# stuck_cmd_threshold=2.00
# stuck_vel_threshold=0.50
# arm_center_left=1.7683
# arm_center_right=-1.7671
# base_sp_fwd=91.00
# base_sp_tip=86.50
# base_sp_center=83.00
# base_sp_rate_max=5.00
# comp_alpha=0.9960
# max_drive_speed=25.00
# capture_err=1.00
# capture_rate=4.00
# capture_cmd=1.00
# capture_settle_ms=400
# arm_hold_max_ms=1000
# arm_return_speed=10.00
# balance_loop_hz=200
# control_loop_hz=50
# pos_gate_err=8.00
t_ms,state,roll,roll_rate,setpoint,angle_err,motor_vel,arm_bal_frac,vel_trim,bl_pos,br_pos,bl_vel,br_vel,arm_l,arm_r,arm_l_tgt,arm_r_tgt,meas_drift,meas_vel,flags
680,1,14.79,26.06,0.00,0.00,0.00,0.2500,-1.9365,7.66,13.14,-0.06,-0.01,4.33,3.92,4.38,4.03,0.00,0.00,0
699,1,15.16,25.78,0.00,0.00,0.00,0.2500,-1.9365,7.66,13.13,-0.06,0.02,4.35,3.94,4.40,4.04,0.00,0.00,0
719,1,15.58,25.42,0.00,0.00,0.00,0.2500,-1.9365,7.66,13.13,-0.09,0.02,4.36,3.95,4.41,4.06,0.00,0.00,0
739,1,16.09,25.34,0.00,0.00,0.00,0.2500,-1.9365,7.66,13.13,-0.09,0.02,4.37,3.96,4.42,4.07,0.00,0.00,0
758,1,16.48,25.42,0.00,0.00,0.00,0.2500,-1.9365,7.66,13.13,-0.09,0.02,4.39,3.97,4.44,4.08,0.00,0.00,0
780,1,17.12,26.03,0.00,0.00,0.00,0.2500,-1.9365,7.66,13.13,-0.09,0.02,4.40,3.99,4.45,4.10,0.00,0.00,0
800,1,17.67,26.82,0.00,0.00,0.00,0.2500,-1.9365,7.66,13.13,-0.09,0.02,4.42,4.00,4.47,4.11,0.00,0.00,0
819,1,18.29,27.79,0.00,0.00,0.00,0.2500,-1.9365,7.66,13.13,-0.09,0.02,4.43,4.02,4.48,4.12,0.00,0.00,0
839,1,18.90,28.34,0.00,0.00,0.00,0.2500,-1.9365,7.66,13.13,-0.09,0.02,4.45,4.03,4.49,4.13,0.00,0.00,0
860,1,19.48,28.16,0.00,0.00,0.00,0.2500,-1.9365,7.66,13.14,-0.09,0.01,4.46,4.04,4.51,4.15,0.00,0.00,0
879,1,20.03,27.86,0.00,0.00,0.00,0.2500,-1.9365,7.64,13.14,0.01,0.01,4.47,4.06,4.52,4.16,0.00,0.00,0
899,1,20.56,27.32,0.00,0.00,0.00,0.2500,-1.9365,7.64,13.14,0.01,0.01,4.49,4.07,4.54,4.17,0.00,0.00,0
919,1,21.10,27.20,0.00,0.00,0.00,0.2500,-1.9365,7.64,13.14,0.01,0.01,4.50,4.08,4.55,4.18,0.00,0.00,0
939,1,21.66,27.36,0.00,0.00,0.00,0.2500,-1.9365,7.64,13.14,0.01,0.01,4.52,4.10,4.56,4.19,0.00,0.00,0
960,1,22.21,27.57,0.00,0.00,0.00,0.2500,-1.9365,7.64,13.14,0.01,0.01,4.53,4.11,4.58,4.20,0.00,0.00,0
979,1,22.79,27.96,0.00,0.00,0.00,0.2500,-1.9365,7.64,13.14,0.01,0.01,4.54,4.13,4.59,4.22,0.00,0.00,0
999,1,23.37,28.32,0.00,0.00,0.00,0.2500,-1.9365,7.64,13.14,0.01,0.01,4.56,4.14,4.61,4.23,0.00,0.00,0
1018,1,23.82,28.45,0.00,0.00,0.00,0.2500,-1.9365,7.64,13.14,0.01,0.04,4.57,4.15,4.62,4.24,0.00,0.00,0
1040,1,24.54,28.45,0.00,0.00,0.00,0.2500,-1.9365,7.64,13.14,0.02,0.04,4.58,4.17,4.63,4.25,0.00,0.00,0
1060,1,25.12,28.54,0.00,0.00,0.00,0.2500,-1.9365,7.64,13.14,0.02,0.04,4.60,4.18,4.65,4.26,0.00,0.00,0
1080,1,25.70,28.56,0.00,0.00,0.00,0.2500,-1.9365,7.64,13.14,0.02,0.04,4.61,4.20,4.66,4.27,0.00,0.00,0
1099,1,26.28,28.59,0.00,0.00,0.00,0.2500,-1.9365,7.64,13.14,0.02,0.04,4.63,4.21,4.68,4.28,0.00,0.00,0
1119,1,26.85,28.66,0.00,0.00,0.00,0.2500,-1.9365,7.64,13.14,0.02,0.04,4.64,4.22,4.69,4.29,0.00,0.00,0
1138,1,27.30,28.88,0.00,0.00,0.00,0.2500,-1.9365,7.64,13.14,0.02,0.04,4.66,4.24,4.70,4.31,0.00,0.00,0
1160,1,28.05,29.15,0.00,0.00,0.00,0.2500,-1.9365,7.64,13.14,0.02,0.04,4.67,4.25,4.72,4.32,0.00,0.00,0
1179,1,28.65,29.36,0.00,0.00,0.00,0.2500,-1.9365,7.64,13.14,0.02,-0.00,4.69,4.27,4.73,4.33,0.00,0.00,0
1199,1,29.25,29.42,0.00,0.00,0.00,0.2500,-1.9365,7.64,13.14,0.03,-0.00,4.70,4.28,4.75,4.34,0.00,0.00,0
1219,1,29.85,29.43,0.00,0.00,0.00,0.2500,-1.9365,7.64,13.14,0.03,-0.00,4.71,4.30,4.76,4.35,0.00,0.00,0
1239,1,30.45,29.44,0.00,0.00,0.00,0.2500,-1.9365,7.64,13.14,0.03,-0.00,4.73,4.31,4.77,4.36,0.00,0.00,0
1259,1,31.06,29.57,0.00,0.00,0.00,0.2500,-1.9365,7.64,13.14,0.03,-0.00,4.74,4.32,4.79,4.37,0.00,0.00,0
1279,1,31.69,29.67,0.00,0.00,0.00,0.2500,-1.9365,7.64,13.14,0.03,-0.00,4.76,4.34,4.80,4.38,0.00,0.00,0
1299,1,32.34,29.59,0.00,0.00,0.00,0.2500,-1.9365,7.64,13.14,0.03,-0.00,4.77,4.35,4.82,4.39,0.00,0.00,0
1319,1,32.96,29.03,0.00,0.00,0.00,0.2500,-1.9365,7.64,13.14,0.03,-0.00,4.78,4.36,4.83,4.40,0.00,0.00,0
1339,1,33.46,27.22,0.00,0.00,0.00,0.2500,-1.9365,7.64,13.14,0.03,0.03,4.80,4.37,4.84,4.41,0.00,0.00,0
1360,1,33.90,25.36,0.00,0.00,0.00,0.2500,-1.9365,7.64,13.14,0.03,0.03,4.81,4.39,4.86,4.42,0.00,0.00,0
1379,1,34.30,23.58,0.00,0.00,0.00,0.2500,-1.9365,7.64,13.14,0.03,0.03,4.83,4.40,4.87,4.43,0.00,0.00,0
1398,1,34.60,22.59,0.00,0.00,0.00,0.2500,-1.9365,7.64,13.14,0.03,0.03,4.84,4.41,4.89,4.44,0.00,0.00,0
1420,1,35.11,21.74,0.00,0.00,0.00,0.2500,-1.9365,7.64,13.14,0.03,0.03,4.85,4.41,4.90,4.45,0.00,0.00,0
1440,1,35.49,21.14,0.00,0.00,0.00,0.2500,-1.9365,7.64,13.14,0.03,0.03,4.87,4.43,4.91,4.45,0.00,0.00,0
1460,1,35.82,20.07,0.00,0.00,0.00,0.2500,-1.9365,7.64,13.14,0.03,0.03,4.88,4.43,4.93,4.46,0.00,0.00,0
1480,1,36.14,19.06,0.00,0.00,0.00,0.2500,-1.9365,7.64,13.14,0.03,0.03,4.90,4.44,4.94,4.47,0.00,0.00,0
1499,1,36.46,18.29,0.00,0.00,0.00,0.2500,-1.9365,7.64,13.14,0.03,-0.00,4.91,4.45,4.96,4.48,0.00,0.00,0
1518,1,36.70,17.91,0.00,0.00,0.00,0.2500,-1.9365,7.65,13.14,-0.02,-0.00,4.92,4.46,4.97,4.49,0.00,0.00,0
1540,1,37.15,17.89,0.00,0.00,0.00,0.2500,-1.9365,7.65,13.14,-0.02,-0.00,4.94,4.47,4.98,4.50,0.00,0.00,0
1560,1,37.51,18.13,0.00,0.00,0.00,0.2500,-1.9365,7.65,13.14,-0.02,-0.00,4.95,4.48,5.00,4.51,0.00,0.00,0
1579,1,37.89,18.51,0.00,0.00,0.00,0.2500,-1.9365,7.65,13.14,-0.02,-0.00,4.97,4.49,5.01,4.52,0.00,0.00,0
1599,1,38.27,18.81,0.00,0.00,0.00,0.2500,-1.9365,7.65,13.14,-0.02,-0.00,4.98,4.50,5.03,4.53,0.00,0.00,0
1619,1,38.67,19.30,0.00,0.00,0.00,0.2500,-1.9365,7.65,13.14,-0.02,-0.00,5.00,4.51,5.04,4.54,0.00,0.00,0
1639,1,39.07,19.66,0.00,0.00,0.00,0.2500,-1.9365,7.65,13.14,-0.02,-0.00,5.01,4.52,5.05,4.54,0.00,0.00,0
1659,1,39.50,20.24,0.00,0.00,0.00,0.2500,-1.9365,7.65,13.14,-0.02,-0.05,5.02,4.52,5.07,4.55,0.00,0.00,0
1680,1,39.93,20.67,0.00,0.00,0.00,0.2500,-1.9365,7.65,13.14,-0.03,-0.05,5.04,4.53,5.08,4.56,0.00,0.00,0
1699,1,40.37,20.93,0.00,0.00,0.00,0.2500,-1.9365,7.65,13.14,-0.03,-0.05,5.05,4.54,5.09,4.57,0.00,0.00,0
1719,1,40.81,20.93,0.00,0.00,0.00,0.2500,-1.9365,7.65,13.14,-0.03,-0.05,5.06,4.55,5.11,4.58,0.00,0.00,0
1739,1,41.22,20.68,0.00,0.00,0.00,0.2500,-1.9365,7.65,13.14,-0.03,-0.05,5.08,4.56,5.12,4.58,0.00,0.00,0
1760,1,41.63,20.33,0.00,0.00,0.00,0.2500,-1.9365,7.65,13.14,-0.03,-0.05,5.09,4.57,5.13,4.59,0.00,0.00,0
1778,1,42.02,20.01,0.00,0.00,0.00,0.2500,-1.9365,7.65,13.14,-0.03,-0.05,5.10,4.58,5.15,4.60,0.00,0.00,0
1800,1,42.40,19.53,0.00,0.00,0.00,0.2500,-1.9365,7.65,13.14,-0.03,-0.05,5.12,4.58,5.16,4.61,0.00,0.00,0
1819,1,42.78,19.30,0.00,0.00,0.00,0.2500,-1.9365,7.65,13.13,-0.03,-0.01,5.13,4.59,5.17,4.62,0.00,0.00,0
1839,1,43.15,18.99,0.00,0.00,0.00,0.2500,-1.9365,7.64,13.13,-0.07,-0.01,5.14,4.60,5.18,4.62,0.00,0.00,0
1860,1,43.52,18.64,0.00,0.00,0.00,0.2500,-1.9365,7.64,13.13,-0.07,-0.01,5.16,4.61,5.20,4.63,0.00,0.00,0
1879,1,43.88,18.22,0.00,0.00,0.00,0.2500,-1.9365,7.64,13.13,-0.07,-0.01,5.17,4.62,5.21,4.64,0.00,0.00,0
1898,1,44.14,17.79,0.00,0.00,0.00,0.2500,-1.9365,7.64,13.13,-0.07,-0.01,5.18,4.62,5.22,4.65,0.00,0.00,0
1920,1,44.55,17.01,0.00,0.00,0.00,0.2500,-1.9365,7.64,13.13,-0.07,-0.01,5.19,4.63,5.23,4.65,0.00,0.00,0
1939,1,44.86,16.57,0.00,0.00,0.00,0.2500,-1.9365,7.64,13.13,-0.07,-0.01,5.21,4.64,5.25,4.66,0.00,0.00,0
1960,1,45.18,16.32,0.00,0.00,0.00,0.2500,-1.9365,7.64,13.13,-0.07,-0.01,5.22,4.65,5.26,4.67,0.00,0.00,0
1979,1,45.52,16.64,0.00,0.00,0.00,0.2500,-1.9365,7.64,13.14,-0.07,-0.04,5.23,4.65,5.27,4.68,0.00,0.00,0
1998,1,45.78,16.80,0.00,0.00,0.00,0.2500,-1.9365,7.64,13.14,-0.02,-0.04,5.24,4.66,5.28,4.68,0.00,0.00,0
2020,1,46.23,16.94,0.00,0.00,0.00,0.2500,-1.9365,7.64,13.14,-0.02,-0.04,5.26,4.67,5.29,4.69,0.00,0.00,0
2039,1,46.58,16.99,0.00,0.00,0.00,0.2500,-1.9365,7.64,13.14,-0.02,-0.04,5.27,4.68,5.30,4.70,0.00,0.00,0
2059,1,46.94,16.86,0.00,0.00,0.00,0.2500,-1.9365,7.64,13.14,-0.02,-0.04,5.28,4.68,5.31,4.70,0.00,0.00,0
2080,1,47.27,16.51,0.00,0.00,0.00,0.2500,-1.9365,7.64,13.14,-0.02,-0.04,5.29,4.69,5.33,4.71,0.00,0.00,0
2099,1,47.59,16.19,0.00,0.00,0.00,0.2500,-1.9365,7.64,13.14,-0.02,-0.04,5.30,4.70,5.34,4.72,0.00,0.00,0
2119,1,47.90,16.06,0.00,0.00,0.00,0.2500,-1.9365,7.64,13.14,-0.02,-0.04,5.31,4.70,5.35,4.73,0.00,0.00,0
2139,1,48.24,16.11,0.00,0.00,0.00,0.2500,-1.9365,7.64,13.14,-0.02,-0.01,5.32,4.71,5.36,4.73,0.00,0.00,0
2158,1,48.48,16.08,0.00,0.00,0.00,0.2500,-1.9365,7.64,13.14,0.04,-0.01,5.34,4.72,5.37,4.74,0.00,0.00,0
2180,1,48.90,16.00,0.00,0.00,0.00,0.2500,-1.9365,7.64,13.14,0.04,-0.01,5.35,4.72,5.38,4.75,0.00,0.00,0
2200,1,49.21,15.85,0.00,0.00,0.00,0.2500,-1.9365,7.64,13.14,0.04,-0.01,5.36,4.73,5.39,4.75,0.00,0.00,0
2219,1,49.53,15.64,0.00,0.00,0.00,0.2500,-1.9365,7.64,13.14,0.04,-0.01,5.37,4.74,5.40,4.76,0.00,0.00,0
2239,1,49.84,15.37,0.00,0.00,0.00,0.2500,-1.9365,7.64,13.14,0.04,-0.01,5.38,4.74,5.41,4.76,0.00,0.00,0
2259,1,50.14,15.30,0.00,0.00,0.00,0.2500,-1.9365,7.64,13.14,0.04,-0.01,5.39,4.75,5.42,4.77,0.00,0.00,0
2280,1,50.45,15.23,0.00,0.00,0.00,0.2500,-1.9365,7.64,13.14,0.04,-0.01,5.40,4.76,5.43,4.78,0.00,0.00,0
2298,1,50.76,15.22,0.00,0.00,0.00,0.2500,-1.9365,7.64,13.14,0.04,-0.02,5.41,4.76,5.44,4.78,0.00,0.00,0
2320,1,51.07,15.10,0.00,0.00,0.00,0.2500,-1.9365,7.64,13.14,-0.01,-0.02,5.42,4.77,5.45,4.79,0.00,0.00,0
2339,1,51.37,14.90,0.00,0.00,0.00,0.2500,-1.9365,7.64,13.14,-0.01,-0.02,5.43,4.78,5.46,4.80,0.00,0.00,0
2359,1,51.66,14.79,0.00,0.00,0.00,0.2500,-1.9365,7.64,13.14,-0.01,-0.02,5.44,4.78,5.47,4.80,0.00,0.00,0
2380,1,51.96,14.68,0.00,0.00,0.00,0.2500,-1.9365,7.64,13.14,-0.01,-0.02,5.45,4.79,5.48,4.81,0.00,0.00,0
2400,1,52.26,14.61,0.00,0.00,0.00,0.2500,-1.9365,7.64,13.14,-0.01,-0.02,5.46,4.80,5.49,4.81,0.00,0.00,0
2418,1,52.49,14.56,0.00,0.00,0.00,0.2500,-1.9365,7.64,13.14,-0.01,-0.02,5.47,4.80,5.50,4.82,0.00,0.00,0
2440,1,52.85,14.37,0.00,0.00,0.00,0.2500,-1.9365,7.64,13.14,-0.01,-0.02,5.48,4.81,5.51,4.83,0.00,0.00,0
2459,1,53.14,14.34,0.00,0.00,0.00,0.2500,-1.9365,7.64,13.14,-0.01,-0.01,5.49,4.81,5.52,4.83,0.00,0.00,0
2480,1,53.42,14.26,0.00,0.00,0.00,0.2500,-1.9365,7.64,13.14,0.08,-0.01,5.50,4.82,5.53,4.84,0.00,0.00,0
2499,1,53.72,14.25,0.00,0.00,0.00,0.2500,-1.9365,7.64,13.14,0.08,-0.01,5.51,4.83,5.54,4.84,0.00,0.00,0
2519,1,54.01,14.25,0.00,0.00,0.00,0.2500,-1.9365,7.64,13.14,0.08,-0.01,5.52,4.83,5.55,4.85,0.00,0.00,0
2538,1,54.24,14.34,0.00,0.00,0.00,0.2500,-1.9365,7.64,13.14,0.08,-0.01,5.53,4.84,5.56,4.85,0.00,0.00,0
2560,1,54.61,14.43,0.00,0.00,0.00,0.2500,-1.9365,7.64,13.14,0.08,-0.01,5.54,4.84,5.57,4.86,0.00,0.00,0
2580,1,54.92,14.35,0.00,0.00,0.00,0.2500,-1.9365,7.64,13.14,0.08,-0.01,5.55,4.85,5.57,4.87,0.00,0.00,0
2600,1,55.21,14.13,0.00,0.00,0.00,0.2500,-1.9365,7.64,13.14,0.08,-0.01,5.55,4.85,5.58,4.87,0.00,0.00,0
2619,1,55.47,13.39,0.00,0.00,0.00,0.2500,-1.9365,7.64,13.14,0.08,-0.02,5.56,4.86,5.59,4.88,0.00,0.00,0
2639,1,55.70,12.61,0.00,0.00,0.00,0.2500,-1.9365,7.64,13.14,0.01,-0.02,5.57,4.86,5.60,4.88,0.00,0.00,0
2659,1,55.94,12.17,0.00,0.00,0.00,0.2500,-1.9365,7.64,13.14,0.01,-0.02,5.58,4.87,5.61,4.89,0.00,0.00,0
2679,1,56.16,11.87,0.00,0.00,0.00,0.2500,-1.9365,7.64,13.14,0.01,-0.02,5.59,4.87,5.62,4.89,0.00,0.00,0
2699,1,56.41,12.23,0.00,0.00,0.00,0.2500,-1.9365,7.64,13.14,0.01,-0.02,5.60,4.88,5.63,4.90,0.00,0.00,0
2718,1,56.60,12.51,0.00,0.00,0.00,0.2500,-1.9365,7.64,13.14,0.01,-0.02,5.61,4.89,5.63,4.90,0.00,0.00,0
2740,1,56.98,13.26,0.00,0.00,0.00,0.2500,-1.9365,7.64,13.14,0.01,-0.02,5.62,4.89,5.64,4.91,0.00,0.00,0
2760,1,57.27,13.17,0.00,0.00,0.00,0.2500,-1.9365,7.64,13.14,0.01,-0.02,5.62,4.90,5.65,4.91,0.00,0.00,0
2780,1,57.52,12.60,0.00,0.00,0.00,0.2500,-1.9365,7.64,13.13,0.01,0.03,5.63,4.90,5.66,4.92,0.00,0.00,0
2798,1,57.80,12.25,0.00,0.00,0.00,0.2500,-1.9365,7.65,13.13,0.07,0.03,5.64,4.91,5.67,4.92,0.00,0.00,0
2820,1,58.04,11.43,0.00,0.00,0.00,0.2500,-1.9365,7.65,13.13,0.07,0.03,5.65,4.91,5.67,4.93,0.00,0.00,0
2840,1,58.26,10.93,0.00,0.00,0.00,0.2500,-1.9365,7.65,13.13,0.07,0.03,5.66,4.92,5.68,4.93,0.00,0.00,0
2859,1,58.46,10.37,0.00,0.00,0.00,0.2500,-1.9365,7.65,13.13,0.07,0.03,5.67,4.92,5.69,4.94,0.00,0.00,0
2880,1,58.65,9.92,0.00,0.00,0.00,0.2500,-1.9365,7.65,13.13,0.07,0.03,5.67,4.93,5.70,4.94,0.00,0.00,0
2899,1,58.88,10.27,0.00,0.00,0.00,0.2500,-1.9365,7.65,13.13,0.07,0.03,5.68,4.93,5.71,4.95,0.00,0.00,0
2919,1,59.14,10.84,0.00,0.00,0.00,0.2500,-1.9365,7.65,13.13,0.07,0.03,5.69,4.94,5.71,4.95,0.00,0.00,0
2938,1,59.33,11.08,0.00,0.00,0.00,0.2500,-1.9365,7.65,13.14,0.07,0.01,5.70,4.94,5.72,4.96,0.00,0.00,0
2960,1,59.55,10.04,0.00,0.00,0.00,0.2500,-1.9365,7.66,13.14,0.02,0.01,5.70,4.94,5.73,4.96,0.00,0.00,0
2980,1,59.64,8.70,0.00,0.00,0.00,0.2500,-1.9365,7.66,13.14,0.02,0.01,5.71,4.95,5.74,4.96,0.00,0.00,0
2999,1,59.74,8.17,0.00,0.00,0.00,0.2500,-1.9365,7.66,13.14,0.02,0.01,5.72,4.95,5.74,4.97,0.00,0.00,0
3019,1,59.97,9.71,0.00,0.00,0.00,0.2500,-1.9365,7.66,13.14,0.02,0.01,5.72,4.96,5.75,4.97,0.00,0.00,0
3039,1,60.25,11.32,0.00,0.00,0.00,0.2500,-1.9365,7.66,13.14,0.02,0.01,5.73,4.96,5.76,4.98,0.00,0.00,0
3058,1,60.49,12.35,0.00,0.00,0.00,0.2500,-1.9365,7.66,13.14,0.02,0.01,5.74,4.97,5.76,4.98,0.00,0.00,0
3080,1,60.86,12.87,0.00,0.00,0.00,0.2500,-1.9365,7.66,13.14,0.02,0.01,5.75,4.97,5.77,4.99,0.00,0.00,0
3099,1,61.11,12.22,0.00,0.00,0.00,0.2500,-1.9365,7.66,13.14,0.02,0.07,5.75,4.98,5.78,4.99,0.00,0.00,0
3119,1,61.32,11.30,0.00,0.00,0.00,0.2500,-1.9365,7.65,13.14,-0.07,0.07,5.76,4.98,5.78,5.00,0.00,0.00,0
3139,1,61.48,10.43,0.00,0.00,0.00,0.2500,-1.9365,7.65,13.14,-0.07,0.07,5.77,4.99,5.79,5.00,0.00,0.00,0
3159,1,61.64,10.11,0.00,0.00,0.00,0.2500,-1.9365,7.65,13.14,-0.07,0.07,5.77,4.99,5.80,5.00,0.00,0.00,0
3179,1,61.84,10.82,0.00,0.00,0.00,0.2500,-1.9365,7.65,13.14,-0.07,0.07,5.78,4.99,5.81,5.01,0.00,0.00,0
3199,1,62.17,12.81,0.00,0.00,0.00,0.2500,-1.9365,7.65,13.14,-0.07,0.07,5.79,5.00,5.81,5.01,0.00,0.00,0
3218,1,62.47,14.39,0.00,0.00,0.00,0.2500,-1.9365,7.65,13.14,-0.07,0.07,5.79,5.00,5.82,5.02,0.00,0.00,0
3240,1,62.97,15.96,0.00,0.00,0.00,0.2500,-1.9365,7.65,13.14,-0.07,0.07,5.80,5.01,5.82,5.02,0.00,0.00,0
