0.50 Nm | tmp=28.0C | err=0x00
# === BALANCE CONFIG ===
# inner_kp=2.0000
# inner_kd=0.0800
# arm_vel_gain=0.0200
# arm_drift_gain=0.0300
# arm_bal_max_frac=0.2500
# arm_bal_frac_rate=0.3000
# arm_bal_motor_speed=2.00
# arm_bal_deadband=0.15
# vel_trim_gain=0.2000
# vel_trim_max=4.00
# vel_trim_filter=0.0500
# vel_trim_gate=3.00
# vel_trim_drift_gain=0.0200
# dither_amplitude=0.20
# dither_freq=0.30
# vel_trim_drift_gain=0.0200
# stuck_cmd_threshold=2.00
# stuck_vel_threshold=0.50
# arm_center_left=1.7683
# arm_center_right=-1.7671
# base_sp_fwd=91.00
# base_sp_tip=86.50
# base_sp_center=83.00
# base_sp_rate_max=5.00
# comp_alpha=0.9960
# max_drive_speed=25.00
# capture_err=1.00
# capture_rate=4.00
# capture_cmd=1.00
# capture_settle_ms=400
# arm_hold_max_ms=1000
# arm_return_speed=10.00
# balance_loop_hz=200
# control_loop_hz=50
# pos_gate_err=8.00
t_ms,state,roll,roll_rate,setpoint,angle_err,motor_vel,arm_bal_frac,vel_trim,bl_pos,br_pos,bl_vel,br_vel,arm_l,arm_r,arm_l_tgt,arm_r_tgt,meas_drift,meas_vel,flags
8399,1,83.74,-0.04,0.00,0.00,0.00,0.0000,0.0000,-20.35,-14.87,-0.02,-0.05,6.52,5.51,6.56,5.53,0.00,0.00,0
8421,1,83.74,-0.01,0.00,0.00,0.00,0.0000,0.0000,-20.35,-14.87,-0.02,-0.05,6.52,5.51,6.56,5.53,0.00,0.00,0
8440,1,83.74,-0.00,0.00,0.00,0.00,0.0000,0.0000,-20.35,-14.87,-0.02,-0.05,6.52,5.51,6.56,5.53,0.00,0.00,0
8460,1,83.74,-0.04,0.00,0.00,0.00,0.0000,0.0000,-20.35,-14.87,-0.02,0.03,6.52,5.51,6.56,5.53,0.00,0.00,0
8481,1,83.74,-0.07,0.00,0.00,0.00,0.0000,0.0000,-20.35,-14.87,0.06,0.03,6.52,5.51,6.56,5.53,0.00,0.00,0
8501,1,83.74,-0.06,0.00,0.00,0.00,0.0000,0.0000,-20.35,-14.87,0.06,0.03,6.52,5.51,6.56,5.53,0.00,0.00,0
8520,1,83.75,-0.06,0.00,0.00,0.00,0.0000,0.0000,-20.35,-14.87,0.06,0.03,6.52,5.51,6.56,5.53,0.00,0.00,0
8540,1,83.75,-0.04,0.00,0.00,0.00,0.0000,0.0000,-20.35,-14.87,0.06,0.03,6.52,5.51,6.56,5.53,0.00,0.00,0
8561,1,83.74,0.02,0.00,0.00,0.00,0.0000,0.0000,-20.35,-14.87,0.06,0.03,6.52,5.51,6.56,5.53,0.00,0.00,0
8581,1,83.75,0.29,0.00,0.00,0.00,0.0000,0.0000,-20.35,-14.87,0.06,0.03,6.52,5.51,6.56,5.54,0.00,0.00,0
8600,1,83.78,0.34,0.00,0.00,0.00,0.0000,0.0000,-20.35,-14.87,0.06,0.03,6.52,5.51,6.56,5.54,0.00,0.00,0
8621,1,83.80,0.30,0.00,0.00,0.00,0.0000,0.0000,-20.35,-14.87,0.06,0.00,6.52,5.51,6.57,5.54,0.00,0.00,0
8640,1,83.80,0.14,0.00,0.00,0.00,0.0000,0.0000,-20.35,-14.87,-0.01,0.00,6.52,5.51,6.57,5.54,0.00,0.00,0
8660,1,83.80,0.08,0.00,0.00,0.00,0.0000,0.0000,-20.35,-14.87,-0.01,0.00,6.52,5.51,6.57,5.54,0.00,0.00,0
8681,1,83.81,0.06,0.00,0.00,0.00,0.0000,0.0000,-20.35,-14.87,-0.01,0.00,6.52,5.52,6.57,5.54,0.00,0.00,0
8701,1,83.81,-0.00,0.00,0.00,0.00,0.0000,0.0000,-20.35,-14.87,-0.01,0.00,6.52,5.52,6.57,5.54,0.00,0.00,0
8720,1,83.81,-0.05,0.00,0.00,0.00,0.0000,0.0000,-20.35,-14.87,-0.01,0.00,6.52,5.52,6.57,5.54,0.00,0.00,0
8741,1,83.81,-0.06,0.00,0.00,0.00,0.0000,0.0000,-20.35,-14.87,-0.01,0.00,6.52,5.52,6.57,5.54,0.00,0.00,0
8760,1,83.82,-0.07,0.00,0.00,0.00,0.0000,0.0000,-20.35,-14.87,-0.01,0.00,6.52,5.52,6.57,5.54,0.00,0.00,0
8780,1,83.82,-0.08,0.00,0.00,0.00,0.0000,0.0000,-20.35,-14.87,-0.01,-0.04,6.52,5.52,6.57,5.54,0.00,0.00,0
8801,1,83.82,-0.09,0.00,0.00,0.00,0.0000,0.0000,-20.35,-14.87,-0.01,-0.04,6.53,5.52,6.57,5.54,0.00,0.00,0
8821,1,83.83,-0.03,0.00,0.00,0.00,0.0000,0.0000,-20.35,-14.87,-0.01,-0.04,6.53,5.52,6.57,5.54,0.00,0.00,0
8840,1,83.83,-0.04,0.00,0.00,0.00,0.0000,0.0000,-20.35,-14.87,-0.01,-0.04,6.53,5.52,6.57,5.54,0.00,0.00,0
8861,1,83.83,-0.05,0.00,0.00,0.00,0.0000,0.0000,-20.35,-14.87,-0.01,-0.04,6.53,5.52,6.57,5.55,0.00,0.00,0
8881,2,83.83,-0.06,83.83,0.00,0.00,0.0000,0.0000,-20.35,-14.87,-0.01,-0.04,6.53,5.52,6.57,5.55,0.00,0.00,0
8901,2,83.84,-0.05,83.83,-0.00,-0.00,0.0000,0.0000,-20.35,-14.87,-0.00,0.02,6.53,5.52,6.57,5.55,0.00,0.01,16
8919,2,83.83,-0.09,83.83,-0.00,-0.00,0.0000,0.0000,-20.35,-14.87,-0.03,0.02,6.53,5.52,6.57,5.55,0.00,-0.01,16
8941,2,83.84,0.11,83.83,-0.01,-0.02,0.0000,0.0000,-20.35,-14.87,0.00,0.00,6.53,5.52,6.57,5.55,0.00,0.00,16
8960,2,83.86,0.20,83.83,-0.03,-0.08,0.0000,0.0000,-20.35,-14.87,-0.03,-0.02,6.53,5.52,6.57,5.55,0.00,-0.02,16
8981,2,83.88,0.13,83.83,-0.04,-0.10,0.0000,0.0000,-20.35,-14.87,-0.02,-0.04,6.53,5.52,6.57,5.55,0.00,-0.03,16
9000,2,83.86,-0.11,83.83,-0.03,-0.05,0.0000,0.0000,-20.35,-14.87,-0.03,0.02,6.53,5.52,6.57,5.55,0.00,-0.01,16
9021,2,83.85,-0.24,83.83,-0.02,-0.01,0.0000,0.0000,-20.35,-14.87,0.06,-0.00,6.53,5.52,6.57,5.55,-0.00,0.03,16
9040,2,83.84,-0.36,83.83,-0.01,0.00,0.0000,0.0000,-20.35,-14.87,-0.06,-0.09,6.53,5.52,6.57,5.55,-0.00,-0.08,16
9061,2,83.83,-0.48,83.83,0.00,0.04,0.0000,0.0000,-20.35,-14.87,0.00,0.02,6.53,5.52,6.57,5.55,-0.00,0.01,16
9081,2,83.83,-0.39,83.83,0.00,0.04,0.0000,0.0000,-20.35,-14.87,0.06,0.02,6.53,5.52,6.57,5.55,-0.00,0.04,16
9101,2,83.83,-0.34,83.83,0.00,0.03,0.0000,0.0000,-20.35,-14.87,0.00,-0.06,6.53,5.52,6.57,5.55,-0.00,-0.03,16
9120,2,83.83,-0.28,83.83,0.00,0.03,0.0000,0.0000,-20.35,-14.87,0.01,0.02,6.53,5.52,6.57,5.55,-0.00,0.02,16
9141,2,83.83,-0.22,83.83,0.00,0.02,0.0000,0.0000,-20.35,-14.87,0.03,0.03,6.53,5.52,6.57,5.55,-0.00,0.03,16
9160,2,83.84,-0.13,83.83,-0.00,0.00,0.0000,0.0000,-20.35,-14.87,-0.00,0.04,6.53,5.52,6.57,5.55,-0.00,0.02,16
9181,2,83.84,-0.09,83.83,-0.01,-0.01,0.0000,0.0000,-20.35,-14.87,0.05,0.02,6.53,5.52,6.57,5.55,-0.00,0.04,16
9200,2,83.84,-0.06,83.83,-0.01,-0.02,0.0000,0.0000,-20.35,-14.87,0.09,-0.02,6.53,5.52,6.57,5.55,-0.00,0.04,16
9221,2,83.85,-0.08,83.83,-0.01,-0.02,0.0000,0.0000,-20.35,-14.87,0.04,-0.01,6.53,5.52,6.57,5.55,-0.00,0.02,16
9240,2,83.85,-0.12,83.83,-0.01,-0.01,0.0000,0.0000,-20.35,-14.87,0.04,0.03,6.53,5.52,6.57,5.55,-0.00,0.04,16
9261,2,83.85,-0.14,83.83,-0.01,-0.01,0.0000,0.0000,-20.35,-14.87,0.01,0.00,6.53,5.52,6.57,5.55,-0.00,0.01,16
9281,2,83.85,-0.15,83.83,-0.01,-0.01,0.0000,0.0000,-20.35,-14.87,-0.05,-0.03,6.53,5.52,6.57,5.55,-0.00,-0.04,16
9300,2,83.85,-0.15,83.83,-0.01,-0.02,0.0000,0.0000,-20.35,-14.87,-0.00,0.04,6.53,5.52,6.57,5.55,-0.00,0.02,16
9321,2,83.85,-0.16,83.83,-0.01,-0.01,0.0000,0.0000,-20.35,-14.87,0.02,0.01,6.53,5.52,6.37,5.35,-0.00,0.01,48
9342,2,83.85,-0.05,83.83,-0.02,-0.03,0.0000,0.0000,-20.35,-14.87,-0.04,-0.04,6.53,5.52,6.17,5.15,-0.00,-0.04,48
9360,2,83.81,-0.51,83.83,0.02,0.09,0.0000,0.0000,-20.35,-14.87,0.05,-0.01,6.53,5.52,5.97,4.95,-0.00,0.02,48
9382,2,83.83,0.20,83.93,0.01,-0.00,0.0000,0.0000,-20.35,-14.88,-0.00,0.01,6.47,5.45,5.77,4.75,-0.00,0.00,48
9400,2,83.84,0.51,84.03,0.09,0.14,0.0000,0.0000,-20.35,-14.87,-0.18,0.39,6.36,5.32,5.57,4.55,-0.00,0.11,48
9420,2,83.90,1.21,84.13,0.13,0.17,0.0000,0.0000,-20.35,-14.87,-0.02,-0.09,6.19,5.15,5.37,4.35,-0.00,-0.05,48
9441,2,84.00,2.40,84.23,0.14,0.08,0.0000,0.0000,-20.35,-14.87,0.06,0.13,6.02,4.98,5.17,4.15,-0.00,0.10,48
9462,2,84.10,3.26,84.33,0.14,0.01,0.0000,0.0000,-20.35,-14.87,0.01,0.11,5.83,4.79,4.97,3.95,0.00,0.06,48
9481,2,84.23,4.14,84.43,0.10,-0.13,0.0000,0.0000,-20.35,-14.87,0.09,0.18,5.64,4.60,4.77,3.75,0.00,0.13,32
9501,2,84.34,4.57,84.53,0.09,-0.18,0.0000,0.0000,-20.34,-14.86,0.12,0.15,5.44,4.41,4.57,3.58,0.01,0.14,32
9520,2,84.45,4.67,84.63,0.09,-0.20,0.0000,0.0000,-20.34,-14.86,0.06,0.07,5.25,4.22,4.37,3.58,0.01,0.07,32
9541,2,84.54,5.12,84.73,0.09,-0.23,0.0000,0.0000,-20.34,-14.86,-0.03,0.00,5.05,4.02,4.17,3.58,0.01,-0.01,32
9559,2,84.81,10.22,84.83,-0.01,-0.76,0.0000,0.0000,-20.34,-14.86,0.01,-0.06,4.86,3.83,3.97,3.58,0.01,-0.02,32
9582,2,85.19,13.21,84.93,-0.36,-1.77,0.0000,0.0000,-20.33,-14.86,0.01,-0.12,4.66,3.71,3.88,3.58,0.01,-0.05,32
9600,2,85.64,16.56,85.03,-0.71,-2.74,0.0000,0.0000,-20.34,-14.87,-0.36,-0.31,4.46,3.65,3.88,3.58,0.00,-0.34,32
9621,2,86.08,16.83,85.13,-1.05,-3.44,0.0000,0.0000,-20.36,-14.88,-0.50,-0.29,4.26,3.61,3.88,3.58,-0.01,-0.40,32
9640,2,85.84,6.82,85.23,-0.70,-1.95,0.0000,0.0000,-20.38,-14.89,-1.06,-0.82,4.08,3.60,3.88,3.58,-0.02,-0.94,32
9661,2,85.38,-2.14,85.33,-0.14,-0.12,0.0000,0.0000,-20.42,-14.94,-1.52,-1.78,3.99,3.59,3.88,3.58,-0.07,-1.65,48
9680,2,84.83,-9.91,85.43,0.51,1.81,0.0000,0.0000,-20.47,-14.99,-2.02,-1.85,3.94,3.59,3.88,3.58,-0.12,-1.94,32
9701,2,84.68,-9.49,85.53,0.75,2.26,0.0000,0.0000,-20.54,-15.04,-1.48,-1.64,3.91,3.58,3.88,3.58,-0.18,-1.56,32
9720,2,85.11,-0.72,85.63,0.42,0.90,0.0000,0.0000,-20.55,-15.06,0.04,0.07,3.90,3.58,3.88,3.58,-0.20,0.05,48
9741,2,85.63,6.93,85.73,0.01,-0.54,0.0000,0.0000,-20.52,-15.05,1.23,1.00,3.89,3.58,3.88,3.58,-0.17,1.11,32
9760,2,86.11,11.73,85.83,-0.38,-1.69,0.0000,0.0000,-20.49,-15.01,1.20,1.21,3.89,3.58,3.88,3.58,-0.14,1.21,32
9782,2,86.27,10.56,85.93,-0.43,-1.71,0.0000,0.0000,-20.45,-14.98,0.38,0.76,3.89,3.58,3.88,3.58,-0.11,0.57,32
9800,2,86.05,4.35,86.03,-0.12,-0.58,0.0000,0.0000,-20.46,-14.98,-0.38,-0.33,3.89,3.58,3.88,3.58,-0.11,-0.36,32
9820,2,85.80,-0.64,86.13,0.24,0.53,0.0000,0.0000,-20.48,-15.00,-0.71,-0.86,3.89,3.58,3.88,3.58,-0.13,-0.79,48
9841,2,85.53,-4.10,86.23,0.61,1.54,0.0000,0.0000,-20.50,-15.02,-0.98,-1.00,3.89,3.58,3.88,3.58,-0.15,-0.99,32
9862,2,85.58,-2.23,86.33,0.66,1.50,0.0000,0.0000,-20.52,-15.05,-0.40,-0.57,3.89,3.58,3.88,3.58,-0.18,-0.49,32
9881,2,85.95,3.83,86.43,0.38,0.45,0.0000,0.0000,-20.52,-15.05,0.58,0.46,3.89,3.58,3.88,3.58,-0.17,0.52,48
9901,2,86.36,8.55,86.53,0.08,-0.53,0.0000,0.0000,-20.50,-15.02,0.53,0.84,3.89,3.58,3.88,3.58,-0.15,0.68,32
9920,2,86.69,10.88,86.63,-0.16,-1.19,0.0000,0.0000,-20.47,-15.00,0.89,0.91,3.89,3.58,3.88,3.58,-0.13,0.90,32
9940,2,86.83,9.87,86.73,-0.20,-1.19,0.0000,0.0000,-20.46,-14.98,0.27,0.59,3.89,3.58,3.88,3.58,-0.11,0.43,32
9961,2,86.78,6.33,86.83,-0.05,-0.60,0.0000,0.0000,-20.46,-14.98,-0.22,-0.20,3.89,3.58,3.88,3.58,-0.11,-0.21,32
9982,2,86.72,3.87,86.93,0.11,-0.09,0.0000,0.0000,-20.47,-14.99,-0.49,-0.56,3.89,3.58,3.88,3.58,-0.12,-0.53,48
10000,2,86.69,2.52,87.03,0.24,0.28,0.0000,0.0000,-20.49,-15.01,-0.53,-0.51,3.88,3.58,3.88,3.58,-0.14,-0.52,48
10021,2,86.75,2.85,87.13,0.28,0.34,0.0000,0.0000,-20.50,-15.03,-0.46,-0.55,3.88,3.58,3.88,3.58,-0.16,-0.50,48
10040,2,87.08,6.61,87.23,0.06,-0.41,0.0000,0.0000,-20.51,-15.04,0.03,-0.14,3.88,3.58,3.88,3.58,-0.16,-0.05,32
10060,2,87.39,9.23,87.33,-0.16,-1.05,0.0000,0.0000,-20.50,-15.03,0.17,0.24,3.88,3.58,3.88,3.58,-0.16,0.20,32
10081,2,87.63,10.11,87.43,-0.29,-1.39,0.0000,0.0000,-20.50,-15.03,0.09,0.19,3.88,3.58,3.88,3.58,-0.15,0.14,32
10100,2,87.77,9.49,87.53,-0.34,-1.44,0.0000,0.0000,-20.50,-15.02,-0.15,-0.12,3.88,3.58,3.88,3.58,-0.15,-0.14,32
10121,2,87.88,8.39,87.63,-0.34,-1.36,0.0000,0.0000,-20.51,-15.04,-0.38,-0.64,3.88,3.58,3.88,3.58,-0.17,-0.51,32
10141,2,87.91,6.58,87.73,-0.27,-1.07,0.0000,0.0000,-20.53,-15.05,-0.74,-0.61,3.88,3.58,3.88,3.58,-0.18,-0.68,32
10160,2,87.98,5.77,87.83,-0.25,-0.95,0.0000,0.0000,-20.56,-15.08,-0.87,-0.91,3.88,3.58,3.88,3.58,-0.21,-0.89,32
10182,2,88.09,5.85,87.93,-0.25,-0.98,0.0000,0.0000,-20.59,-15.11,-0.98,-0.91,3.88,3.58,3.88,3.58,-0.24,-0.94,32
10199,2,88.35,8.03,88.03,-0.35,-1.31,0.0000,0.0000,-20.61,-15.13,-0.61,-0.74,3.88,3.58,3.88,3.58,-0.26,-0.67,32
10221,2,88.70,10.87,88.13,-0.67,-2.20,0.0000,0.0000,-20.63,-15.15,-0.51,-0.57,3.88,3.58,3.88,3.58,-0.28,-0.54,32
10240,2,89.03,12.74,88.23,-0.89,-2.81,0.0000,0.0000,-20.64,-15.17,-0.40,-0.46,3.88,3.58,3.88,3.58,-0.29,-0.43,32
10261,2,89.20,11.85,88.33,-0.96,-2.88,0.0000,0.0000,-20.67,-15.18,-1.12,-0.88,3.88,3.58,3.88,3.58,-0.31,-1.00,32
10281,2,89.21,9.13,88.43,-0.87,-2.48,0.0000,0.0000,-20.70,-15.22,-1.45,-1.36,3.88,3.58,3.88,3.58,-0.35,-1.40,32
10301,2,89.24,7.34,88.53,-0.80,-2.20,0.0000,0.0000,-20.76,-15.27,-1.75,-1.71,3.88,3.58,3.88,3.58,-0.40,-1.73,32
10319,2,89.35,7.34,88.63,-0.79,-2.16,0.0000,0.0000,-20.81,-15.32,-1.71,-1.82,3.88,3.58,3.88,3.58,-0.46,-1.76,32
10341,2,89.61,9.39,88.73,-0.97,-2.70,0.0000,0.0000,-20.86,-15.37,-1.57,-1.61,3.88,3.58,3.88,3.58,-0.51,-1.59,32
10360,2,89.97,12.46,88.83,-1.24,-3.48,0.0000,0.0000,-20.89,-15.42,-1.41,-1.26,3.88,3.58,3.88,3.58,-0.55,-1.33,32
10382,2,90.33,14.55,88.93,-1.49,-4.15,0.0000,0.0000,-20.94,-15.46,-1.39,-1.31,3.88,3.58,3.88,3.58,-0.59,-1.35,32
10400,2,90.54,13.99,89.03,-1.60,-4.32,0.0000,0.0000,-20.98,-15.50,-1.61,-1.56,3.88,3.58,3.88,3.58,-0.63,-1.59,32
10422,2,90.69,12.91,89.13,-1.66,-4.35,0.0000,0.0000,-21.05,-15.58,-2.20,-2.24,3.88,3.58,3.88,3.58,-0.71,-2.22,32
10440,2,90.78,10.98,89.23,-1.64,-4.16,0.0000,0.0000,-21.11,-15.63,-2.58,-2.51,3.88,3.58,3.88,3.58,-0.76,-2.54,32
10460,2,90.89,10.09,89.33,-1.65,-4.11,0.0000,0.0000,-21.21,-15.73,-2.75,-2.78,3.88,3.58,3.88,3.58,-0.86,-2.76,32
10482,2,91.15,11.54,89.43,-1.81,-4.55,0.0000,0.0000,-21.28,-15.80,-2.79,-2.75,3.88,3.58,3.88,3.58,-0.93,-2.77,32
10500,2,91.49,13.82,89.53,-2.05,-5.21,0.0000,0.0000,-21.36,-15.88,-2.77,-2.68,3.88,3.58,3.88,3.58,-1.01,-2.73,32
10521,2,91.93,16.92,89.63,-2.40,-6.14,0.0000,0.0000,-21.46,-15.98,-2.65,-2.63,3.88,3.58,3.88,3.58,-1.11,-2.64,32
10541,2,92.32,18.41,89.73,-2.69,-6.85,0.0000,0.0000,-21.52,-16.04,-2.83,-2.83,3.88,3.58,3.88,3.58,-1.17,-2.83,32
10560,2,92.57,17.68,89.83,-2.84,-7.09,0.0000,0.0000,-21.64,-16.14,-3.37,-3.32,3.88,3.58,3.88,3.58,-1.28,-3.34,32
10580,2,92.75,16.14,89.93,-2.92,-7.13,0.0000,0.0000,-21.75,-16.27,-4.00,-4.02,3.88,3.58,3.88,3.58,-1.40,-4.01,32
10601,2,92.96,15.41,90.03,-3.02,-7.28,0.0000,0.0000,-21.85,-16.37,-4.38,-4.35,3.88,3.58,3.88,3.58,-1.50,-4.37,32
10620,2,93.20,15.43,90.13,-3.16,-7.56,0.0000,0.0000,-21.98,-16.51,-4.50,-4.54,3.88,3.58,3.88,3.58,-1.63,-4.52,32
10641,2,93.58,17.39,90.23,-3.44,-8.28,0.0000,0.0000,-22.16,-16.68,-4.66,-4.61,3.88,3.58,3.88,3.58,-1.81,-4.63,32
10662,2,94.02,19.92,90.33,-3.79,-9.17,0.0000,0.0000,-22.26,-16.78,-4.66,-4.70,3.88,3.58,3.88,3.58,-1.91,-4.68,32
10681,2,94.48,21.82,90.43,-4.15,-10.04,0.0000,0.0000,-22.44,-16.93,-4.97,-4.89,3.88,3.58,3.88,3.58,-2.08,-4.93,32
10701,2,94.91,22.83,90.53,-4.47,-10.77,0.0000,0.0000,-22.60,-17.12,-5.42,-5.37,3.88,3.58,3.88,3.58,-2.25,-5.40,32
10720,2,95.25,22.48,90.63,-4.72,-11.24,0.0000,0.0000,-22.73,-17.25,-5.75,-5.91,3.88,3.58,3.88,3.58,-2.38,-5.83,32
10741,2,95.57,21.89,90.73,-4.93,-11.62,0.0000,0.0000,-22.91,-17.44,-6.33,-6.37,3.88,3.58,3.88,3.58,-2.56,-6.35,32
10760,2,95.91,21.93,90.83,-5.18,-12.12,0.0000,0.0000,-23.11,-17.64,-6.87,-6.92,3.88,3.58,3.88,3.58,-2.77,-6.89,32
10782,2,96.23,17.77,90.85,-5.39,-12.21,-0.0060,0.0000,-23.38,-17.85,-7.32,-7.21,3.88,3.58,3.87,3.59,-3.01,-7.27,96
10801,2,95.67,-3.00,90.91,-4.82,-9.40,-0.0120,0.0000,-23.55,-18.08,-7.71,-7.60,3.88,3.58,3.86,3.60,-3.20,-7.65,224
10821,2,94.66,-21.15,90.90,-3.76,-5.82,-0.0180,0.0000,-23.86,-18.30,-8.15,-7.33,3.88,3.58,3.85,3.61,-3.47,-7.74,224
10839,2,93.59,-31.82,90.90,-2.94,-3.51,-0.0240,0.0007,-24.08,-18.53,-6.83,-7.78,3.88,3.58,3.84,3.62,-3.70,-7.31,224
10861,2,92.90,-34.15,90.89,-2.00,-1.28,-0.0300,0.0034,-24.27,-18.76,-5.51,-7.11,3.87,3.59,3.83,3.63,-3.91,-6.31,224
10880,2,93.16,-24.00,90.89,-2.27,-2.63,-0.0360,0.0055,-24.38,-18.94,-4.30,-4.69,3.86,3.60,3.82,3.64,-4.05,-4.50,224
10902,2,93.64,-13.57,90.88,-2.75,-4.41,-0.0420,0.0063,-24.50,-19.03,-2.29,-2.03,3.85,3.61,3.81,3.65,-4.16,-2.16,224
10920,2,93.92,-7.97,90.88,-3.03,-5.43,-0.0480,0.0063,-24.54,-19.07,-1.48,-0.73,3.84,3.62,3.80,3.66,-4.20,-1.11,224
10941,2,93.63,-11.27,90.87,-2.75,-4.60,-0.0540,0.0070,-24.61,-19.11,-2.00,-1.95,3.83,3.63,3.79,3.67,-4.25,-1.97,224
10959,2,92.62,-22.17,90.87,-2.01,-2.46,-0.0600,0.0108,-24.66,-19.17,-2.76,-3.20,3.82,3.64,3.78,3.68,-4.31,-2.98,224
10981,2,91.73,-28.04,90.87,-0.86,0.52,-0.0660,0.0176,-24.79,-19.29,-3.63,-3.95,3.81,3.65,3.77,3.69,-4.43,-3.79,224
11001,2,91.41,-24.74,90.87,-0.54,0.90,-0.0720,0.0256,-24.87,-19.40,-3.27,-3.41,3.80,3.66,3.76,3.70,-4.52,-3.34,224
11021,2,91.75,-13.61,90.88,-0.88,-0.67,-0.0780,0.0325,-24.96,-19.48,-1.53,-1.69,3.79,3.67,3.75,3.72,-4.61,-1.61,224
11040,2,92.30,-3.66,90.88,-1.43,-2.56,-0.0840,0.0374,-24.97,-19.49,0.37,0.23,3.78,3.68,3.74,3.73,-4.62,0.30,224
11061,2,92.49,-1.62,90.88,-1.61,-3.10,-0.0900,0.0415,-24.95,-19.47,0.37,0.29,3.77,3.69,3.72,3.74,-4.60,0.33,224
11080,2,91.96,-9.23,90.88,-1.08,-1.42,-0.0960,0.0470,-24.95,-19.48,-0.45,-0.51,3.76,3.70,3.71,3.75,-4.61,-0.48,224
11101,2,91.22,-17.05,90.88,-0.34,0.68,-0.1020,0.0546,-24.99,-19.51,-1.61,-1.32,3.75,3.71,3.70,3.76,-4.64,-1.46,224
11120,2,90.52,-21.83,90.89,0.20,2.09,-0.1080,0.0623,-25.03,-19.56,-1.90,-1.78,3.74,3.72,3.69,3.77,-4.69,-1.84,224
11141,2,90.53,-15.44,90.89,0.36,1.95,-0.1140,0.0698,-25.10,-19.61,-1.29,-1.41,3.73,3.73,3.68,3.78,-4.74,-1.35,224
11160,2,91.00,-4.15,90.89,-0.11,0.11,-0.1200,0.0777,-25.10,-19.62,0.31,0.31,3.71,3.74,3.67,3.79,-4.75,0.31,224
11181,2,91.52,4.32,90.90,-0.63,-1.60,-0.1260,0.0837,-25.06,-19.60,1.30,1.19,3.70,3.76,3.66,3.80,-4.72,1.24,224
11201,2,91.59,3.72,90.90,-0.70,-1.69,-0.1320,0.0892,-25.03,-19.56,1.10,1.17,3.69,3.77,3.65,3.81,-4.69,1.14,224
11220,2,91.37,-0.60,90.90,-0.47,-0.89,-0.1380,0.0950,-25.02,-19.54,-0.14,-0.05,3.68,3.78,3.64,3.82,-4.67,-0.09,240
11241,2,90.85,-7.55,90.91,0.06,0.72,-0.1440,0.1016,-25.03,-19.55,-0.82,-0.71,3.67,3.79,3.63,3.83,-4.68,-0.77,224
11260,2,90.42,-11.08,90.91,0.49,1.86,-0.1500,0.1072,-25.06,-19.58,-1.01,-1.17,3.66,3.80,3.62,3.84,-4.71,-1.09,224
11281,2,90.51,-6.25,90.92,0.40,1.30,-0.1538,0.1130,-25.09,-19.61,-0.54,-0.65,3.65,3.81,3.61,3.85,-4.74,-0.59,224
11302,2,90.89,0.83,90.92,0.02,-0.02,-0.1598,0.1193,-25.09,-19.61,0.28,0.29,3.64,3.82,3.60,3.86,-4.74,0.29,240
11320,2,91.34,6.06,90.93,-0.42,-1.32,-0.1538,0.1243,-25.06,-19.58,1.11,1.09,3.63,3.83,3.61,3.85,-4.71,1.10,224
11340,2,91.47,5.41,90.93,-0.54,-1.52,-0.1478,0.1289,-25.03,-19.55,0.75,0.63,3.62,3.84,3.62,3.84,-4.68,0.69,224
11361,2,91.23,-0.33,90.93,-0.30,-0.57,-0.1483,0.1337,-25.02,-19.55,-0.06,-0.11,3.61,3.85,3.62,3.84,-4.67,-0.09,240
11382,2,90.83,-5.95,90.94,0.10,0.68,-0.1516,0.1388,-25.03,-19.56,-0.73,-0.59,3.61,3.85,3.62,3.85,-4.69,-0.66,224
11401,2,90.55,-8.15,90.94,0.38,1.42,-0.1468,0.1435,-25.06,-19.58,-0.63,-0.82,3.61,3.84,3.62,3.84,-4.71,-0.73,224
11421,2,90.43,-7.50,90.95,0.51,1.62,-0.1446,0.1478,-25.08,-19.60,-0.26,-0.14,3.62,3.84,3.63,3.83,-4.73,-0.20,224
11440,2,90.64,-2.51,90.95,0.31,0.81,-0.1479,0.1522,-25.07,-19.60,0.36,0.31,3.62,3.84,3.62,3.84,-4.73,0.33,240
11461,2,90.86,1.27,90.96,0.09,0.08,-0.1503,0.1567,-25.05,-19.58,0.95,0.89,3.62,3.84,3.62,3.84,-4.71,0.92,240
11479,2,91.02,3.08,90.96,-0.03,-0.28,-0.1485,0.1609,-25.03,-19.56,0.79,0.80,3.62,3.84,3.62,3.84,-4.69,0.80,240
11502,2,90.88,0.46,90.97,0.08,0.13,-0.1459,0.1649,-25.00,-19.54,0.31,0.47,3.62,3.84,3.63,3.84,-4.66,0.39,240
11520,2,90.75,-1.40,90.98,0.22,0.55,-0.1423,0.1686,-25.00,-19.53,-0.07,0.03,3.62,3.84,3.63,3.83,-4.66,-0.02,240
11541,2,90.65,-2.06,90.98,0.33,0.82,-0.1399,0.1720,-25.01,-19.53,0.03,0.15,3.62,3.84,3.64,3.82,-4.66,0.09,240
11560,2,90.65,-1.10,90.99,0.33,0.75,-0.1391,0.1753,-25.00,-19.52,0.10,0.19,3.62,3.84,3.64,3.82,-4.65,0.14,240
11581,2,90.75,1.07,90.99,0.24,0.39,-0.1400,0.1786,-25.00,-19.52,0.37,0.32,3.63,3.83,3.64,3.82,-4.65,0.35,240
