[Balance] --- Log dump (270920 bytes, 2873 samples) ---
t_ms,state,roll,roll_rate,setpoint,angle_err,motor_vel,vel_integ,bl_pos,br_pos,bl_vel,br_vel,arm_l,arm_r,meas_drift,meas_vel,pos_shift,flags
420,1,6.96,21.74,0.00,0.00,0.00,0.00,101.87,107.08,-0.04,0.00,4.18,3.76,0.00,0.00,0.00,0
441,1,7.45,22.49,0.00,0.00,0.00,0.00,101.87,107.08,-0.04,0.00,4.19,3.77,0.00,0.00,0.00,0
461,1,7.93,23.04,0.00,0.00,0.00,0.00,101.87,107.08,-0.04,0.00,4.21,3.78,0.00,0.00,0.00,0
480,1,8.42,23.40,0.00,0.00,0.00,0.00,101.87,107.08,-0.04,0.00,4.22,3.80,0.00,0.00,0.00,0
501,1,8.91,23.72,0.00,0.00,0.00,0.00,101.87,107.08,-0.04,0.00,4.23,3.81,0.00,0.00,0.00,0
520,1,9.40,23.79,0.00,0.00,0.00,0.00,101.87,107.08,-0.04,0.00,4.25,3.82,0.00,0.00,0.00,0
541,1,9.89,23.96,0.00,0.00,0.00,0.00,101.87,107.08,-0.04,0.05,4.26,3.83,0.00,0.00,0.00,0
559,1,10.26,24.21,0.00,0.00,0.00,0.00,101.87,107.08,0.02,0.05,4.28,3.85,0.00,0.00,0.00,0
581,1,10.90,24.79,0.00,0.00,0.00,0.00,101.87,107.08,0.02,0.05,4.29,3.86,0.00,0.00,0.00,0
600,1,11.41,25.02,0.00,0.00,0.00,0.00,101.87,107.08,0.02,0.05,4.31,3.87,0.00,0.00,0.00,0
621,1,11.94,25.39,0.00,0.00,0.00,0.00,101.87,107.08,0.02,0.05,4.32,3.88,0.00,0.00,0.00,0
641,1,12.48,25.84,0.00,0.00,0.00,0.00,101.87,107.08,0.02,0.05,4.33,3.90,0.00,0.00,0.00,0
660,1,13.01,25.96,0.00,0.00,0.00,0.00,101.87,107.08,0.02,0.05,4.35,3.91,0.00,0.00,0.00,0
680,1,13.54,26.23,0.00,0.00,0.00,0.00,101.87,107.08,0.02,0.05,4.36,3.93,0.00,0.00,0.00,0
701,1,14.07,26.14,0.00,0.00,0.00,0.00,101.87,107.08,0.02,0.05,4.37,3.94,0.00,0.00,0.00,0
720,1,14.60,26.21,0.00,0.00,0.00,0.00,101.87,107.08,0.03,0.05,4.39,3.95,0.00,0.00,0.00,0
741,1,15.14,26.39,0.00,0.00,0.00,0.00,101.87,107.08,0.03,0.05,4.40,3.97,0.00,0.00,0.00,0
760,1,15.69,26.72,0.00,0.00,0.00,0.00,101.87,107.08,0.03,0.05,4.42,3.98,0.00,0.00,0.00,0
781,1,16.23,26.82,0.00,0.00,0.00,0.00,101.87,107.08,0.03,0.05,4.43,3.99,0.00,0.00,0.00,0
800,1,16.78,26.96,0.00,0.00,0.00,0.00,101.87,107.08,0.03,0.05,4.45,4.01,0.00,0.00,0.00,0
820,1,17.33,27.12,0.00,0.00,0.00,0.00,101.87,107.08,0.03,0.05,4.46,4.02,0.00,0.00,0.00,0
841,1,17.89,27.43,0.00,0.00,0.00,0.00,101.87,107.08,0.03,0.05,4.47,4.03,0.00,0.00,0.00,0
861,1,18.45,27.54,0.00,0.00,0.00,0.00,101.87,107.08,0.03,-0.01,4.49,4.05,0.00,0.00,0.00,0
880,1,19.01,27.62,0.00,0.00,0.00,0.00,101.87,107.08,0.02,-0.01,4.50,4.06,0.00,0.00,0.00,0
901,1,19.57,27.72,0.00,0.00,0.00,0.00,101.87,107.08,0.02,-0.01,4.52,4.07,0.00,0.00,0.00,0
920,1,20.12,27.68,0.00,0.00,0.00,0.00,101.87,107.08,0.02,-0.01,4.53,4.09,0.00,0.00,0.00,0
940,1,20.55,27.79,0.00,0.00,0.00,0.00,101.87,107.08,0.02,-0.01,4.54,4.10,0.00,0.00,0.00,0
961,1,21.25,27.89,0.00,0.00,0.00,0.00,101.87,107.08,0.02,-0.01,4.56,4.12,0.00,0.00,0.00,0
979,1,21.68,27.97,0.00,0.00,0.00,0.00,101.87,107.08,0.02,-0.01,4.57,4.13,0.00,0.00,0.00,0
1001,1,22.41,28.37,0.00,0.00,0.00,0.00,101.87,107.08,0.02,-0.01,4.59,4.14,0.00,0.00,0.00,0
1021,1,22.99,28.58,0.00,0.00,0.00,0.00,101.87,107.08,0.02,0.01,4.60,4.16,0.00,0.00,0.00,0
1041,1,23.56,28.48,0.00,0.00,0.00,0.00,101.87,107.08,0.03,0.01,4.61,4.17,0.00,0.00,0.00,0
1059,1,23.99,28.56,0.00,0.00,0.00,0.00,101.87,107.08,0.03,0.01,4.63,4.19,0.00,0.00,0.00,0
1081,1,24.71,28.56,0.00,0.00,0.00,0.00,101.87,107.08,0.03,0.01,4.64,4.20,0.00,0.00,0.00,0
1101,1,25.29,28.56,0.00,0.00,0.00,0.00,101.87,107.08,0.03,0.01,4.66,4.22,0.00,0.00,0.00,0
1120,1,25.86,28.48,0.00,0.00,0.00,0.00,101.87,107.08,0.03,0.01,4.67,4.23,0.00,0.00,0.00,0
1141,1,26.45,28.67,0.00,0.00,0.00,0.00,101.87,107.08,0.03,0.01,4.68,4.24,0.00,0.00,0.00,0
1160,1,27.05,28.96,0.00,0.00,0.00,0.00,101.87,107.08,0.03,0.01,4.70,4.26,0.00,0.00,0.00,0
1181,1,27.64,29.10,0.00,0.00,0.00,0.00,101.87,107.08,0.03,-0.06,4.71,4.27,0.00,0.00,0.00,0
1199,1,28.09,29.21,0.00,0.00,0.00,0.00,101.87,107.08,0.01,-0.06,4.73,4.29,0.00,0.00,0.00,0
1221,1,28.83,29.22,0.00,0.00,0.00,0.00,101.87,107.08,0.01,-0.06,4.74,4.30,0.00,0.00,0.00,0
1241,1,29.42,29.27,0.00,0.00,0.00,0.00,101.87,107.08,0.01,-0.06,4.76,4.31,0.00,0.00,0.00,0
1260,1,30.02,29.32,0.00,0.00,0.00,0.00,101.87,107.08,0.01,-0.06,4.77,4.33,0.00,0.00,0.00,0
1281,1,30.61,29.29,0.00,0.00,0.00,0.00,101.87,107.08,0.01,-0.06,4.78,4.34,0.00,0.00,0.00,0
1301,1,31.19,29.02,0.00,0.00,0.00,0.00,101.87,107.08,0.01,-0.06,4.80,4.35,0.00,0.00,0.00,0
1319,1,31.60,28.55,0.00,0.00,0.00,0.00,101.87,107.08,0.01,-0.06,4.81,4.37,0.00,0.00,0.00,0
1341,1,32.24,27.24,0.00,0.00,0.00,0.00,101.87,107.08,0.01,-0.04,4.82,4.38,0.00,0.00,0.00,0
1360,1,32.71,25.78,0.00,0.00,0.00,0.00,101.87,107.08,-0.00,-0.04,4.84,4.39,0.00,0.00,0.00,0
1381,1,33.13,24.23,0.00,0.00,0.00,0.00,101.87,107.08,-0.00,-0.04,4.85,4.40,0.00,0.00,0.00,0
1400,1,33.55,22.97,0.00,0.00,0.00,0.00,101.87,107.08,-0.00,-0.04,4.87,4.41,0.00,0.00,0.00,0
1421,1,33.94,21.94,0.00,0.00,0.00,0.00,101.87,107.08,-0.00,-0.04,4.88,4.42,0.00,0.00,0.00,0
1441,1,34.34,21.39,0.00,0.00,0.00,0.00,101.87,107.08,-0.00,-0.04,4.90,4.43,0.00,0.00,0.00,0
1459,1,34.65,21.22,0.00,0.00,0.00,0.00,101.87,107.08,-0.00,-0.04,4.91,4.44,0.00,0.00,0.00,0
1480,1,35.18,21.17,0.00,0.00,0.00,0.00,101.87,107.08,-0.00,-0.04,4.92,4.45,0.00,0.00,0.00,0
1501,1,35.58,20.78,0.00,0.00,0.00,0.00,101.87,107.08,-0.00,0.01,4.94,4.46,0.00,0.00,0.00,0
1520,1,35.98,20.60,0.00,0.00,0.00,0.00,101.87,107.08,-0.00,0.01,4.95,4.47,0.00,0.00,0.00,0
1541,1,36.38,20.40,0.00,0.00,0.00,0.00,101.87,107.08,-0.00,0.01,4.97,4.47,0.00,0.00,0.00,0
1560,1,36.79,20.15,0.00,0.00,0.00,0.00,101.87,107.08,-0.00,0.01,4.98,4.48,0.00,0.00,0.00,0
1580,1,37.18,20.04,0.00,0.00,0.00,0.00,101.87,107.08,-0.00,0.01,4.99,4.49,0.00,0.00,0.00,0
1600,1,37.58,19.78,0.00,0.00,0.00,0.00,101.87,107.08,-0.00,0.01,5.01,4.50,0.00,0.00,0.00,0
1621,1,37.97,19.49,0.00,0.00,0.00,0.00,101.87,107.08,-0.00,0.01,5.02,4.51,0.00,0.00,0.00,0
1640,1,38.35,19.42,0.00,0.00,0.00,0.00,101.87,107.08,-0.00,0.01,5.04,4.52,0.00,0.00,0.00,0
1661,1,38.74,19.47,0.00,0.00,0.00,0.00,101.87,107.08,-0.00,-0.04,5.05,4.53,0.00,0.00,0.00,0
1680,1,39.13,19.30,0.00,0.00,0.00,0.00,101.87,107.08,0.01,-0.04,5.07,4.54,0.00,0.00,0.00,0
1700,1,39.51,19.05,0.00,0.00,0.00,0.00,101.87,107.08,0.01,-0.04,5.08,4.54,0.00,0.00,0.00,0
1721,1,39.88,18.84,0.00,0.00,0.00,0.00,101.87,107.08,0.01,-0.04,5.09,4.55,0.00,0.00,0.00,0
1741,1,40.25,18.61,0.00,0.00,0.00,0.00,101.87,107.08,0.01,-0.04,5.11,4.56,0.00,0.00,0.00,0
1761,1,40.61,18.46,0.00,0.00,0.00,0.00,101.87,107.08,0.01,-0.04,5.12,4.57,0.00,0.00,0.00,0
1780,1,40.98,18.29,0.00,0.00,0.00,0.00,101.87,107.08,0.01,-0.04,5.13,4.58,0.00,0.00,0.00,0
1801,1,41.35,18.11,0.00,0.00,0.00,0.00,101.87,107.08,0.01,-0.04,5.15,4.59,0.00,0.00,0.00,0
1821,1,41.70,17.91,0.00,0.00,0.00,0.00,101.87,107.08,0.01,-0.01,5.16,4.59,0.00,0.00,0.00,0
1839,1,41.97,17.97,0.00,0.00,0.00,0.00,101.87,107.08,-0.03,-0.01,5.18,4.60,0.00,0.00,0.00,0
1861,1,42.42,17.99,0.00,0.00,0.00,0.00,101.87,107.08,-0.03,-0.01,5.19,4.61,0.00,0.00,0.00,0
1880,1,42.79,17.87,0.00,0.00,0.00,0.00,101.87,107.08,-0.03,-0.01,5.20,4.62,0.00,0.00,0.00,0
1901,1,43.15,17.74,0.00,0.00,0.00,0.00,101.87,107.08,-0.03,-0.01,5.21,4.63,0.00,0.00,0.00,0
1920,1,43.50,17.55,0.00,0.00,0.00,0.00,101.87,107.08,-0.03,-0.01,5.23,4.63,0.00,0.00,0.00,0
1941,1,43.85,17.32,0.00,0.00,0.00,0.00,101.87,107.08,-0.03,-0.01,5.24,4.64,0.00,0.00,0.00,0
1960,1,44.11,17.15,0.00,0.00,0.00,0.00,101.87,107.08,-0.03,-0.01,5.25,4.65,0.00,0.00,0.00,0
1981,1,44.54,17.13,0.00,0.00,0.00,0.00,101.87,107.08,-0.03,0.01,5.26,4.66,0.00,0.00,0.00,0
2000,1,44.90,17.19,0.00,0.00,0.00,0.00,101.87,107.08,-0.01,0.01,5.27,4.66,0.00,0.00,0.00,0
2021,1,45.25,17.06,0.00,0.00,0.00,0.00,101.87,107.08,-0.01,0.01,5.29,4.67,0.00,0.00,0.00,0
2040,1,45.59,16.80,0.00,0.00,0.00,0.00,101.87,107.08,-0.01,0.01,5.30,4.68,0.00,0.00,0.00,0
2061,1,45.92,16.47,0.00,0.00,0.00,0.00,101.87,107.08,-0.01,0.01,5.31,4.69,0.00,0.00,0.00,0
2080,1,46.24,16.29,0.00,0.00,0.00,0.00,101.87,107.08,-0.01,0.01,5.32,4.69,0.00,0.00,0.00,0
2100,1,46.56,16.14,0.00,0.00,0.00,0.00,101.87,107.08,-0.01,0.01,5.33,4.70,0.00,0.00,0.00,0
2121,1,46.89,16.18,0.00,0.00,0.00,0.00,101.87,107.08,-0.01,0.01,5.34,4.71,0.00,0.00,0.00,0
2141,1,47.22,16.26,0.00,0.00,0.00,0.00,101.87,107.08,-0.01,0.00,5.36,4.71,0.00,0.00,0.00,0
2161,1,47.56,16.36,0.00,0.00,0.00,0.00,101.87,107.08,0.03,0.00,5.37,4.72,0.00,0.00,0.00,0
2180,1,47.90,16.22,0.00,0.00,0.00,0.00,101.87,107.08,0.03,0.00,5.38,4.73,0.00,0.00,0.00,0
2201,1,48.22,15.96,0.00,0.00,0.00,0.00,101.87,107.08,0.03,0.00,5.39,4.73,0.00,0.00,0.00,0
2220,1,48.45,15.82,0.00,0.00,0.00,0.00,101.87,107.08,0.03,0.00,5.40,4.74,0.00,0.00,0.00,0
2241,1,48.85,15.68,0.00,0.00,0.00,0.00,101.87,107.08,0.03,0.00,5.41,4.75,0.00,0.00,0.00,0
2261,1,49.16,15.52,0.00,0.00,0.00,0.00,101.87,107.08,0.03,0.00,5.42,4.75,0.00,0.00,0.00,0
2280,1,49.47,15.28,0.00,0.00,0.00,0.00,101.87,107.08,0.03,0.00,5.43,4.76,0.00,0.00,0.00,0
2301,1,49.77,15.14,0.00,0.00,0.00,0.00,101.87,107.07,0.03,-0.01,5.44,4.77,0.00,0.00,0.00,0
2320,1,50.08,15.10,0.00,0.00,0.00,0.00,101.86,107.07,-0.02,-0.01,5.45,4.77,0.00,0.00,0.00,0
2340,1,50.39,15.16,0.00,0.00,0.00,0.00,101.86,107.07,-0.02,-0.01,5.46,4.78,0.00,0.00,0.00,0
2361,1,50.71,15.26,0.00,0.00,0.00,0.00,101.86,107.07,-0.02,-0.01,5.47,4.79,0.00,0.00,0.00,0
2381,1,51.02,15.37,0.00,0.00,0.00,0.00,101.86,107.07,-0.02,-0.01,5.48,4.79,0.00,0.00,0.00,0
2400,1,51.34,15.28,0.00,0.00,0.00,0.00,101.86,107.07,-0.02,-0.01,5.49,4.80,0.00,0.00,0.00,0
2421,1,51.64,14.84,0.00,0.00,0.00,0.00,101.86,107.07,-0.02,-0.01,5.50,4.80,0.00,0.00,0.00,0
2440,1,51.92,14.28,0.00,0.00,0.00,0.00,101.86,107.07,-0.02,-0.01,5.51,4.81,0.00,0.00,0.00,0
2461,1,52.17,13.76,0.00,0.00,0.00,0.00,101.86,107.07,-0.02,0.01,5.52,4.82,0.00,0.00,0.00,0
2479,1,52.37,13.54,0.00,0.00,0.00,0.00,101.86,107.07,0.05,0.01,5.53,4.82,0.00,0.00,0.00,0
2501,1,52.69,13.43,0.00,0.00,0.00,0.00,101.86,107.07,0.05,0.01,5.54,4.83,0.00,0.00,0.00,0
2520,1,52.97,13.65,0.00,0.00,0.00,0.00,101.86,107.07,0.05,0.01,5.55,4.83,0.00,0.00,0.00,0
2541,1,53.27,13.89,0.00,0.00,0.00,0.00,101.86,107.07,0.05,0.01,5.56,4.84,0.00,0.00,0.00,0
2561,1,53.57,14.10,0.00,0.00,0.00,0.00,101.86,107.07,0.05,0.01,5.57,4.85,0.00,0.00,0.00,0
2580,1,53.87,14.08,0.00,0.00,0.00,0.00,101.86,107.07,0.05,0.01,5.58,4.85,0.00,0.00,0.00,0
2600,1,54.15,13.93,0.00,0.00,0.00,0.00,101.86,107.07,0.05,0.01,5.59,4.86,0.00,0.00,0.00,0
2621,1,54.43,13.63,0.00,0.00,0.00,0.00,101.86,107.07,0.05,0.00,5.59,4.86,0.00,0.00,0.00,0
2640,1,54.69,13.35,0.00,0.00,0.00,0.00,101.86,107.07,-0.00,0.00,5.60,4.87,0.00,0.00,0.00,0
2661,1,54.95,13.10,0.00,0.00,0.00,0.00,101.86,107.07,-0.00,0.00,5.61,4.87,0.00,0.00,0.00,0
2680,1,55.22,13.13,0.00,0.00,0.00,0.00,101.86,107.07,-0.00,0.00,5.62,4.88,0.00,0.00,0.00,0
2701,1,55.48,13.14,0.00,0.00,0.00,0.00,101.86,107.07,-0.00,0.00,5.63,4.88,0.00,0.00,0.00,0
2720,1,55.76,13.22,0.00,0.00,0.00,0.00,101.86,107.07,-0.00,0.00,5.64,4.89,0.00,0.00,0.00,0
2740,1,56.04,13.25,0.00,0.00,0.00,0.00,101.86,107.07,-0.00,0.00,5.65,4.89,0.00,0.00,0.00,0
2761,1,56.31,13.20,0.00,0.00,0.00,0.00,101.86,107.07,-0.00,0.00,5.66,4.90,0.00,0.00,0.00,0
2781,1,56.58,13.04,0.00,0.00,0.00,0.00,101.86,107.07,-0.00,-0.05,5.67,4.90,0.00,0.00,0.00,0
2800,1,56.83,12.77,0.00,0.00,0.00,0.00,101.86,107.07,0.04,-0.05,5.67,4.91,0.00,0.00,0.00,0
2821,1,57.08,12.59,0.00,0.00,0.00,0.00,101.86,107.07,0.04,-0.05,5.68,4.91,0.00,0.00,0.00,0
2840,1,57.33,12.41,0.00,0.00,0.00,0.00,101.86,107.07,0.04,-0.05,5.69,4.92,0.00,0.00,0.00,0
2861,1,57.58,12.34,0.00,0.00,0.00,0.00,101.86,107.07,0.04,-0.05,5.70,4.92,0.00,0.00,0.00,0
2880,1,57.84,12.42,0.00,0.00,0.00,0.00,101.86,107.07,0.04,-0.05,5.71,4.93,0.00,0.00,0.00,0
2901,1,58.10,12.41,0.00,0.00,0.00,0.00,101.86,107.07,0.04,-0.05,5.71,4.93,0.00,0.00,0.00,0
2920,1,58.36,12.40,0.00,0.00,0.00,0.00,101.86,107.07,0.04,-0.05,5.72,4.94,0.00,0.00,0.00,0
2941,1,58.62,12.30,0.00,0.00,0.00,0.00,101.86,107.07,0.04,-0.03,5.73,4.94,0.00,0.00,0.00,0
2961,1,58.85,12.01,0.00,0.00,0.00,0.00,101.86,107.07,0.02,-0.03,5.74,4.95,0.00,0.00,0.00,0
2979,1,59.03,11.85,0.00,0.00,0.00,0.00,101.86,107.07,0.02,-0.03,5.74,4.95,0.00,0.00,0.00,0
3001,1,59.32,11.76,0.00,0.00,0.00,0.00,101.86,107.07,0.02,-0.03,5.75,4.96,0.00,0.00,0.00,0
3021,1,59.56,11.78,0.00,0.00,0.00,0.00,101.86,107.07,0.02,-0.03,5.76,4.96,0.00,0.00,0.00,0
3040,1,59.81,11.90,0.00,0.00,0.00,0.00,101.86,107.07,0.02,-0.03,5.77,4.97,0.00,0.00,0.00,0
3061,1,60.06,11.94,0.00,0.00,0.00,0.00,101.86,107.07,0.02,-0.03,5.77,4.97,0.00,0.00,0.00,0
3080,1,60.30,11.78,0.00,0.00,0.00,0.00,101.86,107.07,0.02,-0.03,5.78,4.98,0.00,0.00,0.00,0
3101,1,60.53,11.54,0.00,0.00,0.00,0.00,101.86,107.07,0.02,0.05,5.79,4.98,0.00,0.00,0.00,0
3119,1,60.70,11.32,0.00,0.00,0.00,0.00,101.86,107.07,0.06,0.05,5.80,4.98,0.00,0.00,0.00,0
3141,1,60.97,11.07,0.00,0.00,0.00,0.00,101.86,107.07,0.06,0.05,5.80,4.99,0.00,0.00,0.00,0
3161,1,61.19,11.05,0.00,0.00,0.00,0.00,101.86,107.07,0.06,0.05,5.81,4.99,0.00,0.00,0.00,0
3180,1,61.41,11.08,0.00,0.00,0.00,0.00,101.86,107.07,0.06,0.05,5.81,5.00,0.00,0.00,0.00,0
3201,1,61.65,11.12,0.00,0.00,0.00,0.00,101.86,107.07,0.06,0.05,5.82,5.00,0.00,0.00,0.00,0
3221,1,61.88,11.11,0.00,0.00,0.00,0.00,101.86,107.07,0.06,0.05,5.83,5.01,0.00,0.00,0.00,0
3239,1,62.06,11.10,0.00,0.00,0.00,0.00,101.86,107.07,0.06,0.05,5.84,5.01,0.00,0.00,0.00,0
3261,1,62.34,11.03,0.00,0.00,0.00,0.00,101.86,107.07,0.06,-0.06,5.84,5.01,0.00,0.00,0.00,0
3280,1,62.57,11.02,0.00,0.00,0.00,0.00,101.86,107.07,0.02,-0.06,5.85,5.02,0.00,0.00,0.00,0
3301,1,62.79,10.87,0.00,0.00,0.00,0.00,101.86,107.07,0.02,-0.06,5.85,5.02,0.00,0.00,0.00,0
3320,1,62.99,10.42,0.00,0.00,0.00,0.00,101.86,107.07,0.02,-0.06,5.86,5.03,0.00,0.00,0.00,0
3341,1,63.18,9.85,0.00,0.00,0.00,0.00,101.86,107.07,0.02,-0.06,5.87,5.03,0.00,0.00,0.00,0
3361,1,63.35,9.18,0.00,0.00,0.00,0.00,101.86,107.07,0.02,-0.06,5.87,5.03,0.00,0.00,0.00,0
3379,1,63.47,8.76,0.00,0.00,0.00,0.00,101.86,107.07,0.02,-0.06,5.88,5.04,0.00,0.00,0.00,0
3401,1,63.66,8.37,0.00,0.00,0.00,0.00,101.86,107.07,0.02,-0.06,5.89,5.04,0.00,0.00,0.00,0
3421,1,63.82,8.28,0.00,0.00,0.00,0.00,101.86,107.07,0.02,-0.02,5.89,5.05,0.00,0.00,0.00,0
3440,1,64.00,8.51,0.00,0.00,0.00,0.00,101.86,107.07,0.00,-0.02,5.90,5.05,0.00,0.00,0.00,0
3461,1,64.20,8.94,0.00,0.00,0.00,0.00,101.86,107.07,0.00,-0.02,5.90,5.05,0.00,0.00,0.00,0
3480,1,64.41,9.43,0.00,0.00,0.00,0.00,101.86,107.07,0.00,-0.02,5.91,5.06,0.00,0.00,0.00,0
3500,1,64.65,10.14,0.00,0.00,0.00,0.00,101.86,107.07,0.00,-0.02,5.92,5.06,0.00,0.00,0.00,0
3521,1,64.89,10.66,0.00,0.00,0.00,0.00,101.86,107.07,0.00,-0.02,5.92,5.06,0.00,0.00,0.00,0
3541,1,65.14,11.03,0.00,0.00,0.00,0.00,101.86,107.07,0.00,-0.02,5.93,5.07,0.00,0.00,0.00,0
3561,1,65.38,11.13,0.00,0.00,0.00,0.00,101.86,107.07,0.00,-0.02,5.93,5.07,0.00,0.00,0.00,0
3580,1,65.61,10.95,0.00,0.00,0.00,0.00,101.86,107.07,0.00,-0.02,5.94,5.07,0.00,0.00,0.00,0
3601,1,65.82,10.54,0.00,0.00,0.00,0.00,101.86,107.07,0.02,-0.02,5.95,5.08,0.00,0.00,0.00,0
3620,1,65.97,10.15,0.00,0.00,0.00,0.00,101.86,107.07,0.02,-0.02,5.95,5.08,0.00,0.00,0.00,0
3640,1,66.19,9.39,0.00,0.00,0.00,0.00,101.86,107.07,0.02,-0.02,5.95,5.08,0.00,0.00,0.00,0
3661,1,66.35,8.90,0.00,0.00,0.00,0.00,101.86,107.07,0.02,-0.02,5.96,5.09,0.00,0.00,0.00,0
3680,1,66.51,8.69,0.00,0.00,0.00,0.00,101.86,107.07,0.02,-0.02,5.97,5.09,0.00,0.00,0.00,0
3701,1,66.68,8.64,0.00,0.00,0.00,0.00,101.86,107.07,0.02,-0.02,5.97,5.10,0.00,0.00,0.00,0
3720,1,66.86,8.87,0.00,0.00,0.00,0.00,101.86,107.07,0.02,-0.02,5.98,5.10,0.00,0.00,0.00,0
3741,1,67.06,9.13,0.00,0.00,0.00,0.00,101.86,107.07,0.02,0.02,5.98,5.10,0.00,0.00,0.00,0
3759,1,67.22,9.23,0.00,0.00,0.00,0.00,101.86,107.07,0.02,0.02,5.99,5.11,0.00,0.00,0.00,0
3781,1,67.46,9.09,0.00,0.00,0.00,0.00,101.86,107.07,0.02,0.02,5.99,5.11,0.00,0.00,0.00,0
3800,1,67.63,8.73,0.00,0.00,0.00,0.00,101.86,107.07,0.02,0.02,6.00,5.11,0.00,0.00,0.00,0
3821,1,67.79,8.29,0.00,0.00,0.00,0.00,101.86,107.07,0.02,0.02,6.00,5.11,0.00,0.00,0.00,0
3840,1,67.93,7.82,0.00,0.00,0.00,0.00,101.86,107.07,0.02,0.02,6.01,5.12,0.00,0.00,0.00,0
3861,1,68.07,7.52,0.00,0.00,0.00,0.00,101.86,107.07,0.02,0.02,6.01,5.12,0.00,0.00,0.00,0
3880,1,68.18,7.42,0.00,0.00,0.00,0.00,101.86,107.07,0.02,0.02,6.02,5.12,0.00,0.00,0.00,0
3901,1,68.36,7.53,0.00,0.00,0.00,0.00,101.86,107.07,0.02,0.00,6.02,5.13,0.00,0.00,0.00,0
3920,1,68.53,7.78,0.00,0.00,0.00,0.00,101.86,107.07,0.03,0.00,6.03,5.13,0.00,0.00,0.00,0
3941,1,68.71,8.03,0.00,0.00,0.00,0.00,101.86,107.07,0.03,0.00,6.03,5.13,0.00,0.00,0.00,0
3960,1,68.89,8.23,0.00,0.00,0.00,0.00,101.86,107.07,0.03,0.00,6.04,5.14,0.00,0.00,0.00,0
3981,1,69.07,8.37,0.00,0.00,0.00,0.00,101.86,107.07,0.03,0.00,6.04,5.14,0.00,0.00,0.00,0
4000,1,69.25,8.51,0.00,0.00,0.00,0.00,101.86,107.07,0.03,0.00,6.05,5.14,0.00,0.00,0.00,0
4020,1,69.43,8.58,0.00,0.00,0.00,0.00,101.86,107.07,0.03,0.00,6.05,5.15,0.00,0.00,0.00,0
4041,1,69.61,8.65,0.00,0.00,0.00,0.00,101.86,107.07,0.03,0.00,6.06,5.15,0.00,0.00,0.00,0
4061,1,69.79,8.60,0.00,0.00,0.00,0.00,101.86,107.07,0.03,0.01,6.06,5.15,0.00,0.00,0.00,0
