# === BALANCE CONFIG ===
# inner_kp=2.0000
# inner_kd=0.0800
# arm_vel_gain=0.0500
# arm_drift_gain=0.0800
# arm_bal_max_frac=0.2500
# arm_bal_frac_rate=0.3000
# arm_bal_motor_speed=2.00
# arm_bal_deadband=0.15
# vel_trim_gain=0.1500
# vel_trim_max=4.00
# vel_trim_filter=0.0100
# vel_trim_gate=1.50
# odo_kp=0.1000
# odo_kd=0.0500
# odo_max_vel=0.50
# arm_center_left=1.7683
# arm_center_right=-1.7671
# base_sp_fwd=91.00
# base_sp_tip=86.50
# base_sp_center=83.00
# base_sp_rate_max=3.00
# comp_alpha=0.9960
# max_drive_speed=25.00
# capture_err=1.00
# capture_rate=4.00
# capture_cmd=1.00
# capture_settle_ms=400
# arm_hold_max_ms=1000
# arm_return_speed=10.00
# balance_loop_hz=200
# control_loop_hz=50
# pos_gate_err=8.00
t_ms,state,roll,roll_rate,setpoint,angle_err,motor_vel,arm_bal_frac,vel_trim,bl_pos,br_pos,bl_vel,br_vel,arm_l,arm_r,arm_l_tgt,arm_r_tgt,meas_drift,meas_vel,flags
379,1,0.91,19.22,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,-0.02,0.02,4.13,3.71,4.18,3.81,0.00,0.00,0
400,1,1.34,19.89,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,-0.02,0.02,4.14,3.73,4.19,3.82,0.00,0.00,0
420,1,1.78,20.66,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,-0.02,0.02,4.16,3.74,4.21,3.84,0.00,0.00,0
439,1,2.24,21.29,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,-0.02,0.02,4.17,3.75,4.22,3.85,0.00,0.00,0
459,1,2.70,21.77,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,-0.02,0.02,4.19,3.76,4.24,3.87,0.00,0.00,0
480,1,3.16,22.26,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,-0.02,0.02,4.20,3.77,4.25,3.88,0.00,0.00,0
498,1,3.63,22.66,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,-0.02,0.00,4.22,3.79,4.26,3.89,0.00,0.00,0
520,1,4.13,23.24,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,-0.01,0.00,4.23,3.80,4.28,3.91,0.00,0.00,0
540,1,4.61,23.65,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,-0.01,0.00,4.24,3.81,4.29,3.92,0.00,0.00,0
559,1,5.11,23.99,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,-0.01,0.00,4.26,3.83,4.31,3.94,0.00,0.00,0
580,1,5.61,24.32,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,-0.01,0.00,4.27,3.84,4.32,3.95,0.00,0.00,0
599,1,6.13,24.83,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,-0.01,0.00,4.29,3.85,4.33,3.96,0.00,0.00,0
619,1,6.65,25.18,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,-0.01,0.00,4.30,3.86,4.35,3.98,0.00,0.00,0
639,1,7.17,25.40,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,-0.01,0.00,4.31,3.88,4.36,3.99,0.00,0.00,0
659,1,7.69,25.59,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,-0.01,0.01,4.33,3.89,4.38,4.01,0.00,0.00,0
680,1,8.23,25.91,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,-0.02,0.01,4.34,3.90,4.39,4.02,0.00,0.00,0
699,1,8.76,26.13,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,-0.02,0.01,4.36,3.92,4.40,4.03,0.00,0.00,0
719,1,9.30,26.48,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,-0.02,0.01,4.37,3.93,4.42,4.05,0.00,0.00,0
739,1,9.84,26.65,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,-0.02,0.01,4.38,3.94,4.43,4.06,0.00,0.00,0
758,1,10.38,26.70,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,-0.02,0.01,4.40,3.96,4.45,4.07,0.00,0.00,0
780,1,10.92,26.79,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,-0.02,0.01,4.41,3.97,4.46,4.09,0.00,0.00,0
799,1,11.46,26.88,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,-0.02,0.01,4.43,3.99,4.47,4.10,0.00,0.00,0
819,1,12.00,26.90,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,-0.02,-0.00,4.44,4.00,4.49,4.11,0.00,0.00,0
839,1,12.55,27.05,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.03,-0.00,4.45,4.01,4.50,4.13,0.00,0.00,0
859,1,13.10,27.22,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.03,-0.00,4.47,4.03,4.52,4.14,0.00,0.00,0
879,1,13.65,27.31,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.03,-0.00,4.48,4.04,4.53,4.15,0.00,0.00,0
900,1,14.20,27.37,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.03,-0.00,4.49,4.05,4.54,4.17,0.00,0.00,0
919,1,14.76,27.40,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.03,-0.00,4.51,4.07,4.56,4.18,0.00,0.00,0
939,1,15.31,27.60,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.03,-0.00,4.52,4.08,4.57,4.19,0.00,0.00,0
959,1,15.87,27.70,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.03,-0.00,4.54,4.09,4.59,4.20,0.00,0.00,0
980,1,16.44,27.93,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.03,0.06,4.55,4.11,4.60,4.21,0.00,0.00,0
999,1,17.00,28.03,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.01,0.06,4.57,4.12,4.61,4.23,0.00,0.00,0
1018,1,17.57,28.22,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.01,0.06,4.58,4.14,4.63,4.24,0.00,0.00,0
1040,1,18.14,28.34,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.01,0.06,4.59,4.15,4.64,4.25,0.00,0.00,0
1060,1,18.71,28.42,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.01,0.06,4.61,4.16,4.66,4.26,0.00,0.00,0
1080,1,19.28,28.40,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.01,0.06,4.62,4.18,4.67,4.27,0.00,0.00,0
1100,1,19.86,28.47,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.01,0.06,4.64,4.19,4.68,4.29,0.00,0.00,0
1119,1,20.44,28.72,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.01,0.06,4.65,4.21,4.70,4.30,0.00,0.00,0
1138,1,21.02,28.83,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.01,-0.00,4.67,4.22,4.71,4.31,0.00,0.00,0
1160,1,21.61,28.96,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,-0.06,-0.00,4.68,4.23,4.73,4.32,0.00,0.00,0
1180,1,22.19,29.00,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,-0.06,-0.00,4.69,4.25,4.74,4.33,0.00,0.00,0
1199,1,22.78,29.13,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,-0.06,-0.00,4.71,4.26,4.75,4.34,0.00,0.00,0
1219,1,23.34,28.88,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,-0.06,-0.00,4.72,4.28,4.77,4.35,0.00,0.00,0
1239,1,23.92,28.88,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,-0.06,-0.00,4.74,4.29,4.78,4.36,0.00,0.00,0
1259,1,24.50,29.00,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,-0.06,-0.00,4.75,4.30,4.80,4.37,0.00,0.00,0
1280,1,25.10,29.27,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,-0.06,-0.00,4.76,4.32,4.81,4.38,0.00,0.00,0
1300,1,25.70,29.54,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,-0.06,-0.04,4.78,4.33,4.82,4.39,0.00,0.00,0
1319,1,26.34,29.91,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.05,-0.04,4.79,4.35,4.84,4.40,0.00,0.00,0
1339,1,26.93,29.66,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.05,-0.04,4.81,4.36,4.85,4.41,0.00,0.00,0
1359,1,27.51,29.38,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.05,-0.04,4.82,4.37,4.87,4.42,0.00,0.00,0
1380,1,28.10,29.49,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.05,-0.04,4.83,4.39,4.88,4.44,0.00,0.00,0
1398,1,28.71,29.48,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.05,-0.04,4.85,4.40,4.89,4.44,0.00,0.00,0
1420,1,29.29,29.33,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.05,-0.04,4.86,4.42,4.91,4.45,0.00,0.00,0
1439,1,29.84,28.82,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.05,-0.04,4.88,4.43,4.92,4.46,0.00,0.00,0
1459,1,30.40,28.29,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.05,-0.05,4.89,4.44,4.94,4.47,0.00,0.00,0
1480,1,30.91,27.09,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.00,-0.05,4.91,4.45,4.95,4.48,0.00,0.00,0
1500,1,31.37,25.48,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.00,-0.05,4.92,4.46,4.96,4.49,0.00,0.00,0
1518,1,31.79,23.68,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.00,-0.05,4.93,4.47,4.98,4.50,0.00,0.00,0
1540,1,32.18,22.32,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.00,-0.05,4.95,4.48,4.99,4.51,0.00,0.00,0
1559,1,32.56,21.45,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.00,-0.05,4.96,4.49,5.01,4.52,0.00,0.00,0
1580,1,32.94,20.85,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.00,-0.05,4.98,4.50,5.02,4.53,0.00,0.00,0
1599,1,33.33,20.64,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.00,-0.05,4.99,4.51,5.03,4.54,0.00,0.00,0
1619,1,33.73,20.53,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.00,-0.01,5.00,4.52,5.05,4.55,0.00,0.00,0
1639,1,34.15,20.68,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,-0.06,-0.01,5.02,4.53,5.06,4.56,0.00,0.00,0
1658,1,34.58,20.86,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,-0.06,-0.01,5.03,4.54,5.08,4.57,0.00,0.00,0
1681,1,35.00,20.75,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,-0.06,-0.01,5.05,4.55,5.09,4.58,0.00,0.00,0
1698,1,35.40,20.43,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,-0.06,-0.01,5.06,4.56,5.10,4.58,0.00,0.00,0
1720,1,35.79,19.94,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,-0.06,-0.01,5.07,4.56,5.12,4.59,0.00,0.00,0
1740,1,36.18,19.60,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,-0.06,-0.01,5.09,4.57,5.13,4.60,0.00,0.00,0
1759,1,36.56,19.34,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,-0.06,-0.01,5.10,4.58,5.15,4.61,0.00,0.00,0
1778,1,36.93,19.09,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,-0.06,0.01,5.12,4.59,5.16,4.62,0.00,0.00,0
1800,1,37.32,19.28,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.00,0.01,5.13,4.60,5.17,4.63,0.00,0.00,0
1820,1,37.71,19.33,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.00,0.01,5.15,4.61,5.19,4.63,0.00,0.00,0
1839,1,38.10,19.23,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.00,0.01,5.16,4.62,5.20,4.64,0.00,0.00,0
1859,1,38.48,19.02,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.00,0.01,5.17,4.62,5.21,4.65,0.00,0.00,0
1879,1,38.86,18.82,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.00,0.01,5.19,4.63,5.23,4.66,0.00,0.00,0
1899,1,39.22,18.53,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.00,0.01,5.20,4.64,5.24,4.67,0.00,0.00,0
1919,1,39.59,18.48,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.00,0.01,5.21,4.65,5.25,4.67,0.00,0.00,0
1939,1,39.96,18.44,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.00,0.05,5.23,4.66,5.27,4.68,0.00,0.00,0
1959,1,40.33,18.43,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.04,0.05,5.24,4.66,5.28,4.69,0.00,0.00,0
1979,1,40.69,18.32,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.04,0.05,5.25,4.67,5.29,4.70,0.00,0.00,0
2000,1,41.07,18.29,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.04,0.05,5.27,4.68,5.30,4.70,0.00,0.00,0
2019,1,41.42,17.98,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.04,0.05,5.28,4.69,5.32,4.71,0.00,0.00,0
2038,1,41.77,17.67,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.04,0.05,5.29,4.70,5.33,4.72,0.00,0.00,0
2060,1,42.11,17.43,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.04,0.05,5.30,4.70,5.34,4.73,0.00,0.00,0
2079,1,42.46,17.37,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.04,0.05,5.32,4.71,5.35,4.73,0.00,0.00,0
2100,1,42.81,17.35,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.04,-0.04,5.33,4.72,5.36,4.74,0.00,0.00,0
2119,1,43.16,17.32,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.03,-0.04,5.34,4.73,5.38,4.75,0.00,0.00,0
2139,1,43.51,17.23,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.03,-0.04,5.35,4.73,5.39,4.76,0.00,0.00,0
2158,1,43.87,17.23,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.03,-0.04,5.36,4.74,5.40,4.76,0.00,0.00,0
2180,1,44.22,17.04,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.03,-0.04,5.38,4.75,5.41,4.77,0.00,0.00,0
2200,1,44.55,16.78,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.03,-0.04,5.39,4.75,5.42,4.78,0.00,0.00,0
2220,1,44.87,16.56,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.03,-0.04,5.40,4.76,5.43,4.78,0.00,0.00,0
2239,1,45.21,16.58,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.03,-0.04,5.41,4.77,5.44,4.79,0.00,0.00,0
2259,1,45.54,16.51,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.03,-0.01,5.42,4.77,5.45,4.80,0.00,0.00,0
2279,1,45.88,16.52,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.01,-0.01,5.43,4.78,5.47,4.80,0.00,0.00,0
2299,1,46.21,16.45,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.01,-0.01,5.45,4.79,5.48,4.81,0.00,0.00,0
2320,1,46.54,16.18,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.01,-0.01,5.46,4.79,5.49,4.82,0.00,0.00,0
2340,1,46.86,15.96,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.01,-0.01,5.47,4.80,5.50,4.82,0.00,0.00,0
2359,1,47.18,15.80,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.01,-0.01,5.48,4.81,5.51,4.83,0.00,0.00,0
2379,1,47.49,15.65,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.01,-0.01,5.49,4.82,5.52,4.84,0.00,0.00,0
2399,1,47.81,15.50,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.01,-0.01,5.50,4.82,5.53,4.84,0.00,0.00,0
2419,1,48.11,15.38,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.01,-0.01,5.51,4.83,5.54,4.85,0.00,0.00,0
2439,1,48.42,15.35,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,-0.02,-0.01,5.52,4.83,5.55,4.85,0.00,0.00,0
2459,1,48.73,15.32,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,-0.02,-0.01,5.53,4.84,5.56,4.86,0.00,0.00,0
2479,1,49.04,15.27,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,-0.02,-0.01,5.54,4.85,5.57,4.87,0.00,0.00,0
2500,1,49.35,15.15,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,-0.02,-0.01,5.55,4.85,5.58,4.87,0.00,0.00,0
2519,1,49.65,14.91,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,-0.02,-0.01,5.56,4.86,5.59,4.88,0.00,0.00,0
2539,1,49.94,14.68,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,-0.02,-0.01,5.57,4.86,5.60,4.88,0.00,0.00,0
2559,1,50.23,14.58,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,-0.02,-0.01,5.58,4.87,5.61,4.89,0.00,0.00,0
2579,1,50.52,14.43,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,-0.02,0.02,5.59,4.88,5.62,4.89,0.00,0.00,0
2600,1,50.80,14.29,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.01,0.02,5.60,4.88,5.63,4.90,0.00,0.00,0
2619,1,51.09,14.23,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.01,0.02,5.61,4.89,5.64,4.91,0.00,0.00,0
2639,1,51.38,14.25,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.01,0.02,5.62,4.89,5.65,4.91,0.00,0.00,0
2659,1,51.68,14.24,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.01,0.02,5.63,4.90,5.65,4.92,0.00,0.00,0
2678,1,51.97,14.15,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.01,0.02,5.64,4.91,5.66,4.92,0.00,0.00,0
2700,1,52.25,14.00,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.01,0.02,5.65,4.91,5.67,4.93,0.00,0.00,0
2719,1,52.53,13.83,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.01,0.02,5.66,4.92,5.68,4.93,0.00,0.00,0
2739,1,52.80,13.66,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.01,-0.00,5.67,4.92,5.69,4.94,0.00,0.00,0
2759,1,53.08,13.49,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.01,-0.00,5.67,4.93,5.70,4.94,0.00,0.00,0
2779,1,53.35,13.43,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.01,-0.00,5.68,4.93,5.71,4.95,0.00,0.00,0
2799,1,53.64,13.48,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.01,-0.00,5.69,4.94,5.72,4.95,0.00,0.00,0
2820,1,53.92,13.54,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.01,-0.00,5.70,4.94,5.72,4.96,0.00,0.00,0
2839,1,54.20,13.54,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.01,-0.00,5.71,4.95,5.73,4.96,0.00,0.00,0
2859,1,54.48,13.45,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.01,-0.00,5.72,4.95,5.74,4.97,0.00,0.00,0
2879,1,54.74,13.23,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.01,-0.00,5.73,4.96,5.75,4.97,0.00,0.00,0
2900,1,55.00,12.98,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.01,0.00,5.73,4.96,5.76,4.98,0.00,0.00,0
2919,1,55.25,12.70,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.01,0.00,5.74,4.97,5.77,4.98,0.00,0.00,0
2938,1,55.50,12.46,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.01,0.00,5.75,4.97,5.77,4.99,0.00,0.00,0
2960,1,55.74,12.33,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.01,0.00,5.76,4.98,5.78,4.99,0.00,0.00,0
2980,1,55.99,12.28,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.01,0.00,5.77,4.98,5.79,5.00,0.00,0.00,0
3000,1,56.25,12.41,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.01,0.00,5.78,4.99,5.80,5.00,0.00,0.00,0
3020,1,56.50,12.53,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.01,0.00,5.78,4.99,5.81,5.01,0.00,0.00,0
3039,1,56.78,12.70,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.01,0.00,5.79,5.00,5.81,5.01,0.00,0.00,0
3058,1,57.04,12.68,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,0.01,0.03,5.80,5.00,5.82,5.02,0.00,0.00,0
3080,1,57.30,12.54,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,-0.02,0.03,5.81,5.01,5.83,5.02,0.00,0.00,0
3100,1,57.55,12.33,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,-0.02,0.03,5.81,5.01,5.84,5.03,0.00,0.00,0
3119,1,57.78,11.99,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,-0.02,0.03,5.82,5.02,5.84,5.03,0.00,0.00,0
3139,1,58.01,11.71,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,-0.02,0.03,5.83,5.02,5.85,5.04,0.00,0.00,0
3159,1,58.24,11.59,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,-0.02,0.03,5.84,5.03,5.86,5.04,0.00,0.00,0
3179,1,58.47,11.51,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,-0.02,0.03,5.84,5.03,5.86,5.04,0.00,0.00,0
3200,1,58.71,11.53,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,-0.02,0.03,5.85,5.03,5.87,5.05,0.00,0.00,0
3218,1,58.94,11.52,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,-0.02,-0.00,5.86,5.04,5.88,5.05,0.00,0.00,0
3240,1,59.19,11.60,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,-0.02,-0.00,5.86,5.04,5.89,5.06,0.00,0.00,0
3260,1,59.42,11.58,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,-0.02,-0.00,5.87,5.05,5.89,5.06,0.00,0.00,0
3279,1,59.66,11.52,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,-0.02,-0.00,5.88,5.05,5.90,5.07,0.00,0.00,0
3300,1,59.89,11.41,0.00,0.00,0.00,0.0000,0.0000,19.29,23.88,-0.02,-0.00,5.89,5.06,5.91,5.07,0.00,0.00,0
