[Balance] --- Log dump (112070 bytes, 1210 samples) ---
t_ms,state,roll,roll_rate,setpoint,angle_err,motor_vel,vel_integ,bl_pos,br_pos,bl_vel,br_vel,arm_l,arm_r,meas_drift,meas_vel,pos_shift,flags
358,1,-1.92,19.03,0.00,0.00,0.00,0.00,-5.17,-1.20,-0.02,0.03,4.12,3.71,0.00,0.00,0.00,0
379,1,-1.37,19.94,0.00,0.00,0.00,0.00,-5.17,-1.20,-0.02,0.03,4.13,3.72,0.00,0.00,0.00,0
399,1,-0.93,20.69,0.00,0.00,0.00,0.00,-5.17,-1.20,-0.02,0.03,4.15,3.73,0.00,0.00,0.00,0
418,1,-0.57,21.42,0.00,0.00,0.00,0.00,-5.17,-1.20,-0.02,0.03,4.16,3.74,0.00,0.00,0.00,0
439,1,0.01,22.09,0.00,0.00,0.00,0.00,-5.17,-1.20,-0.02,0.03,4.17,3.75,0.00,0.00,0.00,0
458,1,0.36,22.43,0.00,0.00,0.00,0.00,-5.17,-1.20,-0.02,0.03,4.19,3.77,0.00,0.00,0.00,0
478,1,0.83,22.81,0.00,0.00,0.00,0.00,-5.17,-1.20,-0.02,-0.02,4.20,3.78,0.00,0.00,0.00,0
499,1,1.43,23.29,0.00,0.00,0.00,0.00,-5.17,-1.20,0.00,-0.02,4.22,3.79,0.00,0.00,0.00,0
519,1,1.93,23.77,0.00,0.00,0.00,0.00,-5.17,-1.20,0.00,-0.02,4.23,3.80,0.00,0.00,0.00,0
538,1,2.29,23.91,0.00,0.00,0.00,0.00,-5.17,-1.20,0.00,-0.02,4.25,3.82,0.00,0.00,0.00,0
559,1,2.91,24.19,0.00,0.00,0.00,0.00,-5.17,-1.20,0.00,-0.02,4.26,3.83,0.00,0.00,0.00,0
578,1,3.29,24.42,0.00,0.00,0.00,0.00,-5.17,-1.20,0.00,-0.02,4.27,3.84,0.00,0.00,0.00,0
599,1,3.93,24.94,0.00,0.00,0.00,0.00,-5.17,-1.20,0.00,-0.02,4.29,3.86,0.00,0.00,0.00,0
617,1,4.31,25.14,0.00,0.00,0.00,0.00,-5.17,-1.20,0.00,-0.02,4.30,3.87,0.00,0.00,0.00,0
639,1,4.96,25.37,0.00,0.00,0.00,0.00,-5.17,-1.20,0.00,0.00,4.31,3.88,0.00,0.00,0.00,0
658,1,5.34,25.40,0.00,0.00,0.00,0.00,-5.17,-1.20,0.05,0.00,4.33,3.90,0.00,0.00,0.00,0
679,1,5.99,25.68,0.00,0.00,0.00,0.00,-5.17,-1.20,0.05,0.00,4.34,3.91,0.00,0.00,0.00,0
698,1,6.39,25.84,0.00,0.00,0.00,0.00,-5.17,-1.20,0.05,0.00,4.36,3.92,0.00,0.00,0.00,0
719,1,7.06,26.11,0.00,0.00,0.00,0.00,-5.17,-1.20,0.05,0.00,4.37,3.93,0.00,0.00,0.00,0
737,1,7.46,26.34,0.00,0.00,0.00,0.00,-5.17,-1.20,0.05,0.00,4.39,3.95,0.00,0.00,0.00,0
759,1,8.14,26.65,0.00,0.00,0.00,0.00,-5.17,-1.20,0.05,0.00,4.40,3.96,0.00,0.00,0.00,0
778,1,8.56,26.93,0.00,0.00,0.00,0.00,-5.17,-1.20,0.05,0.00,4.41,3.98,0.00,0.00,0.00,0
799,1,9.25,27.10,0.00,0.00,0.00,0.00,-5.17,-1.20,0.05,-0.03,4.43,3.99,0.00,0.00,0.00,0
818,1,9.66,27.12,0.00,0.00,0.00,0.00,-5.17,-1.20,0.04,-0.03,4.44,4.00,0.00,0.00,0.00,0
839,1,10.35,27.38,0.00,0.00,0.00,0.00,-5.17,-1.20,0.04,-0.03,4.46,4.02,0.00,0.00,0.00,0
858,1,10.77,27.59,0.00,0.00,0.00,0.00,-5.17,-1.20,0.04,-0.03,4.47,4.03,0.00,0.00,0.00,0
878,1,11.33,27.65,0.00,0.00,0.00,0.00,-5.17,-1.20,0.04,-0.03,4.48,4.04,0.00,0.00,0.00,0
899,1,12.02,27.71,0.00,0.00,0.00,0.00,-5.17,-1.20,0.04,-0.03,4.50,4.06,0.00,0.00,0.00,0
919,1,12.58,27.70,0.00,0.00,0.00,0.00,-5.17,-1.20,0.04,-0.03,4.51,4.07,0.00,0.00,0.00,0
938,1,13.00,27.83,0.00,0.00,0.00,0.00,-5.17,-1.20,0.04,-0.03,4.53,4.09,0.00,0.00,0.00,0
959,1,13.70,27.94,0.00,0.00,0.00,0.00,-5.17,-1.20,0.04,0.04,4.54,4.10,0.00,0.00,0.00,0
978,1,14.13,28.03,0.00,0.00,0.00,0.00,-5.17,-1.20,0.03,0.04,4.55,4.11,0.00,0.00,0.00,0
998,1,14.69,27.95,0.00,0.00,0.00,0.00,-5.17,-1.20,0.03,0.04,4.57,4.13,0.00,0.00,0.00,0
1019,1,15.39,28.05,0.00,0.00,0.00,0.00,-5.17,-1.20,0.03,0.04,4.58,4.14,0.00,0.00,0.00,0
1039,1,15.96,28.23,0.00,0.00,0.00,0.00,-5.17,-1.20,0.03,0.04,4.60,4.16,0.00,0.00,0.00,0
1058,1,16.39,28.21,0.00,0.00,0.00,0.00,-5.17,-1.20,0.03,0.04,4.61,4.17,0.00,0.00,0.00,0
1079,1,17.10,28.27,0.00,0.00,0.00,0.00,-5.17,-1.20,0.03,0.04,4.63,4.18,0.00,0.00,0.00,0
1098,1,17.53,28.47,0.00,0.00,0.00,0.00,-5.17,-1.20,0.03,0.04,4.64,4.20,0.00,0.00,0.00,0
1118,1,18.12,28.74,0.00,0.00,0.00,0.00,-5.17,-1.20,0.03,-0.02,4.65,4.21,0.00,0.00,0.00,0
1139,1,18.84,28.82,0.00,0.00,0.00,0.00,-5.17,-1.20,0.01,-0.02,4.67,4.23,0.00,0.00,0.00,0
1159,1,19.44,29.09,0.00,0.00,0.00,0.00,-5.17,-1.20,0.01,-0.02,4.68,4.24,0.00,0.00,0.00,0
1178,1,19.89,29.19,0.00,0.00,0.00,0.00,-5.17,-1.20,0.01,-0.02,4.70,4.25,0.00,0.00,0.00,0
1199,1,20.63,29.37,0.00,0.00,0.00,0.00,-5.17,-1.20,0.01,-0.02,4.71,4.27,0.00,0.00,0.00,0
1218,1,21.07,29.34,0.00,0.00,0.00,0.00,-5.17,-1.20,0.01,-0.02,4.72,4.28,0.00,0.00,0.00,0
1239,1,21.81,29.28,0.00,0.00,0.00,0.00,-5.17,-1.20,0.01,-0.02,4.74,4.30,0.00,0.00,0.00,0
1258,1,22.24,29.22,0.00,0.00,0.00,0.00,-5.17,-1.20,0.01,-0.02,4.75,4.31,0.00,0.00,0.00,0
1279,1,22.97,29.24,0.00,0.00,0.00,0.00,-5.17,-1.19,0.01,0.04,4.76,4.32,0.00,0.00,0.00,0
1298,1,23.41,29.24,0.00,0.00,0.00,0.00,-5.17,-1.19,-0.04,0.04,4.78,4.34,0.00,0.00,0.00,0
1319,1,24.13,29.02,0.00,0.00,0.00,0.00,-5.17,-1.19,-0.04,0.04,4.79,4.35,0.00,0.00,0.00,0
1338,1,24.55,28.76,0.00,0.00,0.00,0.00,-5.17,-1.19,-0.04,0.04,4.81,4.36,0.00,0.00,0.00,0
1359,1,25.20,27.55,0.00,0.00,0.00,0.00,-5.17,-1.19,-0.04,0.04,4.82,4.38,0.00,0.00,0.00,0
1377,1,25.55,26.39,0.00,0.00,0.00,0.00,-5.17,-1.19,-0.04,0.04,4.84,4.39,0.00,0.00,0.00,0
1399,1,26.09,24.20,0.00,0.00,0.00,0.00,-5.17,-1.19,-0.04,0.04,4.85,4.40,0.00,0.00,0.00,0
1418,1,26.39,23.10,0.00,0.00,0.00,0.00,-5.17,-1.19,-0.04,0.04,4.87,4.41,0.00,0.00,0.00,0
1439,1,26.88,21.77,0.00,0.00,0.00,0.00,-5.17,-1.20,-0.04,-0.05,4.88,4.42,0.00,0.00,0.00,0
1458,1,27.19,21.44,0.00,0.00,0.00,0.00,-5.17,-1.20,-0.02,-0.05,4.89,4.43,0.00,0.00,0.00,0
1479,1,27.70,21.13,0.00,0.00,0.00,0.00,-5.17,-1.20,-0.02,-0.05,4.91,4.43,0.00,0.00,0.00,0
1498,1,28.00,20.88,0.00,0.00,0.00,0.00,-5.17,-1.20,-0.02,-0.05,4.92,4.44,0.00,0.00,0.00,0
1518,1,28.38,20.26,0.00,0.00,0.00,0.00,-5.17,-1.20,-0.02,-0.05,4.94,4.45,0.00,0.00,0.00,0
1539,1,28.87,20.01,0.00,0.00,0.00,0.00,-5.17,-1.20,-0.02,-0.05,4.95,4.46,0.00,0.00,0.00,0
1559,1,29.26,19.93,0.00,0.00,0.00,0.00,-5.17,-1.20,-0.02,-0.05,4.96,4.47,0.00,0.00,0.00,0
1578,1,29.57,19.95,0.00,0.00,0.00,0.00,-5.17,-1.20,-0.02,-0.05,4.98,4.48,0.00,0.00,0.00,0
1599,1,30.06,19.76,0.00,0.00,0.00,0.00,-5.17,-1.20,-0.02,0.01,4.99,4.49,0.00,0.00,0.00,0
1618,1,30.36,19.71,0.00,0.00,0.00,0.00,-5.17,-1.20,0.01,0.01,5.01,4.50,0.00,0.00,0.00,0
1638,1,30.75,19.44,0.00,0.00,0.00,0.00,-5.17,-1.20,0.01,0.01,5.02,4.51,0.00,0.00,0.00,0
1659,1,31.22,19.10,0.00,0.00,0.00,0.00,-5.17,-1.20,0.01,0.01,5.03,4.52,0.00,0.00,0.00,0
1679,1,31.60,18.94,0.00,0.00,0.00,0.00,-5.17,-1.20,0.01,0.01,5.05,4.53,0.00,0.00,0.00,0
1698,1,31.89,18.93,0.00,0.00,0.00,0.00,-5.17,-1.20,0.01,0.01,5.06,4.53,0.00,0.00,0.00,0
1719,1,32.36,18.83,0.00,0.00,0.00,0.00,-5.17,-1.20,0.01,0.01,5.08,4.54,0.00,0.00,0.00,0
1738,1,32.65,18.93,0.00,0.00,0.00,0.00,-5.17,-1.20,0.01,0.01,5.09,4.55,0.00,0.00,0.00,0
1758,1,33.04,19.08,0.00,0.00,0.00,0.00,-5.17,-1.20,0.01,0.00,5.10,4.56,0.00,0.00,0.00,0
1779,1,33.50,18.66,0.00,0.00,0.00,0.00,-5.17,-1.20,-0.00,0.00,5.12,4.57,0.00,0.00,0.00,0
1799,1,33.85,18.36,0.00,0.00,0.00,0.00,-5.17,-1.20,-0.00,0.00,5.13,4.57,0.00,0.00,0.00,0
1818,1,34.12,18.09,0.00,0.00,0.00,0.00,-5.17,-1.20,-0.00,0.00,5.14,4.58,0.00,0.00,0.00,0
1839,1,34.54,17.65,0.00,0.00,0.00,0.00,-5.17,-1.20,-0.00,0.00,5.15,4.59,0.00,0.00,0.00,0
1858,1,34.82,17.71,0.00,0.00,0.00,0.00,-5.17,-1.20,-0.00,0.00,5.17,4.60,0.00,0.00,0.00,0
1879,1,35.27,17.76,0.00,0.00,0.00,0.00,-5.17,-1.20,-0.00,0.00,5.18,4.61,0.00,0.00,0.00,0
1897,1,35.54,17.65,0.00,0.00,0.00,0.00,-5.17,-1.20,-0.00,0.00,5.19,4.61,0.00,0.00,0.00,0
1919,1,35.97,17.51,0.00,0.00,0.00,0.00,-5.17,-1.19,-0.00,0.05,5.21,4.62,0.00,0.00,0.00,0
1938,1,36.24,17.46,0.00,0.00,0.00,0.00,-5.17,-1.19,-0.02,0.05,5.22,4.63,0.00,0.00,0.00,0
1959,1,36.66,17.22,0.00,0.00,0.00,0.00,-5.17,-1.19,-0.02,0.05,5.23,4.64,0.00,0.00,0.00,0
1978,1,36.92,17.15,0.00,0.00,0.00,0.00,-5.17,-1.19,-0.02,0.05,5.24,4.65,0.00,0.00,0.00,0
1999,1,37.34,16.83,0.00,0.00,0.00,0.00,-5.17,-1.19,-0.02,0.05,5.25,4.65,0.00,0.00,0.00,0
2017,1,37.59,16.70,0.00,0.00,0.00,0.00,-5.17,-1.19,-0.02,0.05,5.27,4.66,0.00,0.00,0.00,0
2039,1,38.01,16.66,0.00,0.00,0.00,0.00,-5.17,-1.19,-0.02,0.05,5.28,4.67,0.00,0.00,0.00,0
2058,1,38.25,16.50,0.00,0.00,0.00,0.00,-5.17,-1.19,-0.02,0.05,5.29,4.67,0.00,0.00,0.00,0
2079,1,38.64,16.06,0.00,0.00,0.00,0.00,-5.17,-1.19,-0.02,-0.03,5.30,4.68,0.00,0.00,0.00,0
2098,1,38.88,15.88,0.00,0.00,0.00,0.00,-5.17,-1.19,-0.03,-0.03,5.31,4.69,0.00,0.00,0.00,0
2119,1,39.26,15.51,0.00,0.00,0.00,0.00,-5.17,-1.19,-0.03,-0.03,5.32,4.69,0.00,0.00,0.00,0
2138,1,39.49,15.48,0.00,0.00,0.00,0.00,-5.17,-1.19,-0.03,-0.03,5.34,4.70,0.00,0.00,0.00,0
2158,1,39.80,15.46,0.00,0.00,0.00,0.00,-5.17,-1.19,-0.03,-0.03,5.35,4.71,0.00,0.00,0.00,0
2179,1,40.20,15.49,0.00,0.00,0.00,0.00,-5.17,-1.19,-0.03,-0.03,5.36,4.71,0.00,0.00,0.00,0
2199,1,40.51,15.54,0.00,0.00,0.00,0.00,-5.17,-1.19,-0.03,-0.03,5.37,4.72,0.00,0.00,0.00,0
2218,1,40.76,15.74,0.00,0.00,0.00,0.00,-5.17,-1.19,-0.03,-0.03,5.38,4.73,0.00,0.00,0.00,0
2239,1,41.19,16.09,0.00,0.00,0.00,0.00,-5.17,-1.19,-0.03,0.03,5.39,4.74,0.00,0.00,0.00,0
2258,1,41.44,16.15,0.00,0.00,0.00,0.00,-5.17,-1.19,-0.03,0.03,5.40,4.74,0.00,0.00,0.00,0
2278,1,41.77,15.98,0.00,0.00,0.00,0.00,-5.17,-1.19,-0.03,0.03,5.41,4.75,0.00,0.00,0.00,0
2299,1,42.17,15.65,0.00,0.00,0.00,0.00,-5.17,-1.19,-0.03,0.03,5.42,4.76,0.00,0.00,0.00,0
2318,1,42.39,15.31,0.00,0.00,0.00,0.00,-5.17,-1.19,-0.03,0.03,5.43,4.76,0.00,0.00,0.00,0
2339,1,42.75,15.00,0.00,0.00,0.00,0.00,-5.17,-1.19,-0.03,0.03,5.44,4.77,0.00,0.00,0.00,0
2359,1,43.05,14.82,0.00,0.00,0.00,0.00,-5.17,-1.19,-0.03,0.03,5.45,4.77,0.00,0.00,0.00,0
2378,1,43.27,14.80,0.00,0.00,0.00,0.00,-5.17,-1.19,-0.03,0.03,5.46,4.78,0.00,0.00,0.00,0
2398,1,43.56,14.68,0.00,0.00,0.00,0.00,-5.17,-1.19,-0.03,0.03,5.47,4.79,0.00,0.00,0.00,0
2418,1,43.86,14.58,0.00,0.00,0.00,0.00,-5.17,-1.19,0.01,0.03,5.48,4.79,0.00,0.00,0.00,0
2439,1,44.22,14.52,0.00,0.00,0.00,0.00,-5.17,-1.19,0.01,0.03,5.49,4.80,0.00,0.00,0.00,0
2458,1,44.45,14.44,0.00,0.00,0.00,0.00,-5.17,-1.19,0.01,0.03,5.50,4.80,0.00,0.00,0.00,0
2479,1,44.80,14.23,0.00,0.00,0.00,0.00,-5.17,-1.19,0.01,0.03,5.51,4.81,0.00,0.00,0.00,0
2498,1,45.01,14.09,0.00,0.00,0.00,0.00,-5.17,-1.19,0.01,0.03,5.52,4.82,0.00,0.00,0.00,0
2519,1,45.36,13.87,0.00,0.00,0.00,0.00,-5.17,-1.19,0.01,0.03,5.53,4.82,0.00,0.00,0.00,0
2537,1,45.57,13.92,0.00,0.00,0.00,0.00,-5.17,-1.19,0.01,0.03,5.54,4.83,0.00,0.00,0.00,0
2559,1,45.93,13.87,0.00,0.00,0.00,0.00,-5.17,-1.20,0.01,0.03,5.55,4.83,0.00,0.00,0.00,0
2578,1,46.13,13.80,0.00,0.00,0.00,0.00,-5.17,-1.20,-0.02,0.03,5.56,4.84,0.00,0.00,0.00,0
2599,1,46.47,13.65,0.00,0.00,0.00,0.00,-5.17,-1.20,-0.02,0.03,5.57,4.84,0.00,0.00,0.00,0
2618,1,46.68,13.63,0.00,0.00,0.00,0.00,-5.17,-1.20,-0.02,0.03,5.57,4.85,0.00,0.00,0.00,0
2639,1,47.02,13.46,0.00,0.00,0.00,0.00,-5.17,-1.20,-0.02,0.03,5.58,4.86,0.00,0.00,0.00,0
2657,1,47.22,13.35,0.00,0.00,0.00,0.00,-5.17,-1.20,-0.02,0.03,5.59,4.86,0.00,0.00,0.00,0
2679,1,47.55,13.23,0.00,0.00,0.00,0.00,-5.17,-1.20,-0.02,0.03,5.60,4.87,0.00,0.00,0.00,0
2698,1,47.75,13.18,0.00,0.00,0.00,0.00,-5.17,-1.20,-0.02,0.03,5.61,4.87,0.00,0.00,0.00,0
2719,1,48.08,13.06,0.00,0.00,0.00,0.00,-5.17,-1.20,-0.02,-0.04,5.62,4.88,0.00,0.00,0.00,0
2738,1,48.28,13.03,0.00,0.00,0.00,0.00,-5.17,-1.20,-0.02,-0.04,5.63,4.88,0.00,0.00,0.00,0
2759,1,48.60,12.98,0.00,0.00,0.00,0.00,-5.17,-1.20,-0.02,-0.04,5.63,4.89,0.00,0.00,0.00,0
2778,1,48.81,13.05,0.00,0.00,0.00,0.00,-5.17,-1.20,-0.02,-0.04,5.64,4.89,0.00,0.00,0.00,0
2798,1,49.08,13.03,0.00,0.00,0.00,0.00,-5.17,-1.20,-0.02,-0.04,5.65,4.90,0.00,0.00,0.00,0
2819,1,49.41,12.99,0.00,0.00,0.00,0.00,-5.17,-1.20,-0.02,-0.04,5.66,4.90,0.00,0.00,0.00,0
2839,1,49.67,12.83,0.00,0.00,0.00,0.00,-5.17,-1.20,-0.02,-0.04,5.67,4.91,0.00,0.00,0.00,0
2858,1,49.86,12.65,0.00,0.00,0.00,0.00,-5.17,-1.20,-0.02,-0.04,5.68,4.91,0.00,0.00,0.00,0
2879,1,50.17,12.23,0.00,0.00,0.00,0.00,-5.17,-1.20,-0.02,-0.00,5.68,4.92,0.00,0.00,0.00,0
2898,1,50.35,12.03,0.00,0.00,0.00,0.00,-5.17,-1.20,-0.00,-0.00,5.69,4.92,0.00,0.00,0.00,0
2918,1,50.58,11.69,0.00,0.00,0.00,0.00,-5.17,-1.20,-0.00,-0.00,5.70,4.93,0.00,0.00,0.00,0
2939,1,50.85,11.46,0.00,0.00,0.00,0.00,-5.17,-1.20,-0.00,-0.00,5.71,4.93,0.00,0.00,0.00,0
2959,1,51.09,11.48,0.00,0.00,0.00,0.00,-5.17,-1.20,-0.00,-0.00,5.71,4.94,0.00,0.00,0.00,0
2978,1,51.27,11.62,0.00,0.00,0.00,0.00,-5.17,-1.20,-0.00,-0.00,5.72,4.94,0.00,0.00,0.00,0
2999,1,51.58,11.72,0.00,0.00,0.00,0.00,-5.17,-1.20,-0.00,-0.00,5.73,4.95,0.00,0.00,0.00,0
3018,1,51.76,11.79,0.00,0.00,0.00,0.00,-5.17,-1.20,-0.00,-0.00,5.74,4.95,0.00,0.00,0.00,0
3038,1,52.01,11.71,0.00,0.00,0.00,0.00,-5.17,-1.19,-0.00,0.02,5.74,4.95,0.00,0.00,0.00,0
3059,1,52.30,11.48,0.00,0.00,0.00,0.00,-5.17,-1.19,-0.03,0.02,5.75,4.96,0.00,0.00,0.00,0
3079,1,52.52,11.24,0.00,0.00,0.00,0.00,-5.17,-1.19,-0.03,0.02,5.76,4.96,0.00,0.00,0.00,0
3098,1,52.69,11.08,0.00,0.00,0.00,0.00,-5.17,-1.19,-0.03,0.02,5.77,4.97,0.00,0.00,0.00,0
3119,1,52.95,10.81,0.00,0.00,0.00,0.00,-5.17,-1.19,-0.03,0.02,5.77,4.97,0.00,0.00,0.00,0
3138,1,53.11,10.74,0.00,0.00,0.00,0.00,-5.17,-1.19,-0.03,0.02,5.78,4.98,0.00,0.00,0.00,0
3159,1,53.38,10.63,0.00,0.00,0.00,0.00,-5.17,-1.19,-0.03,0.02,5.79,4.98,0.00,0.00,0.00,0
3178,1,53.54,10.64,0.00,0.00,0.00,0.00,-5.17,-1.19,-0.03,0.02,5.79,4.99,0.00,0.00,0.00,0
3199,1,53.82,10.72,0.00,0.00,0.00,0.00,-5.17,-1.19,-0.03,-0.03,5.80,4.99,0.00,0.00,0.00,0
3218,1,53.98,10.76,0.00,0.00,0.00,0.00,-5.17,-1.19,0.04,-0.03,5.81,4.99,0.00,0.00,0.00,0
3239,1,54.26,10.67,0.00,0.00,0.00,0.00,-5.17,-1.19,0.04,-0.03,5.81,5.00,0.00,0.00,0.00,0
3258,1,54.42,10.54,0.00,0.00,0.00,0.00,-5.17,-1.19,0.04,-0.03,5.82,5.00,0.00,0.00,0.00,0
3279,1,54.68,10.18,0.00,0.00,0.00,0.00,-5.17,-1.19,0.04,-0.03,5.83,5.01,0.00,0.00,0.00,0
3297,1,54.83,10.04,0.00,0.00,0.00,0.00,-5.17,-1.19,0.04,-0.03,5.83,5.01,0.00,0.00,0.00,0
3319,1,55.07,9.87,0.00,0.00,0.00,0.00,-5.17,-1.19,0.04,-0.03,5.84,5.01,0.00,0.00,0.00,0
3338,1,55.23,9.94,0.00,0.00,0.00,0.00,-5.17,-1.19,0.04,-0.03,5.85,5.02,0.00,0.00,0.00,0
3359,1,55.48,10.02,0.00,0.00,0.00,0.00,-5.17,-1.19,0.04,0.02,5.85,5.02,0.00,0.00,0.00,0
3378,1,55.64,10.15,0.00,0.00,0.00,0.00,-5.17,-1.19,0.03,0.02,5.86,5.03,0.00,0.00,0.00,0
3399,1,55.91,10.10,0.00,0.00,0.00,0.00,-5.17,-1.19,0.03,0.02,5.86,5.03,0.00,0.00,0.00,0
3418,1,56.07,10.05,0.00,0.00,0.00,0.00,-5.17,-1.19,0.03,0.02,5.87,5.03,0.00,0.00,0.00,0
3438,1,56.27,9.85,0.00,0.00,0.00,0.00,-5.17,-1.19,0.03,0.02,5.88,5.04,0.00,0.00,0.00,0
3459,1,56.50,9.60,0.00,0.00,0.00,0.00,-5.17,-1.19,0.03,0.02,5.88,5.04,0.00,0.00,0.00,0
3479,1,56.69,9.40,0.00,0.00,0.00,0.00,-5.17,-1.19,0.03,0.02,5.89,5.05,0.00,0.00,0.00,0
3498,1,56.84,9.35,0.00,0.00,0.00,0.00,-5.17,-1.19,0.03,0.02,5.89,5.05,0.00,0.00,0.00,0
3519,1,57.07,9.28,0.00,0.00,0.00,0.00,-5.17,-1.20,0.03,0.02,5.90,5.05,0.00,0.00,0.00,0
3538,1,57.22,9.27,0.00,0.00,0.00,0.00,-5.17,-1.20,-0.02,0.02,5.91,5.06,0.00,0.00,0.00,0
3558,1,57.42,9.29,0.00,0.00,0.00,0.00,-5.17,-1.20,-0.02,0.02,5.91,5.06,0.00,0.00,0.00,0
3579,1,57.66,9.33,0.00,0.00,0.00,0.00,-5.17,-1.20,-0.02,0.02,5.92,5.06,0.00,0.00,0.00,0
3598,1,57.81,9.29,0.00,0.00,0.00,0.00,-5.17,-1.20,-0.02,0.02,5.92,5.07,0.00,0.00,0.00,0
3619,1,58.05,9.42,0.00,0.00,0.00,0.00,-5.17,-1.20,-0.02,0.02,5.93,5.07,0.00,0.00,0.00,0
3639,1,58.25,9.43,0.00,0.00,0.00,0.00,-5.17,-1.20,-0.02,0.02,5.94,5.07,0.00,0.00,0.00,0
3658,1,58.41,9.51,0.00,0.00,0.00,0.00,-5.17,-1.20,-0.02,0.02,5.94,5.08,0.00,0.00,0.00,0
3678,1,58.60,9.50,0.00,0.00,0.00,0.00,-5.17,-1.20,-0.02,-0.00,5.95,5.08,0.00,0.00,0.00,0
3699,1,58.85,9.29,0.00,0.00,0.00,0.00,-5.17,-1.20,-0.01,-0.00,5.95,5.08,0.00,0.00,0.00,0
3719,1,59.02,9.01,0.00,0.00,0.00,0.00,-5.17,-1.20,-0.01,-0.00,5.96,5.09,0.00,0.00,0.00,0
3738,1,59.15,8.74,0.00,0.00,0.00,0.00,-5.17,-1.20,-0.01,-0.00,5.96,5.09,0.00,0.00,0.00,0
3759,1,59.36,8.38,0.00,0.00,0.00,0.00,-5.17,-1.20,-0.01,-0.00,5.97,5.09,0.00,0.00,0.00,0
3779,1,59.52,8.25,0.00,0.00,0.00,0.00,-5.17,-1.20,-0.01,-0.00,5.97,5.10,0.00,0.00,0.00,0
3799,1,59.69,8.23,0.00,0.00,0.00,0.00,-5.17,-1.20,-0.01,-0.00,5.98,5.10,0.00,0.00,0.00,0
3817,1,59.82,8.36,0.00,0.00,0.00,0.00,-5.17,-1.20,-0.01,-0.00,5.98,5.10,0.00,0.00,0.00,0
3839,1,60.05,8.52,0.00,0.00,0.00,0.00,-5.17,-1.20,-0.01,0.04,5.99,5.11,0.00,0.00,0.00,0
3858,1,60.19,8.54,0.00,0.00,0.00,0.00,-5.17,-1.20,0.01,0.04,5.99,5.11,0.00,0.00,0.00,0
3878,1,60.41,8.54,0.00,0.00,0.00,0.00,-5.17,-1.20,0.01,0.04,6.00,5.11,0.00,0.00,0.00,0
3899,1,60.58,8.48,0.00,0.00,0.00,0.00,-5.17,-1.20,0.01,0.04,6.00,5.12,0.00,0.00,0.00,0
3919,1,60.76,8.41,0.00,0.00,0.00,0.00,-5.17,-1.20,0.01,0.04,6.01,5.12,0.00,0.00,0.00,0
