time_s,tilt_deg,rate_dps,arm_l,arm_r,target_l,target_r,torque_l,torque_r,phase,committed,wheel_rad_s,setpoint,wheel_request,supported
7.1000000000000005,28.795569899635993,-7.489001672495716,-0.8555549883146858,0.8555549883146858,-0.8741339445114136,0.8741339445114136,2.811788190894015,-2.811788190894015,3,1.0,2.675503542398831e-33,84.62000274658203,0.0,1.0
7.12,28.64795124890319,-7.483714502680552,-0.8523178840560092,0.8523178840560092,-0.8709339499473572,0.8709339499473572,2.815690919239407,-2.815690919239407,3,1.0,1.903436025565673e-33,84.62000274658203,0.0,1.0
7.140000000000001,28.500379189815767,-7.478450870069559,-0.8490809378906299,0.8490809378906299,-0.8677339553833008,0.8677339553833008,2.8195750249542475,-2.8195750249542475,3,1.0,1.3541632989851459e-33,84.62000274658203,0.0,1.0
7.16,28.35285347802115,-7.473210519789235,-0.845844149455692,0.845844149455692,-0.8645339608192444,0.8645339608192444,2.8234405227046806,-2.8234405227046806,3,1.0,9.633936815782225e-34,84.62000274658203,0.0,1.0
7.18,28.205373876018093,-7.467993091773734,-0.8426075184774044,0.8426075184774044,-0.861333966255188,0.861333966255188,2.8272874086585444,-2.8272874086585444,3,1.0,6.853880816297493e-34,84.62000274658203,0.0,1.0
7.2,28.05794015383043,-7.462798256359937,-0.8393710447945468,0.8393710447945468,-0.8581339716911316,0.8581339716911316,2.8311156687297165,-2.8311156687297165,3,1.0,4.876062936914393e-34,84.62000274658203,0.0,1.0
7.22,27.91055208768024,-7.45762577866009,-0.8361347283440708,0.8361347283440708,-0.8549339771270752,0.8549339771270752,2.834925285389992,-2.834925285389992,3,1.0,3.4689820850421715e-34,84.62000274658203,0.0,1.0
7.24,27.76320945791859,-7.452475530064365,-0.832898569130134,0.832898569130134,-0.8517339825630188,0.8517339825630188,2.8387162421063863,-2.8387162421063863,3,1.0,2.467941218568157e-34,84.62000274658203,0.0,1.0
7.26,27.615912047054103,-7.447347469086465,-0.829662567191747,0.829662567191747,-0.8485339879989624,0.8485339879989624,2.842488525478241,-2.842488525478241,3,1.0,1.7557697644419039e-34,84.62000274658203,0.0,1.0
7.28,27.468659638300032,-7.44224161057872,-0.8264267225773723,0.8264267225773723,-0.845333993434906,0.845333993434906,2.8462421256386,-2.8462421256386,3,1.0,1.2491089506244026e-34,84.62000274658203,0.0,1.0
