time_s,tilt_deg,rate_dps,arm_l,arm_r,target_l,target_r,torque_l,torque_r,phase,committed,wheel_rad_s,setpoint,wheel_request,supported
10.200000000000001,9.155840617159289,-6.0469147934353105,-0.46065659375633633,0.46065659375633633,-0.4852427840232849,0.4852427840232849,0.934839698663861,-0.934839698663861,3,1.0,5.768552029168399e-65,86.62999725341797,0.0,1.0
10.22,9.023934264645186,-6.045659030905834,-0.45744007207846665,0.45744007207846665,-0.4820427894592285,0.4820427894592285,0.934775424301628,-0.934775424301628,3,1.0,4.103926447364922e-65,86.62999725341797,0.0,1.0
10.24,8.892052608656405,-6.044411950830681,-0.4542237443172529,0.4542237443172529,-0.4788427948951721,0.4788427948951721,0.9347064990363678,-0.9347064990363678,3,1.0,2.919660289136589e-65,86.62999725341797,0.0,1.0
10.26,8.760195469545303,-6.043173537305062,-0.451007610395317,0.451007610395317,-0.4756428003311157,0.4756428003311157,0.9346329282642585,-0.9346329282642585,3,1.0,2.0771366917247184e-65,86.62999725341797,0.0,1.0
10.28,8.628362667987751,-6.041943774535931,-0.44779167023586786,0.44779167023586786,-0.4724428057670593,0.4724428057670593,0.9345547173866158,-0.9345547173866158,3,1.0,1.477739328839864e-65,86.62999725341797,0.0,1.0
10.3,8.496554024980613,-6.0407226468597734,-0.4445759237627016,0.4445759237627016,-0.46924281120300293,0.46924281120300293,0.9344718718098814,-0.9344718718098814,3,1.0,1.0513094938334943e-65,86.62999725341797,0.0,1.0
10.32,8.364769361838823,-6.039510138762506,-0.44136037090019187,0.44136037090019187,-0.46604281663894653,0.46604281663894653,0.9343843969465255,-0.9343843969465255,3,1.0,7.479341114187867e-66,86.62999725341797,0.0,1.0
10.34,8.233008500192108,-6.038306234900803,-0.43814501157327496,0.43814501157327496,-0.46284282207489014,0.46284282207489014,0.9342922982150139,-0.9342922982150139,3,1.0,5.321034750518558e-66,86.62999725341797,0.0,1.0
10.36,8.101271261981369,-6.037110920115014,-0.4349298457074323,0.4349298457074323,-0.45964282751083374,0.45964282751083374,0.9341955810402083,-0.9341955810402083,3,1.0,3.785548804896361e-66,86.62999725341797,0.0,1.0
10.38,7.9695574694548155,-6.035924179440318,-0.4317148732286706,0.4317148732286706,-0.45644283294677734,0.45644283294677734,0.9340942508543049,-0.9340942508543049,3,1.0,2.6931565806548634e-66,86.62999725341797,0.0,1.0
10.4,7.837866945163939,-6.034745998113128,-0.42850009406350065,0.42850009406350065,-0.45324283838272095,0.45324283838272095,0.9339883130969238,-0.9339883130969238,3,1.0,1.9159949433337632e-66,86.62999725341797,0.0,1.0
10.42,7.706199511959449,-6.033576361571579,-0.42528550813892063,0.42528550813892063,-0.45004284381866455,0.45004284381866455,0.9338777732152079,-0.9338777732152079,3,1.0,1.36309810177762e-66,86.62999725341797,0.0,1.0
10.44,7.574554992987183,-6.032415255454067,-0.4220711153823972,0.4220711153823972,-0.44684284925460815,0.44684284925460815,0.9337626366641212,-0.9337626366641212,3,1.0,9.697501768124885e-67,86.62999725341797,0.0,1.0
10.46,7.442933211684143,-6.031262665589752,-0.4188569157218557,0.4188569157218557,-0.44364285469055176,0.44364285469055176,0.9336429089066052,-0.9336429089066052,3,1.0,6.899102890697702e-67,86.62999725341797,0.0,1.0
10.48,7.311333991774668,-6.030118577990791,-0.4156429090856692,0.4156429090856692,-0.44044286012649536,0.44044286012649536,0.9335185954136171,-0.9335185954136171,3,1.0,4.908235320243402e-67,86.62999725341797,0.0,1.0
10.5,7.179757157266821,-6.028982978841842,-0.41242909540265427,0.41242909540265427,-0.43724286556243896,0.43724286556243896,0.933389701664014,-0.933389701664014,3,1.0,3.491870514261683e-67,86.62999725341797,0.0,1.0
10.52,7.0482025324490065,-6.02785585448461,-0.4092154746020731,0.4092154746020731,-0.43404287099838257,0.43404287099838257,0.9332562331437446,-0.9332562331437446,3,1.0,2.484224755500411e-67,86.62999725341797,0.0,1.0
10.540000000000001,6.916669941886788,-6.0267371914110734,-0.406002046613632,0.406002046613632,-0.43084287643432617,0.43084287643432617,0.9331181953466019,-0.9331181953466019,3,1.0,1.767354376582874e-67,86.62999725341797,0.0,1.0
10.56,6.785159210419927,-6.025626976249233,-0.40278881136749045,0.40278881136749045,-0.4276428818702698,0.4276428818702698,0.9329755937729813,-0.9329755937729813,3,1.0,1.2573506022394693e-67,86.62999725341797,0.0,1.0
10.58,6.6536701631596245,-6.024525195755665,-0.3995757687942677,0.3995757687942677,-0.4244428873062134,0.4244428873062134,0.9328284339304582,-0.9328284339304582,3,1.0,8.94518132808564e-68,86.62999725341797,0.0,1.0
10.6,6.522202625485879,-6.023431836810074,-0.3963629188250508,0.3963629188250508,-0.421242892742157,0.421242892742157,0.9326767213325013,-0.9326767213325013,3,1.0,6.363878845710564e-68,86.62999725341797,0.0,1.0
10.620000000000001,6.39075642304495,-6.022346886412223,-0.3931502613914024,0.3931502613914024,-0.4180428981781006,0.4180428981781006,0.9325204614990088,-0.9325204614990088,3,1.0,4.527460369721718e-68,86.62999725341797,0.0,1.0
10.64,6.259331381746861,-6.021270331677773,-0.3899377964253704,0.3899377964253704,-0.4148429036140442,0.4148429036140442,0.9323596599557076,-0.9323596599557076,3,1.0,3.2209754296653337e-68,86.62999725341797,0.0,1.0
10.66,6.127927327762906,-6.020202159845366,-0.38672552385949016,0.38672552385949016,-0.4116429090499878,0.4116429090499878,0.9321943222336058,-0.9321943222336058,3,1.0,2.2915016082505143e-68,86.62999725341797,0.0,1.0
10.68,5.996544087523107,-6.019142358272096,-0.38351344362679324,0.38351344362679324,-0.4084429144859314,0.4084429144859314,0.9320244538702163,-0.9320244538702163,3,1.0,1.6302451649438012e-68,86.62999725341797,0.0,1.0
10.700000000000001,5.86518148771362,-6.018090914444664,-0.38030155566080553,0.38030155566080553,-0.405242919921875,0.405242919921875,0.9318500604077538,-0.9318500604077538,3,1.0,1.1598068656175662e-68,86.62999725341797,0.0,1.0
10.72,5.7338393552740206,-6.017047815981017,-0.37708985989554894,0.37708985989554894,-0.4020429253578186,0.4020429253578186,0.9316711473947257,-0.9316711473947257,3,1.0,8.251224996456372e-69,86.62999725341797,0.0,1.0
10.74,5.60251751739453,-6.016013050636213,-0.37387835626553995,0.37387835626553995,-0.3988429307937622,0.3988429307937622,0.931487720384564,-0.931487720384564,3,1.0,5.870176833786394e-69,86.62999725341797,0.0,1.0
10.76,5.471215801513079,-6.014986606309155,-0.37066704470578316,0.37066704470578316,-0.3956429362297058,0.3956429362297058,0.9312997849368367,-0.9312997849368367,3,1.0,4.1762254786072904e-69,86.62999725341797,0.0,1.0
10.78,5.339934035312339,-6.013968471045625,-0.36745592515176834,0.36745592515176834,-0.3924429416656494,0.3924429416656494,0.931107346616755,-0.931107346616755,3,1.0,2.9710960575814457e-69,86.62999725341797,0.0,1.0
10.8,5.208672046716648,-6.012958633042272,-0.3642449975394639,0.3642449975394639,-0.389242947101593,0.389242947101593,0.930910410995025,-0.930910410995025,3,1.0,2.1137296893078256e-69,86.62999725341797,0.0,1.0
10.82,5.077429663888866,-6.011957080649332,-0.36103426180530884,0.36103426180530884,-0.3860429525375366,0.3860429525375366,0.9307089836488391,-0.9307089836488391,3,1.0,1.5037727198555508e-69,86.62999725341797,0.0,1.0
10.84,4.946206715227238,-6.010963802370954,-0.3578237178862085,0.3578237178862085,-0.3828429579734802,0.3828429579734802,0.930503070160948,-0.930503070160948,3,1.0,1.06983045392255e-69,86.62999725341797,0.0,1.0
10.86,4.815003029362233,-6.009978786863058,-0.3546133657195284,0.3546133657195284,-0.37964296340942383,0.37964296340942383,0.9302926761201986,-0.9302926761201986,3,1.0,7.611104956406384e-70,86.62999725341797,0.0,1.0
10.88,4.68381843515341,-6.009002022935501,-0.35140320524308827,0.35140320524308827,-0.37644296884536743,0.37644296884536743,0.9300778071215587,-0.9300778071215587,3,1.0,5.414775625898155e-70,86.62999725341797,0.0,1.0
10.9,4.552652761686318,-6.008033499546748,-0.3481932363951587,0.3481932363951587,-0.37324297428131104,0.37324297428131104,0.9298584687657634,-0.9298584687657634,3,1.0,3.852238964874848e-70,86.62999725341797,0.0,1.0
10.92,4.421505838269453,-6.007073205800845,-0.3449834591144592,0.3449834591144592,-0.37004297971725464,0.37004297971725464,0.9296346666597426,-0.9296346666597426,3,1.0,2.7406020244908227e-70,86.62999725341797,0.0,1.0
10.94,4.290377494431288,-6.006121130944782,-0.3417738733401558,0.3417738733401558,-0.36684298515319824,0.36684298515319824,0.9294064064158887,-0.9294064064158887,3,1.0,1.9497491004915398e-70,86.62999725341797,0.0,1.0
10.96,4.159267559917357,-6.005177264364476,-0.3385644790118603,0.3385644790118603,-0.36364299058914185,0.36364299058914185,0.9291736936527877,-0.9291736936527877,3,1.0,1.3871118538540283e-70,86.62999725341797,0.0,1.0
