time_s,tilt_deg,rate_dps,arm_l,arm_r,target_l,target_r,torque_l,torque_r,phase,committed,wheel_rad_s,setpoint,wheel_request,supported
4.7,51.164385423361345,-7.817649584005818,-1.2727251791258982,1.2727251791258982,-1.2666057348251343,1.2666057348251343,0.6705337550864425,-0.6705337550864425,3,1.0,2.5010062290693825e-18,87.15999603271484,0.0,1.0
4.72,51.00089194314194,-7.81380131826774,-1.2695094620564389,1.2695094620564389,-1.263405680656433,1.263405680656433,0.6719369870229068,-0.6719369870229068,3,1.0,1.7792932362580966e-18,87.15999603271484,0.0,1.0
4.74,50.837477681097106,-7.809966493352189,-1.2662937884714047,1.2662937884714047,-1.260205626487732,1.260205626487732,0.6733344308663429,-0.6733344308663429,3,1.0,1.265844276514188e-18,87.15999603271484,0.0,1.0
4.76,50.674142359274626,-7.806145085519926,-1.2630781583968904,1.2630781583968904,-1.2570055723190308,1.2570055723190308,0.6747260855562499,-0.6747260855562499,3,1.0,9.005607955625907e-19,87.15999603271484,0.0,1.0
4.78,50.51088570021197,-7.802337071026436,-1.2598625718587368,1.2598625718587368,-1.2538055181503296,1.2538055181503296,0.6761119500731785,-0.6761119500731785,3,1.0,6.40686821871676e-19,87.15999603271484,0.0,1.0
4.8,50.34770742693626,-7.7985424261323235,-1.256647028882532,1.256647028882532,-1.2506054639816284,1.2506054639816284,0.6774920234363816,-0.6774920234363816,3,1.0,4.558044340178026e-19,87.15999603271484,0.0,1.0
4.82,50.18460726296429,-7.794761127096235,-1.2534315294936138,1.2534315294936138,-1.2474054098129272,1.2474054098129272,0.6788663047060408,-0.6788663047060408,3,1.0,3.242733812806617e-19,87.15999603271484,0.0,1.0
4.84,50.02158493230246,-7.790993150181956,-1.250216073717072,1.250216073717072,-1.244205355644226,1.244205355644226,0.6802347929807182,-0.6802347929807182,3,1.0,2.3069811954283523e-19,87.15999603271484,0.0,1.0
4.86,49.85864015944666,-7.7872384716603325,-1.2470006615777491,1.2470006615777491,-1.241005301475525,1.241005301475525,0.6815974873985289,-0.6815974873985289,3,1.0,1.6412578223476348e-19,87.15999603271484,0.0,1.0
4.88,49.69577266938224,-7.7834970678036175,-1.2437852931002447,1.2437852931002447,-1.2378052473068237,1.2378052473068237,0.6829543871367718,-0.6829543871367718,3,1.0,1.1676416109309195e-19,87.15999603271484,0.0,1.0
4.9,49.53298218758379,-7.779768914895354,-1.2405699683089146,1.2405699683089146,-1.2346051931381226,1.2346051931381226,0.6843054914104166,-0.6843054914104166,3,1.0,8.30696379943025e-20,87.15999603271484,0.0,1.0
4.92,49.37026844001509,-7.776053989220625,-1.2373546872278758,1.2373546872278758,-1.2314051389694214,1.2314051389694214,0.6856507994750746,-0.6856507994750746,3,1.0,5.909831143310224e-20,87.15999603271484,0.0,1.0
4.94,49.20763115312887,-7.77235226707888,-1.2341394498810057,1.2341394498810057,-1.2282050848007202,1.2282050848007202,0.6869903106228654,-0.6869903106228654,3,1.0,4.204436781683689e-20,87.15999603271484,0.0,1.0
4.96,49.04507005386667,-7.768663724779953,-1.2309242562919454,1.2309242562919454,-1.225005030632019,1.225005030632019,0.6883240241846016,-0.6883240241846016,3,1.0,2.9911664517157874e-20,87.15999603271484,0.0,1.0
4.98,48.882584869658565,-7.764988338641594,-1.227709106484102,1.227709106484102,-1.2218049764633179,1.2218049764633179,0.6896519395291704,-0.6896519395291704,3,1.0,2.1280083888637055e-20,87.15999603271484,0.0,1.0
5.0,48.72017532842295,-7.761326084994553,-1.2244940004806495,1.2244940004806495,-1.2186049222946167,1.2186049222946167,0.6909740560632356,-0.6909740560632356,3,1.0,1.5139310286382495e-20,87.15999603271484,0.0,1.0
5.0200000000000005,48.55784115856632,-7.7576769401818595,-1.2212789383045315,1.2212789383045315,-1.2154048681259155,1.2154048681259155,0.6922903732307781,-0.6922903732307781,3,1.0,1.0770573891851635e-20,87.15999603271484,0.0,1.0
5.04,48.39558208898297,-7.754040880564613,-1.2180639199784629,1.2180639199784629,-1.2122048139572144,1.2122048139572144,0.6936008905132299,-0.6936008905132299,3,1.0,7.662519610565115e-21,87.15999603271484,0.0,1.0
5.0600000000000005,48.23339784905466,-7.7504178825165075,-1.2148489455249307,1.2148489455249307,-1.2090047597885132,1.2090047597885132,0.6949056074290706,-0.6949056074290706,3,1.0,5.451353602124637e-21,87.15999603271484,0.0,1.0
5.08,48.071288168650334,-7.746807922424996,-1.211634014966198,1.211634014966198,-1.205804705619812,1.205804705619812,0.6962045235339501,-0.6962045235339501,3,1.0,3.878261669232528e-21,87.15999603271484,0.0,1.0
5.1000000000000005,47.90925277812578,-7.743210976698177,-1.2084191283243042,1.2084191283243042,-1.2026046514511108,1.2026046514511108,0.6974976384201164,-0.6974976384201164,3,1.0,2.7591153817606253e-21,87.15999603271484,0.0,1.0
5.12,47.74729140832324,-7.739627021763596,-1.205204285621067,1.205204285621067,-1.1994045972824097,1.1994045972824097,0.6987849517156794,-0.6987849517156794,3,1.0,1.9629200758324717e-21,87.15999603271484,0.0,1.0
