time_s,tilt_deg,rate_dps,arm_l,arm_r,target_l,target_r,torque_l,torque_r,phase,committed,wheel_rad_s,setpoint,wheel_request,supported
2.4,50.548701559872036,-37.46417192565202,-1.4000791921118465,1.4000791921118465,-1.3776665925979614,1.3776665925979614,-0.7323554916461519,0.7323554916461519,3,1.0,2.687154142111138e-07,86.62999725341797,0.0,1.0
2.42,49.740720326361576,-41.83431703041717,-1.3785837047921892,1.3785837047921892,-1.3604568243026733,1.3604568243026733,2.9454974475503315,-2.9454974475503315,3,1.0,1.911724622781271e-07,86.62999725341797,0.0,1.0
2.44,48.92711221138816,-40.16607911770411,-1.3623662831336711,1.3623662831336711,-1.343788981437683,1.343788981437683,-2.7983881527081826,2.7983881527081826,3,1.0,1.360060063572281e-07,86.62999725341797,0.0,1.0
2.46,48.09797511202018,-42.88154615708312,-1.3417367065286463,1.3417367065286463,-1.3284562826156616,1.3284562826156616,3.3204480148979973,-3.3204480148979973,3,1.0,9.675888224074399e-08,86.62999725341797,0.0,1.0
2.48,47.28875917069949,-36.860649443676515,-1.3255251104740233,1.3255251104740233,-1.309895396232605,1.309895396232605,-1.028126733561022,1.028126733561022,3,1.0,6.883726346531755e-08,86.62999725341797,0.0,1.0
2.5,46.49581839021133,-40.94277007549926,-1.304247071140696,1.304247071140696,-1.2910563945770264,1.2910563945770264,3.4908637415363173,-3.4908637415363173,3,1.0,4.897295970827355e-08,86.62999725341797,0.0,1.0
2.52,45.71241297559396,-38.43243839010478,-1.2888252177154524,1.2888252177154524,-1.2715539932250977,1.2715539932250977,-3.1026999435076434,3.1026999435076434,3,1.0,3.4840879225196856e-08,86.62999725341797,0.0,1.0
2.54,44.910587088118426,-41.6912310467071,-1.2687997331744871,1.2687997331744871,-1.2539209127426147,1.2539209127426147,3.2948290377584977,-3.2948290377584977,3,1.0,2.4786879788678128e-08,86.62999725341797,0.0,1.0
2.56,44.113688069829706,-36.817046521186676,-1.2527522015610468,1.2527522015610468,-1.2346363067626953,1.2346363067626953,-0.9380353116052973,0.9380353116052973,3,1.0,1.7634153423259624e-08,86.62999725341797,0.0,1.0
2.58,43.31459442104641,-41.515195208950296,-1.2313248251110478,1.2313248251110478,-1.2166199684143066,1.2166199684143066,3.309701282067045,-3.309701282067045,3,1.0,1.2545482513579522e-08,86.62999725341797,0.0,1.0
2.6,42.5189311432033,-36.85492445305681,-1.2153905218566334,1.2153905218566334,-1.1973015069961548,1.1973015069961548,-0.9341821441661313,0.9341821441661313,3,1.0,8.925244536600875e-09,86.62999725341797,0.0,1.0
2.62,41.71180567322497,-37.78885977057377,-1.1979523575006865,1.1979523575006865,-1.1791772842407227,1.1791772842407227,-0.877481807501165,0.877481807501165,3,1.0,6.349695195214526e-09,86.62999725341797,0.0,1.0
2.64,40.892812927329665,-42.5853070698815,-1.1759423667846385,1.1759423667846385,-1.162967324256897,1.162967324256897,3.401951998297009,-3.401951998297009,3,1.0,4.517369681781914e-09,86.62999725341797,0.0,1.0
2.66,40.08643825645814,-37.30239276243194,-1.1600746062511413,1.1600746062511413,-1.1447575092315674,1.1447575092315674,-1.0319247060421262,1.0319247060421262,3,1.0,3.213796601963188e-09,86.62999725341797,0.0,1.0
2.68,39.2832633092602,-42.08170119358404,-1.1387159292169846,1.1387159292169846,-1.1273157596588135,1.1273157596588135,3.6205430132481333,-3.6205430132481333,3,1.0,2.2863943680420625e-09,86.62999725341797,0.0,1.0
2.7,38.500547504691994,-40.658279738054475,-1.1181918419934762,1.1181918419934762,-1.1078078746795654,1.1078078746795654,3.7538372223449015,-3.7538372223449015,3,1.0,1.6266117161929656e-09,86.62999725341797,0.0,1.0
