time_s,tilt_deg,rate_dps,arm_l,arm_r,target_l,target_r,torque_l,torque_r,phase,committed,wheel_rad_s,setpoint,wheel_request,supported
2.72,62.02375871972707,-8.050232009718744,-1.6711451313482315,1.6711451313482315,-1.6739859580993652,1.6739859580993652,0.7540522111810599,-0.7540522111810599,3,1.0,1.0489663621052726e-06,86.62999725341797,0.0,1.0
2.74,61.86514008040743,-8.447369307977054,-1.6676514864934344,1.6676514864934344,-1.670785903930664,1.670785903930664,0.7534676196449468,-0.7534676196449468,3,1.0,7.462671349885688e-07,86.62999725341797,0.0,1.0
2.7600000000000002,61.69850796940931,-8.814820592740777,-1.6640507008929781,1.6640507008929781,-1.667585849761963,1.667585849761963,0.7569721858266529,-0.7569721858266529,3,1.0,5.30917536427308e-07,86.62999725341797,0.0,1.0
2.7800000000000002,61.52489020671853,-9.123891480880731,-1.6603735100212627,1.6603735100212627,-1.6643857955932617,1.6643857955932617,0.7642477406023862,-0.7642477406023862,3,1.0,3.777111670479226e-07,86.62999725341797,0.0,1.0
2.8000000000000003,61.34583221678476,-9.352399223929698,-1.6566550311913428,1.6566550311913428,-1.6611857414245605,1.6611857414245605,0.7746876235896271,-0.7746876235896271,3,1.0,2.687154142105403e-07,86.62999725341797,0.0,1.0
2.82,61.16323922149034,-9.486099007787168,-1.652931631032048,1.652931631032048,-1.6579856872558594,1.6579856872558594,0.7874633101732794,-0.7874633101732794,3,1.0,1.911724622777191e-07,86.62999725341797,0.0,1.0
2.84,60.97919852790336,-9.519366600999911,-1.6492378780937507,1.6492378780937507,-1.6547856330871582,1.6547856330871582,0.8016053928931781,-0.8016053928931781,3,1.0,1.360060063569379e-07,86.62999725341797,0.0,1.0
2.86,60.795797838586175,-9.455125561304834,-1.6456038281304437,1.6456038281304437,-1.651585578918457,1.651585578918457,0.8160913678495448,-0.8160913678495448,3,1.0,9.675888224053753e-08,86.62999725341797,0.0,1.0
2.88,60.614954859058805,-9.304072301251733,-1.6420528468835078,1.6420528468835078,-1.6483855247497559,1.6483855247497559,0.8299325294124279,-0.8299325294124279,3,1.0,6.883726346517065e-08,86.62999725341797,0.0,1.0
2.9,60.438271566548075,-9.083308495661033,-1.6386001175384373,1.6386001175384373,-1.6451854705810547,1.6451854705810547,0.8422528000141444,-0.8422528000141444,3,1.0,4.897295970816905e-08,86.62999725341797,0.0,1.0
2.92,60.26692358784827,-8.814533100334032,-1.635251913452647,1.635251913452647,-1.6419854164123535,1.6419854164123535,0.8523534339392715,-0.8523534339392715,3,1.0,3.484087922512252e-08,86.62999725341797,0.0,1.0
2.94,60.10159153521182,-8.521972855747721,-1.6320056476877474,1.6320056476877474,-1.6387853622436523,1.6387853622436523,0.859759100278032,-0.859759100278032,3,1.0,2.4786879788625248e-08,86.62999725341797,0.0,1.0
2.96,59.94243722504606,-8.230239584622902,-1.6288506454914824,1.6288506454914824,-1.6355853080749512,1.6355853080749512,0.8642427012092164,-0.8642427012092164,3,1.0,1.7634153423222004e-08,86.62999725341797,0.0,1.0
2.98,59.78912380983088,-7.962295536060993,-1.6257695294978936,1.6257695294978936,-1.63238525390625,1.63238525390625,0.865828233821206,-0.865828233821206,3,1.0,1.254548251355276e-08,86.62999725341797,0.0,1.0
3.0,59.64087531055221,-7.737686520753431,-1.6227400641376728,1.6227400641376728,-1.6291851997375488,1.6291851997375488,0.8647728787388478,-0.8647728787388478,3,1.0,8.925244536581833e-09,86.62999725341797,0.0,1.0
3.02,59.49656810943694,-7.57116963706125,-1.6197372781850587,1.6197372781850587,-1.6259851455688477,1.6259851455688477,0.8615311418545111,-0.8615311418545111,3,1.0,6.34969519520098e-09,86.62999725341797,0.0,1.0
3.04,59.35484484299499,-7.471821604735176,-1.616735673587868,1.616735673587868,-1.6227850914001465,1.6227850914001465,0.8567051659054178,-0.8567051659054178,3,1.0,4.517369681772275e-09,86.62999725341797,0.0,1.0
3.06,59.21423993586806,-7.44266892986174,-1.6137113343563472,1.6137113343563472,-1.6195850372314453,1.6195850372314453,0.8509861876062105,-0.8509861876062105,3,1.0,3.21379660195633e-09,86.62999725341797,0.0,1.0
3.08,59.07330576897942,-7.480836092198519,-1.6106437696800482,1.6106437696800482,-1.6163849830627441,1.6163849830627441,0.8450925073451614,-0.8450925073451614,3,1.0,2.2863943680371838e-09,86.62999725341797,0.0,1.0
3.1,58.9307291373652,-7.578166161223816,-1.6075173579362247,1.6075173579362247,-1.613184928894043,1.613184928894043,0.8397092665161587,-0.8397092665161587,3,1.0,1.626611716189495e-09,86.62999725341797,0.0,1.0
3.12,58.78542911296473,-7.72223273278671,-1.6043222994464215,1.6043222994464215,-1.6099848747253418,1.6099848747253418,0.8354348322606225,-0.8354348322606225,3,1.0,1.1572219177203222e-09,86.62999725341797,0.0,1.0
3.14,58.63662951934419,-7.897635241308841,-1.6010550318851777,1.6010550318851777,-1.6067848205566406,1.6067848205566406,0.8327377395404435,-0.8327377395404435,3,1.0,8.232834877086867e-10,86.62999725341797,0.0,1.0
3.16,58.48390174206248,-8.08745320361247,-1.5977181091567771,1.5977181091567771,-1.6035847663879395,1.6035847663879395,0.831927026450219,-0.831927026450219,3,1.0,5.857093533701884e-10,86.62999725341797,0.0,1.0
3.18,58.327176310078684,-8.274729596483944,-1.5943195884944326,1.5943195884944326,-1.6003847122192383,1.6003847122192383,0.8331375251768424,-0.8331375251768424,3,1.0,4.166917614005544e-10,86.62999725341797,0.0,1.0
3.2,58.16672435569613,-8.443859252430432,-1.5908720080937062,1.5908720080937062,-1.597184658050537,1.597184658050537,0.8363303488016408,-0.8363303488016408,3,1.0,2.9644741546299874e-10,86.62999725341797,0.0,1.0
3.22,58.003112473350676,-8.581773854951711,-1.5873910660436858,1.5873910660436858,-1.593984603881836,1.593984603881836,0.8413075523642859,-0.8413075523642859,3,1.0,2.1090186626035566e-10,86.62999725341797,0.0,1.0
3.24,57.83713646438232,-8.678838978965075,-1.5838941288249615,1.5838941288249615,-1.5907845497131348,1.5907845497131348,0.8477388448745822,-0.8477388448745822,3,1.0,1.5004211496542025e-10,86.62999725341797,0.0,1.0
3.2600000000000002,57.669740837145916,-8.729408158829683,-1.5803987033746694,1.5803987033746694,-1.5875844955444336,1.5875844955444336,0.8551973693386163,-0.8551973693386163,3,1.0,1.0674460431518809e-10,86.62999725341797,0.0,1.0
3.2800000000000002,57.50193164915044,-8.732011285042562,-1.576921000897784,1.576921000897784,-1.5843844413757324,1.5843844413757324,0.8632010088755775,-0.8632010088755775,3,1.0,7.59414152022058e-11,86.62999725341797,0.0,1.0
3.3000000000000003,57.33469031278706,-8.689186741981494,-1.5734747044400414,1.5734747044400414,-1.5811843872070312,1.5811843872070312,0.8712554488203368,-0.8712554488203368,3,1.0,5.402707312385665e-11,86.62999725341797,0.0,1.0
3.3200000000000003,57.168895381676634,-8.606995816320758,-1.5700700277711535,1.5700700277711535,-1.57798433303833,1.57798433303833,0.8788953271994824,-0.8788953271994824,3,1.0,3.8436531931337657e-11,86.62999725341797,0.0,1.0
3.34,57.00525818651524,-8.494281707370801,-1.5667131229934903,1.5667131229934903,-1.574784278869629,1.574784278869629,0.8857202100309403,-0.8857202100309403,3,1.0,2.7344938407488537e-11,86.62999725341797,0.0,1.0
3.36,56.84427663347153,-8.361752291349694,-1.5634058614439454,1.5634058614439454,-1.5715842247009277,1.5715842247009277,0.8914227794273437,-0.8914227794273437,3,1.0,1.9454035495322553e-11,86.62999725341797,0.0,1.0
3.38,56.68620967543249,-8.220974725475262,-1.5601459798717456,1.5601459798717456,-1.5683841705322266,1.5683841705322266,0.8958074488831913,-0.8958074488831913,3,1.0,1.3840202944089536e-11,86.62999725341797,0.0,1.0
3.4,56.531073085937315,-8.083370888745458,-1.5569275542824694,1.5569275542824694,-1.5651841163635254,1.5651841163635254,0.8987985384972357,-0.8987985384972357,3,1.0,9.84634872181869e-12,86.62999725341797,0.0,1.0
3.42,56.3786553697839,-7.959296111092752,-1.5537417394992763,1.5537417394992763,-1.5619840621948242,1.5619840621948242,0.9004380682429367,-0.9004380682429367,3,1.0,7.004997220294615e-12,86.62999725341797,0.0,1.0
3.44,56.22855107522892,-7.857270785134157,-1.5505776950421015,1.5505776950421015,-1.558784008026123,1.558784008026123,0.9008740811686058,-0.9008740811686058,3,1.0,4.9835718236954455e-12,86.62999725341797,0.0,1.0
3.46,56.080207542503125,-7.783416846724609,-1.5474236082915156,1.5474236082915156,-1.5555839538574219,1.5555839538574219,0.9003411240460336,-0.9003411240460336,3,1.0,3.5454672344447558e-12,86.62999725341797,0.0,1.0
3.48,55.932980307503485,-7.741130560480744,-1.5442677242917746,1.5442677242917746,-1.5523838996887207,1.5523838996887207,0.899135041721951,-0.899135041721951,3,1.0,2.5223551210304662e-12,86.62999725341797,0.0,1.0
3.5,55.78619201401255,-7.731001443474032,-1.541099297489414,1.541099297489414,-1.5491838455200195,1.5491838455200195,0.8975845536188638,-0.8975845536188638,3,1.0,1.794481498736793e-12,86.62999725341797,0.0,1.0
3.52,55.63918976957025,-7.750966323257049,-1.5379093931553156,1.5379093931553156,-1.5459837913513184,1.5459837913513184,0.8960221675917832,-0.8960221675917832,3,1.0,1.2766496765106976e-12,86.62999725341797,0.0,1.0
