time_s,tilt_deg,rate_dps,arm_l,arm_r,target_l,target_r,torque_l,torque_r,phase,committed,wheel_rad_s,setpoint,wheel_request,supported
5.28,46.31208499512837,-7.708363466196576,-1.176654547888452,1.176654547888452,-1.1709842681884766,1.1709842681884766,0.7099632347820208,-0.7099632347820208,3,1.0,1.5139310286382495e-20,87.15999603271484,0.0,1.0
5.3,46.15084067252275,-7.704906613042741,-1.1734401404789638,1.1734401404789638,-1.1677842140197754,1.1677842140197754,0.711193209081913,-0.711193209081913,3,1.0,1.0770573891851635e-20,87.15999603271484,0.0,1.0
5.32,45.98966747320574,-7.701462495592707,-1.1702257772317117,1.1702257772317117,-1.1645841598510742,1.1645841598510742,0.7124173800611879,-0.7124173800611879,3,1.0,7.662519610565115e-21,87.15999603271484,0.0,1.0
5.34,45.82856513376495,-7.698031090558314,-1.1670114581660163,1.1670114581660163,-1.161384105682373,1.161384105682373,0.7136357477682331,-0.7136357477682331,3,1.0,5.451353602124637e-21,87.15999603271484,0.0,1.0
5.36,45.66753339126805,-7.694612374680187,-1.1637971833009986,1.1637971833009986,-1.1581840515136719,1.1581840515136719,0.7148483122859595,-0.7148483122859595,3,1.0,3.878261669232528e-21,87.15999603271484,0.0,1.0
5.38,45.50657198326222,-7.691206324732405,-1.1605829526555822,1.1605829526555822,-1.1549839973449707,1.1549839973449707,0.7160550737303006,-0.7160550737303006,3,1.0,2.7591153817606253e-21,87.15999603271484,0.0,1.0
5.4,45.34568064777352,-7.687812917515782,-1.1573687662484948,1.1573687662484948,-1.1517839431762695,1.1517839431762695,0.7172560322518649,-0.7172560322518649,3,1.0,1.9629200758324717e-21,87.15999603271484,0.0,1.0
5.42,45.184859123306204,-7.684432129865169,-1.1541546240982696,1.1541546240982696,-1.1485838890075684,1.1485838890075684,0.7184511880345825,-0.7184511880345825,3,1.0,1.3964820933466994e-21,87.15999603271484,0.0,1.0
5.44,45.02410714884208,-7.681063938650277,-1.1509405262232468,1.1509405262232468,-1.1453838348388672,1.1453838348388672,0.7196405412953388,-0.7196405412953388,3,1.0,9.935005816326567e-22,87.15999603271484,0.0,1.0
5.46,44.863424463839806,-7.677708320772756,-1.1477264726415746,1.1477264726415746,-1.142183780670166,1.142183780670166,0.7208240922853462,-0.7208240922853462,3,1.0,7.068070621220475e-22,87.15999603271484,0.0,1.0
5.48,44.70281080823424,-7.6743652531669015,-1.1445124633712127,1.1445124633712127,-1.1389837265014648,1.1389837265014648,0.722001841287808,-0.722001841287808,3,1.0,5.028444193204471e-22,87.15999603271484,0.0,1.0
5.5,44.54226592243565,-7.671034712806253,-1.1412984984299313,1.1412984984299313,-1.1357836723327637,1.1357836723327637,0.7231737886193318,-0.7231737886193318,3,1.0,3.5773908268909817e-22,87.15999603271484,0.0,1.0
5.5200000000000005,44.381789547329014,-7.6677166766956795,-1.1380845778353148,1.1380845778353148,-1.1325836181640625,1.1325836181640625,0.7243399346295785,-0.7243399346295785,3,1.0,2.5450665527160104e-22,87.15999603271484,0.0,1.0
5.54,44.221381424273346,-7.664411121881826,-1.1348707016047617,1.1348707016047617,-1.1293835639953613,1.1293835639953613,0.7255002796997203,-0.7255002796997203,3,1.0,1.8106391141453965e-22,87.15999603271484,0.0,1.0
5.5600000000000005,44.06104129510082,-7.661118025443093,-1.1316568697554872,1.1316568697554872,-1.1261835098266602,1.1261835098266602,0.7266548242447917,-0.7266548242447917,3,1.0,1.2881447041825339e-22,87.15999603271484,0.0,1.0
