time_s,tilt_deg,rate_dps,arm_l,arm_r,target_l,target_r,torque_l,torque_r,phase,committed,wheel_rad_s,setpoint,wheel_request,supported
2.08,68.60603870220471,-7.725955582530803,-1.674657842258607,1.674657842258607,-1.6748186349868774,1.6748186349868774,1.917728863345761,-1.917728863345761,3,1.0,1.1327747716026548,84.62000274658203,0.9248524904251099,1.0
2.1,68.43374320307693,-7.718126301084482,-1.671370474777918,1.671370474777918,-1.6716185808181763,1.6716185808181763,1.9250888362149703,-1.9250888362149703,3,1.0,1.0727748363459433,84.62000274658203,0.8648524880409241,1.0
2.12,68.26161246130584,-7.710396518294465,-1.668083530970335,1.668083530970335,-1.668418526649475,1.668418526649475,1.9324093122684385,-1.9324093122684385,3,1.0,1.0127748817183202,84.62000274658203,0.8048524856567383,1.0
2.14,68.08964288609631,-7.702917699064265,-1.6647969527776731,1.6647969527776731,-1.665218472480774,1.665218472480774,1.9396919735599831,-1.9396919735599831,3,1.0,0.9527749133096309,84.62000274658203,0.7448524832725525,1.0
2.16,67.91782884607349,-7.695762140909338,-1.6615106622235716,1.6615106622235716,-1.6620184183120728,1.6620184183120728,1.9469425079480502,-1.9469425079480502,3,1.0,0.892774935096665,84.62000274658203,0.6848524808883667,1.0
2.18,67.74616413004286,-7.688927652552637,-1.6582245810824865,1.6582245810824865,-1.6588183641433716,1.6588183641433716,1.9541685578334973,-1.9541685578334973,3,1.0,0.832774949908633,84.62000274658203,0.6248524785041809,1.0
2.2,67.57464317582227,-7.68235551780001,-1.65493864597578,1.65493864597578,-1.6556183099746704,1.6556183099746704,1.9613777751892285,-1.9613777751892285,3,1.0,0.7727749597583231,84.62000274658203,0.5648524761199951,1.0
2.22,67.40326188444223,-7.675955141648866,-1.651652817055498,1.651652817055498,-1.6524182558059692,1.6524182558059692,1.9685763356483656,-1.9685763356483656,3,1.0,0.7127749660776955,84.62000274658203,0.5048524737358093,1.0
2.24,67.23201796028957,-7.669629033540269,-1.6483670801090415,1.6483670801090415,-1.649218201637268,1.649218201637268,1.9757680914474869,-1.9757680914474869,3,1.0,0.6527749698854904,84.62000274658203,0.44485247135162354,1.0
2.2600000000000002,67.06091082353484,-7.663293213097416,-1.6450814432297667,1.6450814432297667,-1.646018147468567,1.646018147468567,1.9829543761676138,-1.9829543761676138,3,1.0,0.5927749719064712,84.62000274658203,0.38485246896743774,1.0
2.2800000000000002,66.8899412130059,-7.656890172228975,-1.6417959299795735,1.6417959299795735,-1.6428180932998657,1.6428180932998657,1.990134344143363,-1.990134344143363,3,1.0,0.5327749726562574,84.62000274658203,0.32485246658325195,1.0
2.3000000000000003,66.71911062959954,-7.650393649057673,-1.638510571193048,1.638510571193048,-1.6396180391311646,1.6396180391311646,1.997305651289933,-1.997305651289933,3,1.0,0.47277497250167616,84.62000274658203,0.26485246419906616,1.0
2.32,66.54842076558383,-7.6438062334694985,-1.6352253973267934,1.6352253973267934,-1.6364179849624634,1.6364179849624634,2.0044652636589815,-2.0044652636589815,3,1.0,0.4127749717037,84.62000274658203,0.20485246181488037,1.0
2.34,66.37787303334349,-7.637151972122545,-1.6319404327008904,1.6319404327008904,-1.6332179307937622,1.6332179307937622,2.0116102061198764,-2.0116102061198764,3,1.0,0.35277497044799283,84.62000274658203,0.14485245943069458,1.0
2.36,66.20746826085467,-7.630466594820859,-1.6286556922936894,1.6286556922936894,-1.630017876625061,1.630017876625061,2.018738120158076,-2.018738120158076,3,1.0,0.2927749688666416,84.62000274658203,0.08485245704650879,1.0
2.38,66.0372065728751,-7.623787820857267,-1.6253711811000837,1.6253711811000837,-1.6268178224563599,1.6268178224563599,2.025847568209474,-2.025847568209474,3,1.0,0.23277496705361728,84.62000274658203,0.024852458387613297,1.0
2.4,65.86708743644432,-7.617147595445592,-1.6220868955660748,1.6220868955660748,-1.6236177682876587,1.6236177682876587,2.032938086323585,-2.032938086323585,3,1.0,0.17277496615077692,84.62000274658203,0.0,1.0
2.42,65.69781840054917,-7.550895911158207,-1.6188102648809932,1.6188102648809932,-1.6204177141189575,1.6204177141189575,2.0398277573925774,-2.0398277573925774,3,1.0,0.12291745821888177,84.62000274658203,0.0,1.0
2.44,65.53057645434407,-7.422975536636276,-1.6155578806989876,1.6155578806989876,-1.6172176599502563,1.6172176599502563,2.0458389650617796,-2.0458389650617796,3,1.0,0.0874472840110732,84.62000274658203,0.0,1.0
2.46,65.36585255023003,-7.293423656484422,-1.6123375131005608,1.6123375131005608,-1.6140176057815552,1.6140176057815552,2.0495272031789997,-2.0495272031789997,3,1.0,0.06221270429539854,84.62000274658203,0.0,1.0
2.48,65.20320890043428,-7.203647385765374,-1.609141937725317,1.609141937725317,-1.610817551612854,1.610817551612854,2.0501990322221535,-2.0501990322221535,3,1.0,0.04426004328798365,84.62000274658203,0.0,1.0
2.5,65.04166231130095,-7.173324949048818,-1.6059565266811797,1.6059565266811797,-1.6076174974441528,1.6076174974441528,2.0485909896317347,-2.0485909896317347,3,1.0,0.03148796462138485,84.62000274658203,0.0,1.0
2.52,64.88006977323285,-7.2026455162927725,-1.6027654627939198,1.6027654627939198,-1.6044174432754517,1.6044174432754517,2.046126227190957,-2.046126227190957,3,1.0,0.022401512568487894,84.62000274658203,0.0,1.0
2.54,64.71743948262399,-7.277715739571452,-1.59955607418429,1.59955607418429,-1.6012173891067505,1.6012173891067505,2.0443158851526273,-2.0443158851526273,3,1.0,0.01593712935688793,84.62000274658203,0.0,1.0
2.56,64.55312596594442,-7.377263647229275,-1.5963211414074245,1.5963211414074245,-1.5980173349380493,1.5980173349380493,2.044348041212029,-2.044348041212029,3,1.0,0.011338167070712387,84.62000274658203,0.0,1.0
2.58,64.3869014093868,-7.479019714899299,-1.5930593648469995,1.5930593648469995,-1.5948172807693481,1.5948172807693481,2.046875431568981,-2.046875431568981,3,1.0,0.008066322964733072,84.62000274658203,0.0,1.0
2.6,64.21892135403391,-7.564630682994119,-1.5897744347891747,1.5897744347891747,-1.591617226600647,1.591617226600647,2.0519809564857683,-2.0519809564857683,3,1.0,0.005738631805792574,84.62000274658203,0.0,1.0
2.62,64.04961878748723,-7.622530260609265,-1.586473275982464,1.586473275982464,-1.5884171724319458,1.5884171724319458,2.0592759853518645,-2.0592759853518645,3,1.0,0.004082640274439335,84.62000274658203,0.0,1.0
2.64,63.879565967892745,-7.64872699323648,-1.5831640390057895,1.5831640390057895,-1.5852171182632446,1.5852171182632446,2.068074821948511,-2.068074821948511,3,1.0,0.002904516646920868,84.62000274658203,0.0,1.0
2.66,63.70933969327273,-7.6458808884364755,-1.5798543082556755,1.5798543082556755,-1.5820170640945435,1.5820170640945435,2.077589601563602,-2.077589601563602,3,1.0,0.002066363035964264,84.62000274658203,0.0,1.0
2.68,63.53941609183619,-7.62127889513042,-1.5765498325153955,1.5765498325153955,-1.5788170099258423,1.5788170099258423,2.087100715018675,-2.087100715018675,3,1.0,0.001470074616692593,84.62000274658203,0.0,1.0
