time_s,tilt_deg,rate_dps,arm_l,arm_r,target_l,target_r,torque_l,torque_r,phase,committed,wheel_rad_s,setpoint,wheel_request,supported
1.18,83.57359932911778,-22.16014203326426,-1.8471050837168996,1.8471050837168996,-1.850000023841858,1.850000023841858,0.1525448440385673,-0.1525448440385673,10,1.0,0.49886268437458914,86.62999725341797,0.49886268377304077,0.0
1.2,83.11044571898901,-23.941316466721943,-1.848272556693714,1.848272556693714,-1.850000023841858,1.850000023841858,0.14917615958461355,-0.14917615958461355,10,1.0,0.4988626842010009,86.62999725341797,0.49886268377304077,0.0
1.22,82.61099736546583,-25.78463349234572,-1.848969210554153,1.848969210554153,-1.850000023841858,1.850000023841858,0.14716590629240797,-0.14716590629240797,10,1.0,0.49886268407750484,86.62999725341797,0.49886268377304077,0.0
1.24,82.07383870435781,-27.704839592191153,-1.8493849174791983,1.8493849174791983,-1.850000023841858,1.850000023841858,0.14596631565666893,-0.14596631565666893,10,1.0,0.4988626839896459,86.62999725341797,0.49886268377304077,0.0
1.26,81.49729813116276,-29.713486272818372,-1.8496329778967802,1.8496329778967802,-1.850000023841858,1.850000023841858,0.14525048469045823,-0.14525048469045823,10,1.0,0.49886268392714034,86.62999725341797,0.49886268377304077,0.0
1.28,80.87949484037644,-31.820341685845566,-1.8497810003786384,1.8497810003786384,-1.850000023841858,1.850000023841858,0.14482333018555918,-0.14482333018555918,10,1.0,0.49886268388267196,86.62999725341797,0.49886268377304077,0.0
1.3,80.21836425561519,-34.03423795379497,-1.8498693282761285,1.8498693282761285,-1.8600000143051147,1.8600000143051147,0.14456843726896002,-0.14456843726896002,10,1.0,0.4988626838510358,86.62999725341797,0.49886268377304077,0.0
1.32,79.51859399290642,-36.09098675343441,-1.8539548366683285,1.8539548366683285,-1.8700000047683716,1.8700000047683716,0.161221838027833,-0.161221838027833,10,1.0,0.49886268382852883,86.62999725341797,0.49886268377304077,0.0
1.34,78.77495703208683,-38.38359676695325,-1.8604255405021481,1.8604255405021481,-1.8799999952316284,1.8799999952316284,0.17098650721143774,-0.17098650721143774,10,1.0,0.4988626838125167,86.62999725341797,0.49886268377304077,0.0
1.36,77.9831738445857,-40.876475358717656,-1.8683195369048806,1.8683195369048806,-1.8899999856948853,1.8899999856948853,0.17663423973441722,-0.17663423973441722,10,1.0,0.49886268380112514,86.62999725341797,0.49886268377304077,0.0
1.3800000000000001,77.13931469037925,-43.54799717234946,-1.8769777238667815,1.8769777238667815,-1.899999976158142,1.899999976158142,0.1800648285407046,-0.1800648285407046,10,1.0,0.49886268379302084,86.62999725341797,0.49886268377304077,0.0
1.4000000000000001,76.23979495596063,-46.39060153693772,-1.8860430797731857,1.8860430797731857,-1.909999966621399,1.909999966621399,0.18230760165859394,-0.18230760165859394,10,1.0,0.4988626837872553,86.62999725341797,0.49886268377304077,0.0
1.42,75.28119046763422,-49.40607560737924,-1.895356222775409,1.895356222775409,-1.9199999570846558,1.9199999570846558,0.18382199038570426,-0.18382199038570426,10,1.0,0.4988626837831534,86.62999725341797,0.49886268377304077,0.0
1.44,74.26938340617015,-48.84962658545018,-1.9048256399245358,1.9048256399245358,-1.9299999475479126,1.9299999475479126,3.184871851630219,-3.184871851630219,10,1.0,0.4988626837802352,86.62999725341797,0.49886268377304077,0.0
1.46,73.36535618348005,-41.28775450424177,-1.8952542353237574,1.8952542353237574,-1.8852542638778687,1.8852542638778687,1.430195382000988,-1.430195382000988,10,1.0,0.49886268377815907,86.62999725341797,0.438862681388855,0.0
1.48,72.61252247256965,-35.089318039138256,-1.8852542353237576,1.8852542353237576,-1.8852542638778687,1.8852542638778687,1.0449547145436924,-1.0449547145436924,10,1.0,0.48154854005882025,86.62999725341797,0.3788626790046692,0.0
1.5,71.96230171730126,-30.720761373744345,-1.8752542353237578,1.8752542353237578,-1.8852542638778687,1.8852542638778687,0.8991805857350704,-0.8991805857350704,10,1.0,0.45191657863488915,86.62999725341797,0.3188626766204834,0.0
1.52,71.40134933505169,-24.924280087588034,-1.86716769898972,1.86716769898972,-1.8852542638778687,1.8852542638778687,1.0760710950077979,-1.0760710950077979,10,1.0,0.41352134046558336,86.62999725341797,0.2588626742362976,0.0
1.54,70.97828325535035,-16.14101973741394,-1.8632734222347516,1.8632734222347516,-1.8852542638778687,1.8852542638778687,1.2185393990450586,-1.2185393990450586,10,1.0,0.3688916360005638,86.62999725341797,0.19886267185211182,0.0
1.56,70.735287587193,-6.524268069611204,-1.8628978532495377,1.8628978532495377,-1.8835978507995605,1.8835978507995605,1.0980714116419419,-1.0980714116419419,10,1.0,0.3198265392591443,86.62999725341797,0.13886266946792603,0.0
1.58,70.65979298704347,0.9627028372067223,-1.8628978532495377,1.8628978532495377,-1.8752844333648682,1.8752844333648682,0.7503920838157372,-0.7503920838157372,10,1.0,0.2676059671791101,86.62999725341797,0.07886266708374023,0.0
1.6,70.69597300976857,4.813157731385779,-1.861450023752768,1.861450023752768,-1.8652844429016113,1.8652844429016113,0.34768822572374036,-0.34768822572374036,10,1.0,0.21314049228279416,86.62999725341797,0.018862668424844742,0.0
1.62,70.77298642513678,5.043725894849521,-1.858056374062955,1.858056374062955,-1.8580564260482788,1.8580564260482788,0.010371764050655097,-0.010371764050655097,3,1.0,0.15707792511935395,86.62999725341797,0.0,1.0
1.6400000000000001,70.84244170523725,3.4364983615548987,-1.855496742997394,1.855496742997394,-1.8532564640045166,1.8532564640045166,0.15439678020567182,-0.15439678020567182,3,1.0,0.11175009741351932,86.62999725341797,0.0,1.0
1.6600000000000001,70.87669011177636,1.355620092588526,-1.8524273833061013,1.8524273833061013,-1.8484565019607544,1.8484565019607544,0.11461928806993837,-0.11461928806993837,3,1.0,0.07950247790987898,86.62999725341797,0.0,1.0
1.68,70.86668070695885,-1.031039441617133,-1.8489642703848637,1.8489642703848637,-1.8436565399169922,1.8436565399169922,0.11516253966104562,-0.11516253966104562,3,1.0,0.05656052334721398,86.62999725341797,0.0,1.0
1.7,70.8083517032351,-3.5127768790077023,-1.8452174127720546,1.8452174127720546,-1.83885657787323,1.83885657787323,0.1467608678082466,-0.1467608678082466,3,1.0,0.04023890682925768,86.62999725341797,0.0,1.0
1.72,70.70132818398812,-5.920852919944392,-1.8412105285276374,1.8412105285276374,-1.8340566158294678,1.8340566158294678,0.20079800167155526,-0.20079800167155526,3,1.0,0.028627203692474956,86.62999725341797,0.0,1.0
1.74,70.54819055692572,-8.143629511153739,-1.8370232002056746,1.8370232002056746,-1.8292566537857056,1.8292566537857056,0.2698394075717271,-0.2698394075717271,3,1.0,0.02036627870453433,86.62999725341797,0.0,1.0
1.76,70.35334128905468,-10.107882627080587,-1.8326964831290464,1.8326964831290464,-1.8244566917419434,1.8244566917419434,0.34767077868515317,-0.34767077868515317,3,1.0,0.014489200996596133,86.62999725341797,0.0,1.0
1.78,70.12043297641465,-12.174038050635826,-1.8278871249797388,1.8278871249797388,-1.8196567296981812,1.8196567296981812,0.3641668479684934,-0.3641668479684934,3,1.0,0.010308066022538628,86.62999725341797,0.0,1.0
1.8,69.84596383145579,-14.492726333058382,-1.8221237524254694,1.8221237524254694,-1.8196567296981812,1.8196567296981812,0.37868769363431953,-0.37868769363431953,3,1.0,0.0073334771979474585,86.62999725341797,0.0,1.0
1.82,69.54497326433005,-15.042435227217423,-1.8169083501101975,1.8169083501101975,-1.8196567296981812,1.8196567296981812,0.5091775881228638,-0.5091775881228638,3,1.0,0.005217262646089515,86.62999725341797,0.0,1.0
1.84,69.24700548560277,-14.098289373107509,-1.8126205474813297,1.8126205474813297,-1.8196567296981812,1.8196567296981812,0.6191549765530018,-0.6191549765530018,3,1.0,0.0037117221181105506,86.62999725341797,0.0,1.0
1.86,68.97904188587705,-11.848258415598178,-1.8095314361625514,1.8095314361625514,-1.8196567296981812,1.8196567296981812,0.7015394690875336,-0.7015394690875336,3,1.0,0.002640633990776223,86.62999725341797,0.0,1.0
1.8800000000000001,68.76363554457603,-8.566098986224118,-1.807811730305326,1.807811730305326,-1.814856767654419,1.814856767654419,0.7518226433970803,-0.7518226433970803,3,1.0,0.00187862874734608,86.62999725341797,0.0,1.0
1.9000000000000001,68.6006706595954,-6.294062229233499,-1.8061717607287457,1.8061717607287457,-1.8100568056106567,1.8100568056106567,0.6747034612455953,-0.6747034612455953,3,1.0,0.0013365146334868119,86.62999725341797,0.0,1.0
1.92,68.47380174472207,-4.915395842257526,-1.8043776055896177,1.8043776055896177,-1.8052568435668945,1.8052568435668945,0.5925805111074502,-0.5925805111074502,3,1.0,0.0009508378747252934,86.62999725341797,0.0,1.0
1.94,68.36425231970131,-4.5999362092868825,-1.8020180102651153,1.8020180102651153,-1.8004568815231323,1.8004568815231323,0.5026898647389109,-0.5026898647389109,3,1.0,0.000676455492038602,86.62999725341797,0.0,1.0
1.96,68.25402071178901,-5.035293921500168,-1.7991031734221976,1.7991031734221976,-1.7956569194793701,1.7956569194793701,0.45420377804744816,-0.45420377804744816,3,1.0,0.0004812513729970947,86.62999725341797,0.0,1.0
1.98,68.1307154263601,-5.946351802446066,-1.7957594257231122,1.7957594257231122,-1.790856957435608,1.790856957435608,0.4388020549072599,-0.4388020549072599,3,1.0,0.0003423771212406276,86.62999725341797,0.0,1.0
2.0,67.9860371733294,-7.289708528380243,-1.7919226015575973,1.7919226015575973,-1.7860569953918457,1.7860569953918457,0.4225968936409513,-0.4225968936409513,3,1.0,0.00024357768045209723,86.62999725341797,0.0,1.0
2.02,67.81190370919018,-9.050913720570183,-1.7873867138375068,1.7873867138375068,-1.7812570333480835,1.7812570333480835,0.41177480042682113,-0.41177480042682113,3,1.0,0.00017328870048161294,86.62999725341797,0.0,1.0
2.04,67.60202208324299,-11.042911748783732,-1.7821435003664141,1.7821435003664141,-1.7764570713043213,1.7764570713043213,0.4185534033038987,-0.4185534033038987,3,1.0,0.0001232829447216604,86.62999725341797,0.0,1.0
2.06,67.353848343937,-13.190055210013684,-1.7762254306926024,1.7762254306926024,-1.7764570713043213,1.7764570713043213,0.4452162179346943,-0.4452162179346943,3,1.0,8.770730242077525e-05,86.62999725341797,0.0,1.0
2.08,67.08456039084103,-13.715523423117315,-1.7710508666451326,1.7710508666451326,-1.7764570713043213,1.7764570713043213,0.626425142872885,-0.626425142872885,3,1.0,6.239768943950097e-05,86.62999725341797,0.0,1.0
2.1,66.82438754686518,-12.854116983279924,-1.7669777854660251,1.7669777854660251,-1.7764570713043213,1.7764570713043213,0.7947255448444336,-0.7947255448444336,3,1.0,4.439164744469627e-05,86.62999725341797,0.0,1.0
2.12,66.59928880022532,-10.833056265415642,-1.76420983478125,1.76420983478125,-1.771657109260559,1.771657109260559,0.943001236233981,-0.943001236233981,3,1.0,3.158159189155336e-05,86.62999725341797,0.0,1.0
2.14,66.40965526020217,-9.298931065371267,-1.7615073590521293,1.7615073590521293,-1.7668571472167969,1.7668571472167969,0.8932334027166169,-0.8932334027166169,3,1.0,2.2468121906203193e-05,86.62999725341797,0.0,1.0
2.16,66.24427485907687,-8.310648368331881,-1.7587179690046308,1.7587179690046308,-1.7620571851730347,1.7620571851730347,0.8381420777475566,-0.8381420777475566,3,1.0,1.598451730126445e-05,86.62999725341797,0.0,1.0
2.18,66.09181565901524,-7.863837337931898,-1.7557164268330765,1.7557164268330765,-1.7572572231292725,1.7572572231292725,0.7806850402548499,-0.7806850402548499,3,1.0,1.1371880320975138e-05,86.62999725341797,0.0,1.0
2.2,65.9414027207505,-7.924662892360436,-1.7523891221696044,1.7523891221696044,-1.7524572610855103,1.7524572610855103,0.7244004678949781,-0.7244004678949781,3,1.0,8.090307614378308e-06,86.62999725341797,0.0,1.0
2.22,65.78324811037125,-8.430210772480905,-1.7486458574163928,1.7486458574163928,-1.747657299041748,1.747657299041748,0.6729605223809008,-0.6729605223809008,3,1.0,5.755695227863166e-06,86.62999725341797,0.0,1.0
2.24,65.60922368102752,-9.292210651812924,-1.7444283753477738,1.7444283753477738,-1.7428573369979858,1.7428573369979858,0.6297611447178987,-0.6297611447178987,3,1.0,4.0947797210047745e-06,86.62999725341797,0.0,1.0
2.2600000000000002,65.41331606166325,-10.403420014499904,-1.7397152815192398,1.7397152815192398,-1.7380573749542236,1.7380573749542236,0.5975804444859968,-0.5975804444859968,3,1.0,2.9131530249173513e-06,86.62999725341797,0.0,1.0
2.2800000000000002,65.19191925567213,-11.64585856679103,-1.734523263774744,1.734523263774744,-1.7332574129104614,1.7332574129104614,0.5783231723706024,-0.5783231723706024,3,1.0,2.0725072225625627e-06,86.62999725341797,0.0,1.0
2.3000000000000003,64.94393846406096,-12.899994220330152,-1.7289047762089502,1.7289047762089502,-1.7332574129104614,1.7332574129104614,0.5728632222734735,-0.5728632222734735,3,1.0,1.47444578119814e-06,86.62999725341797,0.0,1.0
2.32,64.69048329133084,-12.71166875244742,-1.7242863637543624,1.7242863637543624,-1.7332574129104614,1.7332574129104614,0.7503655101594586,-0.7503655101594586,3,1.0,1.0489663621075111e-06,86.62999725341797,0.0,1.0
2.34,64.45960654251185,-11.257903454188316,-1.7209189201481983,1.7209189201481983,-1.7284574508666992,1.7284574508666992,0.9102359225877068,-0.9102359225877068,3,1.0,7.462671349901613e-07,86.62999725341797,0.0,1.0
2.36,64.25429351760734,-10.152770702739495,-1.717590973988838,1.717590973988838,-1.723657488822937,1.723657488822937,0.8743977931090157,-0.8743977931090157,3,1.0,5.309175364284411e-07,86.62999725341797,0.0,1.0
2.38,64.06638197505924,-9.442819152881848,-1.7141883852054693,1.7141883852054693,-1.7188575267791748,1.7188575267791748,0.8352681765137369,-0.8352681765137369,3,1.0,3.7771116704872876e-07,86.62999725341797,0.0,1.0
2.4,63.88774511907077,-9.119810405530874,-1.7106254628611728,1.7106254628611728,-1.7140575647354126,1.7140575647354126,0.7948930001514655,-0.7948930001514655,3,1.0,2.687154142111138e-07,86.62999725341797,0.0,1.0
2.42,63.71067560744564,-9.15540652813865,-1.7068251444093296,1.7068251444093296,-1.7092576026916504,1.7092576026916504,0.7557178321468069,-0.7557178321468069,3,1.0,1.911724622781271e-07,86.62999725341797,0.0,1.0
2.44,63.52831284901142,-9.501694671173397,-1.702727203409017,1.702727203409017,-1.7044576406478882,1.7044576406478882,0.720268425314228,-0.720268425314228,3,1.0,1.360060063572281e-07,86.62999725341797,0.0,1.0
2.46,63.335024704077824,-10.094038370224585,-1.698294029295259,1.698294029295259,-1.699657678604126,1.699657678604126,0.6908592579926667,-0.6908592579926667,3,1.0,9.675888224074399e-08,86.62999725341797,0.0,1.0
2.48,63.126702284835126,-10.855720462337349,-1.6935137864771221,1.6935137864771221,-1.6948577165603638,1.6948577165603638,0.6693555901650111,-0.6693555901650111,3,1.0,6.883726346531755e-08,86.62999725341797,0.0,1.0
2.5,62.900938802827355,-11.703765808132493,-1.6884009427953204,1.6884009427953204,-1.6900577545166016,1.6900577545166016,0.6570002932570149,-0.6570002932570149,3,1.0,4.897295970827355e-08,86.62999725341797,0.0,1.0
2.52,62.65707678011993,-12.555293579311913,-1.6829943434227816,1.6829943434227816,-1.6900577545166016,1.6900577545166016,0.6543123962300045,-0.6543123962300045,3,1.0,3.4840879225196856e-08,86.62999725341797,0.0,1.0
2.54,62.41565297652554,-12.011620786347088,-1.6786944284021375,1.6786944284021375,-1.6852577924728394,1.6852577924728394,0.8303807499390085,-0.8303807499390085,3,1.0,2.4786879788678128e-08,86.62999725341797,0.0,1.0
2.56,62.18374010745397,-11.603712826569963,-1.674372556228567,1.674372556228567,-1.6804578304290771,1.6804578304290771,0.815465775465442,-0.815465775465442,3,1.0,1.7634153423259624e-08,86.62999725341797,0.0,1.0
2.58,61.95792773109718,-11.355669684951595,-1.6699798491717914,1.6699798491717914,-1.675657868385315,1.675657868385315,0.8011498401807853,-0.8011498401807853,3,1.0,1.2545482513579522e-08,86.62999725341797,0.0,1.0
2.6,61.73512936524886,-11.251467015411114,-1.6654971864900583,1.6654971864900583,-1.6708579063415527,1.6708579063415527,0.7878955913333449,-0.7878955913333449,3,1.0,8.925244536600875e-09,86.62999725341797,0.0,1.0
2.62,61.512637387841515,-11.270792242581077,-1.660908510333528,1.660908510333528,-1.6660579442977905,1.6660579442977905,0.776290880863159,-0.776290880863159,3,1.0,6.349695195214526e-09,86.62999725341797,0.0,1.0
