time_s,tilt_deg,rate_dps,arm_l,arm_r,target_l,target_r,torque_l,torque_r,phase,committed,wheel_rad_s,setpoint,wheel_request,supported
0.0,87.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,87.16,0.0,0.0
0.02,87.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,87.16,0.0,0.0
0.04,87.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,87.16,0.0,0.0
0.06,87.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,87.16,0.0,0.0
0.08,87.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,87.16,0.0,0.0
0.1,87.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,87.16,0.0,0.0
0.12,87.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,87.16,0.0,0.0
0.14,87.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,87.16,0.0,0.0
0.16,87.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,87.16,0.0,0.0
0.18,87.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,87.16,0.0,0.0
0.2,87.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,87.16,0.0,0.0
0.22,87.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,87.16,0.0,0.0
0.24,87.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,87.16,0.0,0.0
0.26,87.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,87.16,0.0,0.0
0.28,87.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,87.16,0.0,0.0
0.3,87.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,87.16,0.0,0.0
0.32,87.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,87.16,0.0,0.0
0.34,87.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,87.16,0.0,0.0
0.36,87.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,87.16,0.0,0.0
0.38,87.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,87.16,0.0,0.0
0.4,87.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,87.16,0.0,0.0
0.42,87.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,87.16,0.0,0.0
