time_s,tilt_deg,rate_dps,arm_l,arm_r,target_l,target_r,torque_l,torque_r,phase,committed,wheel_rad_s,setpoint,wheel_request,supported
3.66,0.0,0.0,-0.5541327910040594,0.5541327910040594,-0.5841327905654907,0.5841327905654907,3.078930907879172,-3.078930907879172,4,1.0,7.705017472733028e-12,84.62000274658203,0.0,1.0
3.68,0.0,0.0,-0.5541327908271932,0.5541327908271932,-0.5841327905654907,0.5841327905654907,3.0789309083596055,-3.0789309083596055,4,1.0,5.481587896558574e-12,84.62000274658203,0.0,1.0
3.7,0.0,0.0,-0.5541327907216538,0.5541327907216538,-0.5841327905654907,0.5841327905654907,3.0789309086464187,-3.0789309086464187,4,1.0,3.899771282029197e-12,84.62000274658203,0.0,1.0
3.72,0.0,0.0,-0.5541327906586763,0.5541327906586763,-0.5841327905654907,0.5841327905654907,3.0789309088175134,-3.0789309088175134,4,1.0,2.7744179860159865e-12,84.62000274658203,0.0,1.0
3.74,0.0,0.0,-0.5541327906210964,0.5541327906210964,-0.5841327905654907,0.5841327905654907,3.0789309089195855,-3.0789309089195855,4,1.0,1.9738068221077216e-12,84.62000274658203,0.0,1.0
3.7600000000000002,0.0,0.0,-0.5541327905986717,0.5541327905986717,-0.5841327905654907,0.5841327905654907,3.078930908980461,-3.078930908980461,4,1.0,1.4042272615862914e-12,84.62000274658203,0.0,1.0
3.7800000000000002,0.0,0.0,-0.5541327905852905,0.5541327905852905,-0.5841327905654907,0.5841327905654907,3.0789309090168393,-3.0789309090168393,4,1.0,9.990107340274055e-13,84.62000274658203,0.0,1.0
3.8000000000000003,0.0,0.0,-0.5541327905773056,0.5541327905773056,-0.5841327905654907,0.5841327905654907,3.0789309090385584,-3.0789309090385584,4,1.0,7.10727155072146e-13,84.62000274658203,0.0,1.0
3.8200000000000003,0.0,0.0,-0.5541327905725408,0.5541327905725408,-0.5841327905654907,0.5841327905654907,3.0789309090514507,-3.0789309090514507,4,1.0,5.056332947700734e-13,84.62000274658203,0.0,1.0
3.84,0.0,0.0,-0.5541327905696977,0.5541327905696977,-0.5841327905654907,0.5841327905654907,3.078930909059188,-3.078930909059188,4,1.0,3.597231749982695e-13,84.62000274658203,0.0,1.0
3.86,0.0,0.0,-0.5541327905680011,0.5541327905680011,-0.5841327905654907,0.5841327905654907,3.0789309090638035,-3.0789309090638035,4,1.0,2.5591819994701506e-13,84.62000274658203,0.0,1.0
3.88,0.0,0.0,-0.5541327905669886,0.5541327905669886,-0.5841327905654907,0.5841327905654907,3.0789309090665875,-3.0789309090665875,4,1.0,1.8206812798323446e-13,84.62000274658203,0.0,1.0
3.9,0.0,0.0,-0.5541327905663845,0.5541327905663845,-0.5841327905654907,0.5841327905654907,3.078930909068287,-3.078930909068287,4,1.0,1.2952890116522594e-13,84.62000274658203,0.0,1.0
3.92,0.0,0.0,-0.554132790566024,0.554132790566024,-0.5841327905654907,0.5841327905654907,3.0789309090691646,-3.0789309090691646,4,1.0,9.215086914397134e-14,84.62000274658203,0.0,1.0
3.94,0.0,0.0,-0.554132790565809,0.554132790565809,-0.5841327905654907,0.5841327905654907,3.0789309090697765,-3.0789309090697765,4,1.0,6.555898033256135e-14,84.62000274658203,0.0,1.0
3.96,0.0,0.0,-0.5541327905656805,0.5541327905656805,-0.5841327905654907,0.5841327905654907,3.078930909070116,-3.078930909070116,4,1.0,4.664068762639932e-14,84.62000274658203,0.0,1.0
3.98,0.0,0.0,-0.5541327905656039,0.5541327905656039,-0.5841327905654907,0.5841327905654907,3.078930909070319,-3.078930909070319,4,1.0,3.318162868349128e-14,84.62000274658203,0.0,1.0
4.0,0.0,0.0,-0.5541327905655583,0.5541327905655583,-0.5841327905654907,0.5841327905654907,3.078930909070526,-3.078930909070526,4,1.0,2.3606437600330256e-14,84.62000274658203,0.0,1.0
4.0200000000000005,0.0,0.0,-0.5541327905655311,0.5541327905655311,-0.5841327905654907,0.5841327905654907,3.078930909070523,-3.078930909070523,5,1.0,1.6794350316370678e-14,84.62000274658203,0.0,1.0
4.04,0.0,0.0,-0.5541327905655149,0.5541327905655149,-0.5781328082084656,0.5781328082084656,3.078930909070592,-3.078930909070592,5,1.0,1.1948020591850506e-14,84.62000274658203,0.0,1.0
4.0600000000000005,0.0,0.0,-0.5517131145235726,0.5517131145235726,-0.5721328258514404,0.5721328258514404,3.0684380575989847,-3.0684380575989847,5,1.0,8.500191634333707e-15,84.62000274658203,0.0,1.0
4.08,0.0,0.0,-0.5478495706670454,0.5478495706670454,-0.5661328434944153,0.5661328434944153,3.061866946178153,-3.061866946178153,5,1.0,6.047299405365871e-15,84.62000274658203,0.0,1.0
